step	idx	score	x	y	w	h	class
35	2	0.8496	14.74	-1.85	2.82	1.08	0
36	0	0.9956	-32.00	-40.00	0.00	-0.00	0
36	1	0.9955	-32.00	-40.00	0.00	-0.00	0
36	2	0.9935	-32.00	-40.00	0.00	-0.00	0
36	3	0.8568	14.70	-1.12	2.80	1.08	0
37	0	0.9969	-32.00	-40.00	0.00	-0.00	0
37	1	0.9963	-32.00	-40.00	0.00	-0.00	0
37	2	0.9123	14.49	-0.63	2.82	1.08	0
38	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
38	1	0.9945	-32.00	-40.00	-0.00	-0.00	0
38	2	0.8619	14.52	-0.10	2.80	1.08	0
39	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
39	1	0.9951	-32.00	-40.00	0.00	-0.00	0
39	2	0.8805	14.74	0.28	2.81	1.08	0
40	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
40	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
40	2	0.8527	15.31	0.83	2.75	1.07	0
41	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
41	1	0.9956	-32.00	-40.00	-0.00	-0.00	0
41	2	0.8193	15.18	0.83	2.78	1.08	0
42	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
42	1	0.9954	-32.00	-40.00	0.00	-0.00	0
42	2	0.8150	15.16	0.87	2.79	1.08	0
43	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
43	1	0.9956	-32.00	-40.00	0.00	-0.00	0
43	2	0.8327	15.17	0.90	2.80	1.08	0
44	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
44	1	0.8563	15.20	0.76	2.79	1.08	0
45	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
45	1	0.9045	15.35	0.72	2.79	1.07	0
46	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
46	1	0.9955	-32.00	-40.00	-0.00	-0.00	0
46	2	0.9105	15.47	0.54	2.78	1.07	0
47	0	0.9974	-32.00	-40.00	0.00	-0.00	0
47	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
47	2	0.9952	-32.00	-40.00	-0.00	-0.00	0
47	3	0.9222	15.40	0.44	2.79	1.07	0
48	0	0.9960	-32.00	-40.00	0.00	-0.00	0
48	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
48	2	0.9183	15.42	0.43	2.79	1.07	0
49	0	0.9960	-32.00	-40.00	0.00	-0.00	0
49	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
49	2	0.9009	15.65	0.42	2.79	1.07	0
50	0	0.9959	-32.00	-40.00	0.00	-0.00	0
50	1	0.9950	-32.00	-40.00	-0.00	-0.00	0
50	2	0.8916	15.73	0.37	2.78	1.07	0
51	0	0.9963	-32.00	-40.00	0.00	-0.00	0
51	1	0.9958	-32.00	-40.00	-0.00	-0.00	0
51	2	0.9951	-32.00	-40.00	-0.00	-0.00	0
51	3	0.9092	15.58	0.41	2.80	1.07	0
52	0	0.9962	-32.00	-40.00	0.00	-0.00	0
52	1	0.9955	-32.00	-40.00	-0.00	-0.00	0
52	2	0.9953	-32.00	-40.00	-0.00	-0.00	0
52	3	0.8971	15.64	0.47	2.79	1.07	0
53	0	0.9966	-32.00	-40.00	0.00	-0.00	0
53	1	0.9956	-32.00	-40.00	-0.00	-0.00	0
53	2	0.9950	-32.00	-40.00	-0.00	-0.00	0
53	3	0.8623	15.71	0.65	2.78	1.07	0
54	0	0.9962	-32.00	-40.00	0.00	-0.00	0
54	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
54	2	0.9954	-32.00	-40.00	-0.00	-0.00	0
54	3	0.7462	16.15	0.93	2.74	1.06	0
55	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
55	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
55	2	0.7054	16.09	0.88	2.76	1.06	0
56	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
56	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
56	2	0.8276	16.23	1.11	2.74	1.06	0
57	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
57	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
57	2	0.7884	16.22	1.09	2.75	1.06	0
58	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
58	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
58	2	0.8344	16.21	0.81	2.78	1.07	0
59	0	0.9966	-32.00	-40.00	0.00	-0.00	0
59	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
59	2	0.8585	16.36	0.89	2.73	1.06	0
59	3	0.3427	23.64	1.53	0.64	0.77	5
60	0	0.9962	-32.00	-40.00	-0.00	-0.00	0
60	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
60	2	0.8538	16.46	0.73	2.79	1.08	0
61	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
61	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
61	2	0.8836	16.58	0.57	2.79	1.08	0
62	0	0.9954	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9073	16.52	0.41	2.81	1.09	0
63	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
63	1	0.8405	16.79	0.37	2.80	1.08	0
64	0	0.9953	-32.00	-40.00	-0.00	-0.00	0
64	1	0.8707	16.75	0.24	2.81	1.08	0
65	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
65	1	0.9951	-32.00	-40.00	0.00	-0.00	0
65	2	0.9947	-32.00	-40.00	-0.00	-0.00	0
65	3	0.8974	16.67	0.34	2.76	1.06	0
66	0	0.9955	-32.00	-40.00	-0.00	-0.00	0
66	1	0.9954	-32.00	-40.00	-0.00	-0.00	0
66	2	0.7897	17.20	0.14	2.80	1.08	0
67	0	0.9959	-32.00	-40.00	-0.00	-0.00	0
67	1	0.9955	-32.00	-40.00	-0.00	-0.00	0
67	2	0.8236	16.83	0.15	2.74	1.06	0
68	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
68	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
68	2	0.9951	-32.00	-40.00	-0.00	-0.00	0
68	3	0.7867	17.25	0.09	2.79	1.08	0
69	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
69	1	0.9945	-32.00	-40.00	-0.00	-0.00	0
69	2	0.8363	17.27	0.06	2.82	1.10	0
70	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9944	-32.00	-40.00	-0.00	-0.00	0
70	2	0.8160	17.18	0.10	2.75	1.06	0
71	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
71	1	0.9946	-32.00	-40.00	-0.00	-0.00	0
71	2	0.7673	17.16	0.07	2.83	1.10	0
72	0	0.9957	-32.00	-40.00	-0.00	-0.00	0
72	1	0.8746	17.36	0.10	2.74	1.06	0
73	0	0.9953	-32.00	-40.00	-0.00	-0.00	0
73	1	0.8791	17.56	0.12	2.73	1.06	0
74	0	0.9955	-32.00	-40.00	-0.00	-0.00	0
74	1	0.8781	17.60	0.09	2.74	1.06	0
75	0	0.9961	-32.00	-40.00	-0.00	-0.00	0
75	1	0.9947	-32.00	-40.00	-0.00	-0.00	0
75	2	0.8658	17.68	0.09	2.74	1.06	0
76	0	0.9953	-32.00	-40.00	-0.00	-0.00	0
76	1	0.8492	17.29	0.08	2.75	1.06	0
77	0	0.9954	-32.00	-40.00	-0.00	-0.00	0
77	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
77	2	0.8392	17.26	0.09	2.74	1.06	0
78	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
78	1	0.9937	-32.00	-40.00	-0.00	-0.00	0
78	2	0.8692	17.35	-0.09	2.79	1.08	0
79	0	0.9959	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9938	-32.00	-40.00	-0.00	-0.00	0
79	2	0.7957	17.19	-0.11	2.80	1.09	0
80	0	0.9961	-32.00	-40.00	-0.00	-0.00	0
80	1	0.9944	-32.00	-40.00	0.00	-0.00	0
80	2	0.8064	17.21	-0.13	2.80	1.09	0
81	0	0.9957	-32.00	-40.00	-0.00	-0.00	0
81	1	0.7662	16.79	-0.07	2.79	1.08	0
82	0	0.9962	-32.00	-40.00	-0.00	-0.00	0
82	1	0.9945	-32.00	-40.00	0.00	-0.00	0
82	2	0.8346	17.24	-0.14	2.79	1.09	0
83	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9953	-32.00	-40.00	0.00	-0.00	0
83	2	0.8747	17.37	-0.11	2.79	1.08	0
84	0	0.9963	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9951	-32.00	-40.00	0.00	-0.00	0
84	2	0.8033	17.24	-0.06	2.80	1.09	0
85	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9959	-32.00	-40.00	0.00	-0.00	0
85	2	0.7505	17.22	-0.03	2.80	1.09	0
86	0	0.9960	-32.00	-40.00	0.00	-0.00	0
86	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
86	2	0.8344	17.39	-0.04	2.78	1.08	0
87	0	0.9959	-32.00	-40.00	0.00	-0.00	0
87	1	0.9938	-32.00	-40.00	-0.00	-0.00	0
87	2	0.8074	17.37	-0.02	2.80	1.09	0
88	0	0.9962	-32.00	-40.00	0.00	-0.00	0
88	1	0.9939	-32.00	-40.00	-0.00	-0.00	0
88	2	0.8048	17.37	0.06	2.81	1.10	0
89	0	0.9957	-32.00	-40.00	0.00	-0.00	0
89	1	0.9940	-32.00	-40.00	-0.00	-0.00	0
89	2	0.7103	17.15	0.06	2.82	1.10	0
90	0	0.9958	-32.00	-40.00	-0.00	-0.00	0
90	1	0.9955	-32.00	-40.00	0.00	-0.00	0
90	2	0.7933	17.77	0.05	2.79	1.09	0
91	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
91	1	0.8183	17.45	-0.03	2.77	1.08	0
92	0	0.9962	-32.00	-40.00	0.00	-0.00	0
92	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
92	2	0.8379	17.45	-0.05	2.78	1.07	0
93	0	0.9961	-32.00	-40.00	0.00	-0.00	0
93	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
93	2	0.7888	17.26	-0.06	2.77	1.07	0
94	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
94	1	0.9953	-32.00	-40.00	0.00	-0.00	0
94	2	0.9939	-32.00	-40.00	-0.00	-0.00	0
94	3	0.7669	16.69	-0.03	2.74	1.06	0
95	0	0.9963	-32.00	-40.00	0.00	-0.00	0
95	1	0.8033	17.34	-0.04	2.78	1.08	0
96	0	0.9966	-32.00	-40.00	0.00	-0.00	0
96	1	0.8420	17.50	-0.06	2.71	1.05	0
97	0	0.9955	-32.00	-40.00	-0.00	-0.00	0
97	1	0.9950	-32.00	-40.00	0.00	-0.00	0
97	2	0.8310	17.49	-0.09	2.78	1.07	0
98	0	0.9954	-32.00	-40.00	0.00	-0.00	0
98	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
98	2	0.8710	17.38	-0.08	2.73	1.06	0
99	0	0.9957	-32.00	-40.00	-0.00	-0.00	0
99	1	0.9950	-32.00	-40.00	-0.00	-0.00	0
99	2	0.8623	17.44	-0.07	2.72	1.05	0
100	0	0.9954	-32.00	-40.00	-0.00	-0.00	0
100	1	0.9948	-32.00	-40.00	-0.00	-0.00	0
100	2	0.8076	17.60	-0.04	2.70	1.04	0
101	0	0.9954	-32.00	-40.00	-0.00	-0.00	0
101	1	0.7736	17.60	-0.04	2.77	1.06	0
102	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
102	1	0.8235	17.62	0.06	2.80	1.10	0
103	0	0.9958	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9946	-32.00	-40.00	0.00	-0.00	0
103	2	0.8274	17.81	0.08	2.81	1.10	0
103	3	0.4226	3.68	2.56	0.77	0.33	7
104	0	0.9959	-32.00	-40.00	-0.00	-0.00	0
104	1	0.7682	17.83	0.06	2.78	1.08	0
105	0	0.9959	-32.00	-40.00	-0.00	-0.00	0
105	1	0.8048	17.67	-0.03	2.71	1.04	0
106	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
106	1	0.9955	-32.00	-40.00	0.00	-0.00	0
106	2	0.8212	17.68	-0.06	2.71	1.05	0
106	3	0.3170	2.43	2.57	0.82	0.37	7
107	0	0.9955	-32.00	-40.00	0.00	-0.00	0
107	1	0.9936	-32.00	-40.00	-0.00	-0.00	0
107	2	0.8428	17.67	-0.09	2.77	1.07	0
108	0	0.9955	-32.00	-40.00	0.00	-0.00	0
108	1	0.9936	-32.00	-40.00	-0.00	-0.00	0
108	2	0.8285	17.66	-0.09	2.70	1.04	0
109	0	0.9957	-32.00	-40.00	-0.00	-0.00	0
109	1	0.8117	17.77	-0.11	2.70	1.04	0
110	0	0.9957	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9955	-32.00	-40.00	0.00	-0.00	0
110	2	0.8196	17.77	-0.13	2.70	1.04	0
111	0	0.9962	-32.00	-40.00	-0.00	-0.00	0
111	1	0.8088	17.84	-0.13	2.80	1.08	0
112	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
112	1	0.8159	18.17	-0.10	2.78	1.08	0
112	2	0.3929	3.58	2.49	0.79	0.32	7
113	0	0.9962	-32.00	-40.00	-0.00	-0.00	0
113	1	0.7850	18.18	-0.08	2.77	1.07	0
114	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9955	-32.00	-40.00	0.00	-0.00	0
114	2	0.7222	18.18	-0.05	2.77	1.06	0
115	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9950	-32.00	-40.00	0.00	-0.00	0
115	2	0.6794	18.10	-0.03	2.81	1.09	0
116	0	0.9959	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9946	-32.00	-40.00	0.00	-0.00	0
116	2	0.7464	17.84	-0.04	2.81	1.08	0
117	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
117	1	0.9950	-32.00	-40.00	0.00	-0.00	0
117	2	0.7391	17.87	0.07	2.83	1.10	0
118	0	0.9954	-32.00	-40.00	-0.00	-0.00	0
118	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
118	2	0.7764	18.17	0.08	2.78	1.07	0
119	0	0.9954	-32.00	-40.00	0.00	-0.00	0
119	1	0.9935	-32.00	-40.00	-0.00	-0.00	0
119	2	0.8106	18.29	0.07	2.79	1.07	0
120	0	0.9960	-32.00	-40.00	0.00	-0.00	0
120	1	0.9952	-32.00	-40.00	-0.00	-0.00	0
120	2	0.9938	-32.00	-40.00	-0.00	-0.00	0
120	3	0.8617	18.29	-0.05	2.79	1.08	0
121	0	0.9962	-32.00	-40.00	-0.00	-0.00	0
121	1	0.9961	-32.00	-40.00	0.00	-0.00	0
121	2	0.9938	-32.00	-40.00	-0.00	-0.00	0
121	3	0.7997	18.13	-0.10	2.81	1.09	0
122	0	0.9964	-32.00	-40.00	0.00	-0.00	0
122	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
122	2	0.9938	-32.00	-40.00	-0.00	-0.00	0
122	3	0.8863	18.41	-0.11	2.79	1.08	0
123	0	0.9968	-32.00	-40.00	0.00	-0.00	0
123	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
123	2	0.9946	-32.00	-40.00	-0.00	-0.00	0
123	3	0.9041	18.34	-0.14	2.82	1.09	0
124	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
124	1	0.9969	-32.00	-40.00	0.00	-0.00	0
124	2	0.9945	-32.00	-40.00	-0.00	-0.00	0
124	3	0.9111	18.33	-0.19	2.82	1.09	0
125	0	0.9969	-32.00	-40.00	0.00	-0.00	0
125	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
125	2	0.9089	18.44	-0.21	2.80	1.09	0
126	0	0.9964	-32.00	-40.00	0.00	-0.00	0
126	1	0.9239	18.40	-0.17	2.81	1.09	0
127	0	0.9970	-32.00	-40.00	0.00	-0.00	0
127	1	0.8391	18.74	-0.18	2.79	1.08	0
128	0	0.9970	-32.00	-40.00	0.00	-0.00	0
128	1	0.9937	-32.00	-40.00	-0.00	-0.00	0
128	2	0.8510	18.63	-0.08	2.79	1.08	0
129	0	0.9970	-32.00	-40.00	0.00	-0.00	0
129	1	0.9940	-32.00	-40.00	-0.00	-0.00	0
129	2	0.7613	18.87	0.05	2.82	1.10	0
130	0	0.9973	-32.00	-40.00	0.00	-0.00	0
130	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
130	2	0.7622	18.88	0.07	2.82	1.10	0
131	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
131	1	0.8643	18.79	0.08	2.82	1.10	0
132	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
132	1	0.9972	-32.00	-40.00	0.00	-0.00	0
132	2	0.9020	18.69	0.10	2.84	1.11	0
133	0	0.9970	-32.00	-40.00	0.00	-0.00	0
133	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
133	2	0.8336	18.84	0.11	2.83	1.10	0
134	0	0.9971	-32.00	-40.00	0.00	-0.00	0
134	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
134	2	0.9944	-32.00	-40.00	-0.00	-0.00	0
134	3	0.8589	18.78	0.08	2.83	1.11	0
135	0	0.9967	-32.00	-40.00	0.00	-0.00	0
135	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
135	2	0.7879	18.85	0.09	2.83	1.11	0
136	0	0.9966	-32.00	-40.00	0.00	-0.00	0
136	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
136	2	0.7499	19.12	0.10	2.83	1.11	0
137	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
137	1	0.9973	-32.00	-40.00	0.00	0.00	0
137	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
137	3	0.8204	19.29	-0.05	2.70	1.05	0
138	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
138	1	0.9971	-32.00	-40.00	0.00	0.00	0
138	2	0.9954	-32.00	-40.00	-0.00	-0.00	0
138	3	0.8114	18.83	0.06	2.84	1.11	0
139	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
139	1	0.9972	-32.00	-40.00	0.00	0.00	0
139	2	0.9955	-32.00	-40.00	-0.00	-0.00	0
139	3	0.8201	19.24	-0.11	2.68	1.04	0
140	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
140	1	0.9967	-32.00	-40.00	0.00	0.00	0
140	2	0.9952	-32.00	-40.00	-0.00	-0.00	0
140	3	0.8757	19.40	-0.14	2.69	1.04	0
141	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
141	1	0.9965	-32.00	-40.00	0.00	-0.00	0
141	2	0.8811	19.44	-0.19	2.76	1.06	0
141	3	0.3119	39.50	-0.40	2.49	0.98	0
142	0	0.9970	-32.00	-40.00	0.00	-0.00	0
142	1	0.9948	-32.00	-40.00	-0.00	-0.00	0
142	2	0.8486	19.63	-0.16	2.69	1.04	0
143	0	0.9971	-32.00	-40.00	0.00	-0.00	0
143	1	0.8496	19.72	-0.19	2.77	1.06	0
143	2	0.3867	39.48	-0.36	2.49	0.98	0
144	0	0.9969	-32.00	-40.00	0.00	-0.00	0
144	1	0.8747	19.63	0.05	2.84	1.11	0
144	2	0.4349	39.53	-0.29	2.49	0.99	0
145	0	0.9968	-32.00	-40.00	0.00	-0.00	0
145	1	0.8964	19.49	0.07	2.84	1.12	0
145	2	0.4135	39.50	-0.28	2.49	0.98	0
146	0	0.9969	-32.00	-40.00	0.00	-0.00	0
146	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
146	2	0.8413	19.80	0.07	2.84	1.11	0
146	3	0.4145	39.53	-0.22	2.48	0.98	0
147	0	0.9964	-32.00	-40.00	0.00	-0.00	0
147	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
147	2	0.8631	19.77	0.07	2.82	1.11	0
147	3	0.4130	38.56	0.10	2.47	0.98	0
148	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
148	1	0.8099	20.17	0.16	2.84	1.11	0
148	2	0.3887	39.47	0.14	2.48	0.99	0
149	0	0.9970	-32.00	-40.00	0.00	-0.00	0
149	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
149	2	0.9946	-32.00	-40.00	-0.00	-0.00	0
149	3	0.8841	20.29	0.16	2.83	1.11	0
149	4	0.4046	39.47	0.12	2.47	0.98	0
150	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
150	1	0.9960	-32.00	-40.00	0.00	-0.00	0
150	2	0.8896	20.29	0.23	2.83	1.11	0
150	3	0.3705	39.45	0.18	2.48	0.99	0
151	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
151	1	0.9963	-32.00	-40.00	0.00	-0.00	0
151	2	0.9943	-32.00	-40.00	-0.00	-0.00	0
151	3	0.9017	20.67	0.20	2.83	1.11	0
151	4	0.3985	39.49	0.15	2.48	0.99	0
