tick,sim_time_s,throttle,steer,brake
123,6.15,0.75,-0.013,0.0
124,6.2,0.75,0.027,0.0
125,6.25,0.189,0.022,0.0
126,6.3,0.0,0.011,0.0
127,6.35,0.0494,0.025,0.0
128,6.4,0.0478,0.017,0.0
129,6.45,0.0446,0.021,0.0
130,6.5,0.0391,0.013,0.0
131,6.55,0.0815,0.023,0.0
132,6.6,0.7242,-0.079,0.0
133,6.65,0.75,0.014,0.0
134,6.7,0.75,0.009,0.0
135,6.75,0.75,0.009,0.0
136,6.8,0.75,0.025,0.0
137,6.85,0.6822,0.028,0.0
138,6.9,0.2052,0.034,0.0
139,6.95,0.0069,0.03,0.0
140,7.0,0.0529,0.016,0.0
141,7.05,0.0486,0.008,0.0
142,7.1,0.0425,0.01,0.0
143,7.15,0.0372,0.003,0.0
144,7.2,0.1645,0.003,0.0
145,7.25,0.5075,-0.001,0.0
146,7.3,0.75,0.006,0.0
147,7.35,0.75,-0.002,0.0
148,7.4,0.75,0.011,0.0
149,7.45,0.7402,0.01,0.0
150,7.5,0.3542,0.011,0.0
151,7.55,0.0,0.004,0.0
152,7.6,0.0523,0.01,0.0
153,7.65,0.0476,0.014,0.0
154,7.7,0.0413,0.025,0.0
155,7.75,0.0351,0.012,0.0
156,7.8,0.1385,0.018,0.0
157,7.85,0.4745,0.018,0.0
158,7.9,0.75,0.019,0.0
159,7.95,0.75,0.025,0.0
160,8.0,0.75,0.037,0.0
161,8.05,0.75,0.025,0.0
162,8.1,0.4097,0.003,0.0
163,8.15,0.0,0.008,0.0
164,8.2,0.0477,0.008,0.0
165,8.25,0.0457,0.01,0.0
166,8.3,0.041,0.016,0.0
167,8.35,0.0357,0.011,0.0
168,8.4,0.0924,-0.166,0.0
169,8.45,0.5921,-0.143,0.0
170,8.5,0.75,-0.125,0.0
171,8.55,0.75,-0.081,0.0
172,8.6,0.75,-0.127,0.0
173,8.65,0.75,-0.08,0.0
174,8.7,0.75,-0.063,0.0
175,8.75,0.0,-0.066,0.0
176,8.8,0.0457,-0.065,0.0
177,8.85,0.0525,-0.047,0.0
178,8.9,0.0479,-0.049,0.0
179,8.95,0.0427,-0.023,0.0
180,9.0,0.0368,-0.02,0.0
181,9.05,0.0327,-0.02,0.0
182,9.1,0.1482,-0.023,0.0
183,9.15,0.5455,-0.027,0.0
184,9.2,0.75,-0.022,0.0
185,9.25,0.75,-0.01,0.0
186,9.3,0.75,0.027,0.0
187,9.35,0.75,0.063,0.0
188,9.4,0.6098,0.066,0.0
189,9.45,0.0,0.073,0.0
190,9.5,0.0502,0.055,0.0
191,9.55,0.0439,0.061,0.0
192,9.6,0.0377,0.054,0.0
193,9.65,0.0319,0.064,0.0
194,9.7,0.0279,0.064,0.0
195,9.75,0.043,0.049,0.0
196,9.8,0.7269,0.039,0.0
197,9.85,0.75,0.022,0.0
198,9.9,0.75,0.036,0.0
199,9.95,0.75,0.023,0.0
200,10.0,0.75,0.022,0.0
201,10.05,0.75,0.027,0.0
202,10.1,0.4146,0.032,0.0
203,10.15,0.0,0.036,0.0
204,10.2,0.0532,0.034,0.0
205,10.25,0.0474,0.023,0.0
206,10.3,0.0411,0.01,0.0
207,10.35,0.0363,0.02,0.0
208,10.4,0.0332,0.004,0.0
209,10.45,0.2273,0.016,0.0
210,10.5,0.75,-0.009,0.0
211,10.55,0.75,-0.006,0.0
212,10.6,0.75,0.002,0.0
213,10.65,0.75,0.002,0.0
214,10.7,0.75,-0.015,0.0
215,10.75,0.2516,0.012,0.0
216,10.8,0.0,0.02,0.0
217,10.85,0.0535,-0.002,0.0
218,10.9,0.0473,0.002,0.0
219,10.95,0.041,0.01,0.0
220,11.0,0.0348,0.012,0.0
221,11.05,0.1075,0.011,0.0
222,11.1,0.7429,0.006,0.0
223,11.15,0.75,0.032,0.0
224,11.2,0.75,-0.226,0.0
225,11.25,0.75,-0.171,0.0
226,11.3,0.75,-0.185,0.0
227,11.35,0.75,-0.185,0.0
228,11.4,0.3889,-0.175,0.0
229,11.45,0.0,-0.176,0.0
230,11.5,0.0568,-0.148,0.0
231,11.55,0.0518,-0.114,0.0
232,11.6,0.0456,-0.114,0.0
233,11.65,0.0397,-0.1,0.0
234,11.7,0.035,-0.062,0.0
235,11.75,0.0352,-0.003,0.0
236,11.8,0.7151,0.014,0.0
237,11.85,0.75,0.051,0.0
238,11.9,0.75,0.038,0.0
239,11.95,0.75,0.044,0.0
240,12.0,0.75,0.045,0.0
241,12.05,0.75,0.043,0.0
242,12.1,0.0,0.039,1.0
243,12.15,0.0,0.03,1.0
244,12.2,0.0,0.037,1.0
245,12.25,0.0,0.032,1.0
246,12.3,0.0,0.045,1.0
247,12.35,0.0,0.051,1.0
248,12.4,0.0,0.053,1.0
249,12.45,0.7194,0.064,0.0
250,12.5,0.75,0.081,0.0
251,12.55,0.75,0.096,0.0
252,12.6,0.75,0.085,0.0
253,12.65,0.75,0.087,0.0
254,12.7,0.75,0.086,0.0
255,12.75,0.75,0.09,0.0
256,12.8,0.75,0.083,0.0
257,12.85,0.75,0.079,0.0
258,12.9,0.75,0.065,0.0
259,12.95,0.75,0.064,0.0
260,13.0,0.3181,0.065,0.0
261,13.05,0.0,0.054,0.0
262,13.1,0.0674,0.054,0.0
263,13.15,0.0,0.048,1.0
264,13.2,0.0,0.035,1.0
265,13.25,0.0674,0.043,0.0
266,13.3,0.0674,0.034,0.0
267,13.35,0.0674,0.039,0.0
268,13.4,0.0674,0.04,0.0
269,13.45,0.1642,0.042,0.0
270,13.5,0.3541,0.035,0.0
271,13.55,0.3966,0.027,0.0
272,13.6,0.2345,0.031,0.0
273,13.65,0.0285,0.023,0.0
274,13.7,0.0335,0.024,0.0
275,13.75,0.0316,0.009,0.0
276,13.8,0.198,0.02,0.0
277,13.85,0.3562,0.018,0.0
278,13.9,0.3586,0.002,0.0
279,13.95,0.2002,0.004,0.0
280,14.0,0.0258,0.001,0.0
281,14.05,0.0,-0.003,0.0
282,14.1,0.0097,-0.005,0.0
283,14.15,0.2756,-0.005,0.0
284,14.2,0.4857,0.006,0.0
285,14.25,0.4634,-0.008,0.0
286,14.3,0.191,-0.006,0.0
287,14.35,0.0,-0.01,0.0
288,14.4,0.0163,-0.012,0.0
289,14.45,0.0159,-0.009,0.0
290,14.5,0.0215,-0.006,0.0
291,14.55,0.2958,-0.013,0.0
292,14.6,0.4982,-0.006,0.0
293,14.65,0.4548,-0.002,0.0
294,14.7,0.1699,-0.008,0.0
295,14.75,0.0,-0.012,0.0
296,14.8,0.0177,-0.002,0.0
297,14.85,0.0162,-0.012,0.0
298,14.9,0.0262,-0.004,0.0
299,14.95,0.3001,-0.01,0.0
