tick,sim_time_s,throttle,steer,brake
58,2.9,0.2615,-0.007,0.0
59,2.95,0.2615,-0.007,0.0
60,3.0,0.0307,-0.0074,0.0
61,3.05,0.0307,-0.0074,0.0
62,3.1,0.1426,-0.006,0.0
63,3.15,0.1426,-0.006,0.0
64,3.2,0.61,-0.0023,0.0
65,3.25,0.61,-0.0023,0.0
66,3.3,0.5907,-0.005,0.0
67,3.35,0.5907,-0.005,0.0
68,3.4,0.0,-0.005,0.0
69,3.45,0.0,-0.005,0.0
70,3.5,0.0196,-0.0051,0.0
71,3.55,0.0196,-0.0051,0.0
72,3.6,0.0947,-0.0036,0.0
73,3.65,0.0947,-0.0036,0.0
74,3.7,0.6132,-0.0029,0.0
75,3.75,0.6132,-0.0029,0.0
76,3.8,0.7283,-0.0048,0.0
77,3.85,0.7283,-0.0048,0.0
78,3.9,0.0,-0.0048,0.0
79,3.95,0.0,-0.0048,0.0
80,4.0,0.0221,-0.0028,0.0
81,4.05,0.0221,-0.0028,0.0
82,4.1,0.0218,-0.0024,0.0
83,4.15,0.0218,-0.0024,0.0
84,4.2,0.3059,-0.0057,0.0
85,4.25,0.3059,-0.0057,0.0
86,4.3,0.6654,-0.0058,0.0
87,4.35,0.6654,-0.0058,0.0
88,4.4,0.1556,-0.0018,0.0
89,4.45,0.1556,-0.0018,0.0
90,4.5,0.023,-0.0043,0.0
91,4.55,0.023,-0.0043,0.0
92,4.6,0.1129,-0.0035,0.0
93,4.65,0.1129,-0.0035,0.0
94,4.7,0.6111,0.0011,0.0
95,4.75,0.6111,0.0011,0.0
96,4.8,0.664,-0.0062,0.0
97,4.85,0.664,-0.0062,0.0
98,4.9,0.0,-0.0049,0.0
99,4.95,0.0,-0.0049,0.0
100,5.0,0.0252,-0.003,0.0
101,5.05,0.0252,-0.003,0.0
102,5.1,0.0164,-0.0033,0.0
103,5.15,0.0164,-0.0033,0.0
104,5.2,0.4713,-0.0003,0.0
105,5.25,0.4713,-0.0003,0.0
106,5.3,0.75,0.0024,0.0
107,5.35,0.75,0.0024,0.0
108,5.4,0.0,0.0063,0.0
109,5.45,0.0,0.0063,0.0
110,5.5,0.0255,-0.002,0.0
111,5.55,0.0255,-0.002,0.0
112,5.6,0.1795,0.0001,0.0
113,5.65,0.1795,0.0001,0.0
114,5.7,0.2202,-0.0031,0.0
115,5.75,0.2202,-0.0031,0.0
116,5.8,0.3921,-0.0034,0.0
117,5.85,0.3921,-0.0034,0.0
118,5.9,0.2502,-0.0034,0.0
119,5.95,0.2502,-0.0034,0.0
120,6.0,0.0611,0.0044,0.0
121,6.05,0.0611,0.0044,0.0
122,6.1,0.3624,0.0068,0.0
123,6.15,0.3624,0.0068,0.0
124,6.2,0.5997,0.0164,0.0
125,6.25,0.5997,0.0164,0.0
126,6.3,0.0,0.0026,0.0
127,6.35,0.0,0.0026,0.0
128,6.4,0.0227,-0.0042,0.0
129,6.45,0.0227,-0.0042,0.0
130,6.5,0.3231,0.0005,0.0
131,6.55,0.3231,0.0005,0.0
132,6.6,0.6267,-0.0025,0.0
133,6.65,0.6267,-0.0025,0.0
134,6.7,0.0757,0.006,0.0
135,6.75,0.0757,0.006,0.0
136,6.8,0.0219,-0.0036,0.0
137,6.85,0.0219,-0.0036,0.0
