tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,583.797,-24.086,21.2,593.797,-24.012,21.21,10.0,4720.533,0
1,0.05,583.52,-24.088,21.85,593.519,-24.014,21.86,10.0,3892.767,0
2,0.1,583.244,-24.09,21.99,593.246,-24.017,20.48,10.003,-1,0
3,0.15,582.978,-24.092,19.75,592.978,-24.021,19.76,10.001,4339.553,0
4,0.2,582.712,-24.094,19.22,592.709,-24.026,19.59,9.998,96.361,0
5,0.25,582.445,-24.096,19.16,592.441,-24.032,19.26,9.996,373.442,0
6,0.3,582.179,-24.098,19.17,592.172,-24.038,19.39,9.994,164.373,0
7,0.35,581.913,-24.099,19.16,591.903,-24.046,19.35,9.99,191.065,0
8,0.4,581.648,-24.101,19.14,591.634,-24.055,19.42,9.987,130.331,0
9,0.45,581.382,-24.103,19.12,591.365,-24.063,19.65,9.982,67.866,0
10,0.5,581.117,-24.105,19.11,591.084,-24.072,20.69,9.967,22.588,0
11,0.55,580.852,-24.107,19.09,590.789,-24.083,21.62,9.937,14.155,0
12,0.6,580.587,-24.109,19.08,590.479,-24.094,22.88,9.892,9.37,0
13,0.65,580.323,-24.111,18.82,590.15,-24.106,24.44,9.827,6.301,0
14,0.7,580.071,-24.113,17.73,589.799,-24.12,25.89,9.727,4.287,0
15,0.75,579.834,-24.114,16.79,589.428,-24.133,27.25,9.595,3.3,0
16,0.8,579.607,-24.116,16.02,589.039,-24.144,28.56,9.431,2.707,0
17,0.85,579.39,-24.118,15.41,588.632,-24.154,29.84,9.241,2.306,0
18,0.9,579.18,-24.119,14.98,588.206,-24.162,31.14,9.026,2.011,0
19,0.95,578.975,-24.121,14.7,587.764,-24.168,32.29,8.79,1.8,0
20,1.0,578.771,-24.122,14.57,587.311,-24.172,32.79,8.539,1.687,0
21,1.05,578.569,-24.124,14.58,586.856,-24.174,32.67,8.287,1.649,0
22,1.1,578.365,-24.125,14.69,586.406,-24.177,32.18,8.041,1.655,0
23,1.15,578.159,-24.127,14.89,585.965,-24.181,31.49,7.806,1.692,0
24,1.2,577.95,-24.128,15.16,585.534,-24.187,30.67,7.584,1.76,0
25,1.25,577.737,-24.13,15.49,585.116,-24.193,29.76,7.38,1.863,0
26,1.3,577.518,-24.131,15.87,584.711,-24.199,28.78,7.193,2.006,0
27,1.35,577.295,-24.133,16.1,584.32,-24.204,27.78,7.025,2.166,0
28,1.4,577.072,-24.135,16.09,583.943,-24.208,26.76,6.871,2.319,0
29,1.45,576.847,-24.136,16.39,583.579,-24.213,25.74,6.733,2.593,0
30,1.5,576.611,-24.138,17.36,583.23,-24.217,24.73,6.62,3.235,0
31,1.55,576.362,-24.14,18.3,582.895,-24.221,23.8,6.534,4.276,0
32,1.6,576.1,-24.142,19.21,582.57,-24.225,23.15,6.471,5.917,0
33,1.65,575.825,-24.144,20.09,582.252,-24.228,22.78,6.428,8.609,0
34,1.7,575.539,-24.146,20.96,581.937,-24.23,22.69,6.399,13.337,0
35,1.75,575.24,-24.148,21.81,581.62,-24.231,22.92,6.38,20.703,0
36,1.8,574.93,-24.151,22.65,581.298,-24.228,23.44,6.368,29.033,0
37,1.85,574.609,-24.153,23.47,580.966,-24.223,24.17,6.358,32.827,0
38,1.9,574.276,-24.155,24.28,580.626,-24.218,24.65,6.35,62.671,0
39,1.95,573.932,-24.158,25.07,580.283,-24.209,24.65,6.351,-1,0
40,2.0,573.578,-24.16,25.82,579.944,-24.196,24.32,6.366,-1,0
41,2.05,573.213,-24.163,26.51,579.61,-24.181,23.81,6.397,-1,0
42,2.1,572.84,-24.166,27.12,579.285,-24.169,23.17,6.445,-1,0
43,2.15,572.459,-24.169,27.64,578.969,-24.159,22.52,6.51,-1,0
44,2.2,572.072,-24.171,28.05,578.661,-24.151,22.05,6.589,-1,0
45,2.25,571.68,-24.174,28.34,578.357,-24.144,21.83,6.677,-1,0
46,2.3,571.285,-24.177,28.51,578.054,-24.138,21.89,6.769,-1,0
47,2.35,570.889,-24.18,28.56,577.747,-24.132,22.27,6.858,-1,0
48,2.4,570.493,-24.183,28.5,577.432,-24.126,22.93,6.94,-1,0
49,2.45,570.098,-24.185,28.35,577.107,-24.121,23.76,7.009,-1,0
50,2.5,569.706,-24.188,28.14,576.772,-24.116,24.3,7.066,-1,0
51,2.55,569.318,-24.191,27.88,576.433,-24.111,24.34,7.116,-1,0
52,2.6,568.933,-24.194,27.59,576.097,-24.107,24.06,7.164,-1,0
53,2.65,568.553,-24.196,27.28,575.767,-24.104,23.56,7.215,-1,0
54,2.7,568.177,-24.199,26.97,575.445,-24.102,22.95,7.269,-1,0
55,2.75,567.805,-24.202,26.66,575.132,-24.099,22.26,7.328,-1,0
