tick,sim_time_s,throttle,steer,brake
56,2.8,0.2474,0.016,0.0
57,2.85,0.2829,0.025,0.0
58,2.9,0.4574,0.026,0.0
59,2.95,0.6612,-0.02,0.0
60,3.0,0.8299,0.003,0.0
61,3.05,0.6183,-0.003,0.0
62,3.1,0.3828,0.023,0.0
63,3.15,0.2507,-0.022,0.0
64,3.2,0.0,-0.025,1.0
65,3.25,0.0,-0.002,1.0
66,3.3,0.2494,0.001,0.0
67,3.35,0.247,0.022,0.0
68,3.4,0.4288,0.017,0.0
69,3.45,0.775,0.013,0.0
70,3.5,0.8576,-0.002,0.0
71,3.55,0.7654,0.016,0.0
72,3.6,0.5584,0.01,0.0
73,3.65,0.2481,0.009,0.0
74,3.7,0.2503,-0.012,0.0
75,3.75,0.0,-0.012,1.0
76,3.8,0.0,0.005,1.0
77,3.85,0.2498,-0.004,0.0
78,3.9,0.3465,-0.02,0.0
79,3.95,0.3318,-0.021,0.0
80,4.0,0.835,-0.082,0.0
81,4.05,0.587,-0.058,0.0
82,4.1,0.6944,-0.025,0.0
83,4.15,0.6915,-0.043,0.0
84,4.2,1.0,-0.043,0.0
85,4.25,0.2476,-0.055,0.0
86,4.3,0.0,-0.045,1.0
87,4.35,0.0,-0.014,1.0
88,4.4,0.0,0.01,1.0
89,4.45,0.0,0.066,1.0
90,4.5,0.0,0.066,1.0
91,4.55,0.3246,0.043,0.0
92,4.6,1.0,0.057,0.0
93,4.65,1.0,0.042,0.0
94,4.7,0.2295,0.053,0.0
95,4.75,0.0,0.021,1.0
96,4.8,0.0,0.036,1.0
97,4.85,0.2277,0.033,0.0
98,4.9,1.0,0.017,0.0
99,4.95,1.0,0.03,0.0
100,5.0,0.4764,0.015,0.0
101,5.05,1.0,0.007,0.0
102,5.1,0.9685,-0.015,0.0
103,5.15,0.3384,-0.003,0.0
104,5.2,0.8624,-0.016,0.0
105,5.25,0.2352,-0.032,0.0
106,5.3,0.6878,-0.048,0.0
107,5.35,0.0,-0.03,1.0
108,5.4,0.2438,-0.033,0.0
109,5.45,0.0,0.043,1.0
110,5.5,0.0,0.044,1.0
111,5.55,0.0,0.007,1.0
112,5.6,1.0,0.033,0.0
113,5.65,1.0,0.093,0.0
114,5.7,1.0,0.056,0.0
115,5.75,0.0,-0.021,1.0
116,5.8,0.0,-0.006,1.0
117,5.85,1.0,-0.005,0.0
118,5.9,1.0,-0.011,0.0
119,5.95,1.0,0.002,0.0
120,6.0,1.0,-0.018,0.0
121,6.05,1.0,-0.013,0.0
122,6.1,1.0,-0.02,0.0
123,6.15,0.8031,-0.021,0.0
124,6.2,0.0,-0.02,1.0
125,6.25,0.0,-0.067,1.0
126,6.3,0.0,-0.045,1.0
127,6.35,0.0,-0.038,1.0
128,6.4,0.0,-0.004,1.0
129,6.45,0.0,-0.001,1.0
130,6.5,0.7388,0.027,0.0
131,6.55,0.8159,0.098,0.0
132,6.6,1.0,0.001,0.0
133,6.65,1.0,0.022,0.0
134,6.7,1.0,0.026,0.0
135,6.75,0.2307,0.02,0.0
136,6.8,1.0,0.045,0.0
137,6.85,0.2402,0.035,0.0
138,6.9,0.0,0.024,1.0
139,6.95,0.0,0.013,1.0
140,7.0,0.0,0.012,1.0
141,7.05,0.0,0.015,1.0
142,7.1,0.9353,0.017,0.0
143,7.15,0.9079,-0.006,0.0
144,7.2,0.8576,-0.006,0.0
145,7.25,1.0,-0.011,0.0
146,7.3,1.0,-0.021,0.0
147,7.35,1.0,-0.01,0.0
148,7.4,0.0,-0.041,1.0
149,7.45,0.0,-0.044,1.0
150,7.5,0.0,-0.033,1.0
151,7.55,0.0,-0.021,1.0
152,7.6,0.0,-0.029,1.0
153,7.65,0.0,-0.011,1.0
154,7.7,1.0,0.0,0.0
155,7.75,1.0,-0.016,0.0
156,7.8,1.0,-0.007,0.0
157,7.85,1.0,0.007,0.0
158,7.9,1.0,-0.001,0.0
159,7.95,1.0,0.007,0.0
160,8.0,1.0,-0.005,0.0
161,8.05,0.2394,0.004,0.0
162,8.1,0.0,-0.0,1.0
163,8.15,0.0,0.0,1.0
164,8.2,0.0,-0.007,1.0
165,8.25,0.0,0.0,1.0
166,8.3,0.0,-0.013,1.0
167,8.35,0.2418,-0.001,0.0
168,8.4,1.0,-0.02,0.0
169,8.45,1.0,-0.027,0.0
170,8.5,1.0,-0.029,0.0
171,8.55,0.2305,-0.024,0.0
172,8.6,0.2324,-0.024,0.0
173,8.65,0.0,-0.03,1.0
174,8.7,0.2353,-0.024,0.0
175,8.75,0.2351,-0.017,0.0
176,8.8,1.0,-0.026,0.0
177,8.85,0.2333,-0.009,0.0
178,8.9,0.0,-0.012,1.0
179,8.95,0.0,-0.011,1.0
180,9.0,0.9911,-0.015,0.0
181,9.05,1.0,-0.003,0.0
182,9.1,1.0,-0.001,0.0
183,9.15,1.0,-0.01,0.0
184,9.2,1.0,-0.013,0.0
185,9.25,0.4085,-0.003,0.0
186,9.3,1.0,0.011,0.0
187,9.35,1.0,0.034,0.0
188,9.4,0.2426,0.01,0.0
189,9.45,0.0,0.017,1.0
190,9.5,0.0,0.022,1.0
191,9.55,0.0,0.021,1.0
192,9.6,0.0,0.007,1.0
193,9.65,0.0,0.001,1.0
194,9.7,1.0,-0.0,0.0
195,9.75,1.0,-0.005,0.0
196,9.8,1.0,-0.001,0.0
197,9.85,1.0,-0.001,0.0
198,9.9,1.0,0.01,0.0
199,9.95,1.0,0.006,0.0
200,10.0,1.0,0.004,0.0
201,10.05,0.0,0.007,1.0
202,10.1,0.0,0.009,1.0
203,10.15,0.0,0.02,1.0
204,10.2,0.0,0.018,1.0
205,10.25,0.0,0.019,1.0
206,10.3,0.0,0.021,1.0
207,10.35,0.8646,0.023,0.0
208,10.4,1.0,0.023,0.0
209,10.45,1.0,0.018,0.0
210,10.5,1.0,0.025,0.0
211,10.55,1.0,0.023,0.0
212,10.6,1.0,0.053,0.0
213,10.65,1.0,0.035,0.0
214,10.7,1.0,0.001,0.0
215,10.75,0.0,0.003,1.0
216,10.8,0.0,-0.003,1.0
217,10.85,0.0,-0.014,1.0
218,10.9,0.0,-0.009,1.0
219,10.95,0.0,-0.009,1.0
220,11.0,0.0,-0.002,1.0
221,11.05,0.0,-0.001,1.0
222,11.1,0.2515,0.005,0.0
223,11.15,0.8319,-0.027,0.0
224,11.2,1.0,-0.041,0.0
225,11.25,1.0,-0.035,0.0
226,11.3,1.0,-0.116,0.0
227,11.35,1.0,-0.035,0.0
228,11.4,1.0,-0.036,0.0
229,11.45,0.2531,-0.019,0.0
230,11.5,0.0,-0.049,1.0
231,11.55,0.0,-0.177,1.0
232,11.6,0.0,-0.216,1.0
233,11.65,0.0,0.049,1.0
234,11.7,0.0,-0.093,1.0
235,11.75,0.0,0.0,1.0
236,11.8,1.0,-0.099,0.0
237,11.85,1.0,-0.065,0.0
238,11.9,1.0,-0.063,0.0
239,11.95,1.0,-0.009,0.0
240,12.0,1.0,-0.04,0.0
241,12.05,1.0,-0.003,0.0
242,12.1,1.0,-0.011,0.0
243,12.15,1.0,-0.015,0.0
244,12.2,1.0,-0.02,0.0
245,12.25,1.0,-0.041,0.0
246,12.3,1.0,0.0,0.0
247,12.35,1.0,-0.024,0.0
248,12.4,1.0,-0.108,0.0
249,12.45,1.0,-0.052,0.0
250,12.5,1.0,-0.095,0.0
251,12.55,1.0,-0.047,0.0
252,12.6,1.0,-0.027,0.0
253,12.65,1.0,-0.025,0.0
254,12.7,1.0,-0.073,0.0
