tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,583.797,-24.086,21.21,593.797,-24.012,21.21,10.0,-1,0
1,0.05,583.519,-24.088,21.86,593.519,-24.014,21.86,10.0,-1,0
2,0.1,583.247,-24.09,21.11,593.246,-24.016,20.5,10.0,-1,0
3,0.15,582.974,-24.092,20.45,593.062,-24.018,10.44,10.088,-1,0
4,0.2,582.701,-24.094,20.19,592.986,-24.018,2.79,10.286,-1,0
5,0.25,582.429,-24.096,19.92,592.98,-24.018,0.3,10.552,-1,0
6,0.3,582.155,-24.098,19.32,592.98,-24.018,0.65,10.826,-1,0
7,0.35,581.88,-24.1,20.09,592.98,-24.018,0.7,11.101,-1,0
8,0.4,581.614,-24.102,18.76,592.98,-24.018,0.62,11.366,-1,0
9,0.45,581.361,-24.104,18.19,592.979,-24.018,0.51,11.619,-1,0
10,0.5,581.116,-24.105,17.77,592.979,-24.018,0.39,11.864,-1,0
11,0.55,580.872,-24.107,17.78,592.979,-24.018,0.29,12.108,-1,0
12,0.6,580.625,-24.109,17.94,592.979,-24.018,0.21,12.354,-1,0
13,0.65,580.375,-24.111,18.19,592.979,-24.018,0.15,12.604,-1,0
14,0.7,580.121,-24.113,18.3,592.979,-24.018,0.1,12.858,-1,0
15,0.75,579.869,-24.115,18.2,592.966,-24.018,1.97,13.098,-1,0
16,0.8,579.616,-24.116,18.47,592.914,-24.017,4.7,13.298,-1,0
17,0.85,579.356,-24.118,18.82,592.833,-24.01,6.52,13.478,-1,0
18,0.9,579.096,-24.12,18.67,592.733,-23.995,7.91,13.637,-1,0
19,0.95,578.836,-24.122,18.9,592.616,-23.973,9.02,13.782,-1,0
20,1.0,578.577,-24.124,18.86,592.485,-23.947,10.12,13.91,-1,0
21,1.05,578.31,-24.126,19.45,592.342,-23.915,11.08,14.034,-1,0
22,1.1,578.035,-24.128,20.06,592.186,-23.875,12.02,14.154,-1,0
23,1.15,577.753,-24.131,20.37,592.019,-23.829,12.97,14.269,-1,0
24,1.2,577.465,-24.133,20.87,591.841,-23.777,13.85,14.38,-1,0
25,1.25,577.17,-24.135,21.31,591.653,-23.716,14.68,14.489,-1,0
26,1.3,576.871,-24.136,21.56,591.457,-23.645,15.49,14.595,-1,0
27,1.35,576.567,-24.138,21.93,591.252,-23.564,16.32,14.697,-1,0
28,1.4,576.259,-24.14,22.32,591.04,-23.473,17.1,14.796,-1,0
29,1.45,575.946,-24.142,22.54,590.82,-23.372,17.89,14.894,-1,0
30,1.5,575.629,-24.145,23.12,590.593,-23.26,18.7,14.99,-1,0
31,1.55,575.303,-24.147,23.59,590.359,-23.137,19.36,15.09,-1,0
32,1.6,574.972,-24.15,24.01,590.123,-23.006,19.83,15.194,-1,0
33,1.65,574.638,-24.152,24.15,589.885,-22.867,19.83,15.301,-1,0
34,1.7,574.301,-24.155,24.37,589.642,-22.72,20.98,15.408,-1,0
35,1.75,573.96,-24.158,24.63,589.394,-22.565,21.43,15.515,-1,0
36,1.8,573.617,-24.16,24.91,589.139,-22.404,21.94,15.621,-1,0
37,1.85,573.27,-24.163,25.09,588.879,-22.242,22.09,15.727,-1,0
38,1.9,572.921,-24.165,25.26,588.616,-22.083,22.2,15.833,-1,0
39,1.95,572.569,-24.168,25.46,588.351,-21.928,22.03,15.941,-1,0
40,2.0,572.215,-24.17,25.65,588.085,-21.778,21.92,16.05,-1,0
41,2.05,571.858,-24.173,25.75,587.82,-21.635,21.57,16.162,-1,0
42,2.1,571.501,-24.175,25.85,587.554,-21.503,21.31,16.274,-1,0
43,2.15,571.141,-24.178,25.97,587.289,-21.38,20.93,16.388,-1,0
44,2.2,570.78,-24.18,26.08,587.023,-21.267,20.8,16.502,-1,0
45,2.25,570.418,-24.182,26.14,586.756,-21.162,20.71,16.614,-1,0
46,2.3,570.055,-24.185,26.19,586.483,-21.066,20.95,16.721,-1,0
47,2.35,569.691,-24.187,26.26,586.205,-20.978,21.21,16.823,-1,0
48,2.4,569.327,-24.189,26.32,585.918,-20.898,21.73,16.915,-1,0
49,2.45,568.961,-24.191,26.35,585.623,-20.825,22.15,16.998,-1,0
50,2.5,568.595,-24.194,26.38,585.32,-20.762,22.48,17.073,-1,0
51,2.55,568.228,-24.196,26.42,585.014,-20.708,22.47,17.144,-1,0
52,2.6,567.861,-24.198,26.45,584.706,-20.665,22.41,17.212,-1,0
53,2.65,567.494,-24.2,26.47,584.4,-20.631,22.15,17.28,-1,0
54,2.7,567.126,-24.202,26.49,584.096,-20.606,21.98,17.348,-1,0
55,2.75,566.758,-24.205,26.5,583.796,-20.587,21.63,17.418,-1,0
56,2.8,566.389,-24.207,26.52,583.498,-20.576,21.39,17.49,-1,0
57,2.85,566.021,-24.209,26.53,583.205,-20.572,21.01,17.566,-1,0
58,2.9,565.652,-24.211,26.54,582.915,-20.574,20.94,17.642,-1,0
59,2.95,565.283,-24.213,26.55,582.626,-20.583,20.88,17.719,-1,0
60,3.0,564.914,-24.216,26.55,582.335,-20.598,21.17,17.792,-1,0
61,3.05,564.545,-24.218,26.56,582.04,-20.619,21.43,17.861,-1,0
62,3.1,564.176,-24.22,26.56,581.74,-20.645,21.92,17.924,-1,0
63,3.15,563.807,-24.222,26.57,581.435,-20.675,22.09,17.981,-1,0
64,3.2,563.438,-24.224,26.57,581.129,-20.707,22.21,18.037,-1,0
65,3.25,563.069,-24.227,26.57,580.824,-20.739,22.04,18.094,-1,0
66,3.3,562.7,-24.229,26.57,580.521,-20.772,21.92,18.153,-1,0
67,3.35,562.331,-24.231,26.57,580.221,-20.804,21.57,18.215,-1,0
68,3.4,561.962,-24.233,26.57,579.925,-20.833,21.33,18.282,-1,0
69,3.45,561.593,-24.235,26.57,579.633,-20.859,20.92,18.353,-1,0
70,3.5,561.224,-24.238,26.57,579.345,-20.881,20.74,18.429,-1,0
71,3.55,560.855,-24.24,26.57,579.059,-20.899,20.61,18.508,-1,0
72,3.6,560.486,-24.242,26.57,578.772,-20.914,20.82,18.586,-1,0
73,3.65,560.117,-24.244,26.57,578.481,-20.927,21.05,18.662,-1,0
74,3.7,559.748,-24.246,26.57,578.185,-20.938,21.57,18.731,-1,0
75,3.75,559.379,-24.249,26.57,577.882,-20.948,21.99,18.795,-1,0
76,3.8,559.01,-24.251,26.57,577.573,-20.957,22.36,18.853,-1,0
77,3.85,558.64,-24.253,26.57,577.263,-20.965,22.35,18.91,-1,0
78,3.9,558.271,-24.255,26.57,576.952,-20.97,22.34,18.967,-1,0
79,3.95,557.902,-24.257,26.57,576.644,-20.975,22.07,19.027,-1,0
80,4.0,557.533,-24.26,26.57,576.339,-20.978,21.89,19.09,-1,0
81,4.05,557.164,-24.262,26.57,576.038,-20.981,21.5,19.157,-1,0
82,4.1,556.795,-24.264,26.57,575.742,-20.983,21.25,19.229,-1,0
83,4.15,556.426,-24.266,26.57,575.45,-20.984,20.87,19.306,-1,0
84,4.2,556.056,-24.268,26.57,575.161,-20.984,20.78,19.385,-1,0
85,4.25,555.687,-24.271,26.57,574.873,-20.984,20.72,19.466,-1,0
86,4.3,555.318,-24.273,26.57,574.583,-20.983,21.01,19.544,-1,0
87,4.35,554.949,-24.275,26.57,574.289,-20.982,21.3,19.619,-1,0
88,4.4,554.58,-24.277,26.57,573.989,-20.982,21.82,19.687,-1,0
89,4.45,554.211,-24.279,26.57,573.684,-20.983,22.03,19.75,-1,0
90,4.5,553.841,-24.282,26.57,573.376,-20.985,22.18,19.811,-1,0
91,4.55,553.472,-24.284,26.57,573.07,-20.988,22.02,19.872,-1,0
92,4.6,553.103,-24.286,26.57,572.765,-20.991,21.92,19.935,-1,0
93,4.65,552.734,-24.288,26.57,572.463,-20.995,21.58,20.002,-1,0
94,4.7,552.365,-24.29,26.57,572.165,-21.0,21.35,20.071,-1,0
95,4.75,551.997,-24.293,26.57,571.872,-21.006,20.95,20.145,-1,0
96,4.8,551.628,-24.295,26.57,571.583,-21.013,20.8,20.223,-1,0
97,4.85,551.259,-24.297,26.57,571.295,-21.021,20.65,20.303,-1,0
98,4.9,550.89,-24.299,26.57,571.007,-21.028,20.86,20.382,-1,0
99,4.95,550.521,-24.301,26.57,570.716,-21.035,21.08,20.457,-1,0
100,5.0,550.152,-24.304,26.57,570.419,-21.043,21.59,20.528,-1,0
101,5.05,549.783,-24.306,26.57,570.116,-21.051,21.97,20.592,-1,0
102,5.1,549.414,-24.308,26.57,569.808,-21.059,22.3,20.651,-1,0
103,5.15,549.045,-24.31,26.57,569.498,-21.067,22.27,20.709,-1,0
104,5.2,548.676,-24.312,26.57,569.189,-21.075,22.24,20.767,-1,0
105,5.25,548.307,-24.315,26.57,568.883,-21.082,21.97,20.828,-1,0
106,5.3,547.938,-24.317,26.57,568.579,-21.089,21.78,20.891,-1,0
107,5.35,547.569,-24.319,26.57,568.28,-21.096,21.38,20.96,-1,0
108,5.4,547.2,-24.321,26.57,567.985,-21.102,21.13,21.033,-1,0
109,5.45,546.831,-24.323,26.57,567.695,-21.107,20.78,21.11,-1,0
110,5.5,546.462,-24.326,26.57,567.407,-21.112,20.75,21.189,-1,0
111,5.55,546.094,-24.328,26.57,567.119,-21.116,20.77,21.269,-1,0
112,5.6,545.725,-24.33,26.57,566.827,-21.12,21.12,21.346,-1,0
113,5.65,545.356,-24.332,26.57,566.532,-21.124,21.43,21.418,-1,0
114,5.7,544.987,-24.334,26.57,566.23,-21.127,21.88,21.484,-1,0
115,5.75,544.618,-24.337,26.57,565.925,-21.13,21.99,21.547,-1,0
116,5.8,544.249,-24.339,26.57,565.619,-21.13,22.04,21.61,-1,0
117,5.85,543.88,-24.341,26.57,565.314,-21.129,21.83,21.674,-1,0
118,5.9,543.511,-24.343,26.57,565.013,-21.129,21.69,21.741,-1,0
119,5.95,543.142,-24.345,26.57,564.714,-21.13,21.32,21.811,-1,0
120,6.0,542.773,-24.348,26.57,564.42,-21.131,21.09,21.885,-1,0
121,6.05,542.404,-24.35,26.57,564.13,-21.132,20.76,21.963,-1,0
122,6.1,542.035,-24.352,26.57,563.842,-21.132,20.75,22.043,-1,0
123,6.15,541.666,-24.354,26.57,563.554,-21.131,20.78,22.124,-1,0
124,6.2,541.297,-24.356,26.57,563.263,-21.132,21.13,22.201,-1,0
125,6.25,540.928,-24.359,26.57,562.966,-21.135,21.45,22.273,-1,0
126,6.3,540.559,-24.361,26.57,562.665,-21.138,21.9,22.339,-1,0
127,6.35,540.19,-24.363,26.57,562.359,-21.142,21.99,22.402,-1,0
128,6.4,539.821,-24.365,26.57,562.053,-21.147,22.05,22.464,-1,0
129,6.45,539.453,-24.367,26.57,561.749,-21.153,21.83,22.527,-1,0
130,6.5,539.084,-24.37,26.57,561.447,-21.159,21.69,22.593,-1,0
131,6.55,538.715,-24.372,26.57,561.149,-21.165,21.33,22.662,-1,0
132,6.6,538.346,-24.374,26.57,560.855,-21.168,21.07,22.737,-1,0
133,6.65,537.977,-24.376,26.57,560.565,-21.17,20.74,22.815,-1,0
134,6.7,537.608,-24.378,26.57,560.277,-21.173,20.74,22.895,-1,0
135,6.75,537.239,-24.38,26.57,559.989,-21.177,20.78,22.975,-1,0
136,6.8,536.87,-24.383,26.57,559.698,-21.183,21.14,23.051,-1,0
137,6.85,536.501,-24.385,26.57,559.402,-21.191,21.46,23.122,-1,0
138,6.9,536.132,-24.387,26.57,559.1,-21.201,21.9,23.188,-1,0
139,6.95,535.763,-24.389,26.57,558.795,-21.211,21.99,23.25,-1,0
140,7.0,535.394,-24.391,26.57,558.489,-21.222,22.04,23.311,-1,0
141,7.05,535.025,-24.394,26.57,558.185,-21.233,21.81,23.374,-1,0
142,7.1,534.656,-24.396,26.57,557.883,-21.243,21.67,23.44,-1,0
143,7.15,534.287,-24.398,26.57,557.585,-21.253,21.31,23.509,-1,0
144,7.2,533.918,-24.4,26.57,557.292,-21.263,21.08,23.583,-1,0
145,7.25,533.549,-24.402,26.57,557.002,-21.272,20.75,23.66,-1,0
146,7.3,533.18,-24.405,26.57,556.714,-21.282,20.75,23.74,-1,0
147,7.35,532.811,-24.407,26.57,556.426,-21.291,20.79,23.819,-1,0
148,7.4,532.443,-24.409,26.57,556.134,-21.301,21.16,23.895,-1,0
149,7.45,532.074,-24.411,26.57,555.838,-21.312,21.47,23.966,-1,0
150,7.5,531.705,-24.413,26.57,555.536,-21.324,21.9,24.031,-1,0
151,7.55,531.336,-24.416,26.57,555.231,-21.336,21.97,24.093,-1,0
152,7.6,530.967,-24.418,26.57,554.926,-21.348,22.01,24.155,-1,0
153,7.65,530.598,-24.42,26.57,554.622,-21.362,21.78,24.219,-1,0
154,7.7,530.229,-24.422,26.57,554.322,-21.376,21.63,24.285,-1,0
155,7.75,529.86,-24.424,26.57,554.024,-21.39,21.26,24.354,-1,0
156,7.8,529.491,-24.427,26.57,553.731,-21.405,21.04,24.428,-1,0
157,7.85,529.122,-24.429,26.57,553.443,-21.42,20.71,24.506,-1,0
158,7.9,528.753,-24.431,26.57,553.156,-21.436,20.7,24.586,-1,0
159,7.95,528.384,-24.433,26.57,552.869,-21.453,20.74,24.665,-1,0
160,8.0,528.015,-24.435,26.57,552.578,-21.471,21.1,24.741,-1,0
161,8.05,527.646,-24.438,26.57,552.283,-21.488,21.43,24.812,-1,0
162,8.1,527.277,-24.44,26.57,551.982,-21.507,21.91,24.878,-1,0
163,8.15,526.908,-24.442,26.57,551.677,-21.525,22.03,24.939,-1,0
164,8.2,526.539,-24.444,26.57,551.37,-21.544,22.1,25.0,-1,0
165,8.25,526.17,-24.446,26.57,551.066,-21.563,21.9,25.062,-1,0
166,8.3,525.802,-24.449,26.57,550.763,-21.582,21.77,25.126,-1,0
167,8.35,525.433,-24.451,26.57,550.464,-21.601,21.41,25.193,-1,0
168,8.4,525.064,-24.453,26.57,550.17,-21.617,21.11,25.266,-1,0
169,8.45,524.695,-24.455,26.57,549.88,-21.623,20.76,25.344,-1,0
170,8.5,524.326,-24.457,26.57,549.592,-21.624,20.74,25.425,-1,0
171,8.55,523.957,-24.46,26.57,549.304,-21.623,20.8,25.505,-1,0
172,8.6,523.588,-24.462,26.57,549.012,-21.62,21.16,25.583,-1,0
173,8.65,523.219,-24.464,26.57,548.716,-21.614,21.49,25.655,-1,0
174,8.7,522.85,-24.466,26.57,548.413,-21.606,21.94,25.723,-1,0
175,8.75,522.481,-24.468,26.57,548.108,-21.597,22.03,25.787,-1,0
176,8.8,522.112,-24.471,26.57,547.801,-21.586,22.08,25.851,-1,0
177,8.85,521.743,-24.473,26.57,547.497,-21.574,21.86,25.916,-1,0
178,8.9,521.374,-24.475,26.57,547.195,-21.561,21.72,25.985,-1,0
179,8.95,521.005,-24.477,26.57,546.896,-21.547,21.36,26.056,-1,0
180,9.0,520.636,-24.479,26.57,546.602,-21.533,21.13,26.132,-1,0
181,9.05,520.267,-24.482,26.57,546.312,-21.52,20.81,26.212,-1,0
182,9.1,519.898,-24.484,26.57,546.023,-21.506,20.8,26.294,-1,0
183,9.15,519.529,-24.486,26.57,545.735,-21.491,20.84,26.376,-1,0
184,9.2,519.161,-24.488,26.57,545.443,-21.476,21.21,26.454,-1,0
185,9.25,518.792,-24.49,26.57,545.146,-21.46,21.52,26.528,-1,0
186,9.3,518.423,-24.493,26.57,544.844,-21.447,21.9,26.596,-1,0
187,9.35,518.054,-24.495,26.57,544.54,-21.436,21.91,26.662,-1,0
188,9.4,517.685,-24.497,26.57,544.235,-21.429,21.91,26.727,-1,0
189,9.45,517.316,-24.499,26.57,543.933,-21.424,21.66,26.794,-1,0
190,9.5,516.947,-24.501,26.57,543.633,-21.422,21.5,26.864,-1,0
191,9.55,516.578,-24.504,26.57,543.338,-21.421,21.13,26.937,-1,0
192,9.6,516.209,-24.506,26.57,543.046,-21.423,20.97,27.014,-1,0
193,9.65,515.84,-24.508,26.57,542.757,-21.426,20.75,27.093,-1,0
194,9.7,515.471,-24.51,26.57,542.468,-21.432,20.89,27.172,-1,0
195,9.75,515.102,-24.512,26.57,542.177,-21.439,21.05,27.248,-1,0
196,9.8,514.733,-24.515,26.57,541.881,-21.447,21.53,27.32,-1,0
197,9.85,514.364,-24.517,26.57,541.578,-21.455,21.91,27.386,-1,0
198,9.9,513.995,-24.519,26.57,541.271,-21.464,22.25,27.446,-1,0
199,9.95,513.626,-24.521,26.57,540.962,-21.474,22.22,27.505,-1,0
200,10.0,513.258,-24.523,26.46,540.654,-21.484,22.2,27.564,-1,0
201,10.05,512.893,-24.525,26.1,540.348,-21.496,21.92,27.621,-1,0
202,10.1,512.546,-24.527,23.93,540.046,-21.509,21.74,27.664,-1,0
203,10.15,512.242,-24.528,21.0,539.747,-21.523,21.34,27.669,290.756,0
204,10.2,511.978,-24.528,18.13,539.453,-21.538,21.1,27.637,33.587,0
205,10.25,511.755,-24.529,15.37,539.164,-21.552,20.75,27.57,18.445,0
206,10.3,511.57,-24.53,12.65,538.876,-21.567,20.73,27.467,12.247,0
207,10.35,511.422,-24.531,10.02,538.589,-21.582,20.75,27.326,9.168,0
208,10.4,511.31,-24.531,7.45,538.298,-21.597,21.1,27.147,7.161,0
209,10.45,511.233,-24.531,4.96,538.003,-21.612,21.41,26.929,5.892,0
210,10.5,511.189,-24.532,2.57,537.702,-21.628,21.89,26.672,4.97,0
211,10.55,511.175,-24.531,0.08,537.397,-21.643,22.01,26.38,4.331,0
212,10.6,511.176,-24.531,0.02,537.091,-21.658,22.08,26.074,4.256,0
213,10.65,511.176,-24.531,0.03,536.786,-21.671,21.87,25.77,4.247,0
214,10.7,511.174,-24.531,0.04,536.484,-21.684,21.74,25.47,4.225,0
215,10.75,511.172,-24.532,0.04,536.185,-21.696,21.37,25.174,4.249,0
216,10.8,511.169,-24.532,0.05,535.891,-21.71,21.15,24.882,4.246,0
217,10.85,511.167,-24.532,0.06,535.6,-21.724,20.82,24.594,4.265,0
218,10.9,511.164,-24.532,0.07,535.312,-21.738,20.81,24.309,4.218,0
219,10.95,511.161,-24.532,0.07,535.023,-21.751,20.85,24.023,4.162,0
220,11.0,511.158,-24.532,0.08,534.731,-21.765,21.21,23.735,4.042,0
221,11.05,511.155,-24.532,0.08,534.434,-21.779,21.52,23.441,3.936,0
222,11.1,511.152,-24.532,0.08,534.132,-21.795,21.9,23.143,3.818,0
223,11.15,511.149,-24.532,0.08,533.828,-21.813,21.92,22.842,3.766,0
224,11.2,511.146,-24.532,0.08,533.524,-21.827,21.86,22.541,3.726,0
225,11.25,511.143,-24.532,0.08,533.223,-21.831,21.53,22.245,3.733,0
226,11.3,511.141,-24.532,0.07,532.926,-21.826,21.32,21.953,3.719,0
227,11.35,511.139,-24.532,0.06,532.633,-21.815,21.02,21.666,3.722,0
228,11.4,511.137,-24.532,0.05,532.343,-21.798,20.97,21.382,3.679,0
229,11.45,511.136,-24.532,0.03,532.053,-21.776,20.97,21.098,3.628,0
230,11.5,511.135,-24.532,0.02,531.761,-21.75,21.31,20.813,3.519,0
231,11.55,511.135,-24.532,0.01,531.464,-21.721,21.61,20.523,3.421,0
232,11.6,511.134,-24.532,0.01,531.163,-21.689,21.94,20.229,3.321,0
233,11.65,511.135,-24.532,0.01,530.86,-21.654,21.91,19.935,3.277,0
234,11.7,511.135,-24.532,0.02,530.558,-21.618,21.91,19.64,3.231,0
235,11.75,511.136,-24.532,0.03,530.258,-21.583,21.64,19.348,3.223,0
236,11.8,511.137,-24.532,0.03,529.961,-21.552,21.45,19.058,3.203,0
237,11.85,511.138,-24.532,0.03,529.667,-21.525,21.06,18.772,3.213,0
238,11.9,511.139,-24.532,0.03,529.377,-21.5,20.9,18.489,3.189,0
239,11.95,511.14,-24.532,0.03,529.09,-21.477,20.72,18.208,3.167,0
240,12.0,511.141,-24.532,0.03,528.801,-21.455,20.9,17.927,3.091,0
241,12.05,511.142,-24.532,0.02,528.51,-21.434,21.1,17.643,3.014,0
242,12.1,511.142,-24.532,0.02,528.215,-21.415,21.47,17.355,2.913,0
243,12.15,511.143,-24.532,0.02,527.916,-21.396,21.55,17.064,2.853,0
244,12.2,511.143,-24.532,0.01,527.617,-21.379,21.58,16.773,2.8,0
245,12.25,511.144,-24.532,0.01,527.321,-21.363,21.2,16.485,2.801,0
246,12.3,511.144,-24.532,0.0,527.03,-21.348,20.83,16.202,2.8,0
247,12.35,511.144,-24.532,0.0,526.755,-21.334,18.51,15.935,3.098,0
248,12.4,511.144,-24.532,0.0,526.538,-21.324,13.7,15.725,4.134,0
249,12.45,511.144,-24.532,0.01,526.389,-21.317,8.86,15.58,6.335,0
250,12.5,511.143,-24.532,0.01,526.306,-21.314,4.06,15.5,13.782,0
251,12.55,511.143,-24.532,0.0,526.287,-21.314,0.02,15.482,2710.757,0
252,12.6,511.143,-24.532,0.0,526.274,-21.313,1.49,15.47,37.302,0
253,12.65,511.143,-24.532,0.0,526.243,-21.313,2.68,15.439,20.766,0
254,12.7,511.143,-24.532,0.0,526.197,-21.314,3.75,15.394,14.785,0
255,12.75,511.143,-24.532,0.0,526.137,-21.314,4.71,15.335,11.716,0
256,12.8,511.143,-24.532,0.0,526.063,-21.315,5.65,15.262,9.718,0
257,12.85,511.143,-24.532,0.0,525.975,-21.316,6.7,15.176,8.154,0
258,12.9,511.143,-24.532,0.0,525.874,-21.317,7.61,15.078,7.134,0
259,12.95,511.143,-24.532,0.0,525.762,-21.318,8.47,14.967,6.36,0
260,13.0,511.143,-24.532,0.0,525.636,-21.319,9.36,14.845,5.707,0
261,13.05,511.143,-24.532,0.0,525.499,-21.32,10.28,14.71,5.152,0
262,13.1,511.143,-24.532,0.0,525.348,-21.321,11.19,14.563,4.686,0
263,13.15,511.143,-24.532,0.0,525.186,-21.323,11.99,14.404,4.325,0
264,13.2,511.143,-24.532,0.0,525.016,-21.325,12.32,14.239,4.162,0
265,13.25,511.143,-24.532,0.0,524.846,-21.328,12.18,14.072,4.16,0
266,13.3,511.143,-24.532,0.0,524.681,-21.33,11.71,13.911,4.277,0
267,13.35,511.143,-24.532,0.0,524.522,-21.332,11.25,13.756,4.404,0
268,13.4,511.143,-24.532,0.0,524.368,-21.334,11.03,13.606,4.44,0
269,13.45,511.143,-24.532,0.0,524.216,-21.337,10.9,13.458,4.446,0
270,13.5,511.143,-24.532,0.0,524.066,-21.34,10.75,13.311,4.456,0
271,13.55,511.143,-24.532,0.0,523.918,-21.343,10.64,13.166,4.456,0
272,13.6,511.143,-24.532,0.0,523.771,-21.346,10.58,13.023,4.43,0
273,13.65,511.143,-24.532,0.0,523.623,-21.35,10.65,12.879,4.354,0
274,13.7,511.143,-24.532,0.0,523.474,-21.353,10.77,12.734,4.257,0
275,13.75,511.143,-24.532,0.0,523.324,-21.356,10.83,12.588,4.183,0
276,13.8,511.143,-24.532,0.0,523.174,-21.359,10.79,12.442,4.15,0
277,13.85,511.143,-24.532,0.0,523.025,-21.362,10.69,12.297,4.14,0
278,13.9,511.143,-24.532,0.0,522.878,-21.365,10.59,12.154,4.132,0
279,13.95,511.143,-24.532,0.0,522.731,-21.367,10.57,12.012,4.09,0
280,14.0,511.143,-24.532,0.0,522.583,-21.37,10.66,11.869,4.009,0
281,14.05,511.143,-24.532,0.0,522.434,-21.372,10.76,11.725,3.922,0
282,14.1,511.143,-24.532,0.0,522.285,-21.374,10.79,11.58,3.863,0
283,14.15,511.143,-24.532,0.0,522.135,-21.376,10.72,11.436,3.841,0
284,14.2,511.143,-24.532,0.0,521.987,-21.378,10.62,11.293,3.83,0
285,14.25,511.143,-24.532,0.0,521.84,-21.38,10.57,11.152,3.8,0
286,14.3,511.143,-24.532,0.0,521.693,-21.382,10.62,11.01,3.732,0
287,14.35,511.143,-24.532,0.0,521.545,-21.383,10.72,10.868,3.648,0
