step	idx	score	x	y	w	h	class
17	3	0.8274	12.51	0.04	2.86	1.11	0
18	0	0.9979	-32.00	-40.00	-0.00	0.00	0
18	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
18	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
18	3	0.8669	13.55	-0.09	2.77	1.07	0
19	0	0.9978	-32.00	-40.00	0.00	0.00	0
19	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
19	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
19	3	0.8735	13.51	-0.10	2.80	1.08	0
20	0	0.9979	-32.00	-40.00	0.00	0.00	0
20	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
20	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
20	3	0.8352	13.63	-0.08	2.79	1.08	0
21	0	0.9979	-32.00	-40.00	0.00	0.00	0
21	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
21	2	0.8525	14.34	-0.03	2.78	1.07	0
22	0	0.9980	-32.00	-40.00	0.00	0.00	0
22	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
22	2	0.8640	14.41	-0.05	2.79	1.07	0
23	0	0.9978	-32.00	-40.00	0.00	0.00	0
23	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
23	2	0.9963	-32.00	-40.00	0.00	-0.00	0
23	3	0.7681	14.72	-0.05	2.80	1.08	0
24	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
24	1	0.9978	-32.00	-40.00	0.00	0.00	0
24	2	0.9963	-32.00	-40.00	0.00	-0.00	0
24	3	0.8320	15.26	0.07	2.77	1.08	0
25	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
25	1	0.9973	-32.00	-40.00	0.00	0.00	0
25	2	0.9960	-32.00	-40.00	0.00	-0.00	0
25	3	0.8482	15.27	0.06	2.77	1.07	0
26	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
26	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
26	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
26	3	0.8809	15.33	0.10	2.82	1.08	0
27	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
27	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
27	2	0.9976	-32.00	-40.00	-0.00	-0.00	0
27	3	0.8940	15.59	0.10	2.81	1.08	0
28	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
28	1	0.9975	-32.00	-40.00	0.00	0.00	0
28	2	0.8991	15.49	0.11	2.81	1.08	0
29	0	0.9973	-32.00	-40.00	0.00	0.00	0
29	1	0.9967	-32.00	-40.00	0.00	-0.00	0
29	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
29	3	0.8897	15.67	0.14	2.80	1.08	0
30	0	0.9975	-32.00	-40.00	0.00	0.00	0
30	1	0.9971	-32.00	-40.00	0.00	-0.00	0
30	2	0.9004	15.49	0.11	2.80	1.08	0
31	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
31	1	0.9983	-32.00	-40.00	0.00	0.00	0
31	2	0.9976	-32.00	-40.00	0.00	-0.00	0
31	3	0.8724	15.74	0.11	2.81	1.08	0
32	0	0.9989	-32.00	-40.00	0.00	0.00	0
32	1	0.9985	-32.00	-40.00	-0.00	-0.00	0
32	2	0.9978	-32.00	-40.00	0.00	-0.00	0
32	3	0.8870	15.66	0.11	2.81	1.08	0
33	0	0.9988	-32.00	-40.00	0.00	-0.00	0
33	1	0.9985	-32.00	-40.00	0.00	-0.00	0
33	2	0.9980	-32.00	-40.00	0.00	-0.00	0
33	3	0.8644	15.73	0.11	2.81	1.08	0
34	0	0.9983	-32.00	-40.00	-0.00	0.00	0
34	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
34	2	0.9974	-32.00	-40.00	0.00	-0.00	0
34	3	0.8883	16.38	0.12	2.78	1.08	0
34	4	0.3042	34.54	0.10	2.70	1.06	0
35	0	0.9983	-32.00	-40.00	0.00	-0.00	0
35	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
35	2	0.9979	-32.00	-40.00	0.00	-0.00	0
35	3	0.8934	16.57	0.11	2.78	1.08	0
35	4	0.3082	35.49	0.08	2.70	1.06	0
36	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
36	1	0.9980	-32.00	-40.00	0.00	-0.00	0
36	2	0.9977	-32.00	-40.00	-0.00	-0.00	0
36	3	0.8875	16.51	0.09	2.78	1.08	0
37	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
37	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
37	2	0.9978	-32.00	-40.00	0.00	-0.00	0
37	3	0.8925	16.53	0.14	2.78	1.08	0
38	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
38	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
38	2	0.9977	-32.00	-40.00	-0.00	-0.00	0
38	3	0.8976	16.60	0.19	2.78	1.08	0
38	4	0.3198	34.55	0.16	2.72	1.06	0
39	0	0.9989	-32.00	-40.00	-0.00	-0.00	0
39	1	0.9986	-32.00	-40.00	0.00	0.00	0
39	2	0.9985	-32.00	-40.00	0.00	-0.00	0
39	3	0.8904	16.58	0.24	2.78	1.08	0
40	0	0.9990	-32.00	-40.00	-0.00	-0.00	0
40	1	0.9990	-32.00	-40.00	0.00	0.00	0
40	2	0.9011	16.62	0.34	2.79	1.08	0
40	3	0.3441	34.52	0.40	2.72	1.06	0
41	0	0.9991	-32.00	-40.00	-0.00	-0.00	0
41	1	0.9988	-32.00	-40.00	0.00	-0.00	0
41	2	0.8957	16.55	0.44	2.79	1.08	0
41	3	0.3167	34.52	0.54	2.75	1.07	0
42	0	0.9991	-32.00	-40.00	0.00	-0.00	0
42	1	0.9989	-32.00	-40.00	0.00	0.00	0
42	2	0.9986	-32.00	-40.00	0.00	0.00	0
42	3	0.8971	16.60	0.40	2.78	1.08	0
42	4	0.3681	-29.73	-33.24	2.45	1.00	0
42	5	0.3324	34.52	0.52	2.73	1.07	0
43	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
43	1	0.9991	-32.00	-40.00	0.00	0.00	0
43	2	0.9988	-32.00	-40.00	0.00	0.00	0
43	3	0.9101	16.55	0.40	2.78	1.08	0
43	4	0.3382	-29.72	-32.78	2.46	0.99	0
43	5	0.3169	34.53	0.45	2.71	1.06	0
44	0	0.9992	-32.00	-40.00	-0.00	-0.00	0
44	1	0.9989	-32.00	-40.00	0.00	-0.00	0
44	2	0.9988	-32.00	-40.00	0.00	0.00	0
44	3	0.9071	16.59	0.33	2.78	1.08	0
45	0	0.9991	-32.00	-40.00	-0.00	-0.00	0
45	1	0.9983	-32.00	-40.00	0.00	-0.00	0
45	2	0.9034	16.63	0.21	2.78	1.07	0
46	0	0.9991	-32.00	-40.00	-0.00	-0.00	0
46	1	0.9987	-32.00	-40.00	0.00	0.00	0
46	2	0.9986	-32.00	-40.00	-0.00	-0.00	0
46	3	0.9006	16.60	0.13	2.78	1.07	0
47	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
47	1	0.9977	-32.00	-40.00	0.00	-0.00	0
47	2	0.9976	-32.00	-40.00	-0.00	-0.00	0
47	3	0.8994	16.52	0.09	2.78	1.07	0
48	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
48	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
48	2	0.8515	16.45	0.06	2.78	1.07	0
48	3	0.3055	34.57	0.08	2.68	1.05	0
49	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
49	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
49	2	0.7762	16.31	0.05	2.81	1.09	0
50	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
50	1	0.9974	-32.00	-40.00	0.00	-0.00	0
50	2	0.9971	-32.00	-40.00	-0.00	-0.00	0
50	3	0.7823	16.32	-0.05	2.79	1.09	0
50	4	0.3554	36.44	-0.17	2.46	0.97	0
51	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
51	1	0.7887	16.26	-0.08	2.80	1.09	0
51	2	0.3474	35.50	-0.27	2.46	0.96	0
52	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
52	1	0.8154	16.25	-0.13	2.79	1.09	0
53	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9977	-32.00	-40.00	0.00	-0.00	0
53	2	0.9963	-32.00	-40.00	0.00	-0.00	0
53	3	0.8588	16.37	-0.05	2.78	1.07	0
53	4	0.3330	36.45	-0.38	2.44	0.96	0
54	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
54	1	0.9951	-32.00	-40.00	0.00	-0.00	0
54	2	0.8237	16.25	-0.09	2.80	1.09	0
54	3	0.3293	35.49	-0.40	2.44	0.96	0
55	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
55	1	0.9949	-32.00	-40.00	-0.00	-0.00	0
55	2	0.8360	16.35	-0.05	2.78	1.07	0
55	3	0.3390	36.51	-0.48	2.44	0.96	0
56	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
56	1	0.8040	16.23	-0.11	2.80	1.09	0
56	2	0.3609	35.50	-0.38	2.47	0.97	0
57	0	0.9978	-32.00	-40.00	0.00	-0.00	0
57	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
57	2	0.8316	15.69	0.07	2.80	1.08	0
57	3	0.3859	35.52	0.09	2.47	0.98	0
58	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
58	1	0.9976	-32.00	-40.00	0.00	-0.00	0
58	2	0.8477	16.23	0.12	2.78	1.07	0
58	3	0.3796	36.50	0.16	2.47	0.97	0
59	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
59	1	0.9977	-32.00	-40.00	0.00	-0.00	0
59	2	0.8257	15.78	0.12	2.79	1.08	0
59	3	0.3498	36.52	0.25	2.47	0.97	0
60	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
60	1	0.9975	-32.00	-40.00	0.00	-0.00	0
60	2	0.8719	15.67	0.15	2.80	1.08	0
60	3	0.3031	-29.46	26.34	2.47	0.97	0
61	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
61	1	0.9983	-32.00	-40.00	0.00	-0.00	0
61	2	0.9970	-32.00	-40.00	-0.00	-0.00	0
61	3	0.8853	15.56	0.21	2.80	1.08	0
61	4	0.3141	-30.46	26.32	2.37	0.95	0
61	5	0.3012	36.52	0.38	2.47	0.97	0
62	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9968	-32.00	-40.00	0.00	-0.00	0
62	2	0.8922	15.47	0.19	2.80	1.08	0
63	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
63	2	0.8845	15.63	0.20	2.78	1.08	0
64	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
64	1	0.9977	-32.00	-40.00	0.00	-0.00	0
64	2	0.9970	-32.00	-40.00	-0.00	-0.00	0
64	3	0.8770	15.52	0.11	2.79	1.08	0
64	4	0.3314	36.51	0.25	2.47	0.98	0
65	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
65	1	0.9973	-32.00	-40.00	0.00	-0.00	0
65	2	0.8822	15.55	0.11	2.78	1.07	0
65	3	0.3236	37.48	0.26	2.48	0.98	0
66	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
66	1	0.9979	-32.00	-40.00	0.00	-0.00	0
66	2	0.9970	-32.00	-40.00	-0.00	-0.00	0
66	3	0.8122	16.19	0.11	2.77	1.07	0
66	4	0.3347	36.52	0.14	2.48	0.98	0
67	0	0.9977	-32.00	-40.00	0.00	-0.00	0
67	1	0.9970	-32.00	-40.00	0.00	-0.00	0
67	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
67	3	0.8615	15.62	0.09	2.79	1.08	0
67	4	0.3421	36.51	0.10	2.46	0.97	0
68	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
68	1	0.9969	-32.00	-40.00	0.00	-0.00	0
68	2	0.9960	-32.00	-40.00	-0.00	-0.00	0
68	3	0.7878	15.49	0.06	2.80	1.08	0
68	4	0.3601	35.52	0.08	2.46	0.97	0
69	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
69	1	0.9975	-32.00	-40.00	0.00	-0.00	0
69	2	0.6766	15.73	-0.06	2.78	1.07	0
69	3	0.3568	36.49	0.07	2.48	0.97	0
70	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9973	-32.00	-40.00	0.00	-0.00	0
70	2	0.7410	15.75	0.06	2.79	1.08	0
70	3	0.3485	36.50	0.08	2.46	0.97	0
71	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
71	1	0.9975	-32.00	-40.00	0.00	-0.00	0
71	2	0.9954	-32.00	-40.00	-0.00	-0.00	0
71	3	0.7107	16.22	-0.04	2.79	1.08	0
71	4	0.3898	36.51	0.08	2.48	0.98	0
72	0	0.9979	-32.00	-40.00	0.00	-0.00	0
72	1	0.9977	-32.00	-40.00	0.00	-0.00	0
72	2	0.9952	-32.00	-40.00	-0.00	-0.00	0
72	3	0.7729	16.30	0.05	2.82	1.09	0
72	4	0.3780	36.50	0.08	2.47	0.97	0
73	0	0.9980	-32.00	-40.00	0.00	-0.00	0
73	1	0.9977	-32.00	-40.00	0.00	-0.00	0
73	2	0.9945	-32.00	-40.00	-0.00	-0.00	0
73	3	0.7861	16.31	-0.05	2.78	1.08	0
73	4	0.3781	37.49	0.08	2.50	0.99	0
74	0	0.9982	-32.00	-40.00	0.00	-0.00	0
74	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
74	2	0.7264	16.18	0.06	2.81	1.09	0
74	3	0.4368	36.53	0.16	2.51	0.99	0
75	0	0.9981	-32.00	-40.00	0.00	-0.00	0
75	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
75	2	0.9945	-32.00	-40.00	-0.00	-0.00	0
75	3	0.8285	16.22	0.08	2.81	1.08	0
75	4	0.3346	36.53	0.16	2.48	0.98	0
76	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
76	1	0.9981	-32.00	-40.00	0.00	-0.00	0
76	2	0.8339	15.71	0.11	2.81	1.08	0
76	3	0.3266	37.52	0.20	2.53	0.99	0
77	0	0.9980	-32.00	-40.00	0.00	-0.00	0
77	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
77	2	0.8337	16.24	0.23	2.76	1.07	0
77	3	0.3192	37.48	0.10	2.66	1.05	0
78	0	0.9981	-32.00	-40.00	0.00	-0.00	0
78	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
78	2	0.8339	16.20	0.16	2.82	1.09	0
78	3	0.3208	37.48	0.12	2.67	1.05	0
79	0	0.9980	-32.00	-40.00	0.00	-0.00	0
79	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
79	2	0.8891	15.53	0.21	2.82	1.09	0
79	3	0.3205	38.50	0.30	2.53	0.99	0
80	0	0.9980	-32.00	-40.00	0.00	-0.00	0
80	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
80	2	0.8833	15.45	0.20	2.82	1.09	0
80	3	0.3543	38.48	0.29	2.51	0.99	0
81	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
81	1	0.9975	-32.00	-40.00	0.00	-0.00	0
81	2	0.8745	15.41	0.27	2.76	1.07	0
81	3	0.3067	37.51	0.21	2.51	0.99	0
82	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
82	1	0.9975	-32.00	-40.00	0.00	-0.00	0
82	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
82	3	0.8650	15.51	0.13	2.80	1.08	0
82	4	0.3478	38.51	0.19	2.51	0.99	0
83	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9963	-32.00	-40.00	0.00	-0.00	0
83	2	0.8559	15.56	0.09	2.81	1.09	0
83	3	0.3945	38.47	0.15	2.52	0.99	0
84	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9964	-32.00	-40.00	0.00	-0.00	0
84	2	0.7663	15.69	0.05	2.81	1.09	0
84	3	0.3651	37.52	0.08	2.49	0.98	0
85	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
85	1	0.7461	15.72	0.05	2.80	1.08	0
85	2	0.3799	37.47	-0.15	2.46	0.97	0
86	0	0.9971	-32.00	-40.00	0.00	-0.00	0
86	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
86	2	0.7331	15.70	-0.07	2.78	1.07	0
86	3	0.3368	36.49	-0.14	2.48	0.97	0
87	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
87	1	0.9970	-32.00	-40.00	0.00	-0.00	0
87	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
87	3	0.6990	15.80	-0.09	2.77	1.07	0
87	4	0.3477	37.48	-0.15	2.48	0.98	0
88	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
88	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
88	2	0.7757	16.27	-0.06	2.79	1.08	0
88	3	0.3341	36.48	-0.10	2.48	0.98	0
89	0	0.9975	-32.00	-40.00	-0.00	0.00	0
89	1	0.9965	-32.00	-40.00	0.00	-0.00	0
89	2	0.8132	16.27	-0.07	2.77	1.07	0
89	3	0.3167	36.53	0.04	2.52	0.99	0
90	0	0.9977	-32.00	-40.00	0.00	-0.00	0
90	1	0.9966	-32.00	-40.00	0.00	-0.00	0
90	2	0.9948	-32.00	-40.00	-0.00	-0.00	0
90	3	0.8210	16.28	0.07	2.75	1.06	0
90	4	0.3994	37.48	0.10	2.48	0.98	0
91	0	0.9979	-32.00	-40.00	0.00	-0.00	0
91	1	0.9975	-32.00	-40.00	0.00	-0.00	0
91	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
91	3	0.8793	16.34	0.09	2.82	1.09	0
91	4	0.3892	37.55	0.36	2.49	0.98	0
92	0	0.9976	-32.00	-40.00	0.00	-0.00	0
92	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
92	2	0.9946	-32.00	-40.00	-0.00	-0.00	0
92	3	0.8155	16.19	0.12	2.82	1.09	0
92	4	0.4002	37.50	0.38	2.52	1.00	0
93	0	0.9974	-32.00	-40.00	0.00	-0.00	0
93	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
93	2	0.9946	-32.00	-40.00	-0.00	-0.00	0
93	3	0.8306	15.76	0.16	2.81	1.08	0
93	4	0.3998	37.53	0.53	2.53	1.00	0
94	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
94	1	0.9968	-32.00	-40.00	0.00	-0.00	0
94	2	0.9945	-32.00	-40.00	-0.00	-0.00	0
94	3	0.8761	15.65	0.17	2.81	1.09	0
94	4	0.4171	37.50	0.59	2.51	0.99	0
95	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9972	-32.00	-40.00	0.00	-0.00	0
95	2	0.8470	15.69	0.16	2.81	1.09	0
95	3	0.4133	37.49	0.67	2.52	1.00	0
96	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
96	1	0.9973	-32.00	-40.00	0.00	-0.00	0
96	2	0.9950	-32.00	-40.00	-0.00	-0.00	0
96	3	0.8569	16.26	0.14	2.81	1.09	0
96	4	0.3374	38.49	0.61	2.51	0.99	0
97	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
97	1	0.9975	-32.00	-40.00	0.00	-0.00	0
97	2	0.9948	-32.00	-40.00	-0.00	-0.00	0
97	3	0.8561	16.26	0.14	2.82	1.09	0
97	4	0.3241	38.49	0.37	2.53	0.99	0
98	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
98	1	0.9975	-32.00	-40.00	0.00	-0.00	0
98	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
98	3	0.8557	16.27	0.14	2.82	1.09	0
99	0	0.9974	-32.00	-40.00	0.00	-0.00	0
99	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
99	2	0.8151	16.27	0.15	2.77	1.08	0
99	3	0.3487	37.52	0.13	2.48	0.97	0
100	0	0.9973	-32.00	-40.00	0.00	-0.00	0
100	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
100	2	0.9947	-32.00	-40.00	-0.00	-0.00	0
100	3	0.8254	16.35	0.09	2.77	1.07	0
100	4	0.3217	37.51	0.07	2.49	0.98	0
101	0	0.9971	-32.00	-40.00	0.00	-0.00	0
101	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
101	2	0.8270	16.48	0.07	2.77	1.08	0
102	0	0.9973	-32.00	-40.00	0.00	-0.00	0
102	1	0.6843	16.22	0.05	2.76	1.07	0
102	2	0.3679	37.45	-0.13	2.48	0.98	0
103	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9965	-32.00	-40.00	0.00	-0.00	0
103	2	0.7652	16.29	0.05	2.82	1.10	0
103	3	0.3373	37.47	-0.11	2.45	0.96	0
104	0	0.9968	-32.00	-40.00	0.00	-0.00	0
104	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
104	2	0.8652	16.55	0.09	2.77	1.07	0
104	3	0.3697	38.46	-0.15	2.46	0.98	0
105	0	0.9967	-32.00	-40.00	0.00	-0.00	0
105	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
105	2	0.8827	16.46	0.08	2.81	1.09	0
105	3	0.3691	37.51	0.08	2.51	0.99	0
106	0	0.9972	-32.00	-40.00	0.00	-0.00	0
106	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
106	2	0.9948	-32.00	-40.00	-0.00	-0.00	0
106	3	0.8914	16.50	0.08	2.81	1.09	0
106	4	0.4003	37.50	0.27	2.50	0.98	0
107	0	0.9973	-32.00	-40.00	0.00	-0.00	0
107	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
107	2	0.8937	16.50	0.10	2.82	1.09	0
107	3	0.3988	37.48	0.39	2.53	0.99	0
108	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
108	1	0.9970	-32.00	-40.00	0.00	-0.00	0
108	2	0.8880	16.40	0.11	2.81	1.09	0
108	3	0.3480	37.48	0.25	2.52	0.99	0
109	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
109	1	0.9965	-32.00	-40.00	0.00	-0.00	0
109	2	0.9944	-32.00	-40.00	-0.00	-0.00	0
109	3	0.8881	16.45	0.19	2.77	1.07	0
109	4	0.3789	37.48	0.43	2.51	0.99	0
110	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9972	-32.00	-40.00	0.00	-0.00	0
110	2	0.8825	16.35	0.11	2.81	1.08	0
110	3	0.3611	37.48	0.41	2.53	1.00	0
111	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
111	1	0.9968	-32.00	-40.00	0.00	-0.00	0
111	2	0.8894	16.50	0.09	2.81	1.08	0
111	3	0.3177	37.48	0.29	2.70	1.06	0
112	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
112	1	0.9970	-32.00	-40.00	0.00	0.00	0
112	2	0.8854	16.52	0.09	2.80	1.08	0
112	3	0.3123	37.55	0.34	2.49	0.98	0
113	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9972	-32.00	-40.00	0.00	0.00	0
113	2	0.8883	16.47	0.12	2.78	1.07	0
113	3	0.3662	37.52	0.33	2.50	0.98	0
114	0	0.9975	-32.00	-40.00	0.00	-0.00	0
114	1	0.8870	16.56	0.09	2.77	1.07	0
114	2	0.3091	38.50	0.09	2.49	0.98	0
115	0	0.9972	-32.00	-40.00	0.00	-0.00	0
115	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
115	2	0.8723	16.42	0.08	2.78	1.07	0
116	0	0.9971	-32.00	-40.00	0.00	-0.00	0
116	1	0.9934	-32.00	-40.00	-0.00	-0.00	0
116	2	0.8626	16.54	0.05	2.82	1.09	0
116	3	0.3260	37.51	0.06	2.48	0.98	0
117	0	0.9973	-32.00	-40.00	0.00	-0.00	0
