step	idx	score	x	y	w	h	class
21	3	0.8287	14.28	-0.62	2.78	1.07	0
21	4	0.3783	47.54	35.39	2.47	0.99	0
22	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
22	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
22	2	0.9939	-32.00	-40.00	-0.00	-0.00	0
22	3	0.8244	14.31	-0.69	2.77	1.07	0
23	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
23	1	0.9922	-32.00	-40.00	-0.00	-0.00	0
23	2	0.8104	14.21	-0.76	2.78	1.07	0
24	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
24	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
24	2	0.8301	14.29	-0.83	2.77	1.06	0
25	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
25	1	0.7754	14.52	-1.18	2.80	1.07	0
26	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
26	1	0.8298	14.54	-1.19	2.82	1.08	0
27	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
27	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
27	2	0.8613	14.57	-1.30	2.76	1.07	0
28	0	0.9963	-32.00	-40.00	-0.00	-0.00	0
28	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
28	2	0.8705	14.70	-1.75	2.77	1.07	0
29	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
29	1	0.8251	14.66	-1.91	2.78	1.07	0
30	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
30	1	0.8385	14.48	-2.42	2.80	1.07	0
31	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
31	1	0.8484	14.64	-2.24	2.79	1.08	0
32	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
32	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
32	2	0.8453	14.47	-2.41	2.79	1.08	0
33	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
33	1	0.8644	14.63	-2.41	2.79	1.07	0
34	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
34	1	0.8926	14.58	-2.60	2.79	1.07	0
35	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
35	1	0.8996	14.50	-2.68	2.79	1.07	0
36	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
36	1	0.8656	14.38	-2.84	2.79	1.08	0
37	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
37	1	0.8772	14.52	-2.83	2.81	1.08	0
38	0	0.9961	-32.00	-40.00	-0.00	-0.00	0
38	1	0.8762	14.48	-3.26	2.79	1.06	0
39	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
39	1	0.8773	14.39	-3.34	2.77	1.06	0
40	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
40	1	0.8790	14.47	-3.49	2.76	1.06	0
41	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
41	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
41	2	0.8783	14.43	-3.47	2.79	1.08	0
42	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
42	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
42	2	0.8860	14.49	-3.66	2.81	1.08	0
43	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
43	1	0.8578	14.42	-3.79	2.81	1.08	0
43	2	0.3497	53.40	-33.51	2.37	0.99	0
43	3	0.3146	30.50	-33.49	2.43	0.99	0
44	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
44	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
44	2	0.8153	14.26	-4.20	2.81	1.09	0
44	3	0.3903	28.53	-33.52	2.45	0.99	0
45	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
45	1	0.8527	14.29	-4.37	2.79	1.08	0
46	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
46	1	0.8845	14.35	-4.61	2.80	1.08	0
46	2	0.3263	48.41	-34.59	2.39	1.00	0
47	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
47	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
47	2	0.8770	14.32	-4.71	2.79	1.08	0
47	3	0.3237	45.42	-34.46	2.39	1.00	0
48	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
48	1	0.7719	14.15	-4.89	2.80	1.08	0
48	2	0.3226	43.42	-34.49	2.37	0.99	0
48	3	0.3012	57.53	-39.54	2.23	0.95	0
49	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
49	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
49	2	0.8052	13.83	-5.13	2.76	1.08	0
49	3	0.3073	45.44	-35.47	2.37	1.00	0
50	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
50	1	0.8401	13.82	-5.45	2.77	1.08	0
50	2	0.3331	58.58	-38.50	2.34	0.97	0
51	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
51	1	0.8241	13.75	-5.93	2.80	1.08	0
51	2	0.3247	55.45	-39.39	2.25	0.99	0
52	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
52	1	0.8730	13.72	-6.19	2.77	1.08	0
52	2	0.3129	36.44	-35.53	2.41	1.00	0
53	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9009	13.57	-6.34	2.81	1.08	0
53	2	0.3219	34.47	-35.58	2.41	1.01	0
53	3	0.3085	51.47	-39.40	2.31	1.00	0
54	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
54	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
54	2	0.8901	13.30	-6.63	2.81	1.09	0
54	3	0.3447	30.50	-39.49	2.44	0.98	0
54	4	0.3426	31.52	-35.46	2.42	1.01	0
55	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
55	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
55	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
55	3	0.7273	13.23	-7.18	2.81	1.10	0
55	4	0.3253	29.49	-39.59	2.40	0.97	0
56	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
56	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
56	2	0.8775	12.53	-7.37	2.83	1.09	0
57	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
57	1	0.9958	-32.00	-40.00	-0.00	-0.00	0
57	2	0.8848	12.70	-7.65	2.76	1.07	0
57	3	0.3097	-9.44	-26.53	2.36	0.97	0
58	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
58	1	0.8147	12.42	-8.39	2.80	1.10	0
59	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
59	1	0.8695	12.35	-8.36	2.76	1.08	0
59	2	0.3286	3.58	-31.50	2.41	0.96	0
59	3	0.3112	32.52	-39.56	2.48	1.03	0
60	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
60	1	0.7378	12.14	-8.66	2.79	1.09	0
60	2	0.3201	33.49	-39.46	2.40	1.03	0
61	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
61	1	0.8058	11.83	-9.43	2.78	1.10	0
61	2	0.4077	6.22	-29.67	2.43	0.97	0
61	3	0.3088	30.47	-39.57	2.47	1.02	0
62	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
62	2	0.8785	11.53	-9.60	2.85	1.10	0
62	3	0.4176	5.45	-29.61	2.42	0.98	0
62	4	0.3076	48.46	32.49	2.43	0.98	0
63	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
63	2	0.8775	11.32	-9.71	2.85	1.11	0
63	3	0.3098	5.34	-29.64	2.46	1.00	0
64	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
64	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
64	2	0.7960	11.60	-9.76	2.79	1.10	0
65	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
65	1	0.9951	-32.00	-40.00	0.00	-0.00	0
65	2	0.8076	11.40	-10.20	2.85	1.11	0
65	3	0.3125	4.43	-30.46	2.46	1.00	0
66	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
66	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
66	2	0.9949	-32.00	-39.99	0.00	-0.00	0
66	3	0.8250	11.27	-10.37	2.85	1.11	0
66	4	0.3500	-2.50	-31.66	2.45	0.99	0
67	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
67	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
67	2	0.8388	11.31	-10.61	2.85	1.11	0
67	3	0.3256	22.53	-39.61	2.49	1.02	0
68	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
68	1	0.6800	11.21	-10.89	2.79	1.09	0
68	2	0.3296	21.53	-39.64	2.51	1.03	0
68	3	0.3216	45.61	30.47	2.41	0.97	0
69	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
69	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
69	2	0.7970	11.21	-11.40	2.77	1.08	0
69	3	0.3112	45.64	30.49	2.39	0.97	0
69	4	0.3006	19.58	-39.61	2.48	1.03	0
70	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9957	-32.00	-40.00	0.00	0.00	0
70	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
70	3	0.7610	11.17	-11.66	2.81	1.09	0
70	4	0.3172	45.52	29.57	2.42	0.97	0
70	5	0.3017	18.59	-39.61	2.47	1.02	0
71	0	0.9972	-32.00	-40.00	0.00	-0.00	0
71	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
71	2	0.7701	10.79	-11.80	2.77	1.07	0
71	3	0.3389	45.56	29.61	2.45	0.98	0
71	4	0.3207	18.48	-39.57	2.53	1.05	0
72	0	0.9974	-32.00	-40.00	0.00	-0.00	0
72	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
72	2	0.7938	11.28	-12.16	2.80	1.09	0
72	3	0.3304	17.51	-39.60	2.47	1.02	0
72	4	0.3018	44.66	29.53	2.43	0.98	0
73	0	0.9973	-32.00	-40.00	0.00	0.00	0
73	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
73	2	0.9965	-32.00	-40.00	0.00	-0.00	0
73	3	0.8398	11.26	-12.42	2.77	1.08	0
73	4	0.3034	16.50	-39.60	2.47	1.03	0
74	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
74	1	0.9973	-32.00	-40.00	0.00	0.00	0
74	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
74	3	0.7988	11.13	-12.55	2.79	1.08	0
75	0	0.9979	-32.00	-40.00	0.00	-0.00	0
75	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
75	2	0.9960	-32.00	-40.00	0.00	-0.00	0
75	3	0.8323	11.31	-13.24	2.78	1.08	0
75	4	0.3406	44.53	29.55	2.41	0.98	0
76	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
76	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
76	2	0.8651	11.32	-13.46	2.80	1.09	0
76	3	0.3402	44.54	29.52	2.41	0.98	0
77	0	0.9963	-32.00	-40.00	-0.00	-0.00	0
77	1	0.9957	-32.00	-40.00	-0.00	-0.00	0
77	2	0.9950	-32.00	-40.00	0.00	-0.00	0
77	3	0.8314	11.32	-13.77	2.79	1.08	0
77	4	0.3254	44.50	30.52	2.43	0.99	0
77	5	0.3187	42.65	26.46	2.32	0.99	0
78	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
78	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
78	2	0.7485	11.31	-14.08	2.82	1.10	0
78	3	0.3613	43.74	28.61	2.39	0.97	0
79	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
79	2	0.8289	11.17	-14.43	2.78	1.08	0
79	3	0.4054	43.63	28.53	2.41	0.98	0
80	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
80	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
80	2	0.8369	11.24	-14.75	2.78	1.09	0
80	3	0.3288	43.68	27.62	2.40	0.97	0
81	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
81	1	0.7773	10.82	-15.15	2.83	1.10	0
81	2	0.3320	45.52	31.51	2.38	0.98	0
82	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
82	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
82	2	0.8427	11.28	-15.38	2.80	1.09	0
82	3	0.3790	43.62	27.55	2.40	0.97	0
82	4	0.3701	45.48	31.55	2.40	0.98	0
82	5	0.3403	14.50	-28.59	2.46	1.00	0
83	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
83	2	0.8497	11.31	-15.53	2.80	1.10	0
83	3	0.4034	43.58	27.56	2.39	0.97	0
83	4	0.3173	44.43	30.49	2.41	0.98	0
83	5	0.3172	14.49	-28.73	2.46	1.00	0
84	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
84	1	0.7910	11.32	-16.27	2.77	1.08	0
84	2	0.4716	43.58	26.56	2.38	0.96	0
84	3	0.3308	14.39	-28.84	2.47	1.00	0
85	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9969	-32.00	-40.00	0.00	-0.00	0
85	2	0.9967	-32.00	-40.00	-0.00	-0.00	0
85	3	0.7806	11.23	-16.44	2.77	1.09	0
85	4	0.3421	43.51	27.51	2.38	0.96	0
85	5	0.3316	44.50	30.48	2.38	0.97	0
86	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
86	1	0.9969	-32.00	-40.00	0.00	-0.00	0
86	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
86	3	0.7521	11.29	-16.66	2.78	1.08	0
86	4	0.3646	14.50	-29.52	2.45	1.00	0
86	5	0.3118	43.50	28.56	2.36	0.97	0
87	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
87	1	0.9968	-32.00	-40.00	0.00	-0.00	0
87	2	0.7675	10.79	-17.44	2.84	1.12	0
87	3	0.3972	13.54	-29.57	2.46	1.00	0
87	4	0.3350	42.73	26.53	2.36	0.95	0
88	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
88	1	0.9956	-32.00	-40.00	0.00	-0.00	0
88	2	0.8059	11.31	-17.64	2.78	1.09	0
88	3	0.4309	14.34	-29.66	2.56	1.02	0
89	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
89	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
89	2	0.7250	11.20	-18.20	2.86	1.13	0
89	3	0.3845	42.45	29.51	2.39	0.98	0
89	4	0.3161	13.49	-29.66	2.50	1.00	0
90	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
90	1	0.9960	-32.00	-40.00	0.00	-0.00	0
90	2	0.7723	11.21	-18.47	2.87	1.13	0
90	3	0.4015	13.46	-29.65	2.45	1.00	0
90	4	0.3872	42.45	29.53	2.37	0.97	0
91	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
91	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
91	2	0.8280	10.75	-18.67	2.86	1.12	0
91	3	0.4508	13.39	-29.56	2.48	1.00	0
91	4	0.4020	42.40	28.59	2.38	0.98	0
92	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
92	1	0.9970	-32.00	-40.00	0.00	-0.00	0
92	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
92	3	0.7557	10.83	-19.13	2.85	1.12	0
92	4	0.4441	42.38	28.56	2.40	0.99	0
92	5	0.4137	13.42	-29.55	2.48	1.00	0
92	6	0.3212	24.60	-35.44	2.44	0.98	0
92	7	0.3155	13.38	-31.59	2.47	1.00	0
93	0	0.9973	-32.00	-40.00	0.00	-0.00	0
93	1	0.9967	-32.00	-40.00	0.00	-0.00	0
93	2	0.9960	-32.00	-40.00	-0.00	-0.00	0
93	3	0.8472	10.81	-19.42	2.84	1.12	0
93	4	0.4393	13.50	-34.49	2.46	0.99	0
93	5	0.4174	12.55	-29.64	2.47	1.00	0
93	6	0.4119	41.56	27.49	2.38	0.98	0
94	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
94	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
94	2	0.9957	-32.00	-40.00	0.00	-0.00	0
94	3	0.7898	10.69	-19.86	2.84	1.12	0
94	4	0.4660	41.60	27.59	2.37	0.98	0
94	5	0.4359	12.53	-30.38	2.48	1.01	0
95	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
95	2	0.8732	10.59	-20.32	2.84	1.12	0
95	3	0.4594	12.48	-30.49	2.49	1.00	0
95	4	0.4449	41.71	27.57	2.38	0.98	0
95	5	0.4275	12.59	-35.42	2.56	1.01	0
95	6	0.3751	11.54	-31.64	2.44	1.00	0
96	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
96	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
96	2	0.9968	-32.00	-40.00	0.00	-0.00	0
96	3	0.8412	10.43	-20.63	2.75	1.07	0
96	4	0.4599	11.62	-32.54	2.44	0.99	0
96	5	0.4552	12.48	-30.63	2.50	1.01	0
96	6	0.3264	11.60	-35.29	2.47	0.98	0
96	7	0.3118	41.51	26.57	2.38	0.98	0
97	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
97	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
97	2	0.9967	-32.00	-40.00	0.00	-0.00	0
97	3	0.8220	10.52	-21.11	2.82	1.11	0
97	4	0.4144	42.39	28.46	2.39	0.99	0
97	5	0.3157	11.48	-31.61	2.49	1.01	0
98	0	0.9978	-32.00	-40.00	-0.00	0.00	0
98	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
98	2	0.8474	10.38	-21.29	2.85	1.11	0
98	3	0.4276	42.40	27.59	2.38	0.99	0
98	4	0.4211	11.42	-32.62	2.41	0.99	0
98	5	0.3643	11.47	-35.61	2.48	1.01	0
98	6	0.3201	-30.67	-20.44	2.47	0.99	0
99	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
99	1	0.9976	-32.00	-40.00	0.00	-0.00	0
99	2	0.8105	10.29	-21.77	2.85	1.11	0
99	3	0.5528	11.50	-33.40	2.45	0.99	0
99	4	0.4146	41.53	26.61	2.38	0.98	0
99	5	0.3441	-30.63	-20.48	2.48	1.00	0
99	6	0.3377	-15.45	-39.56	2.37	1.01	0
100	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
100	1	0.9972	-32.00	-40.00	0.00	-0.00	0
100	2	0.9962	-32.00	-40.00	0.00	0.00	0
100	3	0.7552	10.18	-22.31	2.83	1.11	0
100	4	0.5911	10.73	-33.39	2.46	0.99	0
100	5	0.4837	41.58	26.58	2.38	0.98	0
100	6	0.4136	-15.68	-39.42	2.37	1.01	0
101	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9971	-32.00	-40.00	0.00	-0.00	0
101	2	0.9966	-32.00	-40.00	0.00	-0.00	0
101	3	0.7731	9.84	-22.48	2.80	1.10	0
101	4	0.4750	10.47	-35.49	2.46	0.99	0
101	5	0.4417	10.40	-33.70	2.45	0.99	0
101	6	0.3695	41.51	25.50	2.37	0.98	0
102	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
102	1	0.9974	-32.00	-40.00	0.00	0.00	0
102	2	0.9970	-32.00	-40.00	-0.00	-0.00	0
102	3	0.7219	9.87	-22.63	2.81	1.10	0
102	4	0.4257	40.59	24.57	2.36	0.98	0
102	5	0.3397	10.49	-33.58	2.43	0.98	0
103	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9971	-32.00	-40.00	0.00	0.00	0
103	2	0.9970	-32.00	-40.00	0.00	-0.00	0
103	3	0.8047	9.81	-23.21	2.78	1.09	0
103	4	0.4878	41.28	26.57	2.38	0.98	0
103	5	0.4425	9.53	-33.58	2.45	0.99	0
104	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9973	-32.00	-40.00	0.00	-0.00	0
104	2	0.9961	-32.00	-40.00	-0.00	-0.00	0
104	3	0.8089	9.68	-23.62	2.79	1.09	0
104	4	0.4305	42.54	26.50	2.39	0.98	0
104	5	0.3745	9.52	-34.45	2.47	1.01	0
105	0	0.9973	-32.00	-40.00	0.00	-0.00	0
105	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
105	2	0.7319	9.76	-23.75	2.82	1.10	0
105	3	0.4082	43.49	27.52	2.41	0.99	0
106	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
106	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
106	2	0.9970	-32.00	-40.00	0.00	-0.00	0
106	3	0.8008	9.35	-24.48	2.85	1.11	0
106	4	0.4571	43.42	27.59	2.41	0.99	0
107	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
107	1	0.9981	-31.99	-40.00	0.00	-0.00	0
107	2	0.9979	-32.00	-40.00	0.00	-0.00	0
107	3	0.7137	9.19	-24.71	2.87	1.11	0
107	4	0.4480	42.54	26.56	2.39	0.99	0
107	5	0.3180	9.47	-35.63	2.45	0.99	0
108	0	0.9982	-32.00	-40.00	0.00	-0.00	0
108	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
108	2	0.7804	8.63	-25.48	2.85	1.11	0
108	3	0.3995	42.58	26.50	2.40	0.99	0
108	4	0.3459	8.51	-36.57	2.46	0.99	0
109	0	0.9978	-32.00	-40.00	0.00	-0.00	0
109	1	0.9977	-32.00	-40.00	0.00	-0.00	0
109	2	0.7717	8.49	-25.62	2.86	1.12	0
109	3	0.4054	41.54	25.43	2.38	0.97	0
109	4	0.3589	14.46	-32.66	2.47	1.00	0
110	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9977	-32.00	-40.00	0.00	-0.00	0
110	2	0.9975	-32.00	-40.00	0.00	-0.00	0
110	3	0.7047	8.32	-25.75	2.80	1.10	0
110	4	0.3134	41.52	24.53	2.38	0.97	0
111	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
111	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
111	2	0.9973	-32.00	-40.00	0.00	-0.00	0
111	3	0.7439	8.48	-26.55	2.85	1.12	0
111	4	0.3412	43.49	27.49	2.40	0.98	0
111	5	0.3124	41.52	24.56	2.38	0.98	0
112	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
112	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
112	2	0.9976	-32.00	-40.00	0.00	-0.00	0
112	3	0.7297	8.49	-27.17	2.85	1.11	0
112	4	0.3226	40.51	23.52	2.38	0.98	0
113	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
113	2	0.9975	-32.00	-40.00	0.00	-0.00	0
113	3	0.7702	8.38	-27.39	2.86	1.12	0
113	4	0.3512	-24.60	-26.59	2.48	1.00	0
113	5	0.3063	42.50	26.51	2.42	0.99	0
114	0	0.9978	-32.00	-40.00	0.00	-0.00	0
114	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
114	2	0.9978	-32.00	-40.00	0.00	-0.00	0
114	3	0.6860	8.38	-27.65	2.83	1.11	0
114	4	0.3777	-25.48	-25.66	2.44	0.99	0
114	5	0.3321	12.46	-35.31	2.41	0.98	0
114	6	0.3062	40.53	23.51	2.39	0.98	0
115	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9969	-32.00	-40.00	0.00	-0.00	0
115	2	0.6849	8.20	-28.38	2.83	1.11	0
115	3	0.3255	-24.49	-30.44	2.43	0.99	0
115	4	0.3138	40.49	23.58	2.42	0.99	0
116	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9952	-32.00	-40.00	-0.00	-0.00	0
116	2	0.6314	7.75	-28.68	2.82	1.10	0
116	3	0.3721	10.49	-35.56	2.42	0.97	0
117	0	0.9984	-32.00	-40.00	0.00	-0.00	0
117	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
117	2	0.9973	-32.00	-40.00	0.00	-0.00	0
117	3	0.6830	7.39	-29.30	2.67	1.06	0
117	4	0.3082	10.41	-36.47	2.40	0.97	0
