tick,sim_time_s,throttle,steer,brake
100,5.0,1.0,0.004,0.0
101,5.05,0.0,0.02,0.0
102,5.1,0.3586,0.036,0.0
103,5.15,0.3586,0.038,0.0
104,5.2,0.3637,0.106,0.0
105,5.25,0.3559,0.058,0.0
106,5.3,0.7387,0.068,0.0
107,5.35,0.127,0.052,0.0
108,5.4,0.3276,0.09,0.0
109,5.45,0.2856,0.087,0.0
110,5.5,0.2644,0.072,0.0
111,5.55,0.2567,0.088,0.0
112,5.6,0.2369,0.02,0.0
113,5.65,0.2343,-0.131,0.0
114,5.7,0.2148,0.164,0.0
115,5.75,0.1967,0.113,0.0
116,5.8,0.9492,0.112,0.0
117,5.85,0.3674,0.104,0.0
118,5.9,0.0,0.115,0.0
119,5.95,0.4591,0.126,0.0
120,6.0,0.0,0.092,0.0
121,6.05,0.1158,0.093,0.0
122,6.1,0.0,0.041,0.0
123,6.15,0.0316,0.073,0.0
124,6.2,0.0315,0.081,0.0
125,6.25,1.0,0.073,0.0
126,6.3,0.2845,0.023,0.0
127,6.35,1.0,0.04,0.0
128,6.4,0.883,0.027,0.0
129,6.45,0.3689,0.054,0.0
130,6.5,0.7212,0.024,0.0
131,6.55,0.0,0.043,0.0
132,6.6,1.0,0.033,0.0
133,6.65,0.0,0.024,0.0
134,6.7,0.726,0.032,0.0
135,6.75,1.0,0.108,0.0
136,6.8,0.1946,0.088,0.0
137,6.85,0.2071,0.063,0.0
138,6.9,0.6641,0.088,0.0
139,6.95,1.0,0.045,0.0
140,7.0,0.0,0.055,0.0
141,7.05,1.0,0.118,0.0
142,7.1,0.0,0.043,0.0
143,7.15,0.0591,0.032,0.0
144,7.2,0.0,0.077,1.0
145,7.25,0.0,0.057,1.0
146,7.3,0.0,0.044,1.0
147,7.35,0.0,0.027,1.0
148,7.4,0.1663,0.049,0.0
149,7.45,0.4984,0.058,0.0
150,7.5,0.8979,0.067,0.0
151,7.55,0.3224,0.04,0.0
152,7.6,1.0,0.043,0.0
153,7.65,0.0,0.055,0.0
154,7.7,0.3834,0.066,0.0
155,7.75,1.0,0.033,0.0
156,7.8,0.0,0.055,0.0
157,7.85,0.0,0.031,0.0
158,7.9,0.7834,0.075,0.0
159,7.95,0.6807,0.051,0.0
160,8.0,0.0,0.049,0.0
161,8.05,0.7972,0.067,0.0
162,8.1,0.0,0.077,0.0
163,8.15,1.0,0.039,0.0
164,8.2,0.0,0.045,0.0
165,8.25,0.1358,0.065,0.0
166,8.3,0.8236,0.117,0.0
167,8.35,0.0,0.08,0.0
168,8.4,0.1449,0.047,0.0
169,8.45,0.1403,0.063,0.0
170,8.5,0.0,0.053,1.0
171,8.55,0.0,0.052,1.0
172,8.6,0.0,0.109,1.0
173,8.65,0.0,0.168,1.0
174,8.7,0.0931,-0.106,0.0
175,8.75,0.067,0.024,0.0
176,8.8,0.0573,-0.012,0.0
177,8.85,0.0566,-0.02,0.0
178,8.9,1.0,-0.017,0.0
179,8.95,0.7821,0.015,0.0
180,9.0,1.0,0.003,0.0
181,9.05,0.0,0.002,0.0
182,9.1,0.0923,0.003,0.0
183,9.15,0.8993,0.019,0.0
184,9.2,1.0,0.05,0.0
185,9.25,0.0,0.011,0.0
186,9.3,0.1401,0.024,0.0
187,9.35,0.2208,0.031,0.0
188,9.4,1.0,0.082,0.0
189,9.45,1.0,0.137,0.0
190,9.5,0.0,0.079,0.0
191,9.55,0.1645,0.041,0.0
192,9.6,0.8205,0.061,0.0
193,9.65,1.0,0.062,0.0
194,9.7,0.0,0.023,0.0
195,9.75,1.0,0.056,0.0
196,9.8,0.0,0.05,0.0
197,9.85,0.2056,0.049,0.0
198,9.9,0.1889,0.069,0.0
199,9.95,0.6039,0.068,0.0
200,10.0,0.0,0.051,0.0
201,10.05,1.0,0.056,0.0
202,10.1,0.0,0.027,0.0
203,10.15,0.1488,0.042,0.0
204,10.2,0.3723,0.023,0.0
205,10.25,0.0,0.055,0.0
206,10.3,0.1172,0.011,0.0
207,10.35,0.7048,0.057,0.0
208,10.4,0.599,0.054,0.0
209,10.45,1.0,0.029,0.0
210,10.5,0.777,0.025,0.0
211,10.55,0.0,0.042,0.0
212,10.6,1.0,0.059,0.0
213,10.65,0.0,0.068,0.0
214,10.7,0.1759,0.04,0.0
215,10.75,0.1154,0.07,0.0
216,10.8,0.134,0.048,0.0
217,10.85,0.134,0.095,0.0
218,10.9,0.134,0.049,0.0
219,10.95,0.1283,0.052,0.0
220,11.0,0.379,0.041,0.0
221,11.05,0.0,0.055,0.0
222,11.1,0.2939,0.057,0.0
223,11.15,0.5656,0.062,0.0
224,11.2,1.0,0.049,0.0
225,11.25,0.0445,0.073,0.0
226,11.3,0.0,0.035,0.0
227,11.35,0.1332,0.04,0.0
228,11.4,0.9646,0.057,0.0
229,11.45,0.6536,0.042,0.0
230,11.5,0.1895,0.051,0.0
231,11.55,0.0,0.099,0.0
232,11.6,0.308,0.064,0.0
233,11.65,1.0,0.008,0.0
234,11.7,0.0,0.073,0.0
235,11.75,0.7026,0.048,0.0
236,11.8,1.0,0.05,0.0
237,11.85,1.0,0.062,0.0
238,11.9,0.2746,0.051,0.0
239,11.95,0.9064,0.058,0.0
240,12.0,1.0,0.064,0.0
241,12.05,0.2407,0.079,0.0
242,12.1,0.2674,0.076,0.0
243,12.15,0.1214,0.052,0.0
244,12.2,0.1359,0.081,0.0
245,12.25,0.2406,0.025,0.0
246,12.3,0.2405,0.047,0.0
247,12.35,0.2405,0.062,0.0
248,12.4,0.2295,0.033,0.0
249,12.45,0.2465,0.03,0.0
250,12.5,0.1933,0.038,0.0
251,12.55,0.209,0.044,0.0
252,12.6,0.8426,0.06,0.0
253,12.65,0.0,0.041,0.0
254,12.7,1.0,0.041,0.0
255,12.75,0.371,0.053,0.0
256,12.8,1.0,0.044,0.0
257,12.85,0.8404,0.051,0.0
258,12.9,0.8066,0.053,0.0
259,12.95,0.0,0.056,0.0
260,13.0,1.0,0.053,0.0
261,13.05,0.0,0.038,0.0
262,13.1,0.0,0.045,0.0
263,13.15,0.3004,0.064,0.0
264,13.2,0.021,0.05,0.0
265,13.25,0.7276,0.048,0.0
266,13.3,0.2564,0.046,0.0
267,13.35,1.0,0.067,0.0
268,13.4,0.0958,0.057,0.0
269,13.45,1.0,0.023,0.0
270,13.5,1.0,0.045,0.0
271,13.55,0.0,0.034,0.0
272,13.6,0.9738,0.048,0.0
273,13.65,1.0,0.064,0.0
274,13.7,1.0,0.069,0.0
275,13.75,0.4274,0.034,0.0
276,13.8,0.0,0.082,0.0
277,13.85,0.1706,0.052,0.0
278,13.9,0.2539,0.05,0.0
279,13.95,0.2471,0.068,0.0
280,14.0,0.229,0.025,0.0
281,14.05,0.2254,0.048,0.0
282,14.1,0.2254,0.044,0.0
283,14.15,1.0,0.06,0.0
284,14.2,1.0,0.053,0.0
285,14.25,0.5207,0.104,0.0
286,14.3,0.4544,0.061,0.0
287,14.35,0.2311,0.03,0.0
288,14.4,0.0231,0.058,0.0
289,14.45,1.0,0.045,0.0
290,14.5,0.523,0.046,0.0
291,14.55,1.0,0.043,0.0
292,14.6,1.0,0.036,0.0
293,14.65,1.0,0.045,0.0
294,14.7,1.0,0.053,0.0
295,14.75,0.7497,0.054,0.0
296,14.8,0.0,0.045,0.0
297,14.85,0.2243,0.055,0.0
298,14.9,1.0,0.073,0.0
299,14.95,1.0,0.055,0.0
