step	score	x	y	w	h	class
78	0.8962	15.41	0.30	2.79	1.08	0
79	0.8911	15.43	0.21	2.74	1.06	0
80	0.8853	15.34	0.28	2.80	1.09	0
81	0.8642	15.30	0.28	2.70	1.05	0
82	0.8882	15.44	0.15	2.79	1.08	0
83	0.8734	15.65	0.11	2.77	1.07	0
84	0.8826	15.68	0.27	2.81	1.09	0
85	0.8192	16.20	0.17	2.76	1.07	0
86	0.8276	16.20	0.26	2.81	1.09	0
87	0.8065	15.77	0.09	2.78	1.07	0
88	0.8807	16.40	0.14	2.75	1.06	0
89	0.8404	16.25	0.17	2.79	1.09	0
90	0.8932	16.50	0.15	2.80	1.09	0
91	0.8966	16.54	0.13	2.80	1.09	0
92	0.8971	16.45	0.14	2.80	1.09	0
93	0.8871	16.59	0.15	2.75	1.07	0
94	0.8661	16.33	0.22	2.79	1.09	0
95	0.8778	16.71	0.18	2.73	1.06	0
96	0.8385	17.20	0.15	2.75	1.06	0
97	0.8621	17.24	0.21	2.81	1.10	0
98	0.8384	17.20	0.15	2.75	1.07	0
99	0.8853	17.41	0.19	2.81	1.10	0
100	0.8888	17.55	0.15	2.81	1.10	0
101	0.8867	17.47	0.14	2.81	1.09	0
102	0.8842	17.34	0.20	2.77	1.08	0
103	0.9007	17.47	0.16	2.81	1.10	0
104	0.8972	17.39	0.16	2.80	1.09	0
105	0.8902	17.41	0.13	2.79	1.09	0
106	0.8967	17.49	0.18	2.75	1.07	0
107	0.9020	17.46	0.18	2.76	1.07	0
108	0.9031	17.52	0.18	2.74	1.06	0
109	0.9057	17.57	0.15	2.74	1.06	0
110	0.8990	17.56	0.13	2.75	1.07	0
111	0.8856	17.71	0.12	2.75	1.07	0
112	0.8538	17.78	0.11	2.74	1.06	0
113	0.8168	18.18	0.12	2.78	1.09	0
114	0.8177	18.17	0.14	2.78	1.09	0
115	0.7934	17.86	0.23	2.74	1.06	0
116	0.8528	18.18	0.30	2.75	1.06	0
117	0.8932	18.36	0.32	2.77	1.08	0
118	0.8993	18.45	0.28	2.75	1.07	0
119	0.9026	18.47	0.28	2.76	1.07	0
120	0.9015	18.50	0.25	2.75	1.07	0
121	0.8996	18.50	0.25	2.75	1.07	0
122	0.8796	18.58	0.10	2.78	1.07	0
123	0.8843	18.62	0.21	2.74	1.06	0
124	0.8867	18.38	0.16	2.76	1.07	0
125	0.8512	18.75	0.17	2.77	1.08	0
126	0.8739	18.70	0.11	2.75	1.07	0
127	0.7615	18.84	0.08	2.80	1.09	0
128	0.7834	18.86	0.19	2.76	1.07	0
129	0.8672	19.43	0.23	2.77	1.08	0
130	0.8833	19.36	0.13	2.75	1.07	0
131	0.8771	19.29	0.14	2.75	1.07	0
132	0.8945	19.38	0.20	2.74	1.06	0
133	0.8956	19.56	0.23	2.73	1.06	0
134	0.8964	19.44	0.28	2.72	1.06	0
135	0.8918	19.58	0.15	2.81	1.09	0
136	0.8297	19.82	0.28	2.70	1.05	0
137	0.8603	19.76	0.28	2.72	1.06	0
138	0.8877	19.67	0.21	2.82	1.09	0
139	0.8720	19.73	0.19	2.79	1.08	0
140	0.8475	20.17	0.54	2.81	1.09	0
141	0.8950	20.46	0.52	2.81	1.10	0
142	0.8727	20.34	0.25	2.72	1.06	0
143	0.8888	20.52	0.26	2.73	1.07	0
144	0.8887	20.50	0.22	2.75	1.07	0
145	0.8820	20.41	0.24	2.75	1.07	0
146	0.8500	21.34	0.46	2.80	1.10	0
147	0.8627	21.38	0.49	2.79	1.09	0
148	0.8810	21.44	0.60	2.79	1.09	0
149	0.8729	21.51	0.65	2.79	1.09	0
150	0.8854	21.26	0.53	2.74	1.07	0
151	0.8873	21.31	0.51	2.73	1.06	0
152	0.8912	21.35	0.51	2.74	1.06	0
153	0.9000	21.41	0.53	2.76	1.07	0
154	0.8678	21.72	0.55	2.73	1.06	0
155	0.8786	21.67	0.52	2.74	1.06	0
156	0.8531	22.41	0.66	2.80	1.10	0
157	0.8813	21.71	0.42	2.75	1.07	0
158	0.8875	21.76	0.26	2.83	1.09	0
159	0.8633	21.80	0.22	2.83	1.10	0
160	0.8426	22.22	0.57	2.82	1.11	0
161	0.8635	22.45	0.58	2.81	1.10	0
162	0.8747	22.44	0.55	2.84	1.11	0
163	0.8842	22.60	0.37	2.77	1.08	0
164	0.8815	22.60	0.41	2.76	1.08	0
165	0.8425	22.78	0.32	2.82	1.10	0
166	0.8715	22.75	0.18	2.84	1.10	0
167	0.8920	22.72	0.26	2.84	1.10	0
168	0.8521	23.26	0.65	2.83	1.11	0
169	0.8610	23.26	0.74	2.85	1.11	0
170	0.8640	23.26	0.61	2.79	1.08	0
171	0.8904	23.36	0.49	2.78	1.08	0
172	0.8845	23.54	0.50	2.78	1.08	0
173	0.8736	23.65	0.48	2.77	1.08	0
174	0.8491	23.71	0.41	2.84	1.10	0
175	0.8472	23.75	0.53	2.77	1.08	0
176	0.8432	24.30	0.75	2.81	1.10	0
177	0.8381	23.66	0.47	2.84	1.10	0
178	0.8536	24.51	0.70	2.81	1.10	0
179	0.8816	24.52	0.52	2.83	1.11	0
180	0.8651	24.59	0.36	2.76	1.08	0
181	0.8802	24.61	0.39	2.77	1.08	0
182	0.8448	24.70	0.31	2.77	1.08	0
183	0.8547	25.41	0.39	2.82	1.11	0
184	0.8321	25.31	0.40	2.83	1.11	0
185	0.8517	25.38	0.47	2.84	1.11	0
186	0.8575	25.35	0.59	2.84	1.11	0
187	0.8444	25.29	0.50	2.83	1.11	0
188	0.8523	25.34	0.67	2.83	1.11	0
189	0.8287	25.59	0.46	2.77	1.08	0
190	0.8573	25.62	0.43	2.78	1.09	0
191	0.8292	25.82	0.51	2.77	1.08	0
192	0.7952	26.24	0.57	2.81	1.10	0
193	0.8076	26.21	0.54	2.77	1.08	0
194	0.8520	26.41	0.55	2.81	1.09	0
195	0.8774	26.34	0.58	2.78	1.08	0
196	0.8868	26.41	0.61	2.78	1.08	0
197	0.8783	26.44	0.59	2.78	1.08	0
198	0.8672	26.53	0.63	2.78	1.08	0
199	0.8665	26.58	0.59	2.78	1.08	0
200	0.8724	26.69	0.41	2.78	1.08	0
201	0.8695	26.70	0.33	2.78	1.08	0
202	0.8392	26.81	0.37	2.77	1.08	0
203	0.8640	26.74	0.41	2.78	1.08	0
204	0.8009	26.84	0.50	2.77	1.08	0
205	0.8442	27.67	0.52	2.76	1.08	0
206	0.8614	27.53	0.50	2.77	1.08	0
207	0.8447	27.31	0.58	2.78	1.08	0
208	0.8504	27.28	0.49	2.80	1.09	0
209	0.8506	27.31	0.46	2.80	1.09	0
210	0.8475	27.29	0.45	2.79	1.09	0
211	0.8593	27.34	0.40	2.79	1.08	0
212	0.8648	27.31	0.34	2.80	1.09	0
213	0.8326	27.30	0.38	2.82	1.10	0
214	0.7871	26.84	0.45	2.83	1.09	0
215	0.8052	26.81	0.49	2.82	1.09	0
216	0.8740	26.68	0.52	2.77	1.07	0
217	0.8852	26.55	0.62	2.77	1.07	0
218	0.8654	26.31	0.52	2.77	1.07	0
219	0.8509	26.28	0.37	2.78	1.08	0
220	0.8141	25.83	0.40	2.77	1.07	0
221	0.8236	25.82	0.44	2.78	1.08	0
222	0.8597	25.58	0.37	2.76	1.07	0
223	0.7967	25.22	0.36	2.77	1.07	0
224	0.7263	24.42	0.27	1.37	1.63	5
225	0.7867	23.52	0.33	1.33	1.62	5
226	0.7553	23.37	0.34	1.23	1.56	5
227	0.7963	23.45	0.38	2.81	1.09	0
228	0.8129	22.54	0.27	2.54	1.00	0
229	0.8292	22.58	0.46	2.80	1.08	0
230	0.8172	22.34	0.42	2.80	1.09	0
231	0.8006	20.31	0.34	1.17	1.52	5
232	0.7952	20.59	0.39	2.84	1.10	0
233	0.8031	20.24	0.36	2.83	1.10	0
234	0.8826	18.71	0.25	1.15	1.52	5
235	0.8724	18.10	0.37	1.19	1.45	5
236	0.8648	17.55	0.39	1.18	1.48	5
237	0.7753	17.14	0.36	1.18	1.45	5
238	0.8786	17.52	0.43	1.48	1.52	5
239	0.8450	16.65	0.43	1.23	1.61	5
240	0.8515	16.57	0.42	1.27	1.62	5
241	0.7764	16.18	0.45	1.24	1.59	5
242	0.7861	15.57	0.40	1.22	1.59	5
243	0.7765	15.61	0.51	1.28	1.62	5
244	0.7931	15.45	0.48	1.26	1.60	5
245	0.7946	15.37	0.48	1.27	1.59	5
246	0.5849	15.46	0.57	2.94	1.14	5
247	0.6894	15.31	0.53	2.95	1.14	0
248	0.8030	15.26	0.45	2.91	1.14	0
249	0.7649	15.20	0.44	2.97	1.16	0
250	0.6928	14.68	0.67	1.92	1.34	5
251	0.7444	14.49	0.58	1.59	1.48	5
252	0.8057	14.41	0.50	2.99	1.16	0
253	0.7752	13.86	0.48	2.91	1.13	0
254	0.7892	13.59	0.44	2.93	1.13	0
255	0.8089	13.44	0.47	2.98	1.15	0
256	0.7782	13.28	0.45	2.96	1.14	0
257	0.7568	12.80	0.43	2.93	1.14	0
258	0.7806	12.45	0.25	1.23	1.61	5
259	0.8125	12.60	0.35	2.78	1.09	0
260	0.7691	12.48	0.25	1.27	1.63	5
261	0.7616	12.55	0.20	3.01	1.16	0
262	0.6878	12.54	0.23	3.03	1.17	0
263	0.7494	12.52	0.18	3.02	1.16	0
264	0.8210	12.27	0.22	2.91	1.12	0
265	0.8572	12.21	0.33	2.81	1.09	0
266	0.7671	12.19	0.40	2.79	1.09	0
267	0.8474	11.77	0.33	2.87	1.10	0
268	0.8528	11.69	0.46	2.78	1.08	0
269	0.8133	11.59	0.31	2.93	1.12	0
270	0.7433	11.36	0.38	2.95	1.13	0
271	0.7063	11.18	0.37	2.94	1.13	0
272	0.8226	10.77	0.38	2.88	1.11	0
273	0.8449	10.51	0.41	2.88	1.11	0
274	0.8368	10.43	0.35	2.91	1.13	0
275	0.7703	10.19	0.47	2.94	1.14	0
276	0.8271	9.83	0.48	2.92	1.12	0
277	0.7722	9.68	0.55	2.96	1.14	0
278	0.7585	9.53	0.68	2.96	1.14	0
279	0.6200	9.45	0.71	2.98	1.15	0
280	0.5208	9.23	0.69	3.03	1.15	5
281	0.5963	9.33	1.01	2.67	1.05	5
282	0.6274	9.26	0.88	2.33	1.21	5
283	0.6760	8.79	0.93	1.49	1.60	5
284	0.6491	8.66	0.91	2.04	1.37	5
285	0.7682	8.56	1.30	3.03	1.16	5
286	0.7524	8.53	1.22	3.07	1.17	5
287	0.7337	8.40	1.31	3.10	1.18	5
288	0.7862	8.32	1.38	2.99	1.15	5
289	0.7873	8.30	1.41	2.96	1.14	5
290	0.7830	8.33	1.36	2.98	1.14	5
291	0.7750	8.36	1.29	3.00	1.14	5
292	0.7629	8.37	1.28	2.99	1.14	5
293	0.7810	8.37	1.32	2.99	1.14	5
294	0.7379	8.34	1.23	2.97	1.13	5
295	0.7725	8.34	1.26	3.00	1.15	5
296	0.7730	8.34	1.26	2.99	1.14	5
297	0.7625	8.35	1.22	3.01	1.15	5
298	0.7576	8.38	1.20	3.03	1.15	5
299	0.7661	8.40	1.23	3.03	1.16	5
