tick,sim_time_s,throttle,steer,brake
0,0.0,0.0,0.0,1.0
1,0.05,0.75,-0.0035,0.0
2,0.1,0.75,-0.0023,0.0
3,0.15,0.75,-0.0033,0.0
4,0.2,0.75,-0.0035,0.0
5,0.25,0.75,0.0007,0.0
6,0.3,0.75,-0.0006,0.0
7,0.35,0.75,0.015,0.0
8,0.4,0.75,0.0111,0.0
9,0.45,0.75,0.0051,0.0
10,0.5,0.75,0.0007,0.0
11,0.55,0.75,-0.0038,0.0
12,0.6,0.75,-0.007,0.0
13,0.65,0.75,-0.0021,0.0
14,0.7,0.75,-0.0047,0.0
15,0.75,0.75,-0.0032,0.0
16,0.8,0.0,0.0026,0.0
17,0.85,0.0936,0.0022,0.0
18,0.9,0.0938,0.0054,0.0
19,0.95,0.0938,0.0076,0.0
20,1.0,0.0938,0.0044,0.0
21,1.05,0.0968,0.0096,0.0
22,1.1,0.1224,0.0068,0.0
23,1.15,0.4376,0.0097,0.0
24,1.2,0.7279,0.0031,0.0
25,1.25,0.75,0.0015,0.0
26,1.3,0.75,0.0013,0.0
27,1.35,0.75,0.0003,0.0
28,1.4,0.75,-0.0011,0.0
29,1.45,0.75,0.0008,0.0
30,1.5,0.75,0.0057,0.0
31,1.55,0.4954,0.008,0.0
32,1.6,0.1065,0.0177,0.0
33,1.65,0.0324,0.0175,0.0
34,1.7,0.0519,0.0185,0.0
35,1.75,0.0456,0.0188,0.0
36,1.8,0.0487,0.0231,0.0
37,1.85,0.3912,0.0235,0.0
38,1.9,0.75,0.0229,0.0
39,1.95,0.75,0.0159,0.0
40,2.0,0.75,0.0158,0.0
41,2.05,0.75,0.009,0.0
42,2.1,0.75,0.0052,0.0
43,2.15,0.6262,0.0119,0.0
44,2.2,0.0,0.0086,0.0
45,2.25,0.0643,0.0111,0.0
46,2.3,0.058,0.0131,0.0
47,2.35,0.0518,0.0137,0.0
48,2.4,0.0455,0.0163,0.0
49,2.45,0.0393,0.0053,0.0
50,2.5,0.0331,0.0053,0.0
51,2.55,0.0303,0.0186,0.0
52,2.6,0.0296,0.0156,0.0
53,2.65,0.0296,0.0065,0.0
54,2.7,0.0296,-0.0064,0.0
55,2.75,0.0296,-0.0087,0.0
56,2.8,0.0296,-0.0048,0.0
57,2.85,0.0282,0.01,0.0
58,2.9,0.0241,0.0176,0.0
59,2.95,0.0188,0.0156,0.0
60,3.0,0.75,0.012,0.0
61,3.05,0.75,0.0094,0.0
62,3.1,0.75,0.0061,0.0
63,3.15,0.75,0.0091,0.0
64,3.2,0.75,0.0154,0.0
65,3.25,0.75,0.0186,0.0
66,3.3,0.75,0.0157,0.0
67,3.35,0.75,0.0132,0.0
68,3.4,0.75,0.0201,0.0
69,3.45,0.2397,0.0279,0.0
70,3.5,0.0,0.0304,0.0
71,3.55,0.058,0.0358,0.0
72,3.6,0.058,0.0396,0.0
73,3.65,0.058,0.0458,0.0
74,3.7,0.0,-0.0015,1.0
75,3.75,0.0,0.0078,1.0
76,3.8,0.0,0.0081,1.0
77,3.85,0.0,0.0079,1.0
78,3.9,0.058,0.0585,0.0
79,3.95,0.75,0.0352,0.0
80,4.0,0.75,0.0541,0.0
81,4.05,0.75,0.0468,0.0
82,4.1,0.75,0.0411,0.0
83,4.15,0.75,0.0367,0.0
84,4.2,0.75,0.0238,0.0
85,4.25,0.75,0.0191,0.0
86,4.3,0.75,0.0155,0.0
87,4.35,0.75,0.0392,0.0
88,4.4,0.75,0.0425,0.0
89,4.45,0.75,0.0385,0.0
90,4.5,0.0,0.0448,0.0
91,4.55,0.0643,0.0419,0.0
92,4.6,0.0689,0.0298,0.0
93,4.65,0.0689,0.0237,0.0
94,4.7,0.0689,0.0257,0.0
95,4.75,0.0689,0.0263,0.0
96,4.8,0.0689,0.0248,0.0
97,4.85,0.0689,0.0241,0.0
98,4.9,0.0896,0.024,0.0
99,4.95,0.3881,0.0271,0.0
100,5.0,0.4613,0.0202,0.0
101,5.05,0.2608,0.0204,0.0
102,5.1,0.2562,0.022,0.0
103,5.15,0.2777,0.0232,0.0
104,5.2,0.5702,0.0251,0.0
105,5.25,0.75,0.0208,0.0
106,5.3,0.2318,0.0094,0.0
107,5.35,0.1482,0.0035,0.0
108,5.4,0.221,-0.0035,0.0
109,5.45,0.75,-0.0044,0.0
110,5.5,0.75,-0.0051,0.0
111,5.55,0.0136,-0.01,0.0
112,5.6,0.75,0.0067,0.0
113,5.65,0.75,0.003,0.0
114,5.7,0.75,-0.0656,0.0
115,5.75,0.75,-0.0271,0.0
116,5.8,0.75,-0.0377,0.0
117,5.85,0.75,0.0064,0.0
118,5.9,0.75,-0.0024,0.0
119,5.95,0.75,-0.0028,0.0
120,6.0,0.75,-0.0031,0.0
121,6.05,0.75,-0.0034,0.0
122,6.1,0.75,-0.0038,0.0
123,6.15,0.75,-0.0042,0.0
124,6.2,0.75,-0.0046,0.0
125,6.25,0.75,-0.005,0.0
126,6.3,0.75,-0.0051,0.0
127,6.35,0.75,-0.005,0.0
128,6.4,0.75,-0.0047,0.0
129,6.45,0.75,-0.0043,0.0
130,6.5,0.75,-0.004,0.0
131,6.55,0.75,-0.0036,0.0
132,6.6,0.75,-0.0036,0.0
133,6.65,0.75,-0.0036,0.0
134,6.7,0.75,-0.002,0.0
135,6.75,0.75,-0.0011,0.0
136,6.8,0.75,0.0,0.0
137,6.85,0.75,0.0,0.0
