step	idx	score	x	y	w	h	class
21	1	0.9976	-32.00	-40.00	0.00	-0.00	0
21	2	0.9973	-32.00	-40.00	-0.00	-0.00	0
21	3	0.8967	14.43	-0.10	2.79	1.08	0
22	0	0.9987	-32.00	-40.00	0.00	0.00	0
22	1	0.9974	-32.00	-40.00	0.00	-0.00	0
22	2	0.9006	14.49	-0.08	2.81	1.08	0
23	0	0.9985	-32.00	-40.00	0.00	0.00	0
23	1	0.9976	-32.00	-40.00	0.00	-0.00	0
23	2	0.8195	14.77	-0.14	2.77	1.06	0
24	0	0.9985	-32.00	-40.00	0.00	0.00	0
24	1	0.9974	-32.00	-40.00	0.00	-0.00	0
24	2	0.8550	15.32	-0.07	2.79	1.08	0
25	0	0.9979	-32.00	-40.00	0.00	0.00	0
25	1	0.9971	-32.00	-40.00	0.00	-0.00	0
25	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
25	3	0.8622	15.48	-0.06	2.78	1.07	0
26	0	0.9980	-32.00	-40.00	-0.00	0.00	0
26	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
26	2	0.9970	-32.00	-40.00	0.00	-0.00	0
26	3	0.8580	15.44	-0.06	2.78	1.07	0
27	0	0.9974	-32.00	-40.00	0.00	0.00	0
27	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
27	2	0.9955	-32.00	-40.00	0.00	-0.00	0
27	3	0.8926	15.63	0.10	2.80	1.08	0
28	0	0.9972	-32.00	-40.00	-0.00	0.00	0
28	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
28	2	0.8690	15.75	0.10	2.81	1.08	0
29	0	0.9972	-32.00	-40.00	0.00	0.00	0
29	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
29	2	0.8272	16.20	0.08	2.78	1.08	0
29	3	0.3121	34.48	0.14	2.69	1.06	0
30	0	0.9971	-32.00	-40.00	-0.00	0.00	0
30	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
30	2	0.8470	15.79	0.11	2.80	1.08	0
31	0	0.9973	-32.00	-40.00	-0.00	0.00	0
31	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
31	2	0.9953	-32.00	-40.00	-0.00	-0.00	0
31	3	0.8962	16.30	0.19	2.80	1.08	0
32	0	0.9971	-32.00	-40.00	-0.00	0.00	0
32	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
32	2	0.9006	16.38	0.23	2.79	1.08	0
33	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
33	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
33	2	0.8967	16.40	0.23	2.79	1.08	0
34	0	0.9970	-32.00	-40.00	-0.00	0.00	0
34	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
34	2	0.9035	16.63	0.26	2.78	1.07	0
35	0	0.9972	-32.00	-40.00	0.00	0.00	0
35	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
35	2	0.9966	-32.00	-40.00	0.00	-0.00	0
35	3	0.8995	16.67	0.19	2.78	1.07	0
36	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
36	1	0.9973	-32.00	-40.00	-0.00	0.00	0
36	2	0.8718	16.51	0.15	2.80	1.08	0
37	0	0.9976	-32.00	-40.00	0.00	-0.00	0
37	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
37	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
37	3	0.8739	16.68	0.12	2.77	1.08	0
38	0	0.9983	-32.00	-40.00	0.00	0.00	0
38	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
38	2	0.9979	-32.00	-40.00	0.00	-0.00	0
38	3	0.8789	16.63	0.09	2.78	1.08	0
39	0	0.9983	-32.00	-40.00	0.00	0.00	0
39	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
39	2	0.9975	-32.00	-40.00	0.00	-0.00	0
39	3	0.8400	16.58	0.09	2.79	1.08	0
40	0	0.9987	-32.00	-40.00	-0.00	0.00	0
40	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
40	2	0.8406	16.71	0.06	2.77	1.08	0
41	0	0.9984	-32.00	-40.00	0.00	-0.00	0
41	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
41	2	0.9980	-32.00	-40.00	0.00	-0.00	0
41	3	0.8085	16.60	0.05	2.78	1.08	0
42	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
42	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
42	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
42	3	0.8079	16.59	0.07	2.80	1.08	0
42	4	0.3058	34.58	0.07	2.73	1.06	0
43	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
43	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
43	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
43	3	0.8748	16.67	0.08	2.77	1.08	0
44	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
44	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
44	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
44	3	0.8664	16.74	0.11	2.76	1.07	0
44	4	0.3091	35.48	0.15	2.72	1.07	0
45	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
45	1	0.9980	-32.00	-40.00	0.00	-0.00	0
45	2	0.9979	-32.00	-40.00	-0.00	-0.00	0
45	3	0.8487	16.76	0.22	2.79	1.08	0
45	4	0.3228	35.50	0.42	2.71	1.06	0
46	0	0.9989	-32.00	-40.00	-0.00	-0.00	0
46	1	0.9984	-32.00	-40.00	0.00	-0.00	0
46	2	0.9982	-32.00	-40.00	0.00	-0.00	0
46	3	0.8782	16.77	0.26	2.77	1.07	0
46	4	0.3474	35.51	0.35	2.70	1.06	0
47	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
47	1	0.9990	-32.00	-40.00	0.00	-0.00	0
47	2	0.9988	-32.00	-40.00	0.00	0.00	0
47	3	0.8980	16.68	0.28	2.80	1.09	0
47	4	0.3156	37.52	0.28	2.47	0.97	0
48	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
48	1	0.9990	-32.00	-40.00	0.00	-0.00	0
48	2	0.9988	-32.00	-40.00	0.00	0.00	0
48	3	0.8918	16.57	0.25	2.80	1.09	0
48	4	0.3121	36.53	0.33	2.46	0.97	0
49	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
49	1	0.9990	-32.01	-40.00	0.00	-0.00	0
49	2	0.9988	-32.00	-40.00	0.00	0.00	0
49	3	0.9009	16.58	0.21	2.77	1.07	0
50	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
50	1	0.9990	-32.01	-40.00	0.00	-0.00	0
50	2	0.9988	-32.00	-40.00	0.00	0.00	0
50	3	0.8979	16.63	0.15	2.77	1.07	0
51	0	0.9991	-32.00	-40.00	-0.00	-0.00	0
51	1	0.9988	-32.01	-40.00	-0.00	-0.00	0
51	2	0.9987	-32.00	-40.00	0.00	0.00	0
51	3	0.8876	16.45	0.10	2.77	1.08	0
52	0	0.9989	-32.00	-40.00	-0.00	-0.00	0
52	1	0.9983	-32.00	-40.00	0.00	-0.00	0
52	2	0.9981	-32.00	-40.00	0.00	-0.00	0
52	3	0.8519	16.47	0.06	2.82	1.09	0
53	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
53	2	0.8000	16.49	0.04	2.81	1.09	0
54	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
54	1	0.9981	-32.00	-40.00	0.00	-0.00	0
54	2	0.9976	-32.00	-40.00	-0.00	-0.00	0
54	3	0.8368	16.34	-0.06	2.80	1.09	0
54	4	0.3443	35.49	-0.21	2.49	0.98	0
55	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
55	1	0.9969	-32.00	-40.00	0.00	-0.00	0
55	2	0.8872	16.41	-0.09	2.79	1.08	0
56	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
56	1	0.8889	16.37	-0.09	2.80	1.09	0
56	2	0.3539	36.45	-0.27	2.45	0.96	0
57	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
57	1	0.9948	-32.00	-40.00	-0.00	-0.00	0
57	2	0.7336	16.14	-0.12	2.79	1.09	0
57	3	0.3259	35.50	-0.36	2.44	0.96	0
58	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
58	1	0.7900	16.19	-0.08	2.79	1.09	0
58	2	0.3425	36.44	-0.36	2.46	0.97	0
59	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
59	1	0.8192	16.25	-0.10	2.80	1.09	0
59	2	0.3372	36.46	-0.28	2.45	0.97	0
60	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
60	1	0.9970	-32.00	-40.00	0.00	-0.00	0
60	2	0.8320	16.33	-0.08	2.79	1.08	0
60	3	0.4024	-28.40	26.42	2.45	0.97	0
60	4	0.3378	36.45	-0.14	2.46	0.96	0
61	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
61	1	0.9975	-32.00	-40.00	0.00	-0.00	0
61	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
61	3	0.7844	16.19	0.07	2.77	1.07	0
61	4	0.4020	36.47	0.11	2.44	0.97	0
61	5	0.3421	-28.50	26.44	2.47	0.97	0
62	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
62	2	0.8551	16.23	0.13	2.77	1.07	0
62	3	0.4088	36.54	0.35	2.45	0.97	0
62	4	0.3677	-29.45	26.39	2.44	0.96	0
63	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
63	2	0.8212	16.19	0.23	2.77	1.07	0
63	3	0.3839	-29.52	26.48	2.45	0.96	0
63	4	0.3742	36.47	0.49	2.49	0.98	0
64	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
64	1	0.9975	-32.00	-40.00	0.00	-0.00	0
64	2	0.8327	15.76	0.19	2.79	1.08	0
64	3	0.3944	37.48	0.58	2.48	0.98	0
64	4	0.3630	-30.56	26.36	2.35	0.94	0
65	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
65	1	0.8466	15.74	0.19	2.79	1.08	0
65	2	0.3789	37.51	0.59	2.49	0.99	0
65	3	0.3031	-30.57	26.33	2.38	0.96	0
66	0	0.9973	-32.00	-40.00	0.00	-0.00	0
66	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
66	2	0.8737	16.30	0.23	2.78	1.07	0
66	3	0.3977	37.47	0.50	2.48	0.98	0
67	0	0.9976	-32.00	-40.00	0.00	-0.00	0
67	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
67	2	0.8482	15.71	0.16	2.79	1.08	0
67	3	0.4136	37.49	0.67	2.48	0.98	0
68	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
68	1	0.9970	-32.00	-40.00	0.00	-0.00	0
68	2	0.8651	15.60	0.11	2.80	1.08	0
68	3	0.3708	37.49	0.24	2.51	0.99	0
69	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
69	1	0.9975	-32.00	-40.00	0.00	-0.00	0
69	2	0.8482	15.60	0.09	2.80	1.08	0
69	3	0.3643	37.48	0.16	2.47	0.98	0
70	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9974	-32.00	-40.00	0.00	0.00	0
70	2	0.9960	-32.00	-40.00	-0.00	-0.00	0
70	3	0.7878	15.71	0.06	2.80	1.08	0
70	4	0.3485	36.51	0.08	2.44	0.96	0
71	0	0.9979	-32.00	-40.00	0.00	-0.00	0
71	1	0.9971	-32.00	-40.00	0.00	-0.00	0
71	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
71	3	0.7276	15.70	0.05	2.80	1.08	0
71	4	0.3358	36.49	-0.10	2.45	0.96	0
72	0	0.9977	-32.00	-40.00	0.00	-0.00	0
72	1	0.9974	-32.00	-40.00	0.00	-0.00	0
72	2	0.9956	-32.00	-40.00	0.00	-0.00	0
72	3	0.6967	16.20	-0.04	2.79	1.08	0
72	4	0.3331	36.53	0.05	2.48	0.97	0
73	0	0.9976	-32.00	-40.00	0.00	-0.00	0
73	1	0.9974	-32.00	-40.00	0.00	-0.00	0
73	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
73	3	0.7651	16.23	-0.05	2.79	1.08	0
73	4	0.3608	36.52	0.08	2.49	0.98	0
74	0	0.9976	-32.00	-40.00	0.00	-0.00	0
74	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
74	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
74	3	0.7209	16.19	-0.06	2.75	1.06	0
74	4	0.3863	36.50	0.08	2.48	0.98	0
75	0	0.9976	-32.00	-40.00	0.00	-0.00	0
75	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
75	2	0.9951	-32.00	-40.00	-0.00	-0.00	0
75	3	0.7372	15.80	-0.10	2.77	1.07	0
75	4	0.3450	36.48	0.07	2.50	0.98	0
76	0	0.9976	-32.00	-40.00	0.00	-0.00	0
76	1	0.9976	-32.00	-40.00	0.00	-0.00	0
76	2	0.9947	-32.00	-40.00	-0.00	-0.00	0
76	3	0.7636	15.59	-0.10	2.77	1.07	0
76	4	0.3427	36.47	0.08	2.48	0.98	0
77	0	0.9979	-32.00	-40.00	0.00	-0.00	0
77	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
77	2	0.7834	15.62	0.05	2.80	1.08	0
77	3	0.3920	36.51	0.09	2.47	0.98	0
78	0	0.9981	-32.00	-40.00	0.00	-0.00	0
78	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
78	2	0.8612	15.58	0.08	2.80	1.08	0
78	3	0.3772	36.50	0.11	2.45	0.97	0
79	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9976	-32.00	-40.00	0.00	-0.00	0
79	2	0.8869	15.52	0.09	2.83	1.09	0
79	3	0.3632	37.51	0.25	2.45	0.97	0
80	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
80	1	0.8757	15.56	0.15	2.82	1.08	0
80	2	0.3642	38.49	0.29	2.49	0.98	0
81	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
81	1	0.9975	-32.00	-40.00	0.00	-0.00	0
81	2	0.8740	15.43	0.22	2.82	1.09	0
81	3	0.3229	37.52	0.33	2.46	0.97	0
82	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
82	1	0.9976	-32.00	-40.00	0.00	-0.00	0
82	2	0.8481	15.67	0.18	2.80	1.09	0
82	3	0.4049	38.53	0.49	2.48	0.98	0
83	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9969	-32.00	-40.00	0.00	-0.00	0
83	2	0.8565	15.69	0.17	2.80	1.08	0
83	3	0.3789	38.52	0.34	2.49	0.98	0
84	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9972	-32.00	-40.00	0.00	-0.00	0
84	2	0.8551	15.63	0.12	2.80	1.09	0
84	3	0.3668	38.52	0.31	2.53	0.99	0
85	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9971	-32.00	-40.00	0.00	-0.00	0
85	2	0.8270	15.69	0.07	2.80	1.09	0
85	3	0.3833	38.52	0.21	2.52	0.99	0
86	0	0.9963	-32.00	-40.00	-0.00	-0.00	0
86	1	0.7889	15.71	0.06	2.79	1.08	0
86	2	0.3385	37.51	0.06	2.47	0.97	0
87	0	0.9965	-32.00	-40.00	0.00	-0.00	0
87	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
87	2	0.9936	-32.00	-40.00	-0.00	-0.00	0
87	3	0.7334	15.72	-0.08	2.77	1.07	0
87	4	0.3437	38.47	-0.15	2.47	0.97	0
88	0	0.9967	-32.00	-40.00	0.00	-0.00	0
88	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
88	2	0.9941	-32.00	-40.00	-0.00	-0.00	0
88	3	0.7848	15.77	-0.14	2.77	1.07	0
88	4	0.3477	37.46	-0.11	2.46	0.97	0
89	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
89	1	0.9965	-32.00	-40.00	0.00	-0.00	0
89	2	0.9936	-32.00	-40.00	0.00	-0.00	0
89	3	0.8372	15.60	-0.13	2.78	1.07	0
89	4	0.3403	37.49	-0.15	2.47	0.97	0
90	0	0.9969	-32.00	-40.00	0.00	-0.00	0
90	1	0.9962	-32.00	-40.00	0.00	-0.00	0
90	2	0.9933	-32.00	-40.00	0.00	-0.00	0
90	3	0.7762	16.18	-0.11	2.77	1.07	0
90	4	0.3675	37.47	-0.21	2.45	0.97	0
91	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
91	1	0.9962	-32.00	-40.00	0.00	-0.00	0
91	2	0.7976	16.28	-0.09	2.75	1.06	0
91	3	0.3696	37.50	0.06	2.47	0.98	0
92	0	0.9970	-32.00	-40.00	0.00	-0.00	0
92	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
92	2	0.9939	-32.00	-40.00	-0.00	-0.00	0
92	3	0.7555	15.69	0.05	2.80	1.08	0
92	4	0.4767	36.54	0.20	2.47	0.97	0
93	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
93	1	0.9971	-32.00	-40.00	0.00	-0.00	0
93	2	0.9953	-32.00	-40.00	-0.00	-0.00	0
93	3	0.8830	15.56	0.07	2.81	1.08	0
93	4	0.4861	36.51	0.29	2.45	0.97	0
94	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
94	1	0.9954	-32.00	-40.00	-0.00	-0.00	0
94	2	0.8917	15.43	0.11	2.81	1.09	0
94	3	0.4727	37.46	0.49	2.46	0.98	0
95	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9971	-32.00	-40.00	0.00	-0.00	0
95	2	0.9961	-32.00	-40.00	-0.00	-0.00	0
95	3	0.8739	15.50	0.18	2.81	1.09	0
95	4	0.4756	38.47	0.68	2.49	0.99	0
96	0	0.9977	-32.00	-40.00	0.00	-0.00	0
96	1	0.9974	-32.00	-40.00	0.00	-0.00	0
96	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
96	3	0.8396	16.24	0.17	2.81	1.09	0
96	4	0.3986	38.49	0.71	2.50	0.99	0
97	0	0.9977	-32.00	-40.00	0.00	-0.00	0
97	1	0.9975	-32.00	-40.00	0.00	-0.00	0
97	2	0.9963	-32.00	-40.00	-0.00	-0.00	0
97	3	0.8348	15.71	0.18	2.80	1.08	0
97	4	0.4002	38.49	0.64	2.50	0.99	0
98	0	0.9979	-32.00	-40.00	0.00	-0.00	0
98	1	0.9970	-32.00	-40.00	0.00	-0.00	0
98	2	0.9956	-32.00	-40.00	-0.00	-0.00	0
98	3	0.8581	15.59	0.17	2.81	1.09	0
98	4	0.3976	37.51	0.57	2.49	0.98	0
99	0	0.9978	-32.00	-40.00	0.00	-0.00	0
99	1	0.9977	-32.00	-40.00	0.00	-0.00	0
99	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
99	3	0.8405	15.70	0.14	2.81	1.09	0
99	4	0.4032	37.47	0.58	2.47	0.98	0
99	5	0.3893	62.59	-31.19	2.53	1.02	0
100	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
100	1	0.9970	-32.00	-40.00	0.00	-0.00	0
100	2	0.7778	15.80	0.08	2.80	1.09	0
100	3	0.5736	61.71	-31.46	2.49	1.00	0
100	4	0.3524	37.50	0.27	2.45	0.97	0
101	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9972	-32.00	-40.00	0.00	-0.00	0
101	2	0.8214	16.48	0.07	2.77	1.07	0
101	3	0.3998	61.52	-31.61	2.49	1.00	0
102	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
102	1	0.9971	-32.00	-40.00	0.00	-0.00	0
102	2	0.8108	16.25	-0.10	2.79	1.08	0
102	3	0.3846	36.50	0.05	2.50	0.98	0
103	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9969	-32.00	-40.00	0.00	-0.00	0
103	2	0.8206	16.40	-0.07	2.79	1.08	0
103	3	0.3749	61.64	-31.72	2.48	1.01	0
103	4	0.3431	36.50	0.04	2.51	0.99	0
104	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9969	-32.00	-40.00	0.00	-0.00	0
104	2	0.8688	16.47	-0.11	2.78	1.07	0
105	0	0.9967	-32.00	-40.00	0.00	-0.00	0
105	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
105	2	0.8574	16.31	-0.10	2.78	1.08	0
105	3	0.3191	38.47	-0.16	2.49	0.98	0
106	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
106	1	0.9967	-32.00	-40.00	0.00	-0.00	0
106	2	0.9950	-32.00	-40.00	-0.00	-0.00	0
106	3	0.7823	16.32	-0.04	2.79	1.08	0
106	4	0.3295	37.51	0.13	2.51	0.99	0
107	0	0.9970	-32.00	-40.00	0.00	-0.00	0
107	1	0.9965	-32.00	-40.00	0.00	-0.00	0
107	2	0.8196	16.26	0.07	2.81	1.09	0
107	3	0.4673	36.53	0.33	2.50	0.98	0
108	0	0.9969	-32.00	-40.00	0.00	-0.00	0
108	1	0.9965	-32.00	-40.00	0.00	-0.00	0
108	2	0.7876	16.19	0.07	2.82	1.09	0
108	3	0.4629	37.48	0.42	2.47	0.98	0
109	0	0.9969	-32.00	-40.00	0.00	-0.00	0
109	1	0.9968	-32.00	-40.00	0.00	-0.00	0
109	2	0.9944	-32.00	-40.00	-0.00	-0.00	0
109	3	0.8774	16.32	0.08	2.82	1.09	0
109	4	0.4761	37.46	0.65	2.49	0.98	0
110	0	0.9970	-32.00	-40.00	0.00	-0.00	0
110	1	0.9947	-32.00	-40.00	-0.00	-0.00	0
110	2	0.8697	16.32	0.09	2.81	1.09	0
110	3	0.4602	37.50	0.74	2.48	0.98	0
111	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
111	1	0.9967	-32.00	-40.00	0.00	-0.00	0
111	2	0.8738	16.36	0.08	2.82	1.09	0
111	3	0.4380	37.49	0.71	2.50	0.98	0
112	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
112	1	0.9970	-32.00	-40.00	0.00	-0.00	0
112	2	0.8801	16.33	0.08	2.81	1.08	0
112	3	0.4044	37.48	0.61	2.49	0.98	0
113	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
113	1	0.8880	16.42	0.07	2.82	1.09	0
113	2	0.3852	37.49	0.44	2.48	0.98	0
114	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9970	-32.00	-40.00	0.00	-0.00	0
114	2	0.8810	16.41	0.06	2.81	1.09	0
114	3	0.3695	37.49	0.24	2.48	0.98	0
115	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9970	-32.00	-40.00	0.00	-0.00	0
115	2	0.7965	16.56	0.04	2.80	1.08	0
115	3	0.3227	37.51	0.11	2.46	0.97	0
116	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9935	-32.00	-40.00	-0.00	-0.00	0
116	2	0.8169	16.36	-0.06	2.78	1.08	0
116	3	0.3164	37.53	0.04	2.48	0.97	0
117	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
117	1	0.9962	-32.00	-40.00	0.00	-0.00	0
117	2	0.9943	-32.00	-40.00	-0.00	-0.00	0
117	3	0.8604	16.60	-0.11	2.77	1.07	0
