step	idx	score	x	y	w	h	class
100	2	0.8987	17.50	0.17	2.81	1.09	0
100	3	0.4441	40.54	0.31	2.35	0.96	0
101	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9970	-32.00	-40.00	0.00	-0.00	0
101	2	0.9077	17.50	0.15	2.80	1.09	0
101	3	0.4337	40.51	0.28	2.36	0.96	0
102	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
102	1	0.9959	-32.00	-40.00	0.00	-0.00	0
102	2	0.8955	17.49	0.16	2.76	1.07	0
102	3	0.3942	39.52	0.23	2.37	0.95	0
103	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9974	-32.00	-40.00	0.00	-0.00	0
103	2	0.8941	17.73	0.20	2.77	1.07	0
103	3	0.4276	39.53	0.18	2.38	0.96	0
104	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9979	-32.00	-40.00	0.00	-0.00	0
104	2	0.8878	17.72	0.20	2.77	1.07	0
104	3	0.3648	39.52	0.16	2.39	0.95	0
105	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
105	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
105	2	0.8961	17.60	0.17	2.76	1.07	0
105	3	0.4380	39.50	0.13	2.40	0.95	0
106	0	0.9987	-32.00	-40.00	0.00	-0.00	0
106	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
106	2	0.8906	17.69	0.16	2.76	1.07	0
106	3	0.3464	37.46	0.18	2.54	1.01	0
107	0	0.9983	-32.00	-40.00	0.00	-0.00	0
107	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
107	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
107	3	0.8741	17.77	0.16	2.76	1.07	0
107	4	0.3439	37.55	0.20	2.58	1.03	0
108	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
108	1	0.8849	17.74	0.14	2.75	1.07	0
108	2	0.5011	60.43	-5.63	2.46	0.97	0
109	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
109	1	0.9963	-32.00	-40.00	0.00	-0.00	0
109	2	0.8453	17.81	0.17	2.74	1.06	0
109	3	0.3039	36.53	0.20	2.53	1.01	0
110	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9967	-32.00	-40.00	0.00	-0.00	0
110	2	0.8691	17.79	0.15	2.75	1.07	0
110	3	0.3531	39.51	0.15	2.40	0.96	0
111	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
111	1	0.8137	18.15	0.13	2.75	1.06	0
111	2	0.3496	39.49	0.16	2.39	0.96	0
112	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
112	1	0.9965	-32.00	-40.00	0.00	-0.00	0
112	2	0.9959	-32.00	-40.00	-0.00	-0.00	0
112	3	0.8404	18.19	0.13	2.79	1.09	0
112	4	0.3825	39.51	0.12	2.39	0.96	0
113	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9956	-32.00	-40.00	0.00	-0.00	0
113	2	0.8896	18.34	0.12	2.78	1.08	0
113	3	0.4453	40.51	0.11	2.41	0.97	0
114	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9960	-32.00	-40.00	0.00	-0.00	0
114	2	0.8895	18.30	0.13	2.78	1.08	0
114	3	0.4098	40.48	0.18	2.39	0.96	0
115	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
115	1	0.8850	18.29	0.16	2.78	1.08	0
115	2	0.3725	41.48	0.14	2.40	0.97	0
116	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9961	-32.00	-40.00	0.00	-0.00	0
116	2	0.8180	18.14	0.23	2.75	1.06	0
116	3	0.3888	39.48	0.21	2.41	0.97	0
117	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
117	1	0.8908	18.32	0.21	2.77	1.08	0
117	2	0.3314	40.49	0.27	2.40	0.97	0
118	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
118	1	0.9954	-32.00	-40.00	0.00	-0.00	0
118	2	0.8799	18.28	0.21	2.76	1.07	0
119	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
119	1	0.9953	-32.00	-40.00	0.00	-0.00	0
119	2	0.8988	18.41	0.20	2.76	1.07	0
119	3	0.3845	37.48	0.31	2.53	1.01	0
120	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
120	1	0.8940	18.41	0.24	2.75	1.07	0
120	2	0.3906	40.50	0.29	2.44	0.98	0
121	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
121	1	0.9950	-32.00	-40.00	0.00	-0.00	0
121	2	0.8894	18.25	0.29	2.75	1.07	0
121	3	0.3443	41.49	0.28	2.41	0.97	0
121	4	0.3152	36.58	0.33	2.53	1.01	0
122	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
122	1	0.9950	-32.00	-40.00	0.00	-0.00	0
122	2	0.9036	18.40	0.26	2.74	1.06	0
122	3	0.3062	40.51	0.30	2.42	0.96	0
123	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
123	1	0.9951	-32.00	-40.00	0.00	-0.00	0
123	2	0.8838	18.58	0.20	2.75	1.07	0
123	3	0.3270	41.48	0.20	2.42	0.97	0
124	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
124	1	0.8765	18.66	0.21	2.75	1.07	0
124	2	0.3014	41.49	0.23	2.40	0.97	0
125	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
125	1	0.8622	18.77	0.16	2.75	1.07	0
125	2	0.4209	41.47	0.17	2.44	0.98	0
126	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
126	1	0.9964	-32.00	-40.00	0.00	-0.00	0
126	2	0.8603	18.77	0.15	2.74	1.07	0
126	3	0.4399	40.52	0.22	2.43	0.98	0
127	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
127	1	0.9951	-32.00	-40.00	0.00	-0.00	0
127	2	0.8363	19.25	0.23	2.75	1.07	0
127	3	0.4069	41.44	0.27	2.43	0.98	0
128	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
128	1	0.9953	-32.00	-40.00	0.00	-0.00	0
128	2	0.7954	18.84	0.09	2.80	1.09	0
128	3	0.4879	39.52	0.24	2.44	0.98	0
129	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
129	1	0.8689	19.23	0.15	2.76	1.07	0
129	2	0.4106	40.48	0.23	2.42	0.97	0
130	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
130	1	0.9953	-32.00	-40.00	0.00	-0.00	0
130	2	0.8806	19.29	0.17	2.74	1.07	0
130	3	0.4414	41.63	-2.80	2.66	1.05	0
130	4	0.3571	40.51	0.25	2.41	0.97	0
131	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
