tick,sim_time_s,throttle,steer,brake
165,8.25,0.6211,0.03,0.0
166,8.3,0.0,0.0828,0.0
167,8.35,0.046,0.0185,0.0
168,8.4,0.046,0.0307,0.0
169,8.45,0.046,0.0728,0.0
170,8.5,0.046,0.0435,0.0
171,8.55,0.046,0.0729,0.0
172,8.6,0.046,0.0568,0.0
173,8.65,0.5529,0.0306,0.0
174,8.7,0.4226,0.0889,0.0
175,8.75,0.75,0.0319,0.0
176,8.8,0.75,0.0543,0.0
177,8.85,0.75,0.0334,0.0
178,8.9,0.75,0.039,0.0
179,8.95,0.0,0.065,0.0
180,9.0,0.7343,0.0622,0.0
181,9.05,0.3643,0.0628,0.0
182,9.1,0.0,0.0611,0.0
183,9.15,0.042,0.0655,0.0
184,9.2,0.042,0.0674,0.0
185,9.25,0.042,0.0654,0.0
186,9.3,0.3855,0.0673,0.0
187,9.35,0.75,0.0667,0.0
188,9.4,0.75,0.0635,0.0
189,9.45,0.75,0.0652,0.0
190,9.5,0.75,0.0634,0.0
191,9.55,0.2542,0.066,0.0
192,9.6,0.0,0.065,0.0
193,9.65,0.0368,0.0681,0.0
194,9.7,0.0368,0.0668,0.0
195,9.75,0.0368,0.0648,0.0
196,9.8,0.0368,0.0668,0.0
197,9.85,0.4085,0.0633,0.0
198,9.9,0.75,0.0655,0.0
199,9.95,0.75,0.0678,0.0
200,10.0,0.75,0.065,0.0
201,10.05,0.75,0.0656,0.0
202,10.1,0.1251,0.066,0.0
203,10.15,0.0,0.0634,0.0
204,10.2,0.0376,0.0663,0.0
205,10.25,0.036,0.0673,0.0
206,10.3,0.036,0.0658,0.0
207,10.35,0.036,0.0677,0.0
208,10.4,0.036,0.0703,0.0
209,10.45,0.3017,0.0633,0.0
210,10.5,0.5515,0.062,0.0
211,10.55,0.75,0.0616,0.0
212,10.6,0.75,0.0608,0.0
213,10.65,0.75,0.0596,0.0
214,10.7,0.3883,0.0615,0.0
215,10.75,0.0,0.0578,0.0
216,10.8,0.0378,0.0591,0.0
217,10.85,0.0351,0.0617,0.0
218,10.9,0.0328,0.0577,0.0
219,10.95,0.0328,0.0558,0.0
220,11.0,0.0314,0.0579,0.0
221,11.05,0.5422,0.0572,0.0
222,11.1,0.75,0.0558,0.0
223,11.15,0.75,0.0562,0.0
224,11.2,0.75,0.057,0.0
225,11.25,0.75,0.058,0.0
226,11.3,0.4816,0.0532,0.0
227,11.35,0.054,0.0532,0.0
228,11.4,0.0187,0.0511,0.0
229,11.45,0.0363,0.0532,0.0
230,11.5,0.0344,0.0573,0.0
231,11.55,0.0336,0.0568,0.0
232,11.6,0.0336,0.0589,0.0
233,11.65,0.1897,0.0553,0.0
234,11.7,0.2333,0.0551,0.0
235,11.75,0.75,0.0563,0.0
236,11.8,0.75,0.056,0.0
237,11.85,0.75,0.0536,0.0
238,11.9,0.75,0.0534,0.0
239,11.95,0.5318,0.0525,0.0
240,12.0,0.0,0.0535,0.0
241,12.05,0.0343,0.0521,0.0
242,12.1,0.0337,0.0531,0.0
