tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,82.584,6.418,21.21,92.38,6.458,21.21,9.797,-1,0
1,0.05,82.307,6.417,21.51,92.103,6.457,21.86,9.796,101.475,0
2,0.1,82.034,6.416,21.03,91.83,6.455,20.61,9.797,-1,0
3,0.15,81.762,6.414,20.31,91.647,6.448,10.26,9.886,-1,0
4,0.2,81.491,6.413,19.63,91.572,6.444,3.59,10.082,-1,0
5,0.25,81.22,6.413,19.76,91.522,6.442,3.73,10.302,-1,0
6,0.3,80.95,6.411,19.25,91.472,6.442,3.55,10.522,-1,0
7,0.35,80.68,6.41,19.56,91.422,6.443,3.7,10.743,-1,0
8,0.4,80.425,6.408,17.88,91.374,6.444,3.51,10.949,-1,0
9,0.45,80.184,6.407,17.47,91.325,6.445,3.61,11.141,-1,0
10,0.5,79.946,6.405,17.34,91.276,6.446,3.42,11.331,-1,0
11,0.55,79.708,6.404,17.41,91.218,6.446,5.46,11.511,-1,0
12,0.6,79.467,6.403,17.59,91.117,6.446,8.29,11.652,-1,0
13,0.65,79.222,6.402,17.86,90.983,6.444,10.46,11.763,-1,0
14,0.7,78.972,6.401,18.18,90.823,6.442,12.23,11.852,-1,0
15,0.75,78.717,6.4,18.35,90.64,6.441,13.76,11.924,-1,0
16,0.8,78.464,6.4,18.24,90.437,6.438,15.14,11.974,-1,0
17,0.85,78.211,6.399,18.53,90.216,6.431,16.47,12.006,-1,0
18,0.9,77.956,6.398,18.52,89.977,6.418,17.68,12.023,-1,0
19,0.95,77.703,6.397,17.96,89.723,6.397,18.9,12.022,46.255,0
20,1.0,77.448,6.396,18.63,89.452,6.373,20.05,12.005,30.469,0
21,1.05,77.185,6.395,19.1,89.173,6.354,20.25,11.99,37.691,0
22,1.1,76.915,6.394,19.68,88.886,6.338,21.12,11.972,30.042,0
23,1.15,76.641,6.393,19.82,88.583,6.321,22.52,11.943,15.91,0
24,1.2,76.361,6.392,20.25,88.263,6.305,23.45,11.903,13.38,0
25,1.25,76.075,6.391,20.76,87.933,6.292,23.78,11.859,14.141,0
26,1.3,75.781,6.39,21.39,87.604,6.283,23.61,11.824,19.093,0
27,1.35,75.481,6.389,21.6,87.28,6.275,23.18,11.8,27.015,0
28,1.4,75.176,6.387,21.99,86.963,6.27,22.62,11.788,67.587,0
29,1.45,74.868,6.386,22.24,86.654,6.265,21.97,11.787,-1,0
30,1.5,74.555,6.385,22.59,86.365,6.263,19.22,11.811,-1,0
31,1.55,74.239,6.385,22.8,86.139,6.262,14.38,11.901,-1,0
32,1.6,73.918,6.384,23.26,85.98,6.261,9.51,12.063,-1,0
33,1.65,73.592,6.383,23.54,85.842,6.262,10.47,12.251,-1,0
34,1.7,73.262,6.382,23.95,85.687,6.264,11.6,12.426,-1,0
35,1.75,72.927,6.381,24.19,85.515,6.266,12.85,12.589,-1,0
36,1.8,72.589,6.38,24.55,85.326,6.27,14.08,12.738,-1,0
37,1.85,72.245,6.378,24.85,85.12,6.274,15.3,12.876,-1,0
38,1.9,71.898,6.376,25.16,84.898,6.279,16.51,13.001,-1,0
39,1.95,71.547,6.375,25.45,84.658,6.283,17.72,13.112,-1,0
40,2.0,71.191,6.373,25.78,84.402,6.288,18.93,13.212,-1,0
41,2.05,70.83,6.371,26.1,84.129,6.292,20.1,13.299,-1,0
42,2.1,70.465,6.369,26.47,83.849,6.296,20.31,13.384,-1,0
43,2.15,70.096,6.368,26.76,83.561,6.3,21.01,13.466,-1,0
44,2.2,69.723,6.365,26.89,83.263,6.304,21.92,13.54,-1,0
45,2.25,69.35,6.363,26.91,82.946,6.307,23.42,13.596,-1,0
46,2.3,68.977,6.36,26.98,82.613,6.311,24.43,13.637,-1,0
47,2.35,68.597,6.358,27.58,82.266,6.315,25.42,13.669,-1,0
48,2.4,68.211,6.355,27.95,81.902,6.318,26.68,13.692,-1,0
49,2.45,67.82,6.353,28.27,81.522,6.321,27.86,13.702,-1,0
50,2.5,67.425,6.35,28.56,81.124,6.324,29.15,13.699,82.995,0
51,2.55,67.026,6.347,28.83,80.712,6.327,29.99,13.686,42.555,0
52,2.6,66.624,6.344,29.09,80.288,6.33,30.88,13.665,27.525,0
53,2.65,66.217,6.342,29.34,79.855,6.332,31.51,13.637,22.635,0
54,2.7,65.808,6.339,29.59,79.412,6.333,32.25,13.604,18.388,0
55,2.75,65.395,6.336,29.83,78.96,6.333,32.74,13.565,16.754,0
56,2.8,64.979,6.333,30.06,78.505,6.332,32.9,13.526,17.187,0
57,2.85,64.559,6.331,30.3,78.051,6.331,32.67,13.491,20.528,0
58,2.9,64.136,6.328,30.54,77.598,6.33,32.67,13.462,22.739,0
59,2.95,63.71,6.325,30.77,77.145,6.329,32.53,13.435,27.569,0
60,3.0,63.281,6.322,31.01,76.695,6.328,32.39,13.414,34.791,0
61,3.05,62.848,6.319,31.24,76.247,6.328,32.08,13.399,57.571,0
62,3.1,62.412,6.316,31.48,75.804,6.328,31.78,13.392,158.878,0
63,3.15,61.973,6.314,31.71,75.366,6.327,31.42,13.392,-1,0
64,3.2,61.531,6.311,31.95,74.931,6.326,31.21,13.4,-1,0
65,3.25,61.086,6.308,32.18,74.5,6.326,30.87,13.415,-1,0
66,3.3,60.637,6.305,32.42,74.073,6.325,30.63,13.436,-1,0
67,3.35,60.185,6.302,32.65,73.651,6.325,30.22,13.466,-1,0
68,3.4,59.73,6.299,32.89,73.234,6.324,29.89,13.505,-1,0
69,3.45,59.271,6.296,33.12,72.823,6.323,29.38,13.552,-1,0
70,3.5,58.809,6.293,33.35,72.419,6.322,28.96,13.61,-1,0
71,3.55,58.344,6.29,33.59,72.021,6.321,28.39,13.677,-1,0
72,3.6,57.876,6.287,33.82,71.63,6.32,28.08,13.754,-1,0
73,3.65,57.404,6.284,34.04,71.243,6.319,27.77,13.838,-1,0
74,3.7,56.93,6.281,34.26,70.858,6.318,27.67,13.928,-1,0
75,3.75,56.453,6.278,34.46,70.474,6.317,27.6,14.022,-1,0
76,3.8,55.972,6.274,34.65,70.089,6.316,27.89,14.117,-1,0
77,3.85,55.49,6.271,34.83,69.699,6.314,28.19,14.209,-1,0
78,3.9,55.005,6.268,35.0,69.304,6.313,28.6,14.299,-1,0
79,3.95,54.517,6.265,35.16,68.906,6.312,28.69,14.389,-1,0
80,4.0,54.028,6.262,35.3,68.507,6.31,28.79,14.479,-1,0
81,4.05,53.537,6.259,35.44,68.108,6.308,28.69,14.571,-1,0
82,4.1,53.043,6.255,35.57,67.709,6.307,28.78,14.665,-1,0
83,4.15,52.549,6.252,35.68,67.309,6.305,28.85,14.76,-1,0
