tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,-16.526,-118.308,21.21,-16.565,-128.307,21.21,10.0,-1,0
1,0.05,-16.525,-118.03,21.86,-16.564,-128.03,21.86,10.0,-1,0
2,0.1,-16.524,-117.757,21.11,-16.563,-127.757,20.5,10.0,-1,0
3,0.15,-16.523,-117.484,20.45,-16.562,-127.572,10.44,10.088,-1,0
4,0.2,-16.522,-117.211,20.19,-16.562,-127.497,2.78,10.286,-1,0
5,0.25,-16.521,-116.939,19.92,-16.562,-127.491,0.3,10.552,-1,0
6,0.3,-16.52,-116.665,19.32,-16.562,-127.491,0.65,10.826,-1,0
7,0.35,-16.518,-116.39,20.09,-16.562,-127.491,0.7,11.101,-1,0
8,0.4,-16.517,-116.124,18.76,-16.562,-127.49,0.62,11.367,-1,0
9,0.45,-16.516,-115.871,18.19,-16.562,-127.49,0.51,11.62,-1,0
10,0.5,-16.516,-115.626,17.77,-16.562,-127.49,0.39,11.864,-1,0
11,0.55,-16.515,-115.382,17.78,-16.562,-127.49,0.29,12.108,-1,0
12,0.6,-16.514,-115.136,17.94,-16.562,-127.49,0.21,12.354,-1,0
13,0.65,-16.513,-114.886,18.19,-16.562,-127.49,0.15,12.604,-1,0
14,0.7,-16.512,-114.632,18.3,-16.562,-127.49,0.1,12.858,-1,0
15,0.75,-16.511,-114.379,18.2,-16.562,-127.49,0.07,13.11,-1,0
16,0.8,-16.51,-114.127,18.47,-16.562,-127.49,0.05,13.363,-1,0
17,0.85,-16.509,-113.866,18.84,-16.562,-127.49,0.03,13.624,-1,0
18,0.9,-16.508,-113.608,18.49,-16.562,-127.49,0.02,13.882,-1,0
19,0.95,-16.506,-113.348,18.84,-16.562,-127.49,0.02,14.141,-1,0
20,1.0,-16.506,-113.09,18.76,-16.562,-127.49,0.0,14.399,-1,0
21,1.05,-16.505,-112.825,19.16,-16.562,-127.49,0.0,14.665,-1,0
22,1.1,-16.504,-112.551,19.78,-16.562,-127.49,0.0,14.938,-1,0
23,1.15,-16.503,-112.272,20.18,-16.562,-127.49,0.0,15.218,-1,0
24,1.2,-16.502,-111.987,20.75,-16.562,-127.49,0.0,15.503,-1,0
25,1.25,-16.501,-111.693,21.3,-16.562,-127.49,0.0,15.796,-1,0
26,1.3,-16.5,-111.395,21.46,-16.562,-127.49,0.0,16.095,-1,0
27,1.35,-16.499,-111.093,21.77,-16.562,-127.49,0.0,16.397,-1,0
28,1.4,-16.497,-110.784,22.33,-16.562,-127.49,0.0,16.706,-1,0
29,1.45,-16.495,-110.469,22.69,-16.562,-127.485,1.19,17.015,-1,0
30,1.5,-16.494,-110.152,23.05,-16.562,-127.446,3.81,17.295,-1,0
31,1.55,-16.491,-109.829,23.29,-16.562,-127.376,5.88,17.547,-1,0
32,1.6,-16.489,-109.503,23.57,-16.562,-127.28,7.6,17.777,-1,0
33,1.65,-16.486,-109.171,23.94,-16.562,-127.16,9.25,17.989,-1,0
34,1.7,-16.484,-108.836,24.27,-16.562,-127.018,10.8,18.182,-1,0
35,1.75,-16.481,-108.496,24.76,-16.563,-126.856,12.28,18.36,-1,0
36,1.8,-16.478,-108.15,25.03,-16.563,-126.674,13.64,18.524,-1,0
37,1.85,-16.475,-107.8,25.34,-16.564,-126.473,14.95,18.673,-1,0
38,1.9,-16.472,-107.447,25.63,-16.564,-126.255,16.22,18.809,-1,0
39,1.95,-16.469,-107.088,25.96,-16.564,-126.019,17.48,18.931,-1,0
40,2.0,-16.466,-106.725,26.31,-16.564,-125.766,18.71,19.041,-1,0
41,2.05,-16.463,-106.358,26.61,-16.565,-125.496,19.86,19.139,-1,0
42,2.1,-16.459,-105.986,26.91,-16.566,-125.218,20.28,19.232,-1,0
43,2.15,-16.456,-105.61,27.23,-16.567,-124.932,20.8,19.322,-1,0
44,2.2,-16.452,-105.23,27.42,-16.568,-124.636,21.75,19.406,-1,0
45,2.25,-16.448,-104.85,27.38,-16.569,-124.325,22.71,19.476,-1,0
46,2.3,-16.445,-104.47,27.43,-16.569,-123.997,24.34,19.527,-1,0
47,2.35,-16.441,-104.083,28.05,-16.57,-123.651,25.33,19.568,-1,0
48,2.4,-16.437,-103.69,28.45,-16.571,-123.289,26.62,19.599,-1,0
49,2.45,-16.433,-103.292,28.78,-16.573,-122.909,27.84,19.617,-1,0
50,2.5,-16.429,-102.89,29.06,-16.574,-122.51,29.28,19.621,330.197,0
51,2.55,-16.424,-102.484,29.33,-16.577,-122.093,30.57,19.609,57.274,0
52,2.6,-16.42,-102.074,29.6,-16.58,-121.656,32.0,19.583,29.274,0
53,2.65,-16.415,-101.661,29.85,-16.584,-121.201,33.35,19.541,20.077,0
54,2.7,-16.411,-101.244,30.1,-16.587,-120.725,34.85,19.482,14.763,0
55,2.75,-16.406,-100.824,30.34,-16.59,-120.229,36.21,19.406,11.894,0
56,2.8,-16.402,-100.4,30.58,-16.592,-119.715,37.54,19.316,9.99,0
57,2.85,-16.397,-99.974,30.82,-16.594,-119.183,38.81,19.211,8.652,0
