tick,sim_time_s,throttle,steer,brake
0,0.0,0.0,0.0,1.0
1,0.05,0.0,0.0,1.0
2,0.1,0.0,0.0,1.0
3,0.15,0.0,-0.0686,0.0
4,0.2,0.0,-0.0924,0.0
5,0.25,0.75,-0.1453,0.0
6,0.3,0.75,-0.1264,0.0
7,0.35,0.75,-0.1419,0.0
8,0.4,0.75,-0.1593,0.0
9,0.45,0.75,-0.1571,0.0
10,0.5,0.75,-0.1501,0.0
11,0.55,0.75,-0.1441,0.0
12,0.6,0.75,-0.1386,0.0
13,0.65,0.75,-0.1605,0.0
14,0.7,0.75,-0.1587,0.0
15,0.75,0.75,-0.1764,0.0
16,0.8,0.75,-0.1294,0.0
17,0.85,0.75,-0.1001,0.0
18,0.9,0.75,-0.1036,0.0
19,0.95,0.75,-0.1112,0.0
20,1.0,0.75,-0.1106,0.0
21,1.05,0.75,-0.105,0.0
22,1.1,0.75,-0.1083,0.0
23,1.15,0.0269,-0.0971,0.0
24,1.2,0.0971,-0.1271,0.0
25,1.25,0.1045,-0.1161,0.0
26,1.3,0.0,-0.0361,1.0
27,1.35,0.092,-0.1429,0.0
28,1.4,0.0857,-0.1355,0.0
29,1.45,0.0795,-0.1301,0.0
30,1.5,0.0732,-0.1117,0.0
31,1.55,0.5538,-0.1016,0.0
32,1.6,0.6635,-0.0983,0.0
33,1.65,0.75,-0.0868,0.0
34,1.7,0.75,-0.0784,0.0
35,1.75,0.3527,-0.0754,0.0
36,1.8,0.5982,-0.0585,0.0
37,1.85,0.75,-0.0622,0.0
38,1.9,0.377,-0.0525,0.0
39,1.95,0.08,-0.0619,0.0
40,2.0,0.75,-0.0751,0.0
41,2.05,0.75,-0.1209,0.0
42,2.1,0.75,-0.0922,0.0
43,2.15,0.75,-0.0401,0.0
44,2.2,0.75,-0.0374,0.0
45,2.25,0.75,-0.0111,0.0
46,2.3,0.75,-0.044,0.0
47,2.35,0.75,0.0295,0.0
48,2.4,0.75,-0.0009,0.0
49,2.45,0.75,-0.0086,0.0
50,2.5,0.4272,-0.0326,0.0
51,2.55,0.0,-0.0542,0.0
52,2.6,0.0824,-0.0606,0.0
53,2.65,0.0779,-0.0588,0.0
54,2.7,0.0,-0.0023,1.0
55,2.75,0.0707,-0.0689,0.0
56,2.8,0.0,-0.0014,1.0
57,2.85,0.0,-0.0113,1.0
58,2.9,0.0,-0.0106,1.0
59,2.95,0.0,-0.0097,1.0
60,3.0,0.0571,-0.0984,0.0
61,3.05,0.75,-0.0835,0.0
62,3.1,0.75,-0.0924,0.0
63,3.15,0.75,-0.0908,0.0
64,3.2,0.75,-0.1016,0.0
65,3.25,0.75,-0.1227,0.0
66,3.3,0.75,-0.133,0.0
67,3.35,0.75,-0.1761,0.0
68,3.4,0.75,-0.2115,0.0
69,3.45,0.75,-0.1969,0.0
70,3.5,0.75,-0.1461,0.0
71,3.55,0.75,-0.1087,0.0
72,3.6,0.0,-0.0682,0.0
73,3.65,0.0671,-0.047,0.0
74,3.7,0.0671,-0.028,0.0
75,3.75,0.0671,0.0019,0.0
76,3.8,0.0671,-0.0042,0.0
77,3.85,0.0671,0.0048,0.0
78,3.9,0.0671,0.0246,0.0
79,3.95,0.0671,0.0242,0.0
80,4.0,0.0671,0.0239,0.0
81,4.05,0.0608,0.0162,0.0
82,4.1,0.0546,0.0075,0.0
83,4.15,0.2987,0.0337,0.0
84,4.2,0.6428,0.0218,0.0
85,4.25,0.7355,0.0126,0.0
86,4.3,0.2587,0.0017,0.0
87,4.35,0.75,0.0032,0.0
88,4.4,0.0,0.0149,0.0
89,4.45,0.75,0.0069,0.0
90,4.5,0.75,0.0012,0.0
91,4.55,0.75,-0.0344,0.0
92,4.6,0.7119,-0.0396,0.0
93,4.65,0.0,-0.0422,0.0
94,4.7,0.0189,-0.0376,0.0
95,4.75,0.75,-0.1036,0.0
96,4.8,0.75,-0.1191,0.0
97,4.85,0.75,-0.0843,0.0
98,4.9,0.75,-0.0865,0.0
99,4.95,0.75,-0.1179,0.0
100,5.0,0.75,-0.119,0.0
101,5.05,0.75,-0.1218,0.0
102,5.1,0.75,-0.1278,0.0
103,5.15,0.75,-0.1348,0.0
104,5.2,0.75,-0.1389,0.0
105,5.25,0.75,-0.1408,0.0
106,5.3,0.75,-0.1431,0.0
107,5.35,0.75,-0.1453,0.0
108,5.4,0.75,-0.127,0.0
109,5.45,0.75,-0.1312,0.0
110,5.5,0.75,-0.1328,0.0
111,5.55,0.75,-0.1344,0.0
112,5.6,0.75,-0.1322,0.0
113,5.65,0.75,-0.1334,0.0
114,5.7,0.75,-0.1311,0.0
115,5.75,0.75,-0.1312,0.0
