tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,18.026,-91.367,21.21,28.543,-87.846,21.21,11.091,-1,0
1,0.05,17.748,-91.367,21.86,28.356,-88.052,21.86,11.114,-1,0
2,0.1,17.476,-91.368,21.11,28.173,-88.254,20.5,11.141,-1,0
3,0.15,17.203,-91.368,20.45,28.048,-88.389,10.43,11.247,-1,0
4,0.2,16.93,-91.368,20.19,27.993,-88.445,3.87,11.443,-1,0
5,0.25,16.658,-91.369,19.92,27.953,-88.483,4.04,11.659,-1,0
6,0.3,16.384,-91.369,19.32,27.914,-88.521,3.89,11.877,-1,0
7,0.35,16.109,-91.37,20.09,27.874,-88.558,4.06,12.097,-1,0
8,0.4,15.843,-91.37,18.76,27.833,-88.595,3.89,12.308,-1,0
9,0.45,15.59,-91.37,18.19,27.793,-88.631,4.03,12.507,-1,0
10,0.5,15.345,-91.371,17.77,27.753,-88.668,3.86,12.699,-1,0
11,0.55,15.101,-91.371,17.78,27.712,-88.704,4.01,12.89,-1,0
12,0.6,14.854,-91.372,17.94,27.672,-88.741,3.85,13.085,-1,0
13,0.65,14.604,-91.372,18.19,27.631,-88.777,4.0,13.283,-1,0
14,0.7,14.35,-91.372,18.3,27.59,-88.812,3.84,13.485,-1,0
15,0.75,14.098,-91.373,18.2,27.536,-88.859,6.37,13.671,-1,0
16,0.8,13.845,-91.373,18.47,27.454,-88.931,8.82,13.826,-1,0
17,0.85,13.585,-91.373,18.8,27.351,-89.024,10.57,13.966,-1,0
18,0.9,13.327,-91.374,18.49,27.233,-89.129,11.92,14.087,-1,0
19,0.95,13.068,-91.374,18.6,27.102,-89.245,13.04,14.194,-1,0
20,1.0,12.81,-91.375,18.76,26.959,-89.369,14.03,14.291,-1,0
21,1.05,12.545,-91.375,19.31,26.806,-89.501,14.95,14.384,-1,0
22,1.1,12.272,-91.376,19.83,26.642,-89.64,15.82,14.474,-1,0
23,1.15,11.993,-91.376,20.24,26.468,-89.785,16.58,14.562,-1,0
24,1.2,11.708,-91.376,20.68,26.287,-89.932,16.98,14.65,-1,0
25,1.25,11.415,-91.376,21.15,26.101,-90.079,17.12,14.743,-1,0
26,1.3,11.117,-91.377,21.67,25.917,-90.228,16.97,14.844,-1,0
27,1.35,10.813,-91.378,21.99,25.734,-90.374,16.73,14.955,-1,0
28,1.4,10.505,-91.379,22.28,25.55,-90.513,16.54,15.07,-1,0
29,1.45,10.195,-91.379,22.39,25.367,-90.647,16.33,15.19,-1,0
30,1.5,9.88,-91.38,22.8,25.184,-90.779,16.13,15.316,-1,0
31,1.55,9.56,-91.38,23.05,25.003,-90.908,15.96,15.45,-1,0
32,1.6,9.236,-91.38,23.4,24.823,-91.036,15.98,15.59,-1,0
33,1.65,8.905,-91.38,23.94,24.639,-91.165,16.3,15.735,-1,0
34,1.7,8.57,-91.38,24.26,24.45,-91.297,16.82,15.88,-1,0
35,1.75,8.231,-91.379,24.52,24.254,-91.432,17.38,16.023,-1,0
36,1.8,7.889,-91.379,24.82,24.052,-91.571,17.83,16.164,-1,0
37,1.85,7.541,-91.378,25.17,23.844,-91.714,18.34,16.306,-1,0
38,1.9,7.189,-91.378,25.51,23.631,-91.859,18.68,16.448,-1,0
39,1.95,6.832,-91.377,25.91,23.418,-92.003,18.39,16.597,-1,0
40,2.0,6.471,-91.377,26.19,23.206,-92.143,18.26,16.753,-1,0
41,2.05,6.105,-91.377,26.51,22.994,-92.279,18.01,16.914,-1,0
42,2.1,5.734,-91.377,26.84,22.775,-92.416,18.88,17.073,-1,0
43,2.15,5.359,-91.377,27.19,22.554,-92.554,18.82,17.236,-1,0
44,2.2,4.98,-91.377,27.25,22.331,-92.695,19.14,17.401,-1,0
45,2.25,4.602,-91.376,27.24,22.103,-92.839,19.95,17.562,-1,0
46,2.3,4.223,-91.376,27.55,21.863,-92.991,20.59,17.714,-1,0
47,2.35,3.836,-91.376,28.04,21.618,-93.148,21.14,17.87,-1,0
48,2.4,3.444,-91.376,28.4,21.368,-93.309,21.67,18.028,-1,0
49,2.45,3.047,-91.376,28.7,21.11,-93.475,22.36,18.184,-1,0
50,2.5,2.646,-91.377,28.99,20.843,-93.645,23.05,18.338,-1,0
51,2.55,2.241,-91.377,29.26,20.567,-93.816,23.46,18.488,-1,0
52,2.6,1.832,-91.377,29.52,20.288,-93.985,23.55,18.639,-1,0
53,2.65,1.42,-91.377,29.78,20.007,-94.152,23.49,18.794,-1,0
54,2.7,1.004,-91.378,30.02,19.729,-94.319,23.27,18.955,-1,0
55,2.75,0.585,-91.378,30.26,19.453,-94.483,22.95,19.122,-1,0
56,2.8,0.163,-91.379,30.5,19.182,-94.643,22.59,19.297,-1,0
57,2.85,-0.263,-91.379,30.74,18.915,-94.801,22.09,19.481,-1,0
58,2.9,-0.692,-91.38,30.98,18.655,-94.955,21.47,19.675,-1,0
59,2.95,-1.124,-91.38,31.22,18.416,-95.097,18.27,19.891,-1,0
60,3.0,-1.56,-91.381,31.45,18.232,-95.205,13.44,20.158,-1,0
61,3.05,-1.999,-91.381,31.69,18.106,-95.278,8.6,20.478,-1,0
62,3.1,-2.441,-91.382,31.92,17.996,-95.336,9.22,20.816,-1,0
63,3.15,-2.886,-91.382,32.16,17.876,-95.398,10.08,21.147,-1,0
64,3.2,-3.335,-91.383,32.39,17.745,-95.465,10.91,21.471,-1,0
65,3.25,-3.786,-91.383,32.63,17.602,-95.535,11.8,21.788,-1,0
66,3.3,-4.241,-91.384,32.86,17.448,-95.608,12.67,22.097,-1,0
67,3.35,-4.7,-91.385,33.1,17.281,-95.683,13.52,22.397,-1,0
68,3.4,-5.161,-91.385,33.33,17.102,-95.758,14.35,22.688,-1,0
69,3.45,-5.626,-91.386,33.57,16.91,-95.834,15.19,22.971,-1,0
70,3.5,-6.094,-91.387,33.8,16.708,-95.914,16.04,23.247,-1,0
71,3.55,-6.565,-91.387,34.02,16.495,-96.0,16.87,23.517,-1,0
