tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,-16.631,-145.007,21.21,-16.67,-155.007,21.21,10.0,-1,0
1,0.05,-16.63,-144.73,21.86,-16.669,-154.729,21.86,10.0,-1,0
2,0.1,-16.629,-144.457,21.11,-16.667,-154.457,20.48,10.0,-1,0
3,0.15,-16.628,-144.184,20.45,-16.664,-154.273,10.42,10.089,-1,0
4,0.2,-16.626,-143.911,20.19,-16.662,-154.197,2.77,10.286,-1,0
5,0.25,-16.625,-143.639,19.92,-16.662,-154.192,0.3,10.553,-1,0
6,0.3,-16.624,-143.365,19.32,-16.662,-154.191,0.65,10.827,-1,0
7,0.35,-16.623,-143.09,20.09,-16.662,-154.191,0.7,11.102,-1,0
8,0.4,-16.622,-142.824,18.76,-16.662,-154.191,0.62,11.367,-1,0
9,0.45,-16.621,-142.571,18.19,-16.662,-154.191,0.51,11.62,-1,0
10,0.5,-16.62,-142.326,17.77,-16.662,-154.191,0.39,11.865,-1,0
11,0.55,-16.619,-142.082,17.78,-16.662,-154.19,0.29,12.109,-1,0
12,0.6,-16.618,-141.835,17.94,-16.662,-154.19,0.21,12.355,-1,0
13,0.65,-16.617,-141.585,18.19,-16.662,-154.19,0.15,12.605,-1,0
14,0.7,-16.616,-141.332,18.3,-16.662,-154.19,0.1,12.859,-1,0
15,0.75,-16.615,-141.079,18.2,-16.662,-154.19,0.07,13.111,-1,0
16,0.8,-16.614,-140.827,18.47,-16.662,-154.19,0.05,13.364,-1,0
17,0.85,-16.613,-140.566,18.84,-16.662,-154.19,0.03,13.625,-1,0
18,0.9,-16.612,-140.307,18.53,-16.662,-154.187,0.96,13.88,-1,0
19,0.95,-16.611,-140.048,18.63,-16.662,-154.149,4.0,14.101,-1,0
20,1.0,-16.61,-139.789,18.97,-16.662,-154.075,6.37,14.286,-1,0
21,1.05,-16.609,-139.52,19.63,-16.662,-153.97,8.28,14.45,-1,0
22,1.1,-16.609,-139.243,19.9,-16.662,-153.84,10.03,14.597,-1,0
23,1.15,-16.608,-138.958,20.37,-16.661,-153.687,11.61,14.729,-1,0
24,1.2,-16.607,-138.667,21.02,-16.66,-153.514,13.05,14.847,-1,0
25,1.25,-16.606,-138.373,21.46,-16.659,-153.321,14.4,14.949,-1,0
