tick,sim_time_s,throttle,steer,brake
0,0.0,0.0,0.0,1.0
1,0.05,0.0,-0.29,1.0
2,0.1,0.0,-0.12,1.0
3,0.15,0.0,-0.099,1.0
4,0.2,0.0,-0.03,1.0
5,0.25,0.0,-0.013,1.0
6,0.3,1.0,-0.012,0.0
7,0.35,1.0,-0.011,0.0
8,0.4,1.0,-0.02,0.0
9,0.45,1.0,-0.01,0.0
10,0.5,1.0,-0.001,0.0
11,0.55,1.0,-0.002,0.0
12,0.6,1.0,-0.002,0.0
13,0.65,1.0,-0.003,0.0
14,0.7,1.0,-0.002,0.0
15,0.75,1.0,-0.003,0.0
16,0.8,1.0,-0.002,0.0
17,0.85,1.0,-0.005,0.0
18,0.9,1.0,-0.001,0.0
19,0.95,1.0,-0.002,0.0
20,1.0,1.0,0.002,0.0
21,1.05,1.0,0.004,0.0
22,1.1,1.0,0.008,0.0
23,1.15,1.0,0.008,0.0
24,1.2,1.0,0.009,0.0
25,1.25,1.0,0.014,0.0
26,1.3,1.0,0.009,0.0
27,1.35,1.0,0.005,0.0
28,1.4,1.0,0.006,0.0
29,1.45,1.0,0.002,0.0
30,1.5,0.5068,0.002,0.0
31,1.55,0.3966,-0.003,0.0
32,1.6,0.0,-0.028,1.0
33,1.65,0.0,-0.039,1.0
34,1.7,0.0,-0.018,1.0
35,1.75,0.0,-0.012,1.0
36,1.8,0.0,-0.003,1.0
37,1.85,0.5735,0.007,0.0
38,1.9,0.3188,0.007,0.0
39,1.95,0.7204,0.004,0.0
40,2.0,1.0,0.011,0.0
41,2.05,1.0,0.013,0.0
42,2.1,1.0,0.016,0.0
43,2.15,0.9448,0.02,0.0
44,2.2,0.2966,0.022,0.0
45,2.25,0.5812,0.02,0.0
46,2.3,0.8851,0.012,0.0
47,2.35,0.0,0.009,1.0
48,2.4,0.0,0.012,1.0
49,2.45,0.0,0.01,1.0
50,2.5,0.0,0.005,1.0
51,2.55,0.0,0.002,1.0
52,2.6,0.0,-0.001,1.0
53,2.65,0.2419,-0.007,0.0
54,2.7,0.237,-0.043,0.0
55,2.75,0.4112,-0.039,0.0
56,2.8,0.6916,-0.02,0.0
57,2.85,0.8384,-0.004,0.0
58,2.9,1.0,-0.011,0.0
59,2.95,1.0,-0.007,0.0
60,3.0,0.7314,-0.004,0.0
61,3.05,0.7962,-0.002,0.0
62,3.1,0.9752,-0.0,0.0
63,3.15,1.0,0.007,0.0
64,3.2,1.0,0.01,0.0
65,3.25,0.9288,0.011,0.0
66,3.3,0.824,0.016,0.0
67,3.35,1.0,0.015,0.0
68,3.4,0.9722,0.011,0.0
69,3.45,0.8255,0.013,0.0
70,3.5,0.7694,0.004,0.0
71,3.55,0.3157,0.004,0.0
72,3.6,0.3216,0.001,0.0
73,3.65,0.0,-0.003,1.0
74,3.7,0.0,-0.017,1.0
75,3.75,0.3236,-0.014,0.0
76,3.8,0.3212,-0.009,0.0
77,3.85,0.3189,-0.005,0.0
78,3.9,0.3177,-0.012,0.0
79,3.95,0.3158,-0.002,0.0
80,4.0,0.3874,0.001,0.0
81,4.05,0.5189,0.003,0.0
82,4.1,0.6254,0.004,0.0
83,4.15,0.7727,0.006,0.0
84,4.2,0.7692,0.006,0.0
85,4.25,0.5875,0.008,0.0
86,4.3,0.3835,0.005,0.0
87,4.35,0.32,0.003,0.0
88,4.4,0.3216,0.001,0.0
89,4.45,0.3218,-0.006,0.0
90,4.5,0.3221,-0.003,0.0
91,4.55,0.3214,-0.002,0.0
92,4.6,0.3211,-0.008,0.0
93,4.65,0.32,-0.008,0.0
94,4.7,0.3195,-0.002,0.0
95,4.75,0.383,-0.003,0.0
96,4.8,0.6289,0.003,0.0
97,4.85,0.7375,0.002,0.0
98,4.9,0.5183,0.004,0.0
99,4.95,0.3721,0.004,0.0
100,5.0,0.5588,0.007,0.0
101,5.05,0.5775,0.004,0.0
102,5.1,0.3216,0.003,0.0
103,5.15,0.3223,0.0,0.0
104,5.2,0.323,-0.008,0.0
105,5.25,0.3226,-0.005,0.0
106,5.3,0.3594,-0.001,0.0
107,5.35,0.3579,-0.002,0.0
108,5.4,0.3893,-0.007,0.0
109,5.45,0.623,-0.004,0.0
110,5.5,0.5584,0.0,0.0
111,5.55,0.5711,0.001,0.0
112,5.6,0.6051,0.002,0.0
113,5.65,0.5097,0.003,0.0
114,5.7,0.324,0.004,0.0
115,5.75,0.3247,0.007,0.0
116,5.8,0.3254,0.004,0.0
117,5.85,0.325,0.004,0.0
118,5.9,0.3249,0.0,0.0
119,5.95,0.3239,-0.007,0.0
120,6.0,0.3235,-0.004,0.0
121,6.05,0.3223,-0.0,0.0
122,6.1,0.3216,-0.005,0.0
123,6.15,0.332,-0.01,0.0
124,6.2,0.3298,-0.006,0.0
125,6.25,0.3882,0.001,0.0
126,6.3,0.3391,0.003,0.0
127,6.35,0.7203,0.003,0.0
128,6.4,0.8702,0.004,0.0
129,6.45,1.0,0.005,0.0
130,6.5,0.661,0.009,0.0
131,6.55,0.3219,0.005,0.0
132,6.6,0.0,0.005,1.0
133,6.65,0.326,0.002,0.0
134,6.7,0.0,-0.003,1.0
135,6.75,0.3239,-0.007,0.0
136,6.8,0.428,-0.001,0.0
137,6.85,0.8056,-0.002,0.0
138,6.9,0.8906,-0.006,0.0
139,6.95,0.995,-0.004,0.0
140,7.0,0.5551,-0.001,0.0
141,7.05,0.0,0.001,1.0
142,7.1,0.0,0.001,1.0
143,7.15,0.0,0.002,1.0
144,7.2,0.0,0.003,1.0
145,7.25,0.0,0.009,1.0
146,7.3,0.0,0.004,1.0
147,7.35,0.3059,0.002,0.0
148,7.4,1.0,-0.0,0.0
149,7.45,1.0,-0.007,0.0
150,7.5,1.0,-0.004,0.0
151,7.55,0.2935,-0.003,0.0
152,7.6,1.0,-0.003,0.0
153,7.65,1.0,-0.01,0.0
154,7.7,1.0,-0.005,0.0
155,7.75,1.0,-0.005,0.0
156,7.8,1.0,-0.001,0.0
157,7.85,0.3204,0.0,0.0
158,7.9,0.0,0.003,1.0
159,7.95,0.0,0.003,1.0
160,8.0,0.3327,0.006,0.0
161,8.05,0.0,0.007,1.0
162,8.1,0.0,0.005,1.0
163,8.15,0.3247,0.003,0.0
164,8.2,0.0,0.001,1.0
165,8.25,1.0,-0.006,0.0
166,8.3,0.3126,-0.0,0.0
167,8.35,0.3092,-0.003,0.0
168,8.4,1.0,-0.005,0.0
169,8.45,0.3048,-0.009,0.0
170,8.5,1.0,-0.002,0.0
171,8.55,0.0,-0.0,1.0
172,8.6,0.0,0.002,1.0
173,8.65,0.0,0.004,1.0
174,8.7,0.0,0.006,1.0
175,8.75,0.0,0.007,1.0
176,8.8,0.0,0.014,1.0
177,8.85,0.0,0.006,1.0
178,8.9,0.0,0.006,1.0
179,8.95,0.0,0.005,1.0
180,9.0,0.8162,0.001,0.0
181,9.05,0.7717,-0.006,0.0
182,9.1,1.0,-0.02,0.0
183,9.15,1.0,-0.017,0.0
184,9.2,0.9911,-0.009,0.0
185,9.25,0.8484,-0.007,0.0
186,9.3,0.2591,-0.009,0.0
187,9.35,0.2488,-0.009,0.0
