step	idx	score	x	y	w	h	class
97	0	0.9907	-32.00	-40.00	0.00	0.00	0
97	1	0.9760	-32.00	-40.00	-0.00	0.00	0
98	0	0.9903	-32.00	-40.00	0.01	0.01	0
98	1	0.9773	-32.00	-40.00	0.00	0.00	0
99	0	0.9891	-32.00	-40.00	0.01	0.01	0
99	1	0.9736	-32.00	-40.00	0.00	0.00	0
100	0	0.9901	-32.00	-40.00	0.01	0.01	0
100	1	0.9738	-32.00	-40.00	0.00	0.00	0
101	0	0.9891	-32.00	-40.00	0.01	0.01	0
101	1	0.9740	-32.00	-40.00	0.00	0.00	0
102	0	0.9896	-32.00	-40.00	0.01	0.01	0
102	1	0.9761	-32.00	-40.00	0.00	0.00	0
103	0	0.9896	-32.00	-40.00	0.01	0.01	0
103	1	0.9773	-32.00	-40.00	-0.00	0.00	0
104	0	0.9889	-32.00	-40.00	0.01	0.01	0
104	1	0.9727	-32.00	-40.00	0.00	0.00	0
105	0	0.9888	-32.00	-40.00	0.01	0.00	0
105	1	0.9746	-32.00	-40.00	-0.00	0.00	0
106	0	0.9887	-32.00	-40.00	0.00	0.00	0
106	1	0.9796	-32.00	-40.00	-0.00	-0.00	0
107	0	0.9886	-32.00	-40.00	0.01	0.00	0
107	1	0.9775	-32.00	-40.00	-0.00	-0.00	0
108	0	0.9876	-32.00	-40.00	0.01	0.00	0
108	1	0.9773	-32.00	-40.00	-0.00	-0.00	0
109	0	0.9878	-32.00	-40.00	0.00	0.00	0
109	1	0.9805	-32.00	-40.00	-0.00	-0.00	0
110	0	0.9893	-32.00	-40.00	0.01	0.00	0
110	1	0.9821	-32.00	-40.00	-0.00	-0.00	0
111	0	0.9889	-32.00	-40.00	0.00	0.00	0
111	1	0.9790	-32.00	-40.00	-0.00	-0.00	0
112	0	0.9884	-32.00	-40.00	0.00	0.00	0
112	1	0.9739	-32.00	-40.00	-0.00	-0.00	0
113	0	0.9901	-32.00	-40.00	0.00	0.00	0
113	1	0.9732	-32.00	-40.00	-0.00	-0.00	0
113	2	0.9546	-32.00	-40.00	0.01	0.01	0
114	0	0.9896	-32.00	-40.00	0.00	0.00	0
114	1	0.9812	-32.00	-40.00	-0.00	-0.00	0
115	0	0.9872	-32.00	-40.00	0.01	0.00	0
115	1	0.9820	-32.00	-40.00	-0.00	-0.00	0
116	0	0.9874	-32.00	-40.00	0.01	0.00	0
116	1	0.9804	-32.00	-40.00	-0.00	0.00	0
117	0	0.9859	-32.00	-40.00	0.01	0.00	0
117	1	0.9768	-32.00	-40.00	-0.00	0.00	0
118	0	0.9859	-32.00	-40.00	0.01	0.00	0
118	1	0.9768	-32.00	-40.00	0.00	0.00	0
119	0	0.9873	-32.00	-40.00	0.01	0.00	0
119	1	0.9789	-32.00	-40.00	0.00	0.00	0
120	0	0.9889	-32.00	-40.00	0.01	0.00	0
120	1	0.9812	-32.00	-40.00	0.00	0.00	0
121	0	0.9877	-32.00	-40.00	0.01	0.01	0
121	1	0.9754	-32.00	-40.00	-0.00	0.00	0
122	0	0.9855	-32.00	-39.99	0.01	0.01	0
122	1	0.9807	-32.00	-40.00	0.00	0.00	0
123	0	0.9849	-32.00	-39.99	0.01	0.01	0
123	1	0.9796	-32.00	-40.00	-0.00	0.00	0
124	0	0.9861	-32.00	-40.00	0.01	0.01	0
124	1	0.9793	-32.00	-40.00	-0.00	-0.00	0
125	0	0.9853	-32.00	-40.00	0.01	0.01	0
125	1	0.9818	-32.00	-40.00	-0.00	-0.00	0
126	0	0.9855	-32.00	-40.00	0.01	0.00	0
126	1	0.9828	-32.00	-40.00	-0.00	-0.00	0
127	0	0.9873	-32.00	-40.00	0.01	0.00	0
127	1	0.9795	-32.00	-40.00	-0.00	-0.00	0
128	0	0.9880	-32.00	-40.00	0.01	0.01	0
128	1	0.9815	-32.00	-40.00	-0.00	-0.00	0
129	0	0.9869	-32.00	-40.00	0.01	0.01	0
129	1	0.9765	-32.00	-40.00	-0.00	-0.00	0
130	0	0.9873	-32.00	-40.00	0.01	0.01	0
130	1	0.9818	-32.00	-40.00	-0.00	-0.00	0
131	0	0.9881	-32.00	-40.00	0.01	0.01	0
131	1	0.9832	-32.00	-40.00	-0.00	-0.00	0
132	0	0.9871	-32.00	-40.00	0.01	0.01	0
132	1	0.9813	-32.00	-40.00	-0.00	-0.00	0
133	0	0.9896	-32.00	-40.00	0.01	0.01	0
133	1	0.9822	-32.00	-40.00	-0.00	-0.00	0
134	0	0.9893	-31.99	-39.99	0.01	0.01	0
134	1	0.9816	-32.00	-40.00	-0.00	-0.00	0
135	0	0.9883	-32.00	-39.99	0.01	0.01	0
135	1	0.9778	-32.00	-40.00	-0.00	0.00	0
