tick,sim_time_s,throttle,steer,brake
53,2.65,0.0248,-0.007,0.0
54,2.7,0.0107,-0.001,0.0
55,2.75,0.0107,0.006,0.0
56,2.8,0.0,0.006,0.0
57,2.85,0.0,-0.003,0.0
58,2.9,0.0,0.007,0.0
59,2.95,0.0,0.003,0.0
60,3.0,0.0,-0.0,0.0
61,3.05,0.0,0.008,0.0
62,3.1,0.0,0.008,0.0
63,3.15,0.2851,0.001,0.0
64,3.2,0.0,0.004,0.0
65,3.25,0.5791,-0.004,0.0
66,3.3,0.2224,0.002,0.0
67,3.35,0.4681,0.0,0.0
68,3.4,1.0,0.002,0.0
69,3.45,1.0,0.003,0.0
70,3.5,0.0,0.002,0.0
71,3.55,1.0,-0.003,0.0
72,3.6,1.0,-0.012,0.0
73,3.65,0.0,-0.008,0.0
74,3.7,0.3571,-0.001,0.0
75,3.75,0.0859,-0.005,0.0
76,3.8,0.4785,-0.002,0.0
77,3.85,0.3746,0.002,0.0
78,3.9,0.2085,-0.003,0.0
79,3.95,0.9343,-0.002,0.0
80,4.0,0.5004,0.008,0.0
81,4.05,0.2749,0.008,0.0
82,4.1,0.6724,0.012,0.0
83,4.15,0.7298,-0.014,0.0
84,4.2,0.0281,0.004,0.0
85,4.25,0.822,-0.055,0.0
86,4.3,0.0985,0.008,0.0
87,4.35,0.6732,0.011,0.0
88,4.4,0.482,0.004,0.0
89,4.45,0.6996,0.007,0.0
90,4.5,0.189,0.009,0.0
91,4.55,0.4624,0.006,0.0
92,4.6,0.7125,0.009,0.0
93,4.65,0.0,0.008,0.0
94,4.7,0.0026,0.001,0.0
95,4.75,1.0,-0.001,0.0
96,4.8,0.0,0.002,0.0
97,4.85,0.3038,0.008,0.0
98,4.9,0.1118,-0.004,0.0
99,4.95,0.3093,0.005,0.0
100,5.0,0.2517,0.004,0.0
101,5.05,0.6191,-0.005,0.0
102,5.1,0.1832,-0.006,0.0
103,5.15,0.5653,-0.017,0.0
104,5.2,0.5777,-0.01,0.0
105,5.25,0.6834,-0.014,0.0
106,5.3,0.4214,-0.01,0.0
107,5.35,0.1041,0.007,0.0
108,5.4,0.5602,0.005,0.0
109,5.45,0.6719,0.003,0.0
110,5.5,0.3162,-0.002,0.0
111,5.55,0.2659,0.005,0.0
112,5.6,0.0575,0.004,0.0
113,5.65,0.5106,0.0,0.0
114,5.7,0.0042,0.001,0.0
115,5.75,1.0,-0.003,0.0
116,5.8,0.325,0.004,0.0
117,5.85,0.1312,0.007,0.0
118,5.9,0.3982,0.008,0.0
119,5.95,0.4105,0.016,0.0
120,6.0,1.0,0.007,0.0
121,6.05,0.0,0.003,0.0
122,6.1,0.1452,-0.005,0.0
123,6.15,0.1555,-0.009,0.0
124,6.2,0.1445,-0.008,0.0
125,6.25,0.1312,-0.013,0.0
126,6.3,1.0,-0.077,0.0
127,6.35,1.0,-0.09,0.0
128,6.4,0.5669,0.024,0.0
129,6.45,1.0,0.003,0.0
130,6.5,1.0,0.008,0.0
131,6.55,1.0,0.004,0.0
132,6.6,0.0,0.009,0.0
133,6.65,0.1711,0.004,0.0
134,6.7,0.7727,0.016,0.0
135,6.75,0.733,0.013,0.0
136,6.8,0.6908,0.019,0.0
137,6.85,0.3293,0.01,0.0
138,6.9,0.2682,0.005,0.0
139,6.95,0.285,0.011,0.0
140,7.0,0.3062,0.011,0.0
141,7.05,0.199,0.001,0.0
142,7.1,0.2621,-0.002,0.0
143,7.15,0.2886,0.002,0.0
144,7.2,0.2488,-0.016,0.0
145,7.25,0.5255,0.0,0.0
146,7.3,0.2831,-0.012,0.0
147,7.35,0.3129,0.002,0.0
148,7.4,0.1307,0.003,0.0
149,7.45,0.1894,-0.011,0.0
150,7.5,0.1394,0.006,0.0
151,7.55,0.0894,0.003,0.0
152,7.6,0.0678,-0.005,0.0
153,7.65,1.0,-0.013,0.0
154,7.7,0.3425,-0.006,0.0
155,7.75,0.0,0.004,0.0
156,7.8,0.0453,0.002,0.0
157,7.85,0.0385,0.012,0.0
158,7.9,1.0,0.016,0.0
159,7.95,0.0,0.017,0.0
160,8.0,0.1848,-0.004,0.0
161,8.05,0.0226,0.002,0.0
162,8.1,1.0,-0.003,0.0
163,8.15,1.0,-0.008,0.0
164,8.2,1.0,-0.012,0.0
165,8.25,1.0,-0.001,0.0
166,8.3,1.0,-0.005,0.0
167,8.35,1.0,-0.009,0.0
168,8.4,1.0,-0.0,0.0
169,8.45,1.0,0.002,0.0
170,8.5,0.2143,-0.008,0.0
171,8.55,0.536,-0.0,0.0
172,8.6,0.0504,0.005,0.0
173,8.65,0.4266,-0.009,0.0
174,8.7,0.4286,0.002,0.0
175,8.75,0.5244,-0.001,0.0
176,8.8,0.3795,0.003,0.0
177,8.85,0.4299,-0.001,0.0
178,8.9,0.3838,0.01,0.0
179,8.95,0.3838,-0.003,0.0
180,9.0,0.431,-0.002,0.0
181,9.05,0.5244,0.0,0.0
182,9.1,0.2625,-0.01,0.0
183,9.15,0.3027,-0.007,0.0
184,9.2,0.2527,0.004,0.0
185,9.25,0.206,-0.008,0.0
186,9.3,0.1611,0.001,0.0
187,9.35,0.1111,0.003,0.0
188,9.4,0.4995,0.006,0.0
189,9.45,0.8584,0.005,0.0
190,9.5,0.4109,-0.0,0.0
191,9.55,0.0234,0.001,0.0
192,9.6,0.0,0.0,0.0
193,9.65,0.3983,0.003,0.0
194,9.7,0.0,-0.003,0.0
195,9.75,0.9716,-0.0,0.0
196,9.8,0.7635,0.007,0.0
197,9.85,0.6659,0.003,0.0
198,9.9,0.6097,0.005,0.0
199,9.95,0.7758,0.004,0.0
200,10.0,0.2893,-0.008,0.0
201,10.05,0.2333,-0.002,0.0
202,10.1,0.3725,0.004,0.0
203,10.15,0.2733,0.001,0.0
204,10.2,0.8159,0.001,0.0
205,10.25,0.2214,-0.001,0.0
206,10.3,0.4156,0.002,0.0
207,10.35,1.0,-0.002,0.0
208,10.4,0.1191,-0.001,0.0
209,10.45,0.2467,0.005,0.0
210,10.5,0.0123,0.002,0.0
211,10.55,0.3173,-0.002,0.0
212,10.6,0.4228,-0.001,0.0
213,10.65,0.1748,0.003,0.0
214,10.7,0.0676,-0.001,0.0
215,10.75,0.7268,0.007,0.0
216,10.8,0.4763,-0.003,0.0
217,10.85,0.0,0.008,0.0
218,10.9,0.1241,0.001,0.0
219,10.95,0.0,-0.01,1.0
220,11.0,0.0,0.0,1.0
221,11.05,0.0,-0.002,1.0
222,11.1,0.0,-0.014,1.0
223,11.15,0.0,-0.02,1.0
224,11.2,0.0,-0.012,1.0
225,11.25,0.0,-0.006,1.0
226,11.3,0.0,0.001,1.0
227,11.35,0.0,-0.003,1.0
228,11.4,0.0,0.007,1.0
229,11.45,0.0,-0.005,1.0
230,11.5,0.0,0.005,1.0
231,11.55,0.0,-0.003,1.0
232,11.6,0.0,0.002,1.0
233,11.65,0.0,-0.007,1.0
234,11.7,0.0,-0.004,1.0
235,11.75,0.0,-0.003,1.0
236,11.8,0.0,-0.004,1.0
237,11.85,0.0,-0.002,1.0
238,11.9,0.0,-0.003,1.0
239,11.95,0.0,-0.014,1.0
240,12.0,0.0,-0.001,1.0
241,12.05,0.0,-0.003,1.0
242,12.1,0.0,-0.002,1.0
243,12.15,0.0,-0.008,1.0
244,12.2,0.0,-0.008,1.0
245,12.25,0.0,-0.004,1.0
246,12.3,0.0,-0.011,1.0
247,12.35,0.0,-0.005,1.0
248,12.4,0.0,0.0,1.0
249,12.45,0.0,-0.011,1.0
250,12.5,0.0,-0.005,1.0
251,12.55,0.0,-0.01,1.0
252,12.6,0.0,-0.003,1.0
253,12.65,0.0,-0.008,1.0
254,12.7,0.0,-0.01,1.0
255,12.75,0.0,-0.007,1.0
256,12.8,0.0,-0.0,1.0
257,12.85,0.0,-0.012,1.0
258,12.9,0.0,0.005,1.0
259,12.95,0.0,-0.005,1.0
260,13.0,0.0,-0.017,1.0
261,13.05,0.0,-0.01,1.0
262,13.1,0.0,-0.007,1.0
263,13.15,0.0,-0.011,1.0
264,13.2,0.0,0.001,1.0
265,13.25,0.0,-0.008,1.0
266,13.3,0.0,-0.013,1.0
267,13.35,0.0,-0.006,1.0
268,13.4,0.0,-0.01,1.0
269,13.45,0.0,-0.007,1.0
270,13.5,0.0,0.004,1.0
271,13.55,0.0,-0.007,1.0
272,13.6,0.0,-0.012,1.0
273,13.65,0.0,-0.005,1.0
274,13.7,0.0,-0.003,1.0
275,13.75,0.0,-0.005,1.0
276,13.8,0.0,-0.001,1.0
277,13.85,0.0,-0.008,1.0
278,13.9,0.0,-0.007,1.0
279,13.95,0.0,-0.004,1.0
280,14.0,0.0,-0.004,1.0
281,14.05,0.0,-0.003,1.0
282,14.1,0.0,-0.009,1.0
283,14.15,0.0,-0.006,1.0
284,14.2,0.0,-0.01,1.0
285,14.25,0.0,-0.015,1.0
286,14.3,0.0,-0.001,1.0
287,14.35,0.0,-0.015,1.0
288,14.4,0.0,-0.01,1.0
289,14.45,0.0,-0.003,1.0
290,14.5,0.0,-0.011,1.0
291,14.55,0.0,-0.009,1.0
292,14.6,0.0,-0.006,1.0
293,14.65,0.0,-0.006,1.0
294,14.7,0.0,-0.012,1.0
295,14.75,0.0,-0.009,1.0
296,14.8,0.0,-0.005,1.0
297,14.85,0.0,-0.008,1.0
298,14.9,0.0,-0.015,1.0
299,14.95,0.0,-0.0,1.0
