tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,16.599,88.086,21.21,27.13,91.61,21.21,11.105,-1,0
1,0.05,16.322,88.085,21.86,26.942,91.405,21.86,11.127,-1,0
2,0.1,16.049,88.085,21.11,26.757,91.204,20.5,11.153,-1,0
3,0.15,15.776,88.085,20.45,26.632,91.069,10.44,11.259,-1,0
4,0.2,15.503,88.084,20.19,26.58,91.014,2.79,11.458,-1,0
5,0.25,15.231,88.084,19.92,26.576,91.01,0.3,11.717,-1,0
6,0.3,14.957,88.084,19.32,26.576,91.01,0.65,11.982,-1,0
7,0.35,14.682,88.083,20.09,26.576,91.009,0.7,12.249,-1,0
8,0.4,14.416,88.083,18.76,26.576,91.009,0.62,12.507,-1,0
9,0.45,14.163,88.083,18.19,26.576,91.009,0.51,12.753,-1,0
10,0.5,13.918,88.082,17.77,26.576,91.009,0.39,12.991,-1,0
11,0.55,13.674,88.082,17.78,26.576,91.009,0.29,13.229,-1,0
12,0.6,13.428,88.082,17.94,26.576,91.009,0.21,13.47,-1,0
13,0.65,13.178,88.082,18.19,26.575,91.009,0.15,13.714,-1,0
14,0.7,12.924,88.081,18.3,26.575,91.009,0.1,13.962,-1,0
15,0.75,12.671,88.081,18.2,26.575,91.009,0.07,14.209,-1,0
16,0.8,12.419,88.081,18.47,26.575,91.009,0.05,14.456,-1,0
17,0.85,12.158,88.08,18.76,26.575,91.009,0.03,14.712,-1,0
18,0.9,11.898,88.08,18.45,26.575,91.009,0.02,14.967,-1,0
19,0.95,11.637,88.08,18.95,26.575,91.008,0.02,15.223,-1,0
20,1.0,11.375,88.079,19.13,26.575,91.008,0.0,15.48,-1,0
21,1.05,11.106,88.079,19.49,26.575,91.008,0.0,15.745,-1,0
22,1.1,10.827,88.079,20.25,26.575,91.008,0.0,16.019,-1,0
23,1.15,10.541,88.079,20.66,26.575,91.008,0.0,16.299,-1,0
24,1.2,10.252,88.079,20.92,26.575,91.008,0.0,16.585,-1,0
25,1.25,9.956,88.078,21.35,26.575,91.008,0.0,16.876,-1,0
26,1.3,9.656,88.077,21.82,26.575,91.008,0.0,17.171,-1,0
27,1.35,9.35,88.077,22.14,26.575,91.008,0.0,17.473,-1,0
28,1.4,9.04,88.077,22.36,26.575,91.008,0.01,17.779,-1,0
29,1.45,8.726,88.077,22.61,26.575,91.008,0.0,18.088,-1,0
30,1.5,8.408,88.076,23.01,26.575,91.008,0.01,18.402,-1,0
31,1.55,8.086,88.075,23.37,26.575,91.008,0.01,18.721,-1,0
32,1.6,7.759,88.075,23.71,26.575,91.008,0.01,19.044,-1,0
33,1.65,7.428,88.074,23.99,26.575,91.008,0.0,19.371,-1,0
34,1.7,7.091,88.073,24.44,26.575,91.008,0.0,19.704,-1,0
35,1.75,6.748,88.072,24.89,26.575,91.008,0.0,20.044,-1,0
36,1.8,6.402,88.072,25.01,26.571,91.004,1.37,20.381,-1,0
37,1.85,6.052,88.07,25.36,26.539,90.969,4.59,20.691,-1,0
38,1.9,5.698,88.069,25.57,26.482,90.907,7.05,20.976,-1,0
39,1.95,5.34,88.068,25.99,26.403,90.822,9.1,21.242,-1,0
40,2.0,4.98,88.066,25.89,26.308,90.718,10.79,21.492,-1,0
41,2.05,4.619,88.064,26.13,26.198,90.598,12.29,21.727,-1,0
42,2.1,4.258,88.063,26.18,26.076,90.463,13.67,21.949,-1,0
43,2.15,3.889,88.061,26.77,25.94,90.315,14.99,22.166,-1,0
44,2.2,3.515,88.058,27.08,25.791,90.154,16.27,22.375,-1,0
45,2.25,3.135,88.056,27.5,25.629,89.982,17.52,22.576,-1,0
46,2.3,2.751,88.054,27.71,25.454,89.799,18.76,22.77,-1,0
47,2.35,2.364,88.052,28.06,25.268,89.604,19.81,22.956,-1,0
48,2.4,1.972,88.05,28.24,25.077,89.404,20.03,23.145,-1,0
49,2.45,1.577,88.047,28.57,24.88,89.199,20.8,23.331,-1,0
50,2.5,1.179,88.045,28.74,24.672,88.989,21.6,23.512,-1,0
51,2.55,0.777,88.043,29.06,24.45,88.768,23.01,23.684,-1,0
52,2.6,0.372,88.041,29.23,24.218,88.536,24.03,23.852,-1,0
53,2.65,-0.037,88.038,29.54,23.974,88.293,25.34,24.012,-1,0
54,2.7,-0.449,88.036,29.71,23.715,88.04,26.66,24.163,-1,0
55,2.75,-0.864,88.034,30.02,23.441,87.775,27.93,24.306,-1,0
56,2.8,-1.282,88.031,30.18,23.157,87.5,28.76,24.445,-1,0
57,2.85,-1.704,88.029,30.49,22.866,87.215,29.61,24.584,-1,0
58,2.9,-2.129,88.027,30.66,22.569,86.926,30.01,24.723,-1,0
59,2.95,-2.558,88.024,30.96,22.271,86.634,30.05,24.867,-1,0
60,3.0,-2.989,88.022,31.13,21.973,86.345,29.73,25.019,-1,0
