step	idx	score	x	y	w	h	class
53	1	0.9691	-32.00	-40.00	-0.00	0.00	0
54	0	0.9864	-32.00	-40.00	0.00	0.00	0
54	1	0.9762	-32.00	-40.00	-0.00	-0.00	0
55	0	0.9887	-32.00	-40.00	0.00	0.00	0
55	1	0.9775	-32.00	-40.00	-0.00	-0.00	0
56	0	0.9878	-32.00	-40.00	0.00	0.00	0
56	1	0.9805	-32.00	-40.00	-0.00	-0.00	0
57	0	0.9871	-32.00	-40.00	0.00	0.00	0
57	1	0.9775	-32.00	-40.00	-0.00	-0.00	0
57	2	0.9725	-32.00	-40.00	0.00	0.00	0
58	0	0.9894	-32.00	-40.00	0.00	0.00	0
58	1	0.9830	-32.00	-40.00	0.00	0.00	0
58	2	0.9743	-32.00	-40.00	0.00	0.00	0
59	0	0.9913	-32.00	-40.00	0.00	0.00	0
59	1	0.9830	-32.00	-40.00	-0.00	0.00	0
59	2	0.9726	-32.00	-40.00	0.00	0.00	0
60	0	0.9911	-32.00	-40.00	0.00	0.00	0
60	1	0.9820	-32.00	-40.00	0.00	0.00	0
61	0	0.9901	-32.00	-40.00	0.00	0.00	0
61	1	0.9727	-32.00	-40.00	-0.00	-0.00	0
62	0	0.9907	-32.00	-40.00	0.00	0.00	0
62	1	0.9777	-32.00	-40.00	-0.00	-0.00	0
63	0	0.9927	-32.00	-40.00	0.00	0.00	0
63	1	0.9829	-32.00	-40.00	-0.00	-0.00	0
64	0	0.9929	-32.00	-40.00	0.00	0.00	0
64	1	0.9833	-32.00	-40.00	-0.00	-0.00	0
65	0	0.9937	-32.00	-40.00	0.00	0.00	0
65	1	0.9814	-32.00	-40.00	-0.00	-0.00	0
66	0	0.9935	-32.00	-40.00	0.00	0.00	0
66	1	0.9837	-32.00	-40.00	-0.00	-0.00	0
67	0	0.9937	-32.00	-40.00	0.00	0.00	0
67	1	0.9827	-32.00	-40.00	-0.00	-0.00	0
67	2	0.9796	-32.00	-40.00	0.00	0.00	0
68	0	0.9945	-32.00	-40.00	0.00	0.00	0
68	1	0.9839	-32.00	-40.00	-0.00	-0.00	0
68	2	0.9831	-32.00	-40.00	0.00	0.00	0
69	0	0.9933	-32.00	-40.00	0.00	0.00	0
69	1	0.9821	-32.00	-40.00	0.00	0.00	0
69	2	0.9810	-32.00	-40.00	-0.00	0.00	0
70	0	0.9912	-32.00	-40.00	0.00	0.00	0
70	1	0.9813	-32.00	-40.00	-0.00	0.00	0
71	0	0.9917	-32.00	-40.00	0.00	0.00	0
71	1	0.9835	-32.00	-40.00	-0.00	-0.00	0
72	0	0.9906	-32.00	-40.00	0.00	0.00	0
72	1	0.9801	-32.00	-40.00	0.00	0.00	0
73	0	0.9895	-32.00	-40.00	0.00	0.00	0
73	1	0.9800	-32.00	-40.00	0.00	0.00	0
74	0	0.9893	-32.00	-40.00	0.00	0.00	0
74	1	0.9814	-32.00	-40.00	0.01	0.01	0
74	2	0.9790	-32.00	-40.00	0.00	0.00	0
75	0	0.9884	-32.00	-40.00	0.00	0.00	0
75	1	0.9795	-32.00	-40.00	0.01	0.01	0
75	2	0.9785	-32.00	-40.00	0.00	0.00	0
76	0	0.9883	-32.00	-40.00	0.00	0.00	0
76	1	0.9726	-32.00	-40.00	0.00	0.00	0
77	0	0.9905	-32.00	-40.00	0.01	0.00	0
77	1	0.9777	-32.00	-40.00	0.00	0.00	0
78	0	0.9901	-32.00	-40.00	0.01	0.00	0
78	1	0.9754	-32.00	-40.00	0.00	0.00	0
79	0	0.9912	-32.00	-40.00	0.01	0.01	0
79	1	0.9695	-32.00	-40.00	0.00	0.00	0
80	0	0.9908	-32.00	-40.00	0.00	0.00	0
80	1	0.9698	-32.00	-40.00	0.00	0.00	0
81	0	0.9906	-32.00	-40.00	0.00	0.00	0
81	1	0.9679	-32.00	-40.00	0.00	0.00	0
82	0	0.9915	-32.00	-40.00	0.00	0.00	0
82	1	0.9668	-32.00	-40.00	0.00	0.00	0
83	0	0.9928	-32.00	-40.00	0.00	0.00	0
83	1	0.9669	-32.00	-40.00	0.00	0.00	0
84	0	0.9901	-32.00	-40.00	0.00	0.00	0
85	0	0.9895	-32.00	-40.00	0.01	0.00	0
85	1	0.9684	-32.00	-40.00	-0.00	-0.00	0
86	0	0.9892	-32.00	-40.00	0.00	0.00	0
86	1	0.9612	-32.00	-40.00	0.02	0.01	0
87	0	0.9899	-32.00	-40.00	0.00	0.00	0
88	0	0.9906	-32.00	-40.00	0.00	0.00	0
88	1	0.9662	-32.00	-40.00	-0.00	0.00	0
89	0	0.9902	-32.00	-40.00	0.00	0.00	0
89	1	0.9656	-32.00	-40.00	-0.00	0.00	0
90	0	0.9896	-32.00	-40.00	0.00	0.00	0
90	1	0.9638	-32.00	-40.00	-0.00	0.00	0
91	0	0.9898	-32.00	-40.00	0.00	0.00	0
91	1	0.9641	-32.00	-40.00	-0.00	0.00	0
92	0	0.9899	-32.00	-40.00	0.00	0.00	0
92	1	0.9635	-32.00	-40.00	0.00	0.00	0
93	0	0.9888	-32.00	-40.00	0.00	0.00	0
93	1	0.9626	-32.00	-40.00	-0.00	0.00	0
94	0	0.9896	-32.00	-40.00	0.00	0.00	0
94	1	0.9630	-32.00	-40.00	-0.00	0.00	0
95	0	0.9896	-32.00	-40.00	0.00	0.00	0
95	1	0.9623	-32.00	-40.00	-0.00	0.00	0
96	0	0.9888	-32.00	-40.00	0.01	0.00	0
97	0	0.9891	-32.00	-40.00	0.00	0.00	0
97	1	0.9642	-32.00	-40.00	-0.00	0.00	0
98	0	0.9898	-32.00	-40.00	0.00	0.00	0
98	1	0.9628	-32.00	-40.00	0.00	0.00	0
99	0	0.9901	-32.00	-40.00	0.00	0.00	0
99	1	0.9650	-32.00	-40.00	-0.00	0.00	0
100	0	0.9904	-32.00	-40.00	0.01	0.00	0
100	1	0.9667	-32.00	-40.00	-0.00	0.00	0
101	0	0.9907	-32.00	-40.00	0.00	0.00	0
101	1	0.9680	-32.00	-40.00	0.00	0.00	0
102	0	0.9904	-32.00	-40.00	0.00	0.00	0
102	1	0.9662	-32.00	-40.00	-0.00	0.00	0
103	0	0.9907	-32.00	-40.00	0.00	0.00	0
103	1	0.9675	-32.00	-40.00	0.01	0.00	0
104	0	0.9905	-32.00	-40.00	0.00	0.00	0
105	0	0.9907	-32.00	-40.00	0.01	0.00	0
105	1	0.9705	-32.00	-40.00	0.00	0.00	0
106	0	0.9906	-32.00	-40.00	0.00	0.00	0
106	1	0.9725	-32.00	-40.00	0.00	0.00	0
107	0	0.9908	-32.00	-40.00	0.00	0.00	0
107	1	0.9737	-32.00	-40.00	0.00	0.00	0
108	0	0.9902	-32.00	-40.00	0.00	0.00	0
108	1	0.9743	-32.00	-40.00	0.00	0.00	0
109	0	0.9902	-32.00	-40.00	0.00	0.00	0
109	1	0.9755	-32.00	-40.00	0.00	0.00	0
110	0	0.9903	-32.00	-40.00	0.00	0.00	0
110	1	0.9747	-32.00	-40.00	0.00	0.00	0
111	0	0.9899	-32.00	-40.00	0.00	0.00	0
112	0	0.9897	-32.00	-40.00	0.00	0.00	0
113	0	0.9902	-32.00	-40.00	0.00	0.00	0
114	0	0.9902	-32.00	-40.00	0.00	0.00	0
114	1	0.9841	-32.00	-40.00	0.01	0.01	0
115	0	0.9903	-32.00	-40.00	0.00	0.00	0
116	0	0.9904	-32.00	-40.00	0.00	0.00	0
117	0	0.9907	-32.00	-40.00	0.00	0.00	0
118	0	0.9910	-32.00	-40.00	0.00	0.00	0
119	0	0.9909	-32.00	-40.00	0.00	0.00	0
120	0	0.9913	-32.00	-40.00	0.00	0.00	0
121	0	0.9919	-32.00	-40.00	0.00	0.00	0
122	0	0.9918	-32.00	-40.00	0.00	0.00	0
123	0	0.9918	-32.00	-40.00	0.00	0.00	0
124	0	0.9914	-32.00	-40.00	0.00	0.00	0
125	0	0.9912	-32.00	-40.00	0.00	0.00	0
126	0	0.9911	-32.00	-40.00	0.00	0.00	0
127	0	0.9913	-32.00	-40.00	0.00	0.00	0
128	0	0.9916	-32.00	-40.00	0.00	0.00	0
129	0	0.9915	-32.00	-40.00	0.00	0.00	0
130	0	0.9915	-32.00	-40.00	0.00	0.00	0
131	0	0.9918	-32.00	-40.00	0.00	0.00	0
131	1	0.9775	-32.00	-40.00	0.00	0.00	0
132	0	0.9917	-32.00	-40.00	0.00	0.00	0
132	1	0.9785	-32.00	-40.00	0.00	0.00	0
133	0	0.9916	-32.00	-40.00	0.00	0.00	0
134	0	0.9919	-32.00	-40.00	0.00	0.00	0
135	0	0.9923	-32.00	-40.00	0.00	0.00	0
136	0	0.9925	-32.00	-40.00	0.00	0.00	0
136	1	0.9768	-32.00	-40.00	0.00	0.00	0
137	0	0.9923	-32.00	-40.00	0.00	0.00	0
137	1	0.9774	-32.00	-40.00	0.00	0.00	0
138	0	0.9922	-32.00	-40.00	0.00	0.00	0
139	0	0.9924	-32.00	-40.00	0.00	0.00	0
140	0	0.9923	-32.00	-40.00	0.00	0.00	0
140	1	0.9765	-32.00	-40.00	0.00	0.00	0
141	0	0.9921	-32.00	-40.00	0.00	0.00	0
142	0	0.9921	-32.00	-40.00	0.00	0.00	0
142	1	0.9784	-32.00	-40.00	0.00	0.00	0
143	0	0.9922	-32.00	-40.00	0.00	0.00	0
143	1	0.9790	-32.00	-40.00	0.00	0.00	0
144	0	0.9925	-32.00	-40.00	0.00	0.00	0
144	1	0.9768	-32.00	-40.00	0.00	0.00	0
145	0	0.9926	-32.00	-40.00	0.00	0.00	0
145	1	0.9745	-32.00	-40.00	0.00	0.00	0
146	0	0.9929	-32.00	-40.00	0.00	0.00	0
147	0	0.9925	-32.00	-40.00	0.00	0.00	0
147	1	0.9771	-32.00	-40.00	0.00	0.00	0
148	0	0.9927	-32.00	-40.00	0.00	0.00	0
148	1	0.9763	-32.00	-40.00	0.00	0.00	0
149	0	0.9925	-32.00	-40.00	0.00	0.00	0
149	1	0.9757	-32.00	-40.00	0.00	0.00	0
150	0	0.9923	-32.00	-40.00	0.00	0.00	0
150	1	0.9747	-32.00	-40.00	0.00	0.00	0
151	0	0.9924	-32.00	-40.00	0.00	0.00	0
151	1	0.9742	-32.00	-40.00	0.00	0.00	0
152	0	0.9924	-32.00	-40.00	0.00	0.00	0
152	1	0.9734	-32.00	-40.00	0.00	0.00	0
153	0	0.9922	-32.00	-40.00	0.00	0.00	0
153	1	0.9746	-32.00	-40.00	0.00	0.00	0
154	0	0.9919	-32.00	-40.00	0.00	0.00	0
154	1	0.9749	-32.00	-40.00	0.00	0.00	0
155	0	0.9921	-32.00	-40.00	0.00	0.00	0
155	1	0.9724	-32.00	-40.00	0.00	0.00	0
156	0	0.9918	-32.00	-40.00	0.00	0.00	0
157	0	0.9922	-32.00	-40.00	0.00	0.00	0
157	1	0.9751	-32.00	-40.00	0.00	0.00	0
158	0	0.9918	-32.00	-40.00	0.00	0.00	0
158	1	0.9750	-32.00	-40.00	0.00	0.00	0
159	0	0.9921	-32.00	-40.00	0.00	0.00	0
159	1	0.9752	-32.00	-40.00	0.00	0.00	0
160	0	0.9921	-32.00	-40.00	0.00	0.00	0
160	1	0.9745	-32.00	-40.00	0.00	0.00	0
161	0	0.9920	-32.00	-40.00	0.00	0.00	0
161	1	0.9748	-32.00	-40.00	-0.00	0.00	0
162	0	0.9922	-32.00	-40.00	0.00	0.00	0
162	1	0.9734	-32.00	-40.00	0.00	0.00	0
163	0	0.9919	-32.00	-40.00	0.00	0.00	0
163	1	0.9726	-32.00	-40.00	0.00	0.00	0
164	0	0.9920	-32.00	-40.00	0.00	0.00	0
164	1	0.9715	-32.00	-40.00	0.00	0.00	0
165	0	0.9923	-32.00	-40.00	0.00	0.00	0
165	1	0.9726	-32.00	-40.00	0.00	0.00	0
166	0	0.9919	-32.00	-40.00	0.00	0.00	0
166	1	0.9715	-32.00	-40.00	0.00	0.00	0
167	0	0.9915	-32.00	-40.00	0.00	0.00	0
167	1	0.9730	-32.00	-40.00	0.00	0.00	0
168	0	0.9911	-32.00	-40.00	0.00	0.00	0
168	1	0.9726	-32.00	-40.00	0.00	0.00	0
169	0	0.9915	-32.00	-40.00	0.00	0.00	0
169	1	0.9720	-32.00	-40.00	0.00	0.00	0
170	0	0.9914	-32.00	-40.00	0.00	0.00	0
170	1	0.9714	-32.00	-40.00	0.00	0.00	0
171	0	0.9911	-32.00	-40.00	0.00	0.00	0
171	1	0.9710	-32.00	-40.00	0.00	0.00	0
172	0	0.9912	-32.00	-40.00	0.00	0.00	0
172	1	0.9715	-32.00	-40.00	0.00	0.00	0
173	0	0.9918	-32.00	-40.00	0.00	0.00	0
173	1	0.9717	-32.00	-40.00	0.00	0.00	0
174	0	0.9916	-32.00	-40.00	0.01	0.00	0
174	1	0.9718	-32.00	-40.00	0.00	0.00	0
175	0	0.9917	-32.00	-40.00	0.00	0.00	0
175	1	0.9740	-32.00	-40.00	0.00	0.00	0
176	0	0.9919	-32.00	-40.00	0.00	0.00	0
176	1	0.9746	-32.00	-40.00	0.00	0.00	0
177	0	0.9920	-32.00	-40.00	0.00	0.00	0
178	0	0.9920	-32.00	-40.00	0.00	0.00	0
179	0	0.9916	-32.00	-40.00	0.00	0.00	0
180	0	0.9920	-32.00	-40.00	0.00	0.00	0
181	0	0.9919	-32.00	-40.00	0.00	0.00	0
182	0	0.9920	-32.00	-40.00	0.00	0.00	0
182	1	0.9751	-32.00	-40.00	0.00	0.00	0
183	0	0.9921	-32.00	-40.00	0.00	0.00	0
184	0	0.9922	-32.00	-40.00	0.01	0.00	0
184	1	0.9735	-32.00	-40.00	0.00	0.00	0
185	0	0.9925	-32.00	-40.00	0.01	0.00	0
186	0	0.9921	-32.00	-40.00	0.01	0.00	0
187	0	0.9924	-32.00	-40.00	0.01	0.00	0
188	0	0.9923	-32.00	-40.00	0.01	0.00	0
189	0	0.9923	-32.00	-40.00	0.01	0.00	0
190	0	0.9920	-32.00	-40.00	0.01	0.00	0
190	1	0.9737	-32.00	-40.00	0.00	0.00	0
191	0	0.9919	-32.00	-40.00	0.01	0.00	0
191	1	0.9734	-32.00	-40.00	0.00	0.00	0
192	0	0.9919	-32.00	-40.00	0.01	0.00	0
192	1	0.9720	-32.00	-40.00	0.00	0.00	0
193	0	0.9922	-32.00	-40.00	0.01	0.00	0
193	1	0.9717	-32.00	-40.00	0.00	0.00	0
194	0	0.9923	-32.00	-40.00	0.00	0.00	0
195	0	0.9924	-32.00	-40.00	0.00	0.00	0
195	1	0.9714	-32.00	-40.00	0.00	0.00	0
196	0	0.9923	-32.00	-40.00	0.00	0.00	0
197	0	0.9921	-32.00	-40.00	0.00	0.00	0
197	1	0.9728	-32.00	-40.00	0.00	0.00	0
198	0	0.9922	-32.00	-40.00	0.00	0.00	0
198	1	0.9746	-32.00	-40.00	0.00	0.00	0
199	0	0.9921	-32.00	-40.00	0.00	0.00	0
199	1	0.9749	-32.00	-40.00	0.00	0.00	0
200	0	0.9920	-32.00	-40.00	0.01	0.00	0
201	0	0.9919	-32.00	-40.00	0.00	0.00	0
202	0	0.9922	-32.00	-40.00	0.00	0.00	0
203	0	0.9921	-32.00	-40.00	0.00	0.00	0
204	0	0.9920	-32.00	-40.00	0.00	0.00	0
205	0	0.9919	-32.00	-40.00	0.00	0.00	0
206	0	0.9917	-32.00	-40.00	0.00	0.00	0
207	0	0.9922	-32.00	-40.00	0.00	0.00	0
208	0	0.9923	-32.00	-40.00	0.00	0.00	0
209	0	0.9919	-32.00	-40.00	0.00	0.00	0
210	0	0.9920	-32.00	-40.00	0.00	0.00	0
211	0	0.9917	-32.00	-40.00	0.00	0.00	0
212	0	0.9912	-32.00	-40.00	0.00	0.00	0
213	0	0.9918	-32.00	-40.00	0.00	0.00	0
213	1	0.9768	-32.00	-40.00	0.00	0.00	0
214	0	0.9910	-32.00	-40.00	0.00	0.00	0
214	1	0.9770	-32.00	-40.00	0.00	0.00	0
215	0	0.9908	-32.00	-40.00	0.00	0.00	0
215	1	0.9779	-32.00	-40.00	0.00	0.00	0
216	0	0.9911	-32.00	-40.00	0.00	0.00	0
216	1	0.9774	-32.00	-40.00	0.00	0.00	0
217	0	0.9911	-32.00	-40.00	0.00	0.00	0
217	1	0.9770	-32.00	-40.00	0.00	0.00	0
218	0	0.9913	-32.00	-40.00	0.00	0.00	0
218	1	0.9776	-32.00	-40.00	0.00	0.00	0
219	0	0.9917	-32.00	-40.00	0.00	0.00	0
220	0	0.9914	-32.00	-40.00	0.00	0.00	0
221	0	0.9914	-32.00	-40.00	0.00	0.00	0
222	0	0.9911	-32.00	-40.00	0.00	0.00	0
223	0	0.9911	-32.00	-40.00	0.00	0.00	0
224	0	0.9912	-32.00	-40.00	0.00	0.00	0
225	0	0.9910	-32.00	-40.00	0.00	0.00	0
226	0	0.9911	-32.00	-40.00	0.00	0.00	0
227	0	0.9910	-32.00	-40.00	0.00	0.00	0
228	0	0.9908	-32.00	-40.00	0.00	0.00	0
229	0	0.9903	-32.00	-40.00	0.00	0.00	0
230	0	0.9902	-32.00	-40.00	0.00	0.00	0
231	0	0.9903	-32.00	-40.00	0.00	0.00	0
232	0	0.9901	-32.00	-40.00	0.00	0.00	0
233	0	0.9903	-32.00	-40.00	0.00	0.00	0
234	0	0.9903	-32.00	-40.00	0.00	0.00	0
235	0	0.9911	-32.00	-40.00	0.00	0.00	0
236	0	0.9914	-32.00	-40.00	0.00	0.00	0
237	0	0.9921	-32.00	-40.00	0.00	0.00	0
238	0	0.9921	-32.00	-40.00	0.00	0.00	0
239	0	0.9919	-32.00	-40.00	0.00	0.00	0
240	0	0.9922	-32.00	-40.00	0.00	0.00	0
241	0	0.9923	-32.00	-40.00	0.00	0.00	0
242	0	0.9927	-32.00	-40.00	0.00	0.00	0
243	0	0.9921	-32.00	-40.00	0.00	0.00	0
244	0	0.9914	-32.00	-40.00	0.00	0.00	0
245	0	0.9904	-32.00	-40.00	0.00	0.00	0
246	0	0.9904	-32.00	-40.00	0.00	0.00	0
247	0	0.9903	-32.00	-40.00	0.00	0.00	0
248	0	0.9907	-32.00	-40.00	0.00	0.00	0
249	0	0.9909	-32.00	-40.00	0.00	0.00	0
250	0	0.9906	-32.00	-40.00	0.00	0.00	0
251	0	0.9910	-32.00	-40.00	0.00	0.00	0
252	0	0.9913	-32.00	-40.00	0.00	0.00	0
253	0	0.9916	-32.00	-40.00	0.00	0.00	0
254	0	0.9916	-32.00	-40.00	0.00	0.00	0
255	0	0.9913	-32.00	-40.00	0.00	0.00	0
255	1	0.9727	-32.00	-40.00	0.00	0.00	0
256	0	0.9915	-32.00	-40.00	0.00	0.00	0
257	0	0.9912	-32.00	-40.00	0.00	0.00	0
257	1	0.9748	-32.00	-40.00	0.00	0.00	0
258	0	0.9915	-32.00	-40.00	0.00	0.00	0
259	0	0.9914	-32.00	-40.00	0.01	0.00	0
260	0	0.9919	-32.00	-40.00	0.01	0.00	0
261	0	0.9916	-32.00	-40.00	0.00	0.00	0
262	0	0.9910	-32.00	-40.00	0.00	0.00	0
263	0	0.9910	-32.00	-40.00	0.01	0.00	0
263	1	0.9733	-32.00	-40.00	0.00	0.00	0
264	0	0.9911	-32.00	-40.00	0.00	0.00	0
265	0	0.9911	-32.00	-40.00	0.01	0.00	0
266	0	0.9913	-32.00	-40.00	0.01	0.00	0
267	0	0.9914	-32.00	-40.00	0.00	0.00	0
268	0	0.9913	-32.00	-40.00	0.01	0.00	0
269	0	0.9912	-32.00	-40.00	0.00	0.00	0
270	0	0.9913	-32.00	-40.00	0.00	0.00	0
271	0	0.9914	-32.00	-40.00	0.01	0.00	0
272	0	0.9912	-32.00	-40.00	0.01	0.00	0
273	0	0.9910	-32.00	-40.00	0.00	0.00	0
274	0	0.9915	-32.00	-40.00	0.01	0.00	0
275	0	0.9915	-32.00	-40.00	0.01	0.00	0
276	0	0.9913	-32.00	-40.00	0.00	0.00	0
277	0	0.9915	-32.00	-40.00	0.00	0.00	0
278	0	0.9918	-32.00	-40.00	0.01	0.00	0
279	0	0.9921	-32.00	-40.00	0.01	0.00	0
280	0	0.9920	-32.00	-40.00	0.01	0.00	0
281	0	0.9919	-32.00	-40.00	0.00	0.00	0
282	0	0.9922	-32.00	-40.00	0.00	0.00	0
283	0	0.9920	-32.00	-40.00	0.01	0.00	0
284	0	0.9920	-32.00	-40.00	0.01	0.00	0
285	0	0.9920	-32.00	-40.00	0.01	0.00	0
286	0	0.9922	-32.00	-40.00	0.01	0.00	0
287	0	0.9921	-32.00	-40.00	0.01	0.00	0
288	0	0.9920	-32.00	-40.00	0.01	0.00	0
289	0	0.9920	-32.00	-40.00	0.01	0.00	0
290	0	0.9920	-32.00	-40.00	0.01	0.00	0
291	0	0.9918	-32.00	-40.00	0.01	0.01	0
291	1	0.9803	-32.00	-40.00	0.00	0.00	0
292	0	0.9918	-32.00	-40.00	0.01	0.01	0
293	0	0.9918	-32.00	-40.00	0.01	0.00	0
294	0	0.9918	-32.00	-40.00	0.01	0.01	0
295	0	0.9919	-32.00	-40.00	0.01	0.00	0
296	0	0.9918	-32.00	-40.00	0.01	0.01	0
296	1	0.9796	-32.00	-40.00	0.00	0.00	0
297	0	0.9918	-32.00	-40.00	0.01	0.00	0
297	1	0.9780	-32.00	-40.00	0.00	0.00	0
