tick,sim_time_s,throttle,steer,brake
146,7.3,0.2521,0.007,0.0
147,7.35,0.2492,0.037,0.0
148,7.4,0.5515,0.049,0.0
149,7.45,0.6645,0.052,0.0
150,7.5,0.8926,0.057,0.0
151,7.55,0.9119,0.061,0.0
152,7.6,0.5728,0.058,0.0
153,7.65,0.0,0.05,1.0
154,7.7,0.0,0.019,1.0
155,7.75,0.0,0.067,1.0
156,7.8,0.0,-0.002,1.0
157,7.85,1.0,0.052,0.0
158,7.9,1.0,0.018,0.0
159,7.95,1.0,0.017,0.0
160,8.0,1.0,0.021,0.0
161,8.05,1.0,0.012,0.0
162,8.1,1.0,0.025,0.0
163,8.15,0.4791,0.083,0.0
164,8.2,0.0,0.068,1.0
165,8.25,0.0,0.031,1.0
166,8.3,0.0,0.023,1.0
167,8.35,0.0,0.006,1.0
168,8.4,0.5613,0.035,0.0
169,8.45,1.0,0.03,0.0
170,8.5,1.0,0.036,0.0
171,8.55,1.0,0.058,0.0
172,8.6,1.0,0.039,0.0
173,8.65,0.8774,0.119,0.0
174,8.7,0.2533,0.082,0.0
175,8.75,0.0,0.037,1.0
176,8.8,0.0,0.044,1.0
177,8.85,0.0,0.023,1.0
178,8.9,0.0,0.037,1.0
179,8.95,0.2545,0.048,0.0
180,9.0,0.3133,0.024,0.0
181,9.05,0.5748,0.034,0.0
182,9.1,1.0,0.069,0.0
183,9.15,1.0,-0.006,0.0
184,9.2,1.0,-0.012,0.0
185,9.25,0.7718,0.005,0.0
186,9.3,0.6041,0.002,0.0
187,9.35,0.2597,0.028,0.0
188,9.4,1.0,-0.008,0.0
189,9.45,1.0,-0.075,0.0
190,9.5,1.0,-0.116,0.0
191,9.55,1.0,-0.122,0.0
192,9.6,1.0,-0.182,0.0
193,9.65,0.0,-0.121,1.0
194,9.7,0.0,-0.163,1.0
195,9.75,0.0,-0.157,1.0
196,9.8,0.0,-0.043,1.0
197,9.85,0.0,-0.213,1.0
198,9.9,0.2867,-0.023,0.0
199,9.95,0.7429,-0.087,0.0
200,10.0,0.9825,-0.147,0.0
201,10.05,1.0,-0.081,0.0
202,10.1,1.0,-0.06,0.0
203,10.15,0.7943,-0.02,0.0
204,10.2,0.2852,0.023,0.0
205,10.25,0.2899,0.007,0.0
206,10.3,0.2928,0.021,0.0
207,10.35,0.0,0.015,1.0
208,10.4,0.0,-0.011,1.0
209,10.45,0.292,0.012,0.0
210,10.5,0.2888,0.005,0.0
211,10.55,0.2867,0.037,0.0
212,10.6,0.3322,0.019,0.0
213,10.65,0.5656,0.026,0.0
214,10.7,0.8216,0.014,0.0
215,10.75,0.8553,0.017,0.0
216,10.8,0.6012,0.015,0.0
217,10.85,0.2859,0.008,0.0
218,10.9,0.2884,0.02,0.0
219,10.95,0.2897,0.002,0.0
220,11.0,0.2902,0.017,0.0
221,11.05,0.2902,-0.008,0.0
222,11.1,0.2898,0.002,0.0
223,11.15,0.2892,0.004,0.0
224,11.2,0.2884,0.002,0.0
225,11.25,0.2874,0.009,0.0
226,11.3,0.2864,0.024,0.0
227,11.35,0.2852,0.021,0.0
228,11.4,0.3211,0.008,0.0
229,11.45,0.6432,0.015,0.0
230,11.5,0.8455,0.013,0.0
231,11.55,0.6561,0.007,0.0
232,11.6,0.4186,0.01,0.0
233,11.65,0.2857,0.007,0.0
234,11.7,0.287,-0.003,0.0
