step	idx	score	x	y	w	h	class
6	4	0.3759	20.38	0.28	0.73	1.14	5
7	0	0.9986	-32.00	-40.00	-0.00	0.00	0
7	1	0.9980	-32.00	-40.00	0.00	-0.00	0
7	2	0.9978	-32.00	-40.00	0.00	-0.00	0
7	3	0.8388	10.41	-0.06	2.74	1.06	0
7	4	0.3143	20.42	0.15	0.78	1.19	5
8	0	0.9989	-32.00	-40.00	-0.00	0.00	0
8	1	0.9983	-32.00	-40.00	0.00	-0.00	0
8	2	0.9981	-32.00	-40.00	0.00	0.00	0
8	3	0.7736	10.81	0.07	2.79	1.07	0
8	4	0.4655	20.49	0.47	0.47	0.63	5
9	0	0.9989	-32.00	-40.00	0.00	0.00	0
9	1	0.9983	-32.00	-40.00	0.00	-0.00	0
9	2	0.9981	-32.00	-40.00	0.00	-0.00	0
9	3	0.7175	10.85	0.07	2.78	1.06	0
9	4	0.6704	21.42	0.51	0.49	0.34	5
9	5	0.4363	15.52	-1.40	0.41	0.67	5
9	6	0.4292	-1.64	35.73	2.47	0.99	0
9	7	0.4204	18.52	-1.64	0.17	0.17	5
9	8	0.3186	38.52	-31.73	2.44	1.01	0
10	0	0.9989	-32.00	-40.00	-0.00	0.00	0
10	1	0.9984	-32.00	-40.00	0.00	-0.00	0
10	2	0.9981	-32.00	-40.00	0.00	0.00	0
10	3	0.7513	10.75	0.08	2.59	1.00	0
10	4	0.6426	21.49	0.56	0.58	0.64	5
11	0	0.9986	-32.00	-40.00	-0.00	0.00	0
11	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
11	2	0.9980	-32.00	-40.00	0.00	-0.00	0
11	3	0.7766	11.30	0.07	2.78	1.06	0
11	4	0.4667	21.45	0.45	0.94	1.22	5
12	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
12	1	0.9977	-32.00	-40.00	-0.00	0.00	0
12	2	0.9976	-32.00	-40.00	-0.00	-0.00	0
12	3	0.7537	11.23	0.03	2.42	0.96	0
12	4	0.5974	21.50	0.58	0.45	0.54	5
12	5	0.3286	17.36	-1.61	0.33	0.18	5
13	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
13	1	0.9978	-32.00	-40.00	-0.00	0.00	0
13	2	0.9974	-32.00	-40.00	-0.00	-0.00	0
13	3	0.7582	11.46	0.02	2.55	1.00	0
13	4	0.5563	22.35	0.56	0.72	0.86	5
14	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
14	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
14	2	0.9971	-32.00	-40.00	0.00	-0.00	0
14	3	0.7669	11.89	0.10	2.76	1.08	0
14	4	0.4976	22.42	0.49	0.34	0.22	5
15	0	0.9977	-32.00	-40.00	-0.00	0.00	0
15	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
15	2	0.9968	-32.00	-40.00	0.00	-0.00	0
15	3	0.8423	12.34	-0.04	2.77	1.07	0
15	4	0.7136	22.55	0.61	0.36	0.24	5
15	5	0.3668	19.49	-1.64	0.17	0.17	5
16	0	0.9987	-32.00	-40.00	0.00	0.00	0
16	1	0.9985	-32.00	-40.00	0.00	0.00	0
16	2	0.9984	-32.00	-40.00	-0.00	-0.00	0
16	3	0.7527	12.55	-0.03	2.77	1.06	0
16	4	0.6498	22.69	0.64	0.17	0.17	5
16	5	0.5537	17.49	-1.52	0.50	0.30	5
16	6	0.5134	19.54	-1.59	0.17	0.17	5
17	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
17	1	0.9985	-32.00	-40.00	-0.00	0.00	0
17	2	0.9984	-32.00	-40.00	0.00	0.00	0
17	3	0.8610	12.46	0.08	2.80	1.09	0
18	0	0.9988	-32.00	-40.00	-0.00	-0.00	0
18	1	0.9986	-32.00	-40.00	0.00	0.00	0
18	2	0.9986	-32.00	-40.00	-0.00	0.00	0
18	3	0.8425	12.77	0.08	2.80	1.09	0
19	0	0.9985	-32.00	-40.00	0.00	-0.00	0
19	1	0.9985	-32.00	-40.00	0.00	0.00	0
19	2	0.9981	-32.00	-40.00	0.00	-0.00	0
19	3	0.8565	13.44	0.11	2.73	1.05	0
19	4	0.3246	22.43	0.27	1.05	1.34	5
20	0	0.9986	-32.00	-40.00	0.00	0.00	0
20	1	0.9985	-32.00	-40.00	-0.00	-0.00	0
20	2	0.9983	-32.00	-40.00	-0.00	-0.00	0
20	3	0.8654	13.31	0.10	2.76	1.07	0
21	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
21	1	0.9982	-32.00	-40.00	0.00	0.00	0
21	2	0.9978	-32.00	-40.00	0.00	-0.00	0
21	3	0.8548	13.65	0.12	2.76	1.07	0
21	4	0.4124	22.46	0.46	1.05	1.15	5
22	0	0.9986	-32.00	-40.00	0.00	0.00	0
22	1	0.9985	-32.00	-40.00	0.00	-0.00	0
22	2	0.9981	-32.00	-40.00	0.00	-0.00	0
22	3	0.8382	13.51	0.10	2.77	1.06	0
22	4	0.6848	23.41	0.65	0.49	0.52	5
23	0	0.9985	-32.00	-40.00	0.00	0.00	0
23	1	0.9984	-32.00	-40.00	-0.00	-0.00	0
23	2	0.9980	-32.00	-40.00	0.00	-0.00	0
23	3	0.8077	13.66	0.14	2.73	1.06	0
23	4	0.6071	23.36	0.62	0.54	0.64	5
24	0	0.9980	-32.00	-40.00	0.00	-0.00	0
24	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
24	2	0.9978	-32.00	-40.00	0.00	0.00	0
24	3	0.8723	13.63	0.11	2.75	1.07	0
25	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
25	1	0.9978	-32.00	-40.00	0.00	-0.00	0
25	2	0.9977	-32.00	-40.00	-0.00	-0.00	0
25	3	0.8259	13.37	0.09	2.75	1.06	0
25	4	0.7604	23.56	0.64	0.17	0.17	5
25	5	0.6194	18.41	-1.46	0.17	0.17	5
25	6	0.5835	20.53	-1.49	0.17	0.17	5
25	7	0.4996	21.58	-1.35	0.17	0.17	5
26	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
26	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
26	2	0.9971	-32.00	-40.00	-0.00	-0.00	0
26	3	0.8474	13.40	0.10	2.76	1.06	0
26	4	0.6717	24.36	0.54	0.17	0.17	5
26	5	0.5729	20.57	-1.33	0.17	0.17	5
26	6	0.4930	18.60	-1.35	0.17	0.17	5
27	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
27	1	0.9973	-32.00	-40.00	0.00	-0.00	0
27	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
27	3	0.8465	13.24	0.13	2.72	1.06	0
27	4	0.6670	23.46	0.52	0.17	0.17	5
27	5	0.3920	21.55	-1.43	0.17	0.17	5
27	6	0.3523	22.44	0.38	1.02	1.15	5
28	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
28	1	0.9971	-32.00	-40.00	0.00	-0.00	0
28	2	0.8605	13.37	0.09	2.79	1.08	0
28	3	0.4372	23.37	0.49	0.28	0.24	5
29	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
29	1	0.9981	-32.00	-40.00	-0.00	0.00	0
29	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
29	3	0.8524	13.77	0.11	2.77	1.06	0
29	4	0.5400	23.46	0.52	0.17	0.17	5
29	5	0.4253	22.58	0.49	0.71	0.87	5
30	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
30	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
30	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
30	3	0.8839	13.50	0.10	2.77	1.06	0
30	4	0.3728	23.36	1.40	0.81	0.64	5
31	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
31	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
31	2	0.9972	-32.00	-40.00	-0.00	-0.00	0
31	3	0.8866	13.59	0.15	2.77	1.06	0
31	4	0.5158	22.55	1.48	0.60	0.45	5
31	5	0.5064	23.34	1.54	0.17	0.17	5
32	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
32	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
32	2	0.9973	-32.00	-40.00	-0.00	-0.00	0
32	3	0.9003	13.40	0.22	2.60	1.02	0
32	4	0.6567	22.48	1.39	0.78	0.84	5
32	5	0.6237	23.34	1.51	0.17	0.17	5
33	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
33	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
33	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
33	3	0.8975	13.45	0.31	2.77	1.06	0
33	4	0.4971	22.57	1.48	0.17	0.17	5
33	5	0.3351	20.60	-0.72	0.17	0.17	5
34	0	0.9980	-32.00	-40.00	0.00	-0.00	0
34	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
34	2	0.9979	-32.00	-40.00	0.00	-0.00	0
34	3	0.8937	13.52	0.42	2.66	1.03	0
34	4	0.3632	22.49	1.46	0.26	0.18	5
35	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
35	1	0.9991	-32.00	-40.00	0.00	-0.00	0
35	2	0.9988	-32.00	-40.00	0.00	0.00	0
35	3	0.8788	13.60	0.33	2.76	1.06	0
35	4	0.3987	23.35	1.43	0.23	0.18	5
35	5	0.3765	-29.52	-32.74	2.46	0.99	0
35	6	0.3577	22.51	1.31	0.47	1.08	5
36	0	0.9994	-32.00	-40.00	-0.00	-0.00	0
36	1	0.9989	-32.00	-40.00	0.00	-0.00	0
36	2	0.9988	-32.00	-40.00	0.00	0.00	0
36	3	0.8725	13.60	0.16	2.77	1.06	0
36	4	0.4156	-29.56	-32.68	2.46	1.00	0
36	5	0.3102	22.68	1.27	0.73	1.11	5
37	0	0.9993	-32.00	-40.00	-0.00	-0.00	0
37	1	0.9984	-32.00	-40.00	0.00	-0.00	0
37	2	0.9984	-32.00	-40.00	0.00	0.00	0
37	3	0.8794	13.55	0.16	2.77	1.06	0
37	4	0.4016	22.60	1.41	0.74	0.81	5
38	0	0.9983	-32.00	-40.00	0.00	0.00	0
38	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
38	2	0.9974	-32.00	-40.00	0.00	-0.00	0
38	3	0.8820	13.66	0.15	2.70	1.05	0
39	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
39	1	0.9979	-32.00	-40.00	0.00	-0.00	0
39	2	0.8659	13.39	0.14	2.65	1.03	0
39	3	0.5030	23.40	1.56	0.21	0.17	5
40	0	0.9989	-32.00	-40.00	-0.00	-0.00	0
40	1	0.9982	-32.00	-40.00	0.00	-0.00	0
40	2	0.9980	-32.00	-40.00	0.00	-0.00	0
40	3	0.8458	13.26	0.11	2.74	1.06	0
40	4	0.5926	23.44	0.57	0.17	0.17	5
40	5	0.3242	-27.58	25.66	2.38	0.98	0
41	0	0.9988	-32.00	-40.00	-0.00	-0.00	0
41	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
41	2	0.9981	-32.00	-40.00	0.00	-0.00	0
41	3	0.7546	23.51	0.52	0.17	0.17	5
41	4	0.7254	13.32	0.08	2.77	1.06	0
41	5	0.6531	23.33	0.66	0.48	0.30	5
41	6	0.5606	20.57	-1.36	0.17	0.17	5
42	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
42	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
42	2	0.8144	13.27	0.09	2.72	1.05	0
42	3	0.5926	23.45	0.58	0.17	0.17	5
42	4	0.3488	22.54	0.37	1.07	1.25	5
43	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
43	1	0.9967	-32.00	-40.00	0.00	-0.00	0
43	2	0.8258	13.41	0.08	2.77	1.08	0
43	3	0.4268	22.63	0.44	0.89	1.03	5
43	4	0.3032	39.50	-32.15	2.43	1.00	0
44	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
44	1	0.9964	-32.00	-40.00	0.00	-0.00	0
44	2	0.8467	13.48	-0.04	2.75	1.04	0
44	3	0.3713	22.59	0.39	0.96	1.14	5
45	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
45	1	0.9969	-32.00	-40.00	0.00	-0.00	0
45	2	0.9955	-32.00	-40.00	-0.00	-0.00	0
45	3	0.8407	13.38	-0.05	2.68	1.02	0
46	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
46	1	0.9964	-32.00	-40.00	0.00	-0.00	0
46	2	0.8492	13.65	-0.07	2.76	1.05	0
47	0	0.9967	-32.00	-40.00	0.00	-0.00	0
47	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
47	2	0.8748	13.60	-0.09	2.76	1.05	0
48	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
48	1	0.8386	13.74	-0.08	2.77	1.05	0
49	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
49	1	0.8559	13.68	-0.07	2.76	1.05	0
50	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
50	1	0.9969	-32.00	-40.00	0.00	-0.00	0
50	2	0.8010	13.72	-0.04	2.75	1.06	0
51	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
51	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
51	2	0.7925	13.82	0.09	2.73	1.05	0
52	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
52	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
52	2	0.8281	13.82	0.13	2.69	1.05	0
52	3	0.3036	23.49	1.45	0.71	0.64	5
53	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9986	-32.00	-40.00	0.00	-0.00	0
53	2	0.9972	-32.00	-40.00	0.00	-0.00	0
53	3	0.8010	13.87	0.20	2.73	1.06	0
54	0	0.9990	-32.00	-40.00	0.00	-0.00	0
54	1	0.9990	-32.01	-40.00	0.00	-0.00	0
54	2	0.9983	-32.00	-40.00	0.00	0.00	0
54	3	0.8002	14.12	0.22	2.76	1.06	0
54	4	0.3339	-28.50	26.40	2.46	0.97	0
55	0	0.9989	-32.01	-40.00	0.00	-0.00	0
55	1	0.9986	-32.00	-40.00	-0.00	-0.00	0
55	2	0.9980	-32.00	-40.00	0.00	0.00	0
55	3	0.8950	14.24	0.23	2.76	1.06	0
55	4	0.3600	-28.59	26.46	2.45	0.96	0
56	0	0.9987	-32.00	-40.00	0.00	-0.00	0
56	1	0.9986	-32.00	-40.00	0.00	-0.00	0
56	2	0.9980	-32.00	-40.00	0.00	-0.00	0
56	3	0.8540	14.19	0.19	2.81	1.09	0
57	0	0.9988	-32.01	-40.00	0.00	-0.00	0
57	1	0.9988	-32.00	-40.00	0.00	-0.00	0
57	2	0.9982	-32.00	-40.00	0.00	0.00	0
57	3	0.8556	13.80	0.20	2.70	1.05	0
58	0	0.9989	-32.00	-40.00	-0.00	-0.00	0
58	1	0.9985	-32.00	-40.00	0.00	-0.00	0
58	2	0.9979	-32.00	-40.00	0.00	-0.00	0
58	3	0.8578	14.22	0.18	2.81	1.08	0
59	0	0.9990	-32.00	-40.00	-0.00	-0.00	0
59	1	0.9978	-32.00	-40.00	0.00	-0.00	0
59	2	0.8465	14.18	0.13	2.74	1.05	0
60	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
60	1	0.9974	-32.00	-40.00	0.00	-0.00	0
60	2	0.8202	14.16	0.10	2.75	1.05	0
61	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
61	1	0.7806	13.88	0.13	2.71	1.05	0
62	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9972	-32.00	-40.00	0.00	-0.00	0
62	2	0.8617	14.37	0.06	2.77	1.06	0
63	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9973	-32.00	-40.00	0.00	-0.00	0
63	2	0.7682	14.22	-0.01	2.77	1.07	0
64	0	0.9976	-32.00	-40.00	0.00	-0.00	0
64	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
64	2	0.9952	-32.00	-40.00	-0.00	-0.00	0
64	3	0.8301	14.28	-0.04	2.77	1.06	0
65	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
65	1	0.9977	-32.00	-40.00	0.00	-0.00	0
65	2	0.8617	14.32	-0.07	2.78	1.07	0
66	0	0.9975	-32.00	-40.00	0.00	-0.00	0
66	1	0.9947	-32.00	-40.00	-0.00	-0.00	0
66	2	0.8130	14.26	-0.08	2.75	1.06	0
67	0	0.9975	-32.00	-40.00	0.00	-0.00	0
67	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
67	2	0.9947	-32.00	-40.00	-0.00	-0.00	0
67	3	0.8569	14.29	-0.05	2.78	1.07	0
68	0	0.9976	-32.00	-40.00	0.00	-0.00	0
68	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
68	2	0.8684	14.41	-0.06	2.80	1.08	0
69	0	0.9977	-32.00	-40.00	0.00	-0.00	0
69	1	0.9946	-32.00	-40.00	-0.00	-0.00	0
69	2	0.8382	14.34	-0.03	2.78	1.07	0
70	0	0.9978	-32.00	-40.00	0.00	-0.00	0
70	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
70	2	0.8906	14.47	0.08	2.77	1.06	0
71	0	0.9981	-32.00	-40.00	0.00	-0.00	0
71	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
71	2	0.8920	14.32	0.12	2.76	1.06	0
72	0	0.9980	-32.00	-40.00	0.00	-0.00	0
72	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
72	2	0.8969	14.62	0.14	2.75	1.06	0
73	0	0.9980	-32.00	-40.00	0.00	-0.00	0
73	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
73	2	0.8816	14.71	0.20	2.77	1.06	0
74	0	0.9977	-32.00	-40.00	0.00	-0.00	0
74	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
74	2	0.8903	14.68	0.27	2.78	1.07	0
75	0	0.9979	-32.00	-40.00	0.00	-0.00	0
75	1	0.9949	-32.00	-40.00	-0.00	-0.00	0
75	2	0.8335	15.23	0.31	2.74	1.06	0
76	0	0.9982	-32.00	-40.00	0.00	-0.00	0
76	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
76	2	0.8428	15.26	0.39	2.74	1.06	0
77	0	0.9980	-32.00	-40.00	0.00	-0.00	0
77	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
77	2	0.8931	15.38	0.33	2.79	1.07	0
78	0	0.9981	-32.00	-40.00	0.00	-0.00	0
78	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
78	2	0.9027	15.38	0.28	2.80	1.07	0
79	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9978	-32.00	-40.00	0.00	-0.00	0
79	2	0.7935	14.86	0.22	2.80	1.07	0
80	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
80	1	0.9976	-32.00	-40.00	0.00	-0.00	0
80	2	0.8190	14.81	0.13	2.74	1.06	0
81	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
81	1	0.9969	-32.00	-40.00	0.00	-0.00	0
81	2	0.8686	14.60	0.11	2.77	1.07	0
82	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
82	1	0.7343	15.14	0.08	2.79	1.08	0
83	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9969	-32.00	-40.00	0.00	-0.00	0
83	2	0.7448	15.19	0.07	2.77	1.07	0
84	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9939	-32.00	-40.00	-0.00	-0.00	0
84	2	0.7267	15.13	0.07	2.79	1.08	0
85	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9945	-32.00	-40.00	-0.00	-0.00	0
85	2	0.7563	15.27	0.06	2.76	1.07	0
86	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
86	1	0.9954	-32.00	-40.00	0.00	-0.00	0
86	2	0.9940	-32.00	-40.00	-0.00	-0.00	0
86	3	0.7384	15.13	0.07	2.79	1.08	0
87	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
87	1	0.9967	-32.00	-40.00	0.00	-0.00	0
87	2	0.7725	15.18	0.09	2.75	1.06	0
88	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
88	1	0.9969	-32.00	-40.00	0.00	-0.00	0
88	2	0.9948	-32.00	-40.00	-0.00	-0.00	0
88	3	0.8389	15.32	0.16	2.76	1.07	0
89	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
89	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
89	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
89	3	0.8520	15.20	0.22	2.80	1.08	0
90	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
90	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
90	2	0.8665	15.26	0.32	2.79	1.08	0
91	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
91	1	0.9971	-32.00	-40.00	0.00	-0.00	0
91	2	0.9956	-32.00	-40.00	-0.00	-0.00	0
91	3	0.8662	15.18	0.33	2.79	1.08	0
92	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
92	1	0.9970	-32.00	-40.00	0.00	-0.00	0
92	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
92	3	0.8716	15.20	0.36	2.80	1.08	0
93	0	0.9978	-32.00	-40.00	0.00	-0.00	0
93	1	0.9978	-32.00	-40.00	0.00	-0.00	0
93	2	0.9953	-32.00	-40.00	-0.00	-0.00	0
93	3	0.8791	15.26	0.37	2.80	1.08	0
94	0	0.9981	-32.00	-40.00	0.00	-0.00	0
94	1	0.9978	-32.00	-40.00	0.00	-0.00	0
94	2	0.9955	-32.00	-40.00	-0.00	-0.00	0
94	3	0.8285	15.14	0.40	2.80	1.08	0
95	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9977	-32.00	-40.00	0.00	-0.00	0
95	2	0.9959	-32.00	-40.00	-0.00	-0.00	0
95	3	0.8819	15.29	0.35	2.79	1.08	0
96	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
96	1	0.9971	-32.00	-40.00	0.00	-0.00	0
96	2	0.8947	15.35	0.22	2.80	1.08	0
97	0	0.9973	-32.00	-40.00	0.00	-0.00	0
97	1	0.9972	-32.00	-40.00	0.00	-0.00	0
97	2	0.8812	15.29	0.12	2.81	1.08	0
98	0	0.9976	-32.00	-40.00	0.00	-0.00	0
98	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
98	2	0.8142	15.21	0.11	2.76	1.07	0
99	0	0.9972	-32.00	-40.00	0.00	-0.00	0
99	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
99	2	0.8260	15.17	0.09	2.81	1.09	0
100	0	0.9974	-32.00	-40.00	0.00	-0.00	0
100	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
100	2	0.8474	15.26	0.07	2.81	1.09	0
101	0	0.9972	-32.00	-40.00	0.00	-0.00	0
101	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
101	2	0.8533	15.43	0.07	2.80	1.09	0
102	0	0.9972	-32.00	-40.00	0.00	-0.00	0
102	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
102	2	0.8774	15.42	0.08	2.79	1.08	0
103	0	0.9969	-32.00	-40.00	0.00	-0.00	0
103	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
103	2	0.8935	15.55	0.12	2.77	1.07	0
104	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9968	-32.00	-40.00	0.00	-0.00	0
104	2	0.8917	15.48	0.13	2.78	1.07	0
105	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
105	1	0.8915	15.58	0.22	2.79	1.08	0
106	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
106	1	0.9971	-32.00	-40.00	0.00	-0.00	0
106	2	0.8942	15.44	0.22	2.78	1.07	0
107	0	0.9980	-32.00	-40.00	0.00	-0.00	0
107	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
107	2	0.8944	15.59	0.20	2.77	1.07	0
108	0	0.9980	-32.00	-40.00	0.00	0.00	0
108	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
108	2	0.9004	15.65	0.23	2.77	1.07	0
109	0	0.9979	-32.00	-40.00	0.00	-0.00	0
109	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
109	2	0.9051	15.64	0.24	2.76	1.06	0
110	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9978	-32.00	-40.00	0.00	0.00	0
110	2	0.9143	15.51	0.24	2.77	1.06	0
111	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
111	1	0.9974	-32.00	-40.00	0.00	-0.00	0
111	2	0.8877	15.33	0.25	2.77	1.07	0
112	0	0.9973	-32.00	-40.00	0.00	-0.00	0
112	1	0.8855	15.70	0.20	2.77	1.07	0
113	0	0.9969	-32.00	-40.00	0.00	-0.00	0
113	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
113	2	0.9943	-32.00	-40.00	-0.00	-0.00	0
113	3	0.8912	15.68	0.15	2.77	1.07	0
114	0	0.9966	-32.00	-40.00	0.00	-0.00	0
114	1	0.9938	-32.00	-40.00	-0.00	-0.00	0
114	2	0.8615	15.76	0.14	2.78	1.07	0
115	0	0.9967	-32.00	-40.00	0.00	-0.00	0
115	1	0.9935	-32.00	-40.00	-0.00	-0.00	0
115	2	0.8499	16.26	0.18	2.78	1.07	0
116	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9964	-32.00	-40.00	0.00	-0.00	0
116	2	0.8518	16.29	0.21	2.78	1.07	0
117	0	0.9970	-32.00	-40.00	0.00	-0.00	0
117	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
117	2	0.8751	16.26	0.24	2.81	1.09	0
118	0	0.9973	-32.00	-40.00	0.00	-0.00	0
118	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
118	2	0.8674	16.32	0.25	2.77	1.07	0
119	0	0.9973	-32.00	-40.00	0.00	-0.00	0
