step	idx	score	x	y	w	h	class
109	0	0.9918	-32.00	-40.00	0.00	0.00	0
109	1	0.9914	-32.00	-40.00	0.00	0.00	0
109	2	0.9875	-32.00	-40.00	-0.00	0.00	0
110	0	0.9915	-32.00	-40.00	0.00	0.00	0
110	1	0.9912	-32.00	-40.00	0.00	0.00	0
110	2	0.9875	-32.00	-40.00	-0.00	0.00	0
111	0	0.9925	-32.00	-40.00	0.00	0.00	0
111	1	0.9912	-32.00	-40.00	0.01	0.00	0
111	2	0.9867	-32.00	-40.00	-0.00	0.00	0
112	0	0.9915	-32.00	-40.00	0.01	0.00	0
112	1	0.9903	-32.00	-40.00	-0.00	-0.00	0
113	0	0.9910	-32.00	-40.00	0.01	0.01	0
113	1	0.9902	-32.00	-40.00	-0.00	-0.00	0
114	0	0.9911	-32.00	-40.00	0.01	0.00	0
114	1	0.9892	-32.00	-40.00	-0.01	-0.00	0
115	0	0.9895	-32.00	-40.00	0.01	0.01	0
115	1	0.9884	-32.00	-40.00	-0.00	-0.00	0
116	0	0.9892	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9890	-32.00	-40.00	0.01	0.01	0
117	0	0.9897	-32.00	-40.00	0.00	0.00	0
118	0	0.9894	-32.00	-40.00	-0.00	-0.00	0
118	1	0.9876	-32.00	-40.00	0.01	0.01	0
119	0	0.9897	-32.00	-40.00	-0.00	0.00	0
119	1	0.9866	-32.00	-40.00	0.01	0.01	0
120	0	0.9904	-32.00	-40.00	-0.00	0.00	0
120	1	0.9873	-32.00	-40.00	0.00	0.00	0
121	0	0.9904	-32.00	-40.00	-0.00	0.00	0
121	1	0.9886	-32.00	-40.00	0.00	0.00	0
122	0	0.9904	-32.00	-40.00	-0.00	0.00	0
122	1	0.9889	-32.00	-40.00	0.00	0.00	0
123	0	0.9903	-32.00	-40.00	0.00	0.00	0
123	1	0.9900	-32.00	-40.00	-0.00	0.00	0
124	0	0.9902	-32.00	-40.00	-0.00	0.00	0
124	1	0.9888	-32.00	-40.00	0.00	0.00	0
125	0	0.9907	-32.00	-40.00	-0.00	0.00	0
125	1	0.9883	-32.00	-40.00	0.00	0.00	0
126	0	0.9895	-32.00	-40.00	0.00	0.00	0
126	1	0.9894	-32.00	-40.00	0.00	0.00	0
127	0	0.9896	-32.00	-40.00	-0.00	0.00	0
127	1	0.9883	-32.00	-40.00	0.00	0.00	0
128	0	0.9899	-32.00	-40.00	0.00	0.00	0
128	1	0.9884	-32.00	-40.00	0.00	0.00	0
129	0	0.9904	-32.00	-40.00	0.00	0.00	0
129	1	0.9876	-32.00	-40.00	0.00	0.00	0
130	0	0.9904	-32.00	-40.00	0.00	0.00	0
130	1	0.9902	-32.00	-40.00	0.01	0.01	0
131	0	0.9909	-32.00	-40.00	0.01	0.01	0
131	1	0.9908	-32.00	-40.00	-0.00	0.00	0
132	0	0.9910	-32.00	-40.00	-0.00	-0.00	0
132	1	0.9909	-32.00	-40.00	0.01	0.01	0
133	0	0.9910	-32.00	-40.00	-0.00	-0.00	0
133	1	0.9889	-32.00	-40.00	0.01	0.01	0
134	0	0.9921	-32.00	-40.00	-0.00	-0.00	0
134	1	0.9904	-32.00	-40.00	0.01	0.01	0
135	0	0.9924	-32.00	-40.00	-0.00	-0.00	0
135	1	0.9906	-32.00	-40.00	0.01	0.01	0
136	0	0.9922	-32.00	-40.00	-0.00	-0.00	0
136	1	0.9897	-32.00	-40.00	0.01	0.01	0
137	0	0.9917	-32.00	-40.00	-0.00	-0.00	0
137	1	0.9904	-32.00	-40.00	0.01	0.01	0
138	0	0.9922	-32.00	-40.00	0.01	0.01	0
138	1	0.9921	-32.00	-40.00	-0.00	-0.00	0
139	0	0.9924	-32.00	-40.00	-0.00	-0.00	0
139	1	0.9912	-32.00	-40.00	0.01	0.01	0
140	0	0.9924	-32.00	-40.00	0.01	0.01	0
140	1	0.9915	-32.00	-40.00	-0.00	-0.00	0
141	0	0.9924	-32.00	-40.00	-0.00	-0.00	0
141	1	0.9901	-32.00	-40.00	0.00	0.00	0
142	0	0.9916	-32.00	-40.00	-0.00	-0.00	0
142	1	0.9896	-32.00	-40.00	0.00	0.00	0
143	0	0.9918	-32.00	-40.00	-0.00	-0.00	0
143	1	0.9898	-32.00	-40.00	0.00	0.00	0
144	0	0.9908	-32.00	-40.00	-0.00	-0.00	0
144	1	0.9901	-32.00	-40.00	0.01	0.01	0
145	0	0.9925	-32.00	-40.00	-0.00	-0.00	0
145	1	0.9904	-32.00	-40.00	0.00	0.00	0
146	0	0.9921	-32.00	-40.00	-0.00	0.00	0
146	1	0.9918	-32.00	-40.00	0.00	0.00	0
147	0	0.9913	-32.00	-40.00	-0.00	0.00	0
147	1	0.9908	-32.00	-40.00	0.00	0.00	0
148	0	0.9910	-32.00	-40.00	-0.00	0.00	0
148	1	0.9909	-32.00	-40.00	0.00	0.00	0
149	0	0.9923	-32.00	-40.00	-0.00	-0.00	0
149	1	0.9918	-32.00	-40.00	0.00	0.00	0
150	0	0.9920	-32.00	-40.00	-0.00	0.00	0
150	1	0.9918	-32.00	-40.00	0.00	0.00	0
151	0	0.9927	-32.00	-40.00	-0.00	-0.00	0
151	1	0.9921	-32.00	-40.00	0.00	0.00	0
152	0	0.9923	-32.00	-40.00	0.01	0.01	0
152	1	0.9921	-32.00	-40.00	-0.00	0.00	0
153	0	0.9922	-32.00	-40.00	0.01	0.00	0
153	1	0.9921	-32.00	-40.00	-0.00	-0.00	0
154	0	0.9925	-32.00	-40.00	0.01	0.00	0
154	1	0.9917	-32.00	-40.00	-0.00	-0.00	0
155	0	0.9927	-32.00	-40.00	0.00	0.00	0
155	1	0.9923	-32.00	-40.00	-0.00	-0.00	0
156	0	0.9927	-32.00	-40.00	0.01	0.01	0
156	1	0.9923	-32.00	-40.00	-0.00	-0.00	0
157	0	0.9939	-32.00	-40.00	0.01	0.01	0
157	1	0.9924	-32.00	-40.00	-0.00	-0.00	0
158	0	0.9947	-32.00	-40.00	0.00	0.00	0
158	1	0.9930	-32.00	-40.00	-0.00	-0.00	0
159	0	0.9946	-32.00	-40.00	0.00	0.00	0
160	0	0.9942	-32.00	-40.00	0.00	0.00	0
161	0	0.9944	-32.00	-40.00	0.00	0.00	0
161	1	0.9937	-32.00	-40.00	0.00	0.00	0
162	0	0.9946	-32.00	-40.00	0.00	0.00	0
163	0	0.9940	-32.00	-40.00	0.00	0.00	0
164	0	0.9946	-32.00	-40.00	0.00	0.00	0
164	1	0.9926	-32.00	-40.00	-0.00	-0.00	0
165	0	0.9946	-32.00	-40.00	0.00	0.00	0
165	1	0.9918	-32.00	-40.00	-0.00	-0.00	0
166	0	0.9946	-32.00	-40.00	0.00	0.00	0
166	1	0.9942	-32.00	-40.00	0.00	0.00	0
167	0	0.9945	-32.00	-40.00	0.00	0.00	0
167	1	0.9936	-32.00	-40.00	0.00	0.00	0
168	0	0.9945	-32.00	-40.00	0.00	0.00	0
168	1	0.9935	-32.00	-40.00	0.00	0.00	0
169	0	0.9946	-32.00	-40.00	0.00	0.00	0
169	1	0.9936	-32.00	-40.00	0.00	0.00	0
170	0	0.9949	-32.00	-40.00	0.00	0.00	0
170	1	0.9932	-32.00	-40.00	0.00	0.00	0
170	2	0.9898	-32.00	-40.00	-0.00	0.00	0
171	0	0.9947	-32.00	-40.00	0.00	0.00	0
171	1	0.9941	-32.00	-40.00	0.00	0.00	0
172	0	0.9948	-32.00	-40.00	0.00	0.00	0
172	1	0.9942	-32.00	-40.00	0.00	0.00	0
172	2	0.9887	-32.00	-40.00	-0.00	0.00	0
173	0	0.9951	-32.00	-40.00	0.00	0.00	0
173	1	0.9888	-32.00	-40.00	-0.00	0.00	0
174	0	0.9953	-32.00	-40.00	0.00	0.00	0
