tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,-86.43,5.831,21.21,-76.43,5.845,21.21,10.001,-1,0
1,0.05,-86.707,5.831,21.86,-76.707,5.844,21.86,10.001,-1,0
2,0.1,-86.982,5.831,21.44,-76.985,5.844,22.62,9.998,30.419,0
3,0.15,-87.255,5.83,20.85,-77.252,5.843,19.86,10.005,-1,0
4,0.2,-87.53,5.83,20.64,-77.523,5.844,19.75,10.01,-1,0
5,0.25,-87.805,5.83,20.17,-77.794,5.846,19.41,10.015,-1,0
6,0.3,-88.083,5.829,19.77,-78.069,5.848,19.95,10.018,200.854,0
7,0.35,-88.362,5.829,20.25,-78.343,5.85,19.58,10.023,-1,0
8,0.4,-88.63,5.828,18.81,-78.618,5.853,19.97,10.015,31.248,0
9,0.45,-88.883,5.827,18.05,-78.893,5.856,19.63,9.993,22.676,0
10,0.5,-89.13,5.827,17.94,-79.169,5.859,20.03,9.963,17.231,0
11,0.55,-89.378,5.827,18.02,-79.446,5.863,20.05,9.934,17.67,0
12,0.6,-89.628,5.826,18.23,-79.738,5.867,21.42,9.892,11.15,0
13,0.65,-89.882,5.826,18.27,-80.04,5.871,22.01,9.843,9.46,0
14,0.7,-90.135,5.826,18.2,-80.351,5.876,22.66,9.785,7.892,0
15,0.75,-90.387,5.825,18.45,-80.672,5.88,23.35,9.717,7.142,0
16,0.8,-90.646,5.825,18.52,-81.002,5.885,24.03,9.645,6.309,0
17,0.85,-90.904,5.825,18.33,-81.339,5.89,24.39,9.566,5.684,0
18,0.9,-91.162,5.825,18.39,-81.679,5.894,24.51,9.484,5.576,0
19,0.95,-91.421,5.824,18.98,-82.019,5.899,24.48,9.403,6.15,0
20,1.0,-91.691,5.824,19.73,-82.357,5.904,24.29,9.335,7.371,0
21,1.05,-91.968,5.824,20.05,-82.691,5.909,23.89,9.278,8.693,0
22,1.1,-92.251,5.823,20.4,-83.019,5.913,23.43,9.234,10.983,0
23,1.15,-92.54,5.822,20.84,-83.341,5.918,23.06,9.2,14.893,0
24,1.2,-92.833,5.822,21.41,-83.658,5.921,22.69,9.177,25.769,0
25,1.25,-93.134,5.822,21.67,-83.97,5.925,22.31,9.166,51.765,0
26,1.3,-93.439,5.822,22.2,-84.277,5.928,21.93,9.165,-1,0
27,1.35,-93.749,5.823,22.35,-84.578,5.931,21.56,9.173,-1,0
28,1.4,-94.063,5.823,22.72,-84.875,5.933,21.19,9.191,-1,0
29,1.45,-94.381,5.823,22.87,-85.166,5.936,20.81,9.218,-1,0
30,1.5,-94.706,5.823,23.54,-85.451,5.94,20.42,9.257,-1,0
31,1.55,-95.035,5.822,23.79,-85.732,5.945,20.03,9.306,-1,0
32,1.6,-95.369,5.822,24.11,-86.006,5.948,19.63,9.365,-1,0
33,1.65,-95.71,5.823,24.74,-86.276,5.952,19.25,9.437,-1,0
34,1.7,-96.055,5.823,25.07,-86.54,5.955,18.94,9.517,-1,0
35,1.75,-96.406,5.824,25.41,-86.802,5.959,18.78,9.607,-1,0
36,1.8,-96.764,5.824,26.02,-87.063,5.963,18.78,9.704,-1,0
37,1.85,-97.128,5.825,26.41,-87.324,5.967,18.83,9.807,-1,0
38,1.9,-97.497,5.826,26.8,-87.586,5.97,19.01,9.913,-1,0
39,1.95,-97.87,5.827,27.03,-87.853,5.974,19.37,10.02,-1,0
40,2.0,-98.248,5.828,27.34,-88.126,5.977,19.81,10.124,-1,0
41,2.05,-98.629,5.829,27.66,-88.404,5.981,20.07,10.228,-1,0
42,2.1,-99.015,5.83,27.9,-88.683,5.984,20.15,10.335,-1,0
43,2.15,-99.402,5.831,27.91,-88.963,5.987,20.18,10.442,-1,0
44,2.2,-99.789,5.831,27.95,-89.244,5.989,20.27,10.549,-1,0
45,2.25,-100.183,5.831,28.57,-89.527,5.994,20.47,10.659,-1,0
46,2.3,-100.583,5.831,29.01,-89.814,5.998,20.79,10.772,-1,0
47,2.35,-100.989,5.83,29.39,-90.105,6.002,21.04,10.887,-1,0
48,2.4,-101.399,5.83,29.72,-90.399,6.008,21.32,11.004,-1,0
49,2.45,-101.815,5.829,30.04,-90.698,6.017,21.74,11.12,-1,0
50,2.5,-102.234,5.829,30.33,-91.005,6.027,22.28,11.234,-1,0
51,2.55,-102.658,5.828,30.62,-91.319,6.036,22.9,11.343,-1,0
52,2.6,-103.085,5.827,30.9,-91.643,6.045,23.58,11.447,-1,0
53,2.65,-103.517,5.826,31.18,-91.976,6.055,24.24,11.546,-1,0
54,2.7,-103.953,5.825,31.45,-92.316,6.063,24.64,11.642,-1,0
55,2.75,-104.392,5.824,31.73,-92.659,6.072,24.76,11.738,-1,0
56,2.8,-104.836,5.823,32.0,-93.003,6.079,24.73,11.838,-1,0
57,2.85,-105.283,5.822,32.27,-93.345,6.086,24.58,11.944,-1,0
58,2.9,-105.734,5.821,32.53,-93.684,6.091,24.36,12.055,-1,0
59,2.95,-106.188,5.82,32.8,-94.02,6.095,24.08,12.174,-1,0
60,3.0,-106.646,5.819,33.07,-94.351,6.099,23.75,12.301,-1,0
61,3.05,-107.108,5.817,33.33,-94.678,6.102,23.4,12.436,-1,0
62,3.1,-107.574,5.816,33.6,-94.999,6.106,23.02,12.58,-1,0
63,3.15,-108.043,5.815,33.86,-95.316,6.11,22.66,12.733,-1,0
64,3.2,-108.515,5.813,34.12,-95.627,6.115,22.31,12.894,-1,0
65,3.25,-108.991,5.812,34.36,-95.934,6.12,21.96,13.064,-1,0
66,3.3,-109.47,5.811,34.6,-96.235,6.126,21.57,13.242,-1,0
67,3.35,-109.952,5.81,34.82,-96.531,6.132,21.19,13.428,-1,0
68,3.4,-110.437,5.808,35.03,-96.822,6.138,20.8,13.622,-1,0
69,3.45,-110.925,5.807,35.22,-97.108,6.145,20.41,13.824,-1,0
70,3.5,-111.415,5.806,35.4,-97.388,6.152,20.04,14.034,-1,0
71,3.55,-111.907,5.804,35.57,-97.664,6.158,19.74,14.251,-1,0
72,3.6,-112.402,5.803,35.73,-97.936,6.162,19.59,14.473,-1,0
73,3.65,-112.899,5.802,35.88,-98.209,6.168,19.63,14.698,-1,0
74,3.7,-113.398,5.801,36.04,-98.483,6.172,19.87,14.922,-1,0
75,3.75,-113.898,5.799,36.18,-98.762,6.177,20.25,15.144,-1,0
76,3.8,-114.401,5.798,36.32,-99.047,6.182,20.78,15.362,-1,0
77,3.85,-114.905,5.796,36.44,-99.341,6.188,21.38,15.572,-1,0
78,3.9,-115.41,5.795,36.56,-99.643,6.194,22.05,15.775,-1,0
79,3.95,-115.917,5.794,36.67,-99.955,6.201,22.77,15.971,-1,0
80,4.0,-116.425,5.792,36.78,-100.277,6.208,23.51,16.157,-1,0
81,4.05,-116.935,5.791,36.89,-100.609,6.215,24.17,16.335,-1,0
82,4.1,-117.447,5.79,36.98,-100.948,6.221,24.51,16.508,-1,0
83,4.15,-117.96,5.788,37.08,-101.29,6.227,24.61,16.68,-1,0
84,4.2,-118.474,5.787,37.17,-101.631,6.233,24.56,16.853,-1,0
