tick,sim_time_s,throttle,steer,brake
0,0.0,0.0,0.0,1.0
1,0.05,0.0,0.0299,0.0
2,0.1,0.0,0.0102,0.0
3,0.15,0.75,-0.0105,0.0
4,0.2,0.75,-0.0213,0.0
5,0.25,0.75,-0.0162,0.0
6,0.3,0.75,-0.0116,0.0
7,0.35,0.75,-0.0202,0.0
8,0.4,0.75,-0.0275,0.0
9,0.45,0.75,-0.0201,0.0
10,0.5,0.5504,-0.0383,0.0
11,0.55,0.0,-0.0242,0.0
12,0.6,0.499,-0.0303,0.0
13,0.65,0.75,-0.0104,0.0
14,0.7,0.75,-0.0122,0.0
15,0.75,0.75,-0.0112,0.0
16,0.8,0.75,-0.0211,0.0
17,0.85,0.75,-0.0234,0.0
18,0.9,0.75,-0.0346,0.0
19,0.95,0.0,-0.0318,0.0
20,1.0,0.0823,-0.0325,0.0
21,1.05,0.5949,-0.0281,0.0
22,1.1,0.4961,-0.0234,0.0
23,1.15,0.4106,-0.023,0.0
24,1.2,0.0383,-0.0175,0.0
25,1.25,0.0647,-0.017,0.0
26,1.3,0.0636,-0.0286,0.0
27,1.35,0.0573,-0.026,0.0
28,1.4,0.0531,-0.0249,0.0
29,1.45,0.0469,-0.0167,0.0
30,1.5,0.0464,-0.0146,0.0
31,1.55,0.75,-0.007,0.0
32,1.6,0.75,0.0011,0.0
33,1.65,0.75,-0.0011,0.0
34,1.7,0.75,-0.0086,0.0
35,1.75,0.0,-0.0075,0.0
36,1.8,0.0357,-0.0004,0.0
37,1.85,0.0294,0.0008,0.0
38,1.9,0.1238,0.0086,0.0
39,1.95,0.1913,0.0056,0.0
40,2.0,0.0,0.0095,0.0
41,2.05,0.3496,0.0112,0.0
42,2.1,0.75,0.0153,0.0
43,2.15,0.75,0.0101,0.0
44,2.2,0.75,0.0109,0.0
45,2.25,0.75,0.0133,0.0
46,2.3,0.0,0.0109,0.0
47,2.35,0.1056,0.0136,0.0
48,2.4,0.0266,0.0183,0.0
49,2.45,0.1688,0.025,0.0
50,2.5,0.0185,0.0268,0.0
51,2.55,0.5798,0.0276,0.0
52,2.6,0.75,0.0293,0.0
53,2.65,0.75,0.025,0.0
54,2.7,0.0,0.0201,0.0
55,2.75,0.0363,0.0264,0.0
56,2.8,0.0,0.0037,1.0
57,2.85,0.0363,0.0256,0.0
58,2.9,0.0,0.0044,1.0
59,2.95,0.0,0.0075,1.0
60,3.0,0.0,0.0072,1.0
61,3.05,0.0338,0.0107,0.0
62,3.1,0.75,0.009,0.0
63,3.15,0.75,0.0074,0.0
64,3.2,0.75,-0.0037,0.0
65,3.25,0.75,-0.0149,0.0
66,3.3,0.75,-0.0217,0.0
67,3.35,0.75,-0.0191,0.0
68,3.4,0.75,-0.0187,0.0
69,3.45,0.75,-0.0135,0.0
70,3.5,0.75,-0.0268,0.0
71,3.55,0.75,-0.0173,0.0
72,3.6,0.75,-0.0186,0.0
73,3.65,0.0,-0.0141,0.0
74,3.7,0.0665,-0.0128,0.0
75,3.75,0.0,-0.0028,1.0
76,3.8,0.0665,-0.0099,0.0
77,3.85,0.0665,-0.0103,0.0
78,3.9,0.0665,-0.0079,0.0
79,3.95,0.0665,-0.0053,0.0
80,4.0,0.0665,-0.0064,0.0
81,4.05,0.0764,-0.0088,0.0
82,4.1,0.0587,-0.0106,0.0
83,4.15,0.0745,-0.0092,0.0
84,4.2,0.0445,-0.0101,0.0
85,4.25,0.6033,-0.0074,0.0
86,4.3,0.75,-0.0065,0.0
87,4.35,0.0438,-0.0089,0.0
88,4.4,0.75,-0.0069,0.0
89,4.45,0.4151,-0.0057,0.0
90,4.5,0.75,-0.0002,0.0
91,4.55,0.75,0.0108,0.0
92,4.6,0.5096,0.0157,0.0
93,4.65,0.75,0.0149,0.0
94,4.7,0.0,0.021,0.0
95,4.75,0.0305,0.0324,0.0
96,4.8,0.0,-0.0052,1.0
97,4.85,0.0305,0.0548,0.0
98,4.9,0.0305,0.0561,0.0
99,4.95,0.0,-0.0073,1.0
100,5.0,0.0,0.0046,1.0
101,5.05,0.0,0.0047,1.0
102,5.1,0.0,0.0048,1.0
103,5.15,0.0,0.0049,1.0
104,5.2,0.0,0.0051,1.0
105,5.25,0.0,0.0051,1.0
106,5.3,0.0243,0.0708,0.0
107,5.35,0.0,-0.0056,1.0
108,5.4,0.0,0.0069,1.0
109,5.45,0.0,0.007,1.0
110,5.5,0.0,0.007,1.0
111,5.55,0.0,0.0066,1.0
112,5.6,0.0,0.0062,1.0
113,5.65,0.0,0.0057,1.0
114,5.7,0.0,0.0051,1.0
115,5.75,0.0,0.0043,1.0
116,5.8,0.75,0.0043,0.0
117,5.85,0.75,0.003,0.0
118,5.9,0.75,0.0015,0.0
119,5.95,0.75,-0.0458,0.0
120,6.0,0.75,-0.041,0.0
121,6.05,0.75,-0.0444,0.0
122,6.1,0.0,-0.0592,0.0
123,6.15,0.0,0.0091,1.0
124,6.2,0.75,-0.0036,0.0
125,6.25,0.0,-0.0036,1.0
126,6.3,0.0,-0.0052,1.0
127,6.35,0.0,-0.0052,1.0
128,6.4,0.75,-0.0052,0.0
129,6.45,0.75,-0.0052,0.0
130,6.5,0.75,-0.0052,0.0
131,6.55,0.0,-0.0052,1.0
132,6.6,0.75,-0.0052,0.0
133,6.65,0.75,-0.0417,0.0
134,6.7,0.0,0.0009,1.0
135,6.75,0.0,-0.006,1.0
136,6.8,0.0,-0.006,1.0
137,6.85,0.0,-0.006,1.0
138,6.9,0.0,-0.006,1.0
139,6.95,0.0,-0.0049,1.0
140,7.0,0.0,-0.0037,1.0
141,7.05,0.75,-0.0025,0.0
142,7.1,0.0,-0.0009,1.0
143,7.15,0.0,-0.0009,1.0
144,7.2,0.0,-0.0009,1.0
145,7.25,0.0,-0.0009,1.0
146,7.3,0.0,-0.0009,1.0
147,7.35,0.0,-0.0009,1.0
148,7.4,0.0,-0.0009,1.0
149,7.45,0.0,-0.0009,1.0
150,7.5,0.0,-0.0009,1.0
151,7.55,0.0,-0.0009,1.0
152,7.6,0.0,-0.0009,1.0
153,7.65,0.0,0.0,1.0
154,7.7,0.0,0.0,1.0
155,7.75,0.0,0.0,1.0
156,7.8,0.0,0.0,1.0
157,7.85,0.0,0.0,1.0
158,7.9,0.0,0.0,1.0
159,7.95,0.0,0.0,1.0
160,8.0,0.0,0.0,1.0
161,8.05,0.0,0.0,1.0
162,8.1,0.0,0.0,1.0
163,8.15,0.0,0.0,1.0
164,8.2,0.0,0.0,1.0
165,8.25,0.0,0.0,1.0
166,8.3,0.0,0.0,1.0
167,8.35,0.0,0.0,1.0
168,8.4,0.0,0.0,1.0
169,8.45,0.0,0.0,1.0
170,8.5,0.0,0.0,1.0
171,8.55,0.0,0.0,1.0
172,8.6,0.0,0.0,1.0
173,8.65,0.0,0.0,1.0
174,8.7,0.0,0.0,1.0
175,8.75,0.0,0.0,1.0
176,8.8,0.0,0.0,1.0
177,8.85,0.0,0.0,1.0
178,8.9,0.0,0.0,1.0
179,8.95,0.0,0.0,1.0
180,9.0,0.0,0.0,1.0
181,9.05,0.0,0.0,1.0
182,9.1,0.0,0.0,1.0
183,9.15,0.0,0.0,1.0
184,9.2,0.0,0.0,1.0
185,9.25,0.0,0.0,1.0
186,9.3,0.0,0.0,1.0
187,9.35,0.0,0.0,1.0
188,9.4,0.0,0.0,1.0
189,9.45,0.0,0.0,1.0
190,9.5,0.0,0.0,1.0
191,9.55,0.0,0.0,1.0
192,9.6,0.0,0.0,1.0
193,9.65,0.0,0.0,1.0
194,9.7,0.0,0.0,1.0
195,9.75,0.0,0.0,1.0
196,9.8,0.0,0.0,1.0
197,9.85,0.0,0.0,1.0
198,9.9,0.0,0.0,1.0
199,9.95,0.0,0.0,1.0
200,10.0,0.0,0.0,1.0
201,10.05,0.0,0.0,1.0
202,10.1,0.0,0.0,1.0
203,10.15,0.0,0.0,1.0
204,10.2,0.0,0.0,1.0
205,10.25,0.0,0.0,1.0
206,10.3,0.0,0.0,1.0
207,10.35,0.0,0.0,1.0
208,10.4,0.0,0.0,1.0
209,10.45,0.0,0.0,1.0
210,10.5,0.0,0.0,1.0
211,10.55,0.0,0.0,1.0
212,10.6,0.0,0.0,1.0
213,10.65,0.0,0.0,1.0
214,10.7,0.0,0.0,1.0
215,10.75,0.0,0.0,1.0
216,10.8,0.0,0.0,1.0
217,10.85,0.0,0.0,1.0
218,10.9,0.0,0.0,1.0
219,10.95,0.0,0.0,1.0
220,11.0,0.0,0.0,1.0
221,11.05,0.0,0.0,1.0
222,11.1,0.0,0.0,1.0
223,11.15,0.0,0.0,1.0
224,11.2,0.0,0.0,1.0
225,11.25,0.0,0.0,1.0
226,11.3,0.0,0.0,1.0
227,11.35,0.0,0.0,1.0
228,11.4,0.0,0.0,1.0
229,11.45,0.0,0.0,1.0
230,11.5,0.0,0.0,1.0
231,11.55,0.0,0.0,1.0
232,11.6,0.0,0.0,1.0
233,11.65,0.0,0.0,1.0
234,11.7,0.0,0.0,1.0
235,11.75,0.0,0.0,1.0
236,11.8,0.0,0.0,1.0
237,11.85,0.0,0.0,1.0
238,11.9,0.0,0.0,1.0
239,11.95,0.0,0.0,1.0
240,12.0,0.0,0.0,1.0
241,12.05,0.0,0.0,1.0
242,12.1,0.0,0.0,1.0
243,12.15,0.0,0.0,1.0
244,12.2,0.0,0.0,1.0
245,12.25,0.0,0.0,1.0
246,12.3,0.0,0.0,1.0
247,12.35,0.0,0.0,1.0
248,12.4,0.0,0.0,1.0
249,12.45,0.0,0.0,1.0
250,12.5,0.0,0.0,1.0
251,12.55,0.0,0.0,1.0
