tick,sim_time_s,throttle,steer,brake
85,4.25,0.4307,0.019,0.0
86,4.3,0.2928,0.01,0.0
87,4.35,0.3318,0.021,0.0
88,4.4,0.3768,0.015,0.0
89,4.45,0.3736,0.01,0.0
90,4.5,0.3678,0.008,0.0
91,4.55,0.3678,0.003,0.0
92,4.6,0.6332,0.011,0.0
93,4.65,0.6998,0.009,0.0
94,4.7,0.2961,-0.011,0.0
95,4.75,1.0,-0.021,0.0
96,4.8,0.0,-0.013,0.0
97,4.85,0.1748,-0.015,0.0
98,4.9,0.1248,-0.013,0.0
99,4.95,0.1033,-0.019,0.0
100,5.0,0.0862,-0.022,0.0
101,5.05,1.0,-0.0,0.0
102,5.1,0.619,-0.005,0.0
103,5.15,0.1606,-0.005,0.0
104,5.2,0.7549,-0.003,0.0
105,5.25,1.0,-0.003,0.0
106,5.3,0.0,-0.003,0.0
107,5.35,1.0,-0.011,0.0
108,5.4,1.0,-0.005,0.0
109,5.45,0.4984,-0.001,0.0
110,5.5,0.4436,-0.001,0.0
111,5.55,0.3746,0.003,0.0
112,5.6,0.2645,0.01,0.0
113,5.65,0.0835,-0.006,0.0
114,5.7,0.2094,0.001,0.0
115,5.75,0.4243,0.002,0.0
116,5.8,0.3504,0.002,0.0
117,5.85,0.4596,-0.003,0.0
118,5.9,0.6625,-0.007,0.0
119,5.95,0.0,0.003,0.0
120,6.0,0.4894,-0.003,0.0
121,6.05,0.2345,0.005,0.0
122,6.1,0.2827,-0.008,0.0
123,6.15,1.0,0.001,0.0
124,6.2,1.0,0.004,0.0
125,6.25,0.9613,0.003,0.0
126,6.3,0.1181,0.008,0.0
127,6.35,0.0,0.007,0.0
128,6.4,0.9339,-0.003,0.0
129,6.45,0.0,0.013,0.0
130,6.5,0.0297,-0.003,0.0
131,6.55,0.2019,-0.005,0.0
132,6.6,0.6455,0.003,0.0
133,6.65,0.5329,-0.003,0.0
134,6.7,0.5854,0.005,0.0
135,6.75,0.0,0.007,0.0
136,6.8,0.6076,-0.005,0.0
137,6.85,0.9234,-0.002,0.0
138,6.9,0.9039,-0.001,0.0
