tick,sim_time_s,throttle,steer,brake
158,7.9,0.75,-0.1856,0.0
159,7.95,0.75,-0.1815,0.0
160,8.0,0.75,-0.183,0.0
161,8.05,0.75,-0.1823,0.0
162,8.1,0.75,-0.1805,0.0
163,8.15,0.75,-0.1706,0.0
164,8.2,0.75,-0.1748,0.0
165,8.25,0.75,-0.1773,0.0
166,8.3,0.75,-0.1708,0.0
167,8.35,0.75,-0.1677,0.0
168,8.4,0.75,-0.1639,0.0
169,8.45,0.75,-0.1775,0.0
170,8.5,0.75,-0.174,0.0
171,8.55,0.75,-0.1694,0.0
172,8.6,0.75,-0.1623,0.0
173,8.65,0.75,-0.1598,0.0
174,8.7,0.75,-0.1491,0.0
175,8.75,0.75,-0.1469,0.0
176,8.8,0.75,-0.1479,0.0
177,8.85,0.75,-0.1522,0.0
178,8.9,0.75,-0.1495,0.0
179,8.95,0.75,-0.1466,0.0
180,9.0,0.75,-0.1451,0.0
181,9.05,0.75,-0.1471,0.0
182,9.1,0.75,-0.1502,0.0
183,9.15,0.75,-0.1207,0.0
184,9.2,0.75,-0.1344,0.0
185,9.25,0.75,-0.1286,0.0
186,9.3,0.75,-0.1658,0.0
187,9.35,0.75,-0.1577,0.0
188,9.4,0.75,-0.1506,0.0
189,9.45,0.75,-0.1419,0.0
190,9.5,0.75,-0.1448,0.0
191,9.55,0.75,-0.1532,0.0
192,9.6,0.75,-0.1456,0.0
193,9.65,0.75,-0.1607,0.0
194,9.7,0.75,-0.1462,0.0
195,9.75,0.75,-0.147,0.0
196,9.8,0.75,-0.1487,0.0
197,9.85,0.75,-0.1402,0.0
198,9.9,0.75,-0.1482,0.0
199,9.95,0.75,-0.1546,0.0
200,10.0,0.75,-0.1514,0.0
201,10.05,0.75,-0.159,0.0
202,10.1,0.75,-0.1461,0.0
203,10.15,0.75,-0.1505,0.0
204,10.2,0.75,-0.1543,0.0
205,10.25,0.75,-0.161,0.0
206,10.3,0.75,-0.1605,0.0
207,10.35,0.75,-0.1567,0.0
208,10.4,0.75,-0.1668,0.0
209,10.45,0.75,-0.1296,0.0
210,10.5,0.75,-0.1356,0.0
211,10.55,0.75,-0.1286,0.0
212,10.6,0.75,-0.1684,0.0
213,10.65,0.75,-0.1685,0.0
214,10.7,0.75,-0.174,0.0
215,10.75,0.75,-0.1664,0.0
216,10.8,0.75,-0.1698,0.0
217,10.85,0.75,-0.1699,0.0
218,10.9,0.75,-0.1687,0.0
219,10.95,0.75,-0.1791,0.0
220,11.0,0.75,-0.1663,0.0
221,11.05,0.75,-0.1642,0.0
222,11.1,0.75,-0.1633,0.0
223,11.15,0.75,-0.1653,0.0
224,11.2,0.75,-0.1603,0.0
225,11.25,0.75,-0.1669,0.0
226,11.3,0.75,-0.1617,0.0
227,11.35,0.75,-0.158,0.0
228,11.4,0.75,-0.1584,0.0
229,11.45,0.75,-0.1677,0.0
230,11.5,0.75,-0.1799,0.0
231,11.55,0.75,-0.1734,0.0
232,11.6,0.75,-0.1788,0.0
233,11.65,0.75,-0.1835,0.0
234,11.7,0.75,-0.1796,0.0
235,11.75,0.75,-0.1783,0.0
236,11.8,0.75,-0.1828,0.0
237,11.85,0.75,-0.1885,0.0
238,11.9,0.75,-0.1956,0.0
239,11.95,0.75,-0.1953,0.0
240,12.0,0.75,-0.2021,0.0
241,12.05,0.75,-0.2011,0.0
242,12.1,0.75,-0.2068,0.0
243,12.15,0.75,-0.199,0.0
244,12.2,0.75,-0.2055,0.0
245,12.25,0.75,-0.1912,0.0
246,12.3,0.75,-0.192,0.0
247,12.35,0.75,-0.197,0.0
248,12.4,0.75,-0.2045,0.0
249,12.45,0.75,-0.2009,0.0
250,12.5,0.75,-0.1945,0.0
251,12.55,0.75,-0.1542,0.0
252,12.6,0.75,-0.1535,0.0
253,12.65,0.75,-0.1495,0.0
254,12.7,0.75,-0.1406,0.0
255,12.75,0.75,-0.134,0.0
256,12.8,0.75,-0.1738,0.0
257,12.85,0.75,-0.1561,0.0
258,12.9,0.75,-0.1561,0.0
259,12.95,0.75,-0.1555,0.0
260,13.0,0.75,-0.1364,0.0
261,13.05,0.75,-0.1471,0.0
262,13.1,0.75,-0.1455,0.0
263,13.15,0.75,-0.1466,0.0
264,13.2,0.75,-0.1487,0.0
265,13.25,0.75,-0.1561,0.0
266,13.3,0.75,-0.1499,0.0
267,13.35,0.75,-0.1464,0.0
268,13.4,0.75,-0.151,0.0
269,13.45,0.75,-0.1467,0.0
270,13.5,0.75,-0.1551,0.0
271,13.55,0.75,-0.1512,0.0
272,13.6,0.75,-0.1487,0.0
273,13.65,0.75,-0.1548,0.0
274,13.7,0.75,-0.1512,0.0
275,13.75,0.75,-0.1571,0.0
276,13.8,0.75,-0.1649,0.0
277,13.85,0.75,-0.1521,0.0
278,13.9,0.75,-0.1568,0.0
279,13.95,0.75,-0.1545,0.0
280,14.0,0.75,-0.1592,0.0
281,14.05,0.75,-0.1592,0.0
282,14.1,0.75,-0.1197,0.0
283,14.15,0.75,-0.1179,0.0
284,14.2,0.75,-0.1114,0.0
285,14.25,0.75,-0.1486,0.0
286,14.3,0.75,-0.1353,0.0
287,14.35,0.75,-0.1383,0.0
288,14.4,0.75,-0.1332,0.0
289,14.45,0.75,-0.1272,0.0
290,14.5,0.75,-0.1213,0.0
291,14.55,0.75,-0.1263,0.0
292,14.6,0.75,-0.1297,0.0
293,14.65,0.75,-0.1321,0.0
294,14.7,0.75,-0.1381,0.0
295,14.75,0.75,-0.1379,0.0
296,14.8,0.75,-0.1407,0.0
297,14.85,0.75,-0.1452,0.0
298,14.9,0.75,-0.1487,0.0
299,14.95,0.75,-0.1452,0.0
