tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,15.896,95.206,21.21,15.946,105.206,21.21,10.0,-1,0
1,0.05,15.894,94.928,21.86,15.945,104.928,21.86,10.0,-1,0
2,0.1,15.893,94.655,21.11,15.944,104.655,20.43,10.0,-1,0
3,0.15,15.892,94.383,20.45,15.956,104.476,10.08,10.093,-1,0
4,0.2,15.89,94.11,20.19,15.968,104.407,2.4,10.298,-1,0
5,0.25,15.889,93.838,19.92,15.969,104.403,0.3,10.566,-1,0
6,0.3,15.887,93.564,19.32,15.969,104.403,0.65,10.84,-1,0
7,0.35,15.886,93.289,20.09,15.969,104.403,0.7,11.115,-1,0
8,0.4,15.885,93.023,18.76,15.969,104.402,0.62,11.38,-1,0
9,0.45,15.884,92.77,18.19,15.969,104.402,0.51,11.633,-1,0
10,0.5,15.882,92.525,17.77,15.969,104.402,0.39,11.878,-1,0
11,0.55,15.881,92.28,17.78,15.969,104.402,0.29,12.122,-1,0
12,0.6,15.88,92.034,17.94,15.969,104.402,0.21,12.368,-1,0
13,0.65,15.879,91.784,18.19,15.97,104.395,1.48,12.611,-1,0
14,0.7,15.877,91.53,18.3,15.981,104.349,4.58,12.819,-1,0
15,0.75,15.876,91.278,18.2,16.0,104.267,6.97,12.99,-1,0
16,0.8,15.875,91.025,18.47,16.026,104.158,8.87,13.134,-1,0
17,0.85,15.873,90.764,18.79,16.057,104.025,10.54,13.262,-1,0
18,0.9,15.872,90.504,18.79,16.091,103.87,12.09,13.368,-1,0
19,0.95,15.871,90.244,18.74,16.123,103.694,13.51,13.452,-1,0
20,1.0,15.869,89.984,18.86,16.151,103.497,14.83,13.516,-1,0
21,1.05,15.868,89.718,19.24,16.173,103.282,16.06,13.568,-1,0
22,1.1,15.867,89.443,19.85,16.187,103.049,17.28,13.61,-1,0
23,1.15,15.865,89.163,20.24,16.194,102.8,18.47,13.641,-1,0
24,1.2,15.863,88.878,20.64,16.191,102.535,19.61,13.66,-1,0
25,1.25,15.862,88.587,21.01,16.181,102.259,20.04,13.676,-1,0
26,1.3,15.861,88.29,21.54,16.167,101.977,20.63,13.69,-1,0
27,1.35,15.86,87.988,21.84,16.149,101.685,21.5,13.7,-1,0
28,1.4,15.859,87.68,22.37,16.13,101.377,22.76,13.699,126.371,0
29,1.45,15.858,87.367,22.58,16.111,101.053,23.78,13.688,41.128,0
30,1.5,15.857,87.049,23.04,16.093,100.715,24.63,13.668,30.857,0
31,1.55,15.855,86.728,23.26,16.077,100.37,25.02,13.644,27.898,0
32,1.6,15.854,86.401,23.75,16.061,100.023,24.92,13.624,41.902,0
33,1.65,15.852,86.069,23.96,16.046,99.681,24.55,13.613,84.021,0
34,1.7,15.851,85.734,24.34,16.031,99.344,24.06,13.612,-1,0
35,1.75,15.849,85.393,24.65,16.018,99.013,23.73,13.621,-1,0
36,1.8,15.847,85.049,24.93,16.006,98.686,23.49,13.638,-1,0
37,1.85,15.845,84.701,25.27,15.995,98.361,23.38,13.661,-1,0
38,1.9,15.842,84.348,25.56,15.986,98.036,23.49,13.689,-1,0
39,1.95,15.84,83.99,25.94,15.978,97.707,23.81,13.718,-1,0
40,2.0,15.838,83.627,26.3,15.971,97.372,24.41,13.746,-1,0
41,2.05,15.835,83.26,26.6,15.965,97.027,25.18,13.767,-1,0
42,2.1,15.833,82.888,26.9,15.958,96.671,25.86,13.783,-1,0
43,2.15,15.83,82.512,27.23,15.952,96.307,26.46,13.795,-1,0
44,2.2,15.827,82.134,27.28,15.945,95.934,27.1,13.801,-1,0
45,2.25,15.825,81.756,27.25,15.939,95.553,27.65,13.798,123.583,0
46,2.3,15.822,81.375,27.67,15.933,95.166,27.98,13.791,159.97,0
47,2.35,15.819,80.988,28.11,15.927,94.776,28.15,13.789,1330.894,0
48,2.4,15.816,80.594,28.45,15.921,94.384,28.22,13.79,-1,0
49,2.45,15.813,80.196,28.77,15.912,93.993,28.2,13.797,-1,0
50,2.5,15.811,79.794,29.06,15.901,93.602,28.06,13.808,-1,0
51,2.55,15.808,79.388,29.32,15.891,93.215,27.8,13.827,-1,0
52,2.6,15.805,78.979,29.58,15.881,92.831,27.57,13.852,-1,0
53,2.65,15.802,78.566,29.82,15.872,92.45,27.36,13.884,-1,0
54,2.7,15.799,78.149,30.07,15.864,92.072,27.15,13.922,-1,0
55,2.75,15.796,77.73,30.31,15.856,91.696,26.98,13.967,-1,0
56,2.8,15.793,77.306,30.55,15.849,91.323,26.86,14.016,-1,0
57,2.85,15.79,76.88,30.79,15.843,90.95,26.79,14.07,-1,0
58,2.9,15.788,76.45,31.03,15.839,90.579,26.7,14.129,-1,0
59,2.95,15.785,76.017,31.27,15.835,90.208,26.73,14.191,-1,0
60,3.0,15.782,75.581,31.5,15.834,89.835,26.95,14.254,-1,0
61,3.05,15.779,75.142,31.74,15.833,89.458,27.25,14.317,-1,0
62,3.1,15.776,74.699,31.98,15.834,89.077,27.55,14.379,-1,0
63,3.15,15.772,74.253,32.21,15.834,88.693,27.78,14.44,-1,0
64,3.2,15.769,73.804,32.45,15.835,88.306,27.91,14.502,-1,0
65,3.25,15.766,73.351,32.68,15.835,87.918,27.95,14.567,-1,0
66,3.3,15.763,72.895,32.92,15.836,87.53,27.93,14.634,-1,0
67,3.35,15.76,72.436,33.15,15.835,87.142,27.86,14.706,-1,0
68,3.4,15.757,71.974,33.38,15.832,86.756,27.73,14.783,-1,0
69,3.45,15.754,71.508,33.62,15.824,86.372,27.61,14.864,-1,0
70,3.5,15.751,71.04,33.85,15.818,85.99,27.49,14.95,-1,0
71,3.55,15.747,70.568,34.07,15.812,85.609,27.44,15.041,-1,0
72,3.6,15.744,70.093,34.28,15.806,85.227,27.48,15.135,-1,0
73,3.65,15.741,69.615,34.48,15.799,84.845,27.63,15.23,-1,0
74,3.7,15.738,69.135,34.67,15.793,84.459,27.9,15.324,-1,0
75,3.75,15.734,68.652,34.85,15.788,84.069,28.22,15.417,-1,0
