step	idx	score	x	y	w	h	class
55	0	0.9976	-32.00	-40.00	0.00	-0.00	0
55	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
55	2	0.8723	13.62	0.23	2.76	1.07	0
56	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
56	1	0.9975	-32.00	-40.00	0.00	-0.00	0
56	2	0.8774	13.68	0.23	2.77	1.07	0
57	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
57	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
57	2	0.8891	13.69	0.22	2.83	1.09	0
58	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
58	1	0.9975	-32.00	-40.00	0.00	-0.00	0
58	2	0.8638	13.77	0.23	2.75	1.07	0
59	0	0.9982	-32.00	-40.00	0.00	-0.00	0
59	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
59	2	0.8120	14.15	0.22	2.82	1.09	0
60	0	0.9984	-32.00	-40.00	0.00	-0.00	0
60	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
60	2	0.8344	14.21	0.23	2.82	1.10	0
61	0	0.9983	-32.00	-40.00	0.00	-0.00	0
61	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
61	2	0.8421	14.21	0.20	2.82	1.10	0
62	0	0.9982	-32.00	-40.00	0.00	-0.00	0
62	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
62	2	0.8445	14.21	0.22	2.82	1.09	0
63	0	0.9978	-31.99	-40.00	0.00	0.00	0
63	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
63	2	0.8830	14.38	0.17	2.83	1.10	0
64	0	0.9984	-32.00	-40.00	0.00	-0.00	0
64	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
64	2	0.8882	14.45	0.15	2.83	1.10	0
65	0	0.9983	-32.00	-40.00	0.00	-0.00	0
65	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
65	2	0.8743	14.28	0.15	2.76	1.07	0
66	0	0.9983	-32.00	-40.00	0.00	-0.00	0
66	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
66	2	0.8644	14.48	0.09	2.76	1.07	0
67	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
67	1	0.8392	14.23	0.10	2.77	1.08	0
68	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
68	1	0.8587	14.30	-0.16	2.79	1.07	0
69	0	0.9980	-32.00	-40.00	0.00	-0.00	0
69	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
69	2	0.8170	14.22	-0.12	2.80	1.07	0
70	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9978	-32.00	-40.00	0.00	-0.00	0
70	2	0.7679	14.16	-0.13	2.79	1.07	0
71	0	0.9979	-32.00	-40.00	0.00	-0.00	0
71	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
71	2	0.7610	14.14	-0.16	2.80	1.07	0
72	0	0.9978	-32.00	-40.00	0.00	-0.00	0
72	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
72	2	0.8580	14.26	-0.16	2.81	1.08	0
73	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
73	1	0.9975	-32.00	-40.00	0.00	-0.00	0
73	2	0.8576	14.39	-0.16	2.80	1.08	0
74	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
74	1	0.9951	-32.00	-40.00	-0.00	-0.00	0
74	2	0.8519	14.45	-0.15	2.79	1.07	0
75	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
75	1	0.9946	-32.00	-40.00	-0.00	-0.00	0
75	2	0.8354	14.40	-0.09	2.80	1.07	0
76	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
76	1	0.9947	-32.00	-40.00	0.00	-0.00	0
76	2	0.9935	-32.00	-40.00	-0.00	-0.00	0
76	3	0.8256	14.30	-0.07	2.81	1.08	0
77	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
77	1	0.9969	-32.00	-40.00	0.00	-0.00	0
77	2	0.9947	-32.00	-40.00	-0.00	-0.00	0
77	3	0.8507	14.57	0.08	2.77	1.08	0
78	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
78	1	0.9941	-32.00	-40.00	-0.00	-0.00	0
78	2	0.8398	14.67	0.09	2.77	1.08	0
79	0	0.9969	-32.00	-40.00	0.00	-0.00	0
79	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
79	2	0.8581	14.43	0.05	2.81	1.09	0
80	0	0.9984	-32.00	-40.00	0.00	-0.00	0
80	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
80	2	0.8608	14.28	0.11	2.76	1.07	0
81	0	0.9990	-32.00	-40.00	0.00	-0.00	0
81	1	0.9987	-32.00	-40.00	-0.00	-0.00	0
81	2	0.9980	-32.00	-40.00	-0.00	-0.00	0
81	3	0.8769	14.54	0.10	2.76	1.07	0
82	0	0.9984	-32.00	-40.00	0.00	-0.00	0
82	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
82	2	0.8764	14.54	0.09	2.75	1.07	0
83	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9980	-32.00	-40.00	0.00	0.00	0
83	2	0.8764	14.54	0.09	2.74	1.06	0
84	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9976	-32.00	-40.00	0.00	0.00	0
84	2	0.8546	14.61	0.08	2.75	1.07	0
85	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9977	-32.00	-40.00	0.00	0.00	0
85	2	0.8520	14.56	0.07	2.73	1.06	0
86	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
86	1	0.9978	-32.00	-40.00	0.00	0.00	0
86	2	0.8431	14.74	0.07	2.74	1.06	0
87	0	0.9984	-32.00	-40.00	0.00	0.00	0
87	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
87	2	0.8622	14.54	0.07	2.75	1.07	0
88	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
88	1	0.7757	14.81	0.06	2.74	1.06	0
89	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
89	1	0.8270	14.76	0.07	2.73	1.06	0
90	0	0.9972	-32.00	-40.00	0.00	-0.00	0
90	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
90	2	0.7802	14.82	0.07	2.72	1.06	0
91	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
91	1	0.7705	14.84	0.08	2.74	1.06	0
92	0	0.9967	-32.00	-40.00	0.00	-0.00	0
92	1	0.8490	14.73	0.06	2.74	1.06	0
93	0	0.9975	-32.00	-40.00	0.00	-0.00	0
93	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
93	2	0.8478	14.63	0.06	2.74	1.06	0
94	0	0.9985	-32.01	-40.00	0.00	0.00	0
94	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
94	2	0.9964	-32.00	-40.00	0.00	-0.00	0
94	3	0.8370	14.27	0.07	2.74	1.06	0
95	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9977	-32.00	-40.00	0.00	-0.00	0
95	2	0.9956	-32.00	-40.00	-0.00	-0.00	0
95	3	0.7989	14.75	0.06	2.79	1.08	0
96	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
96	1	0.9975	-32.00	-40.00	0.00	-0.00	0
96	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
96	3	0.7994	14.77	0.05	2.78	1.08	0
97	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
97	1	0.9971	-32.00	-40.00	0.00	0.00	0
97	2	0.9955	-32.00	-40.00	-0.00	-0.00	0
97	3	0.8634	14.62	0.06	2.73	1.06	0
98	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
98	1	0.9969	-32.00	-40.00	0.00	-0.00	0
98	2	0.8217	14.58	-0.09	2.80	1.08	0
99	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
99	1	0.9956	-32.00	-40.00	-0.00	-0.00	0
99	2	0.8228	14.70	0.05	2.74	1.06	0
100	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
100	1	0.7072	15.17	-0.05	2.82	1.10	0
101	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9977	-32.00	-40.00	0.00	-0.00	0
101	2	0.9963	-32.00	-40.00	-0.00	-0.00	0
101	3	0.7287	14.79	0.04	2.77	1.07	0
102	0	0.9974	-32.00	-40.00	0.00	-0.00	0
102	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
102	2	0.9947	-32.00	-40.00	-0.00	-0.00	0
102	3	0.7493	14.83	-0.10	2.76	1.06	0
103	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
103	1	0.8198	15.31	-0.08	2.81	1.09	0
104	0	0.9978	-32.00	-40.00	0.00	-0.00	0
104	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
104	2	0.7770	15.35	0.03	2.80	1.09	0
105	0	0.9969	-32.00	-40.00	0.00	-0.00	0
105	1	0.9946	-32.00	-40.00	-0.00	-0.00	0
105	2	0.7711	15.24	0.05	2.75	1.07	0
106	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
106	1	0.9956	-32.00	-40.00	0.00	-0.00	0
106	2	0.7927	15.26	0.05	2.73	1.06	0
107	0	0.9959	-32.00	-40.00	0.00	-0.00	0
107	1	0.9958	-32.00	-40.00	-0.00	-0.00	0
107	2	0.7993	15.20	0.05	2.81	1.09	0
108	0	0.9961	-32.00	-40.00	-0.00	-0.00	0
108	1	0.9957	-32.00	-40.00	0.00	-0.00	0
108	2	0.7614	15.15	0.08	2.73	1.05	0
109	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
109	1	0.9960	-32.00	-40.00	0.00	-0.00	0
109	2	0.8387	15.22	0.08	2.79	1.08	0
110	0	0.9968	-32.00	-40.00	0.00	-0.00	0
110	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
110	2	0.7892	15.17	0.08	2.73	1.05	0
111	0	0.9977	-32.00	-40.00	0.00	-0.00	0
111	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
111	2	0.7989	15.17	0.08	2.74	1.06	0
112	0	0.9977	-32.00	-40.00	0.00	-0.00	0
112	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
112	2	0.8388	15.21	0.08	2.75	1.06	0
113	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
113	2	0.8056	15.19	0.06	2.75	1.06	0
114	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
114	2	0.8250	15.18	0.07	2.75	1.06	0
115	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
115	2	0.8099	15.16	0.08	2.75	1.06	0
116	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
116	1	0.7634	15.16	0.07	2.75	1.07	0
117	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
117	1	0.8215	15.24	-0.11	2.79	1.07	0
118	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
118	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
118	2	0.8101	15.37	0.05	2.76	1.07	0
119	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
119	1	0.8399	15.41	-0.11	2.79	1.07	0
120	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
120	1	0.9978	-32.00	-40.00	0.00	-0.00	0
120	2	0.8295	15.50	-0.12	2.79	1.07	0
121	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
121	1	0.9969	-32.00	-40.00	0.00	-0.00	0
121	2	0.8298	15.55	-0.14	2.77	1.07	0
122	0	0.9973	-32.00	-40.00	0.00	-0.00	0
122	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
122	2	0.8166	15.57	-0.12	2.78	1.07	0
123	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
123	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
123	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
123	3	0.8422	15.47	-0.14	2.78	1.08	0
124	0	0.9980	-32.00	-40.00	0.00	-0.00	0
124	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
124	2	0.9956	-32.00	-40.00	-0.00	-0.00	0
124	3	0.8299	15.40	-0.13	2.78	1.08	0
125	0	0.9981	-32.00	-40.00	0.00	-0.00	0
125	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
125	2	0.8165	15.78	0.06	2.75	1.07	0
126	0	0.9984	-32.00	-40.00	0.00	-0.00	0
126	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
126	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
126	3	0.8311	15.73	0.06	2.75	1.07	0
127	0	0.9981	-32.00	-40.00	0.00	-0.00	0
127	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
127	2	0.8045	15.80	0.05	2.75	1.07	0
128	0	0.9982	-32.00	-40.00	0.00	-0.00	0
128	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
128	2	0.8173	15.53	-0.11	2.78	1.08	0
129	0	0.9981	-32.00	-40.00	0.00	-0.00	0
129	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
129	2	0.8531	16.28	0.08	2.83	1.10	0
130	0	0.9979	-32.00	-40.00	0.00	-0.00	0
130	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
130	2	0.8386	16.33	0.06	2.81	1.09	0
131	0	0.9983	-32.00	-40.00	0.00	-0.00	0
131	1	0.9954	-32.00	-40.00	-0.00	-0.00	0
131	2	0.7447	15.67	-0.09	2.78	1.07	0
132	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
132	1	0.9973	-32.00	-40.00	-0.00	-0.00	0
132	2	0.7452	16.44	0.04	2.79	1.09	0
133	0	0.9983	-32.00	-40.00	0.00	-0.00	0
133	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
133	2	0.7915	16.39	0.05	2.73	1.06	0
134	0	0.9985	-31.99	-40.00	-0.00	-0.00	0
134	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
134	2	0.9977	-32.00	-40.00	-0.00	-0.00	0
134	3	0.7825	16.39	0.05	2.81	1.09	0
135	0	0.9984	-31.99	-40.00	-0.00	-0.00	0
135	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
135	2	0.9976	-32.00	-40.00	-0.00	-0.00	0
135	3	0.8126	16.46	0.06	2.74	1.06	0
136	0	0.9984	-31.99	-40.00	0.00	-0.00	0
136	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
136	2	0.9973	-32.00	-40.00	-0.00	-0.00	0
136	3	0.8457	16.41	0.06	2.74	1.06	0
137	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
137	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
137	2	0.8567	16.43	0.06	2.74	1.06	0
138	0	0.9982	-32.00	-40.00	0.00	-0.00	0
138	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
138	2	0.8424	16.53	0.06	2.81	1.09	0
139	0	0.9987	-32.00	-40.00	0.00	-0.00	0
139	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
139	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
139	3	0.8659	16.58	0.06	2.74	1.06	0
140	0	0.9988	-32.00	-40.00	-0.00	-0.00	0
140	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
140	2	0.8125	16.75	0.06	2.74	1.06	0
141	0	0.9994	-32.00	-40.00	0.00	0.00	0
141	1	0.9987	-32.00	-40.00	-0.00	-0.00	0
141	2	0.9986	-32.00	-40.00	-0.00	-0.00	0
141	3	0.8390	16.73	0.06	2.75	1.07	0
142	0	0.9996	-31.99	-40.00	0.00	0.00	0
142	1	0.9990	-32.00	-40.00	-0.00	-0.00	0
142	2	0.9987	-32.00	-40.00	-0.00	-0.00	0
142	3	0.8048	16.64	0.07	2.81	1.09	0
143	0	0.9998	-31.99	-39.99	0.00	0.00	0
143	1	0.9991	-32.00	-40.00	-0.00	-0.00	0
143	2	0.9990	-32.00	-40.00	-0.00	-0.00	0
143	3	0.8322	16.70	0.06	2.76	1.07	0
144	0	0.9992	-32.00	-40.00	0.00	0.00	0
144	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
144	2	0.9976	-32.00	-40.00	-0.00	-0.00	0
144	3	0.8508	16.53	0.06	2.74	1.06	0
145	0	0.9989	-32.00	-40.00	0.00	-0.00	0
145	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
145	2	0.8558	16.44	0.07	2.80	1.08	0
146	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
146	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
146	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
146	3	0.7429	17.18	0.07	2.80	1.09	0
147	0	0.9992	-32.00	-40.00	0.00	-0.00	0
147	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
147	2	0.8101	17.26	0.07	2.79	1.08	0
148	0	0.9984	-32.00	-40.00	0.00	-0.00	0
148	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
148	2	0.8355	17.37	0.07	2.80	1.08	0
149	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
149	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
149	2	0.9953	-32.00	-40.00	-0.00	-0.00	0
149	3	0.8363	17.42	0.07	2.81	1.09	0
150	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
150	1	0.9958	-32.00	-40.00	-0.00	-0.00	0
150	2	0.7893	17.36	-0.07	2.75	1.06	0
151	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
151	1	0.9959	-32.00	-40.00	-0.00	-0.00	0
151	2	0.7859	17.35	-0.09	2.79	1.08	0
152	0	0.9989	-32.00	-40.00	0.00	-0.00	0
152	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
152	2	0.8194	17.30	0.06	2.81	1.09	0
153	0	0.9991	-32.00	-40.00	0.00	-0.00	0
153	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
153	2	0.7851	17.17	0.07	2.78	1.08	0
153	3	0.3485	61.65	-31.57	2.47	1.00	0
154	0	0.9988	-32.00	-40.00	0.00	-0.00	0
154	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
154	2	0.8562	17.32	0.08	2.79	1.08	0
155	0	0.9994	-32.00	-40.00	0.00	0.00	0
155	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
155	2	0.8620	17.47	0.07	2.77	1.08	0
156	0	0.9994	-32.00	-39.99	0.00	-0.00	0
156	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
156	2	0.8690	17.52	0.07	2.78	1.08	0
157	0	0.9994	-32.00	-40.00	0.00	0.00	0
157	1	0.9984	-32.00	-40.00	-0.00	-0.00	0
157	2	0.8344	17.41	0.06	2.78	1.08	0
158	0	0.9994	-31.99	-40.00	0.00	0.00	0
