step	idx	score	x	y	w	h	class
46	1	0.8543	12.34	-4.88	2.82	1.08	0
46	2	0.3164	46.41	-35.47	2.34	0.99	0
47	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
47	1	0.8579	12.42	-5.20	2.83	1.10	0
48	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
48	1	0.8893	12.35	-5.27	2.79	1.08	0
48	2	0.3242	52.61	39.54	2.50	1.00	0
48	3	0.3120	37.45	-35.47	2.41	1.00	0
49	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
49	1	0.8461	12.31	-5.80	2.84	1.10	0
49	2	0.4197	52.52	38.57	2.42	0.97	0
50	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
50	1	0.8217	12.24	-6.28	2.83	1.11	0
50	2	0.3710	52.46	37.56	2.41	0.97	0
50	3	0.3559	31.56	-35.46	2.44	1.01	0
50	4	0.3390	30.59	-38.45	2.43	0.98	0
51	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
51	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
51	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
51	3	0.8060	11.81	-6.42	2.80	1.08	0
51	4	0.3408	51.72	37.49	2.41	0.97	0
51	5	0.3202	29.52	-39.61	2.40	0.98	0
52	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
52	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
52	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
52	3	0.8496	11.79	-6.59	2.77	1.08	0
52	4	0.3612	28.48	-39.59	2.43	0.99	0
52	5	0.3194	6.41	-27.60	2.41	0.98	0
53	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
53	2	0.9962	-32.00	-40.00	0.00	-0.00	0
53	3	0.8470	11.59	-6.82	2.77	1.08	0
53	4	0.3732	7.31	-28.44	2.42	0.96	0
53	5	0.3365	27.56	-39.68	2.41	0.99	0
53	6	0.3017	29.53	-39.61	2.38	1.00	0
54	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
54	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
54	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
54	3	0.7393	11.32	-7.31	2.81	1.10	0
54	4	0.3464	27.59	-38.69	2.41	0.98	0
54	5	0.3328	6.57	-28.46	2.41	0.98	0
55	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
55	1	0.7898	11.27	-7.27	2.80	1.09	0
55	2	0.3033	6.36	-28.56	2.43	0.99	0
56	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
56	1	0.8271	10.81	-7.60	2.81	1.08	0
56	2	0.3903	5.39	-28.48	2.42	0.97	0
56	3	0.3327	-6.56	-27.73	2.39	0.96	0
57	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
57	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
57	2	0.8119	10.79	-7.84	2.81	1.08	0
57	3	0.4025	5.26	-28.44	2.42	0.97	0
58	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
58	1	0.7237	11.26	-8.43	2.80	1.10	0
58	2	0.3323	5.47	-28.73	2.44	0.99	0
59	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
59	1	0.8073	10.82	-8.43	2.83	1.10	0
59	2	0.3629	4.45	-28.61	2.45	1.00	0
60	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
60	1	0.8109	10.79	-8.68	2.79	1.09	0
60	2	0.4959	4.49	-28.77	2.48	1.00	0
61	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
61	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
61	2	0.7891	10.75	-9.09	2.85	1.11	0
61	3	0.3025	47.47	33.49	2.45	0.99	0
62	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
62	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
62	3	0.7700	10.86	-9.31	2.85	1.11	0
62	4	0.3026	47.50	33.46	2.46	0.99	0
63	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9963	-32.00	-40.00	0.00	-0.00	0
63	2	0.9958	-32.00	-40.00	-0.00	-0.00	0
63	3	0.7954	10.83	-9.17	2.78	1.09	0
64	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
64	1	0.9962	-32.00	-40.00	0.00	-0.00	0
64	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
64	3	0.8293	11.20	-9.71	2.86	1.11	0
64	4	0.3327	6.37	-30.71	2.44	1.00	0
64	5	0.3042	-6.48	-31.63	2.45	0.99	0
65	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
65	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
65	2	0.7377	10.81	-9.77	2.78	1.09	0
66	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
66	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
66	2	0.7481	11.19	-10.25	2.86	1.11	0
67	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
67	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
67	2	0.9961	-32.00	-40.00	-0.00	-0.00	0
67	3	0.7874	11.23	-10.51	2.80	1.10	0
68	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
68	1	0.7622	11.17	-10.70	2.83	1.10	0
68	2	0.3134	21.57	-39.55	2.51	1.03	0
69	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
69	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
69	2	0.7341	11.20	-11.21	2.78	1.09	0
69	3	0.3385	45.51	29.48	2.42	0.97	0
70	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
70	2	0.8186	11.25	-11.47	2.79	1.08	0
70	3	0.3179	45.49	29.52	2.42	0.98	0
71	0	0.9969	-32.00	-40.00	0.00	-0.00	0
71	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
71	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
71	3	0.8206	11.26	-11.78	2.81	1.09	0
71	4	0.3116	44.67	29.51	2.42	0.98	0
71	5	0.3095	18.48	-39.60	2.48	1.03	0
72	0	0.9968	-32.00	-40.00	0.00	-0.00	0
72	1	0.9968	-32.00	-40.00	0.00	-0.00	0
72	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
72	3	0.8323	11.33	-12.22	2.81	1.10	0
73	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
73	1	0.9964	-32.00	-40.00	0.00	0.00	0
73	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
73	3	0.8240	11.35	-12.48	2.79	1.09	0
73	4	0.3187	-11.39	-39.45	2.35	1.01	0
74	0	0.9975	-32.00	-40.00	0.00	-0.00	0
74	1	0.9969	-32.00	-40.00	0.00	0.00	0
74	2	0.9968	-32.00	-40.00	0.00	-0.00	0
74	3	0.7998	11.16	-12.52	2.80	1.08	0
74	4	0.3203	-12.49	-39.52	2.36	1.00	0
75	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
75	1	0.9966	-32.00	-40.00	0.00	-0.00	0
75	2	0.8203	11.30	-13.24	2.80	1.09	0
76	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
76	1	0.9962	-32.00	-40.00	0.00	0.00	0
76	2	0.9945	-32.00	-40.00	0.00	-0.00	0
76	3	0.8435	11.21	-13.51	2.77	1.08	0
76	4	0.3061	43.72	28.56	2.38	0.96	0
77	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
77	1	0.9957	-32.00	-40.00	-0.00	-0.00	0
77	2	0.9947	-32.00	-40.00	0.00	0.00	0
77	3	0.7851	11.21	-13.83	2.78	1.08	0
77	4	0.3317	43.73	28.53	2.39	0.97	0
78	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
78	1	0.9942	-32.00	-40.00	-0.00	-0.00	0
78	2	0.8385	11.30	-14.21	2.82	1.10	0
78	3	0.3803	43.71	27.62	2.40	0.97	0
79	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9964	-32.00	-40.00	0.00	-0.00	0
79	2	0.9957	-32.00	-40.00	0.00	-0.00	0
79	3	0.8159	11.20	-14.36	2.83	1.10	0
79	4	0.3888	44.44	28.49	2.43	0.98	0
80	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
80	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
80	2	0.9960	-32.00	-40.00	-0.00	-0.00	0
80	3	0.7775	11.15	-14.69	2.80	1.10	0
80	4	0.4646	15.46	-28.39	2.49	1.00	0
80	5	0.3151	44.55	29.51	2.43	0.98	0
81	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
81	1	0.8022	10.81	-15.25	2.76	1.07	0
81	2	0.3651	45.56	31.46	2.40	0.98	0
81	3	0.3155	10.67	-39.55	2.52	1.04	0
82	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
82	1	0.8140	10.81	-15.37	2.81	1.10	0
82	2	0.3520	45.51	31.51	2.40	0.98	0
82	3	0.3510	43.62	27.54	2.35	0.97	0
82	4	0.3288	14.55	-28.56	2.47	1.00	0
83	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
83	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
83	3	0.8139	11.22	-15.50	2.80	1.10	0
83	4	0.4044	43.69	27.59	2.43	0.98	0
83	5	0.3881	14.47	-28.67	2.46	1.00	0
83	6	0.3448	45.45	31.48	2.41	0.99	0
83	7	0.3074	10.60	-39.56	2.45	1.03	0
84	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
84	2	0.7592	11.20	-15.72	2.81	1.10	0
84	3	0.4239	43.55	26.63	2.40	0.97	0
84	4	0.3827	14.41	-28.67	2.45	0.99	0
84	5	0.3520	44.55	29.48	2.38	0.98	0
85	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
85	2	0.7807	11.22	-16.48	2.75	1.07	0
85	3	0.4880	14.35	-28.52	2.66	1.05	0
85	4	0.3440	43.44	26.61	2.40	0.97	0
85	5	0.3149	44.44	30.56	2.38	0.98	0
86	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
86	1	0.9966	-32.00	-40.00	0.00	-0.00	0
86	2	0.7362	11.26	-16.71	2.77	1.08	0
86	3	0.4369	13.62	-29.39	2.46	1.00	0
86	4	0.3274	43.50	30.50	2.36	0.97	0
86	5	0.3212	42.75	26.49	2.37	0.95	0
87	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
87	1	0.9960	-32.00	-40.00	0.00	-0.00	0
87	2	0.9960	-32.00	-40.00	-0.00	-0.00	0
87	3	0.7994	10.75	-17.20	2.83	1.11	0
87	4	0.3049	42.74	26.54	2.36	0.95	0
88	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
88	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
88	2	0.8001	11.26	-17.50	2.78	1.09	0
88	3	0.3554	42.45	27.59	2.37	0.98	0
88	4	0.3491	12.55	-29.77	2.61	1.04	0
89	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
89	1	0.9959	-32.00	-40.00	-0.00	-0.00	0
89	2	0.7053	10.76	-17.64	2.77	1.08	0
89	3	0.4367	11.62	-29.66	2.60	1.04	0
89	4	0.3330	41.59	27.49	2.38	0.98	0
90	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
90	1	0.9960	-32.00	-40.00	0.00	-0.00	0
90	2	0.7522	10.84	-18.20	2.85	1.12	0
90	3	0.4067	41.61	27.49	2.37	0.98	0
90	4	0.3153	25.59	-34.58	2.39	0.96	0
91	0	0.9970	-32.00	-40.00	-0.00	-0.00	0
91	1	0.9960	-32.00	-40.00	-0.00	-0.00	0
91	2	0.8490	10.74	-18.49	2.84	1.12	0
91	3	0.4261	42.51	28.48	2.38	0.99	0
92	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
92	1	0.9964	-32.00	-40.00	0.00	-0.00	0
92	2	0.9956	-32.00	-40.00	-0.00	-0.00	0
92	3	0.7980	10.76	-18.83	2.82	1.11	0
92	4	0.4311	42.55	27.59	2.37	0.98	0
93	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
93	1	0.9968	-32.00	-40.00	0.00	-0.00	0
93	2	0.8367	10.79	-19.36	2.84	1.12	0
93	3	0.4215	42.38	27.54	2.37	0.98	0
93	4	0.4117	11.52	-29.77	2.48	1.00	0
93	5	0.3838	13.36	-34.62	2.49	1.00	0
94	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
94	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
94	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
94	3	0.8193	10.70	-19.81	2.84	1.12	0
94	4	0.4274	12.50	-30.43	2.49	1.01	0
94	5	0.3511	42.35	27.56	2.37	0.98	0
94	6	0.3133	13.56	-34.55	2.47	0.99	0
95	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
95	2	0.9967	-32.00	-40.00	0.00	-0.00	0
95	3	0.8281	10.52	-20.15	2.85	1.12	0
95	4	0.4802	11.54	-30.54	2.57	1.03	0
95	5	0.4342	41.63	27.54	2.36	0.98	0
96	0	0.9980	-32.00	-40.00	0.00	0.00	0
96	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
96	2	0.9967	-32.00	-40.00	0.00	-0.00	0
96	3	0.8532	10.53	-20.49	2.81	1.09	0
96	4	0.4830	11.56	-30.66	2.67	1.06	0
96	5	0.4087	41.67	27.52	2.38	0.99	0
96	6	0.3286	12.43	-33.54	2.51	1.01	0
97	0	0.9978	-32.00	-40.00	0.00	0.00	0
97	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
97	2	0.9966	-32.00	-40.00	0.00	-0.00	0
97	3	0.8050	10.34	-20.77	2.79	1.09	0
97	4	0.3926	42.44	27.57	2.40	0.99	0
97	5	0.3912	10.54	-32.53	2.41	0.99	0
97	6	0.3050	10.57	-30.67	2.59	1.04	0
98	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
98	1	0.9972	-32.00	-40.00	0.00	0.00	0
98	2	0.9971	-32.00	-40.00	0.00	-0.00	0
98	3	0.8133	10.34	-21.15	2.84	1.11	0
98	4	0.4698	10.49	-32.51	2.43	0.99	0
98	5	0.3418	41.58	26.59	2.38	0.99	0
98	6	0.3085	11.54	-34.58	2.48	1.00	0
99	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
99	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
99	2	0.9962	-32.00	-40.00	0.00	-0.00	0
99	3	0.8313	10.25	-21.58	2.85	1.11	0
99	4	0.4636	41.44	27.58	2.41	0.99	0
99	5	0.4275	10.54	-32.70	2.45	1.00	0
100	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
100	1	0.9966	-32.00	-40.00	0.00	-0.00	0
100	2	0.6773	10.18	-22.12	2.81	1.10	0
100	3	0.5282	41.39	27.55	2.40	0.98	0
100	4	0.5030	10.45	-32.75	2.47	1.01	0
100	5	0.4631	10.52	-34.45	2.44	0.99	0
101	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
101	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
101	3	0.7766	9.86	-22.21	2.79	1.09	0
101	4	0.4503	41.38	27.48	2.39	0.98	0
101	5	0.4331	10.42	-33.60	2.45	1.00	0
102	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
102	1	0.9973	-32.00	-40.00	0.00	-0.00	0
102	2	0.9971	-32.00	-40.00	0.00	-0.00	0
102	3	0.8024	9.73	-22.67	2.82	1.10	0
102	4	0.4477	10.39	-33.57	2.45	0.99	0
102	5	0.4225	41.57	25.57	2.37	0.98	0
103	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9970	-32.00	-40.00	0.00	-0.00	0
103	2	0.9965	-32.00	-40.00	0.00	0.00	0
103	3	0.7721	9.54	-22.74	2.57	1.00	0
103	4	0.4849	10.34	-33.73	2.46	1.00	0
103	5	0.4044	41.53	26.51	2.40	0.99	0
104	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9969	-32.00	-40.00	0.00	-0.00	0
104	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
104	3	0.8151	9.34	-23.51	2.80	1.09	0
104	4	0.4923	9.49	-33.54	2.48	1.01	0
104	5	0.4154	43.52	27.51	2.40	0.99	0
105	0	0.9973	-32.00	-40.00	0.00	-0.00	0
105	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
105	2	0.7897	9.44	-23.63	2.80	1.09	0
105	3	0.4028	43.47	27.57	2.42	0.99	0
106	0	0.9972	-32.00	-40.00	0.00	-0.00	0
106	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
106	2	0.7605	9.29	-24.46	2.82	1.10	0
106	3	0.4355	43.47	27.53	2.41	0.99	0
107	0	0.9983	-32.00	-40.00	0.00	-0.00	0
107	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
107	2	0.9978	-32.00	-40.00	-0.00	-0.00	0
107	3	0.6889	8.79	-24.67	2.84	1.10	0
107	4	0.4311	43.48	27.52	2.41	0.98	0
107	5	0.3698	9.42	-36.57	2.48	1.01	0
108	0	0.9982	-32.00	-40.00	0.00	-0.00	0
108	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
108	2	0.9980	-32.00	-40.00	-0.00	-0.00	0
108	3	0.7180	8.74	-25.26	2.84	1.11	0
108	4	0.3537	40.56	23.57	2.37	0.98	0
108	5	0.3220	8.49	-37.62	2.46	1.00	0
109	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
109	1	0.9968	-32.00	-40.00	0.00	-0.00	0
109	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
109	3	0.7818	8.56	-25.58	2.86	1.12	0
109	4	0.4462	40.50	25.45	2.39	0.98	0
109	5	0.3408	14.55	-32.61	2.45	0.99	0
109	6	0.3339	7.53	-38.43	2.47	1.02	0
110	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
110	2	0.7104	8.51	-25.82	2.80	1.10	0
110	3	0.3982	41.52	25.44	2.39	0.98	0
111	0	0.9984	-32.00	-40.00	0.00	-0.00	0
111	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
111	2	0.9980	-32.00	-40.00	0.00	0.00	0
111	3	0.7085	8.35	-26.40	2.82	1.11	0
111	4	0.3759	40.60	24.44	2.39	0.98	0
112	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
112	1	0.9981	-32.00	-40.00	0.00	-0.00	0
112	2	0.9979	-32.00	-40.00	0.00	-0.00	0
112	3	0.7522	8.43	-26.65	2.83	1.10	0
112	4	0.3605	38.42	20.53	2.37	0.97	0
113	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
113	2	0.9973	-32.00	-40.00	0.00	-0.00	0
113	3	0.7129	8.40	-27.16	2.86	1.12	0
114	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
114	2	0.9972	-32.00	-40.00	0.00	-0.00	0
114	3	0.7031	8.23	-27.49	2.51	1.00	0
115	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9976	-32.00	-40.00	0.00	-0.00	0
115	2	0.9973	-32.00	-40.00	0.00	-0.00	0
115	3	0.6391	8.21	-28.26	2.62	1.04	0
116	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9958	-32.00	-40.00	-0.00	-0.00	0
116	2	0.6896	7.60	-28.54	2.57	1.02	0
117	0	0.9981	-32.00	-40.00	0.00	-0.00	0
117	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
117	2	0.9973	-32.00	-40.00	-0.00	-0.00	0
117	3	0.6532	7.47	-28.73	2.48	0.99	0
118	0	0.9983	-32.00	-40.00	0.00	-0.00	0
118	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
118	2	0.6849	7.20	-29.50	2.47	0.99	0
118	3	0.3192	39.51	23.49	2.40	0.98	0
118	4	0.3144	9.63	-36.43	2.40	0.96	0
119	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
119	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
