tick,sim_time_s,throttle,steer,brake
56,2.8,0.5651,-0.0068,0.0
57,2.85,0.5651,-0.0068,0.0
58,2.9,0.1508,-0.0084,0.0
59,2.95,0.1508,-0.0084,0.0
60,3.0,0.0306,-0.0065,0.0
61,3.05,0.0306,-0.0065,0.0
62,3.1,0.2972,-0.008,0.0
63,3.15,0.2972,-0.008,0.0
64,3.2,0.6256,-0.0038,0.0
65,3.25,0.6256,-0.0038,0.0
66,3.3,0.1648,-0.004,0.0
67,3.35,0.1648,-0.004,0.0
68,3.4,0.0186,-0.0056,0.0
69,3.45,0.0186,-0.0056,0.0
70,3.5,0.2179,-0.005,0.0
71,3.55,0.2179,-0.005,0.0
72,3.6,0.597,-0.0036,0.0
73,3.65,0.597,-0.0036,0.0
74,3.7,0.3495,-0.0029,0.0
75,3.75,0.3495,-0.0029,0.0
76,3.8,0.0188,-0.0049,0.0
77,3.85,0.0188,-0.0049,0.0
78,3.9,0.2211,-0.006,0.0
79,3.95,0.2211,-0.006,0.0
80,4.0,0.3001,-0.0037,0.0
81,4.05,0.3001,-0.0037,0.0
82,4.1,0.3136,-0.0027,0.0
83,4.15,0.3136,-0.0027,0.0
84,4.2,0.1567,-0.0046,0.0
85,4.25,0.1567,-0.0046,0.0
86,4.3,0.23,-0.0043,0.0
87,4.35,0.23,-0.0043,0.0
88,4.4,0.4023,-0.0027,0.0
89,4.45,0.4023,-0.0027,0.0
90,4.5,0.2346,-0.0039,0.0
91,4.55,0.2346,-0.0039,0.0
92,4.6,0.0552,-0.0034,0.0
93,4.65,0.0552,-0.0034,0.0
94,4.7,0.3935,0.001,0.0
95,4.75,0.3935,0.001,0.0
96,4.8,0.6392,-0.0054,0.0
97,4.85,0.6392,-0.0054,0.0
98,4.9,0.0,-0.0044,0.0
99,4.95,0.0,-0.0044,0.0
100,5.0,0.024,-0.0027,0.0
101,5.05,0.024,-0.0027,0.0
102,5.1,0.3138,-0.0038,0.0
103,5.15,0.3138,-0.0038,0.0
104,5.2,0.4932,-0.0005,0.0
105,5.25,0.4932,-0.0005,0.0
106,5.3,0.0723,0.0023,0.0
107,5.35,0.0723,0.0023,0.0
108,5.4,0.0253,0.0032,0.0
109,5.45,0.0253,0.0032,0.0
110,5.5,0.493,-0.0013,0.0
111,5.55,0.493,-0.0013,0.0
112,5.6,0.75,-0.0005,0.0
113,5.65,0.75,-0.0005,0.0
114,5.7,0.0,-0.002,0.0
115,5.75,0.0,-0.002,0.0
116,5.8,0.0236,-0.0036,0.0
117,5.85,0.0236,-0.0036,0.0
118,5.9,0.0232,-0.0036,0.0
119,5.95,0.0232,-0.0036,0.0
120,6.0,0.4105,0.0048,0.0
121,6.05,0.4105,0.0048,0.0
122,6.1,0.7387,0.008,0.0
123,6.15,0.7387,0.008,0.0
124,6.2,0.0,0.0161,0.0
125,6.25,0.0,0.0161,0.0
126,6.3,0.0246,0.0049,0.0
127,6.35,0.0246,0.0049,0.0
128,6.4,0.2353,-0.0028,0.0
129,6.45,0.2353,-0.0028,0.0
130,6.5,0.2453,-0.0005,0.0
131,6.55,0.2453,-0.0005,0.0
132,6.6,0.3049,-0.0035,0.0
133,6.65,0.3049,-0.0035,0.0
134,6.7,0.2255,0.0052,0.0
135,6.75,0.2255,0.0052,0.0
136,6.8,0.2005,-0.0036,0.0
137,6.85,0.2005,-0.0036,0.0
138,6.9,0.3232,-0.0027,0.0
139,6.95,0.3232,-0.0027,0.0
140,7.0,0.2898,0.0003,0.0
141,7.05,0.2898,0.0003,0.0
142,7.1,0.1314,0.0029,0.0
143,7.15,0.1314,0.0029,0.0
144,7.2,0.2655,0.0095,0.0
145,7.25,0.2655,0.0095,0.0
146,7.3,0.426,0.0083,0.0
147,7.35,0.426,0.0083,0.0
148,7.4,0.154,-0.0008,0.0
149,7.45,0.154,-0.0008,0.0
150,7.5,0.0408,-0.0025,0.0
151,7.55,0.0408,-0.0025,0.0
152,7.6,0.4854,-0.0023,0.0
153,7.65,0.4854,-0.0023,0.0
154,7.7,0.75,-0.0022,0.0
155,7.75,0.75,-0.0022,0.0
156,7.8,0.0,0.0046,0.0
157,7.85,0.0,0.0046,0.0
158,7.9,0.0241,0.0008,0.0
159,7.95,0.0241,0.0008,0.0
160,8.0,0.023,0.0099,0.0
161,8.05,0.023,0.0099,0.0
162,8.1,0.3904,-0.0036,0.0
163,8.15,0.3904,-0.0036,0.0
164,8.2,0.6958,0.0166,0.0
165,8.25,0.6958,0.0166,0.0
166,8.3,0.0,0.0001,0.0
167,8.35,0.0,0.0001,0.0
168,8.4,0.0235,0.0013,0.0
169,8.45,0.0235,0.0013,0.0
170,8.5,0.2048,0.0148,0.0
171,8.55,0.2048,0.0148,0.0
172,8.6,0.4298,-0.0053,0.0
173,8.65,0.4298,-0.0053,0.0
174,8.7,0.2862,0.0243,0.0
175,8.75,0.2862,0.0243,0.0
176,8.8,0.0,0.0037,0.0
177,8.85,0.0,0.0037,0.0
178,8.9,0.2961,0.0215,0.0
179,8.95,0.2961,0.0215,0.0
180,9.0,0.703,-0.0057,0.0
181,9.05,0.703,-0.0057,0.0
182,9.1,0.2099,0.0159,0.0
183,9.15,0.2099,0.0159,0.0
184,9.2,0.0245,0.006,0.0
185,9.25,0.0245,0.006,0.0
186,9.3,0.0441,-0.019,0.0
187,9.35,0.0441,-0.019,0.0
188,9.4,0.553,0.0027,0.0
189,9.45,0.553,0.0027,0.0
190,9.5,0.75,-0.0748,0.0
191,9.55,0.75,-0.0748,0.0
192,9.6,0.0,0.0012,0.0
193,9.65,0.0,0.0012,0.0
194,9.7,0.0232,0.0516,0.0
195,9.75,0.0232,0.0516,0.0
196,9.8,0.0214,-0.0013,0.0
197,9.85,0.0214,-0.0013,0.0
198,9.9,0.3646,-0.012,0.0
199,9.95,0.3646,-0.012,0.0
200,10.0,0.7053,-0.0147,0.0
201,10.05,0.7053,-0.0147,0.0
202,10.1,0.024,-0.0112,0.0
203,10.15,0.024,-0.0112,0.0
204,10.2,0.0234,-0.0114,0.0
205,10.25,0.0234,-0.0114,0.0
206,10.3,0.0778,-0.017,0.0
207,10.35,0.0778,-0.017,0.0
208,10.4,0.5855,-0.0141,0.0
209,10.45,0.5855,-0.0141,0.0
210,10.5,0.7383,-0.0126,0.0
211,10.55,0.7383,-0.0126,0.0
212,10.6,0.0,-0.0108,0.0
213,10.65,0.0,-0.0108,0.0
214,10.7,0.025,-0.01,0.0
215,10.75,0.025,-0.01,0.0
216,10.8,0.0247,-0.0083,0.0
217,10.85,0.0247,-0.0083,0.0
218,10.9,0.2734,-0.0065,0.0
219,10.95,0.2734,-0.0065,0.0
220,11.0,0.6309,-0.0028,0.0
221,11.05,0.6309,-0.0028,0.0
222,11.1,0.209,-0.0036,0.0
223,11.15,0.209,-0.0036,0.0
224,11.2,0.0242,-0.0025,0.0
225,11.25,0.0242,-0.0025,0.0
226,11.3,0.1544,-0.0012,0.0
227,11.35,0.1544,-0.0012,0.0
228,11.4,0.5394,0.0002,0.0
229,11.45,0.5394,0.0002,0.0
230,11.5,0.4666,0.0033,0.0
231,11.55,0.4666,0.0033,0.0
232,11.6,0.0,0.0044,0.0
233,11.65,0.0,0.0044,0.0
234,11.7,0.0227,0.0033,0.0
235,11.75,0.0227,0.0033,0.0
236,11.8,0.435,0.0072,0.0
237,11.85,0.435,0.0072,0.0
238,11.9,0.727,0.0082,0.0
239,11.95,0.727,0.0082,0.0
240,12.0,0.0,0.0044,0.0
241,12.05,0.0,0.0044,0.0
242,12.1,0.023,0.0097,0.0
243,12.15,0.023,0.0097,0.0
244,12.2,0.0725,0.004,0.0
245,12.25,0.0725,0.004,0.0
246,12.3,0.4579,0.0065,0.0
247,12.35,0.4579,0.0065,0.0
248,12.4,0.6379,0.0067,0.0
249,12.45,0.6379,0.0067,0.0
250,12.5,0.0,0.0048,0.0
251,12.55,0.0,0.0048,0.0
252,12.6,0.0217,0.0043,0.0
253,12.65,0.0217,0.0043,0.0
254,12.7,0.0992,0.002,0.0
255,12.75,0.0992,0.002,0.0
256,12.8,0.5681,-0.0006,0.0
257,12.85,0.5681,-0.0006,0.0
258,12.9,0.6589,-0.0083,0.0
259,12.95,0.6589,-0.0083,0.0
260,13.0,0.0,-0.0075,0.0
261,13.05,0.0,-0.0075,0.0
262,13.1,0.0225,-0.0083,0.0
263,13.15,0.0225,-0.0083,0.0
264,13.2,0.0,0.0043,0.0
265,13.25,0.0,0.0043,0.0
266,13.3,0.5675,0.0032,0.0
267,13.35,0.5675,0.0032,0.0
268,13.4,0.75,-0.0044,0.0
269,13.45,0.75,-0.0044,0.0
270,13.5,0.0,-0.005,0.0
271,13.55,0.0,-0.005,0.0
272,13.6,0.0251,-0.0049,0.0
273,13.65,0.0251,-0.0049,0.0
274,13.7,0.0251,0.0094,0.0
275,13.75,0.0251,0.0094,0.0
276,13.8,0.4126,0.0101,0.0
277,13.85,0.4126,0.0101,0.0
278,13.9,0.7237,0.0146,0.0
279,13.95,0.7237,0.0146,0.0
280,14.0,0.0,0.0123,0.0
281,14.05,0.0,0.0123,0.0
282,14.1,0.0249,0.0085,0.0
283,14.15,0.0249,0.0085,0.0
284,14.2,0.0616,0.0109,0.0
285,14.25,0.0616,0.0109,0.0
286,14.3,0.4946,0.0061,0.0
287,14.35,0.4946,0.0061,0.0
288,14.4,0.6927,0.0105,0.0
289,14.45,0.6927,0.0105,0.0
290,14.5,0.0,0.0169,0.0
291,14.55,0.0,0.0169,0.0
292,14.6,0.0255,0.0218,0.0
293,14.65,0.0255,0.0218,0.0
294,14.7,0.0284,0.0215,0.0
295,14.75,0.0284,0.0215,0.0
296,14.8,0.4873,0.0271,0.0
297,14.85,0.4873,0.0271,0.0
298,14.9,0.75,0.0305,0.0
299,14.95,0.75,0.0305,0.0
