tick,sim_time_s,throttle,steer,brake
123,6.15,0.75,0.042,0.0
124,6.2,0.0884,0.057,0.0
125,6.25,0.0001,0.091,0.0
126,6.3,0.0435,0.086,0.0
127,6.35,0.0389,0.047,0.0
128,6.4,0.0349,0.052,0.0
129,6.45,0.4019,0.052,0.0
130,6.5,0.3411,0.04,0.0
131,6.55,0.75,-0.016,0.0
132,6.6,0.7477,0.022,0.0
133,6.65,0.75,0.056,0.0
134,6.7,0.2146,0.102,0.0
135,6.75,0.2819,0.104,0.0
136,6.8,0.0,0.094,0.0
137,6.85,0.0417,0.086,0.0
138,6.9,0.0417,0.087,0.0
139,6.95,0.1957,0.052,0.0
140,7.0,0.0616,0.059,0.0
141,7.05,0.75,0.028,0.0
142,7.1,0.75,0.02,0.0
143,7.15,0.75,0.016,0.0
144,7.2,0.75,-0.005,0.0
145,7.25,0.75,-0.009,0.0
146,7.3,0.0,-0.01,0.0
147,7.35,0.0239,-0.048,0.0
148,7.4,0.047,-0.011,0.0
149,7.45,0.0455,0.003,0.0
150,7.5,0.0439,0.012,0.0
151,7.55,0.0387,-0.009,0.0
152,7.6,0.0348,0.017,0.0
153,7.65,0.75,0.006,0.0
154,7.7,0.75,0.004,0.0
155,7.75,0.75,-0.004,0.0
156,7.8,0.75,-0.016,0.0
157,7.85,0.75,-0.017,0.0
158,7.9,0.3542,-0.023,0.0
159,7.95,0.2254,0.008,0.0
160,8.0,0.0131,-0.004,0.0
161,8.05,0.0522,-0.001,0.0
162,8.1,0.048,-0.043,0.0
163,8.15,0.0486,0.029,0.0
164,8.2,0.0355,-0.014,0.0
165,8.25,0.75,0.057,0.0
166,8.3,0.75,-0.019,0.0
167,8.35,0.75,-0.004,0.0
168,8.4,0.75,-0.014,0.0
169,8.45,0.75,-0.115,0.0
170,8.5,0.4079,-0.035,0.0
171,8.55,0.2508,-0.099,0.0
172,8.6,0.0141,-0.102,0.0
173,8.65,0.058,-0.064,0.0
174,8.7,0.0535,-0.067,0.0
175,8.75,0.0473,-0.033,0.0
176,8.8,0.041,-0.048,0.0
177,8.85,0.75,-0.03,0.0
178,8.9,0.75,-0.028,0.0
179,8.95,0.75,0.003,0.0
180,9.0,0.75,-0.012,0.0
181,9.05,0.75,-0.068,0.0
182,9.1,0.1091,-0.077,0.0
183,9.15,0.011,-0.053,0.0
184,9.2,0.0567,-0.016,0.0
185,9.25,0.0526,0.025,0.0
186,9.3,0.0479,0.088,0.0
187,9.35,0.2168,0.106,0.0
188,9.4,0.1902,0.126,0.0
189,9.45,0.75,0.13,0.0
190,9.5,0.75,0.12,0.0
191,9.55,0.75,0.114,0.0
192,9.6,0.7383,0.1,0.0
193,9.65,0.6302,0.106,0.0
194,9.7,0.0,0.08,0.0
195,9.75,0.0497,0.072,0.0
196,9.8,0.0497,0.084,0.0
197,9.85,0.0462,0.053,0.0
198,9.9,0.0425,0.053,0.0
199,9.95,0.0363,0.052,0.0
200,10.0,0.031,0.034,0.0
201,10.05,0.75,0.027,0.0
202,10.1,0.75,0.049,0.0
203,10.15,0.75,0.058,0.0
204,10.2,0.75,0.028,0.0
205,10.25,0.75,0.04,0.0
206,10.3,0.3077,0.05,0.0
207,10.35,0.2034,0.013,0.0
208,10.4,0.0129,0.006,0.0
209,10.45,0.0471,0.026,0.0
210,10.5,0.0425,-0.006,0.0
211,10.55,0.0868,0.154,0.0
212,10.6,0.1328,0.174,0.0
213,10.65,0.75,-0.055,0.0
214,10.7,0.75,0.003,0.0
215,10.75,0.75,0.341,0.0
216,10.8,0.75,-0.022,0.0
217,10.85,0.75,0.024,0.0
218,10.9,0.0194,-0.055,0.0
219,10.95,0.0274,0.033,0.0
220,11.0,0.0594,-0.01,0.0
221,11.05,0.0558,0.002,0.0
222,11.1,0.0518,0.12,0.0
223,11.15,0.0455,0.065,0.0
224,11.2,0.0394,0.038,0.0
225,11.25,0.75,0.313,0.0
226,11.3,0.7136,0.202,0.0
227,11.35,0.75,0.257,0.0
228,11.4,0.75,0.272,0.0
229,11.45,0.0,0.267,0.0
230,11.5,0.0505,0.27,0.0
231,11.55,0.75,0.207,0.0
232,11.6,0.0,0.195,1.0
233,11.65,0.0,0.183,1.0
234,11.7,0.0,0.161,1.0
235,11.75,0.0,0.129,1.0
236,11.8,0.0,0.125,1.0
237,11.85,0.0749,0.12,0.0
238,11.9,0.75,0.118,0.0
239,11.95,0.75,0.116,0.0
240,12.0,0.75,0.106,0.0
241,12.05,0.75,0.112,0.0
242,12.1,0.75,0.106,0.0
243,12.15,0.75,0.102,0.0
244,12.2,0.75,0.096,0.0
245,12.25,0.75,0.089,0.0
246,12.3,0.75,0.078,0.0
247,12.35,0.75,0.056,0.0
248,12.4,0.75,0.05,0.0
249,12.45,0.0,0.038,0.0
250,12.5,0.0743,0.005,0.0
251,12.55,0.0,-0.004,1.0
252,12.6,0.0,-0.014,1.0
253,12.65,0.0,-0.047,1.0
254,12.7,0.068,-0.037,0.0
255,12.75,0.068,-0.061,0.0
256,12.8,0.1913,-0.07,0.0
257,12.85,0.4298,-0.074,0.0
258,12.9,0.4085,-0.089,0.0
259,12.95,0.2475,-0.102,0.0
260,13.0,0.0114,-0.107,0.0
261,13.05,0.0477,-0.124,0.0
262,13.1,0.0415,-0.126,0.0
263,13.15,0.1468,-0.133,0.0
264,13.2,0.2874,-0.136,0.0
265,13.25,0.3697,-0.141,0.0
266,13.3,0.2365,-0.152,0.0
267,13.35,0.1086,-0.157,0.0
268,13.4,0.0081,-0.153,0.0
269,13.45,0.1015,-0.154,0.0
270,13.5,0.2201,-0.152,0.0
271,13.55,0.3356,-0.16,0.0
272,13.6,0.2815,-0.15,0.0
273,13.65,0.1626,-0.151,0.0
274,13.7,0.0331,-0.14,0.0
275,13.75,0.067,-0.144,0.0
276,13.8,0.165,-0.139,0.0
277,13.85,0.3003,-0.14,0.0
278,13.9,0.2908,-0.137,0.0
