step	idx	score	x	y	w	h	class
22	1	0.9948	-32.00	-40.00	0.00	-0.00	0
22	2	0.9939	-32.00	-40.00	0.00	-0.00	0
22	3	0.9077	13.41	-2.40	2.84	1.09	0
23	0	0.9960	-32.00	-40.00	-0.00	-0.00	0
23	1	0.9950	-32.00	-40.00	0.00	-0.00	0
23	2	0.9950	-32.00	-40.00	-0.00	-0.00	0
23	3	0.8528	13.19	-2.48	2.85	1.09	0
24	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
24	1	0.9959	-32.00	-40.00	-0.00	-0.00	0
24	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
24	3	0.8552	13.20	-2.56	2.84	1.09	0
25	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
25	1	0.9955	-32.00	-40.00	-0.00	-0.00	0
25	2	0.9951	-32.00	-40.00	0.00	-0.00	0
25	3	0.8810	13.24	-2.55	2.83	1.08	0
26	0	0.9961	-32.00	-40.00	-0.00	-0.00	0
26	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
26	2	0.9943	-32.00	-40.00	-0.00	-0.00	0
26	3	0.8953	13.29	-2.21	2.80	1.07	0
27	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
27	1	0.9955	-32.00	-40.00	-0.00	-0.00	0
27	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
27	3	0.8497	13.34	-1.76	2.78	1.08	0
28	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
28	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
28	2	0.9952	-32.00	-40.00	-0.00	-0.00	0
28	3	0.9200	13.44	-1.66	2.83	1.08	0
28	4	0.3380	62.45	-35.55	2.57	1.07	0
29	0	0.9955	-32.00	-40.00	-0.00	-0.00	0
29	1	0.9954	-32.00	-40.00	-0.00	-0.00	0
29	2	0.9135	13.33	-1.28	2.81	1.07	0
29	3	0.4302	62.63	-33.55	2.53	1.05	0
30	0	0.9964	-32.00	-40.00	-0.00	-0.00	0
30	1	0.9961	-32.00	-40.00	0.00	-0.00	0
30	2	0.8300	13.23	-0.85	2.81	1.09	0
31	0	0.9972	-32.00	-40.00	0.00	-0.00	0
31	1	0.9959	-32.00	-40.00	0.00	-0.00	0
31	2	0.9150	13.47	-0.60	2.80	1.07	0
32	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
32	1	0.9957	-32.00	-40.00	-0.00	-0.00	0
32	2	0.7945	13.16	-0.17	2.71	1.05	0
33	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
33	1	0.9956	-32.00	-40.00	-0.00	-0.00	0
33	2	0.7804	13.25	0.07	2.73	1.06	0
34	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
34	1	0.8739	13.25	0.25	2.72	1.06	0
35	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
35	1	0.8596	12.72	0.26	2.79	1.09	0
36	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
36	1	0.8977	13.48	0.37	2.79	1.07	0
37	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
37	1	0.9971	-32.00	-40.00	0.00	-0.00	0
37	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
37	3	0.8813	13.43	0.48	2.79	1.07	0
38	0	0.9972	-32.00	-40.00	0.00	-0.00	0
38	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
38	2	0.8780	13.60	0.67	2.71	1.05	0
39	0	0.9977	-32.00	-40.00	0.00	-0.00	0
39	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
39	2	0.8677	13.62	0.64	2.73	1.06	0
40	0	0.9979	-32.00	-40.00	0.00	-0.00	0
40	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
40	2	0.8960	13.53	0.69	2.70	1.05	0
41	0	0.9980	-32.00	-40.00	0.00	-0.00	0
41	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
41	2	0.8621	13.72	0.75	2.71	1.05	0
42	0	0.9979	-32.00	-40.00	0.00	-0.00	0
42	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
42	2	0.8383	13.77	0.78	2.73	1.06	0
43	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
43	1	0.9975	-32.00	-40.00	0.00	-0.00	0
43	2	0.8717	13.48	0.79	2.79	1.08	0
44	0	0.9988	-32.00	-40.00	-0.00	-0.00	0
44	1	0.9983	-32.00	-40.00	0.00	-0.00	0
44	2	0.8616	13.66	0.82	2.70	1.05	0
45	0	0.9975	-32.00	-40.00	0.00	-0.00	0
45	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
45	2	0.8426	13.76	0.80	2.72	1.05	0
46	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
46	1	0.9971	-32.00	-40.00	0.00	-0.00	0
46	2	0.8913	13.68	0.55	2.79	1.07	0
47	0	0.9969	-32.00	-40.00	0.00	-0.00	0
47	1	0.9968	-32.00	-40.00	-0.00	-0.00	0
47	2	0.9064	13.66	0.47	2.80	1.07	0
47	3	0.3340	59.35	3.56	2.51	1.02	0
48	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
48	1	0.9967	-32.00	-40.00	0.00	-0.00	0
48	2	0.8976	13.71	0.38	2.79	1.07	0
49	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
49	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
49	2	0.9012	13.71	0.35	2.80	1.07	0
49	3	0.3012	57.55	-31.51	2.59	1.05	0
50	0	0.9963	-32.00	-40.00	-0.00	-0.00	0
50	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
50	2	0.9957	-32.00	-40.00	-0.00	-0.00	0
50	3	0.8836	13.76	0.24	2.79	1.07	0
51	0	0.9957	-32.00	-40.00	-0.00	-0.00	0
51	1	0.9954	-32.00	-40.00	-0.00	-0.00	0
51	2	0.9951	-32.00	-40.00	-0.00	-0.00	0
51	3	0.8461	13.78	0.14	2.79	1.07	0
52	0	0.9956	-32.00	-40.00	-0.00	-0.00	0
52	1	0.9949	-32.00	-40.00	0.00	-0.00	0
52	2	0.8540	13.74	0.11	2.79	1.07	0
53	0	0.9955	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9953	-32.00	-40.00	-0.00	-0.00	0
53	2	0.9945	-32.00	-40.00	0.00	-0.00	0
53	3	0.8323	13.82	0.14	2.80	1.09	0
54	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
54	1	0.8874	13.64	0.11	2.80	1.07	0
54	2	0.3045	60.57	-26.66	2.65	1.07	0
55	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
55	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
55	2	0.8284	13.82	0.16	2.79	1.07	0
56	0	0.9965	-32.00	-40.00	-0.00	-0.00	0
56	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
56	2	0.9954	-32.00	-40.00	-0.00	-0.00	0
56	3	0.8303	14.15	0.43	2.70	1.04	0
57	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
57	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
57	2	0.8203	13.84	0.36	2.79	1.07	0
58	0	0.9967	-32.00	-40.00	0.00	-0.00	0
58	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
58	2	0.8162	14.13	0.47	2.78	1.07	0
59	0	0.9968	-32.00	-40.00	0.00	-0.00	0
59	1	0.9964	-32.00	-40.00	-0.00	-0.00	0
59	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
59	3	0.8436	14.14	0.47	2.77	1.07	0
59	4	0.3073	60.53	-23.57	2.54	1.04	0
60	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
60	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
60	2	0.9949	-32.00	-40.00	-0.00	-0.00	0
60	3	0.8486	14.21	0.51	2.70	1.04	0
60	4	0.3351	60.52	-23.55	2.54	1.04	0
61	0	0.9963	-32.00	-40.00	-0.00	-0.00	0
61	1	0.9956	-32.00	-40.00	-0.00	-0.00	0
61	2	0.8589	14.17	0.50	2.78	1.08	0
61	3	0.3569	61.49	-23.53	2.54	1.04	0
62	0	0.9968	-32.00	-40.00	-0.00	-0.00	0
62	1	0.9959	-32.00	-40.00	-0.00	-0.00	0
62	2	0.9099	14.30	0.46	2.79	1.08	0
62	3	0.3371	61.50	-23.52	2.53	1.04	0
63	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9959	-32.00	-40.00	0.00	-0.00	0
63	2	0.8882	14.28	0.46	2.79	1.08	0
63	3	0.3519	61.52	-23.51	2.52	1.04	0
64	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
64	1	0.9959	-32.00	-40.00	0.00	-0.00	0
64	2	0.8998	14.31	0.37	2.79	1.08	0
65	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
65	1	0.9055	14.35	0.16	2.80	1.07	0
66	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
66	1	0.9961	-32.00	-40.00	0.00	-0.00	0
66	2	0.8975	14.52	0.10	2.79	1.07	0
67	0	0.9974	-32.00	-40.00	-0.00	-0.00	0
67	1	0.9044	14.45	0.15	2.78	1.08	0
68	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
68	1	0.8873	14.42	0.12	2.70	1.04	0
69	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
69	1	0.8788	14.55	0.09	2.80	1.09	0
70	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
70	1	0.8724	14.67	0.09	2.78	1.08	0
71	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
71	1	0.8540	14.71	0.07	2.78	1.07	0
72	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
72	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
72	2	0.7420	14.84	0.06	2.79	1.08	0
73	0	0.9967	-32.00	-40.00	-0.00	-0.00	0
73	1	0.7739	14.85	0.07	2.78	1.07	0
74	0	0.9966	-32.00	-40.00	-0.00	-0.00	0
74	1	0.7287	15.12	0.09	2.78	1.07	0
75	0	0.9969	-32.00	-40.00	-0.00	-0.00	0
75	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
75	2	0.8383	15.21	0.10	2.78	1.08	0
76	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
76	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
76	2	0.8529	15.27	0.21	2.79	1.08	0
76	3	0.3053	52.54	-27.35	2.50	1.01	0
76	4	0.3022	53.41	-30.33	2.52	1.02	0
77	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
77	1	0.9963	-32.00	-40.00	-0.00	-0.00	0
77	2	0.8901	15.33	0.29	2.80	1.09	0
78	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
78	1	0.9974	-32.00	-40.00	0.00	-0.00	0
78	2	0.9017	15.42	0.35	2.80	1.09	0
79	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9978	-32.00	-40.00	0.00	-0.00	0
79	2	0.8887	15.32	0.32	2.80	1.09	0
80	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
80	1	0.9970	-32.00	-40.00	0.00	-0.00	0
80	2	0.8760	15.29	0.28	2.72	1.05	0
80	3	0.3462	45.40	-27.40	2.53	1.02	0
81	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
81	1	0.9966	-32.00	-40.00	0.00	-0.00	0
81	2	0.8213	15.20	0.25	2.70	1.05	0
81	3	0.3650	44.60	-27.34	2.54	1.03	0
82	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
82	1	0.9964	-32.00	-40.00	0.00	-0.00	0
82	2	0.8823	15.48	0.24	2.73	1.06	0
82	3	0.3304	44.60	-27.46	2.55	1.03	0
82	4	0.3192	52.52	-20.34	2.50	1.03	0
82	5	0.3009	36.51	0.34	2.43	0.96	0
83	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9961	-32.00	-40.00	-0.00	-0.00	0
83	2	0.8841	15.68	0.22	2.74	1.06	0
83	3	0.3105	44.51	-27.53	2.56	1.02	0
83	4	0.3036	43.38	-24.61	2.45	0.97	0
84	0	0.9973	-32.00	-40.00	-0.00	-0.00	0
84	1	0.9956	-32.00	-40.00	0.00	-0.00	0
84	2	0.8766	15.67	0.17	2.75	1.07	0
85	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
85	1	0.8229	15.78	0.10	2.78	1.07	0
86	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
86	1	0.8393	15.74	0.09	2.77	1.07	0
87	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
87	1	0.8383	16.25	0.11	2.81	1.09	0
88	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
88	1	0.9965	-32.00	-40.00	0.00	-0.00	0
88	2	0.8806	16.33	0.10	2.81	1.09	0
89	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
89	1	0.9968	-32.00	-40.00	0.00	-0.00	0
89	2	0.8661	16.31	0.09	2.81	1.09	0
90	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
90	1	0.9980	-32.00	-40.00	0.00	-0.00	0
90	2	0.8968	16.49	0.09	2.81	1.09	0
90	3	0.3925	46.54	-3.43	2.69	1.06	0
90	4	0.3550	38.59	-21.29	2.44	1.00	0
90	5	0.3294	39.52	-31.49	2.54	1.02	0
91	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
91	1	0.8776	16.72	0.07	2.80	1.09	0
91	2	0.4196	46.34	-3.44	2.68	1.06	0
92	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
92	1	0.8949	16.42	0.08	2.81	1.10	0
92	2	0.3048	34.51	0.12	2.49	0.99	0
93	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
93	1	0.9971	-32.00	-40.00	0.00	-0.00	0
93	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
93	3	0.8857	16.36	0.09	2.81	1.10	0
93	4	0.3482	34.53	0.13	2.48	0.99	0
94	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
94	1	0.8043	16.22	0.13	2.75	1.07	0
94	2	0.4133	59.55	-10.55	2.48	0.99	0
94	3	0.3215	34.52	0.17	2.47	0.99	0
95	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9970	-32.00	-40.00	0.00	-0.00	0
95	2	0.8661	16.48	0.10	2.80	1.08	0
96	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
96	1	0.9969	-32.00	-40.00	0.00	-0.00	0
96	2	0.8783	16.56	0.10	2.80	1.08	0
97	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
97	1	0.8342	16.72	0.09	2.79	1.08	0
98	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
98	1	0.8220	16.80	0.09	2.79	1.08	0
98	2	0.3343	37.53	0.26	2.41	0.96	0
99	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
99	1	0.9969	-32.00	-40.00	0.00	-0.00	0
99	2	0.8594	16.65	0.09	2.79	1.08	0
99	3	0.3842	38.50	0.30	2.42	0.98	0
99	4	0.3283	43.52	-30.56	2.53	1.02	0
100	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
100	1	0.9967	-32.00	-40.00	0.00	-0.00	0
100	2	0.8715	17.33	0.16	2.81	1.09	0
100	3	0.3449	39.53	0.34	2.45	0.97	0
100	4	0.3176	44.51	-27.44	2.50	1.01	0
101	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
101	2	0.8854	17.44	0.13	2.81	1.09	0
101	3	0.3748	38.54	0.23	2.42	0.96	0
102	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
102	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
102	2	0.8412	17.23	0.17	2.80	1.09	0
102	3	0.4066	37.57	0.23	2.40	0.96	0
103	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9970	-32.00	-40.00	-0.00	-0.00	0
103	2	0.8858	17.49	0.12	2.80	1.09	0
103	3	0.3884	37.43	0.12	2.62	1.04	0
104	0	0.9991	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
104	2	0.8933	17.44	0.12	2.80	1.09	0
104	3	0.3769	37.56	0.23	2.42	0.97	0
105	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
105	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
105	2	0.8944	17.44	0.09	2.79	1.09	0
105	3	0.4031	38.51	0.14	2.43	0.97	0
106	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
106	1	0.9973	-32.00	-40.00	0.00	-0.00	0
106	2	0.9967	-32.00	-40.00	-0.00	-0.00	0
106	3	0.8923	17.65	0.10	2.74	1.07	0
106	4	0.4284	38.51	0.12	2.43	0.97	0
107	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
107	1	0.9971	-32.00	-40.00	0.00	-0.00	0
107	2	0.9037	17.58	0.10	2.77	1.07	0
107	3	0.3789	37.58	0.11	2.43	0.97	0
108	0	0.9987	-32.00	-40.00	-0.00	-0.00	0
108	1	0.9968	-32.00	-40.00	0.00	-0.00	0
108	2	0.8861	17.63	0.10	2.74	1.07	0
108	3	0.3021	38.51	0.12	2.43	0.97	0
109	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
109	1	0.9955	-32.00	-40.00	0.00	-0.00	0
109	2	0.8796	17.72	0.09	2.73	1.06	0
110	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
110	1	0.9952	-32.00	-40.00	0.00	-0.00	0
110	2	0.8841	17.69	0.09	2.75	1.07	0
111	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
111	1	0.9950	-32.00	-40.00	0.00	-0.00	0
111	2	0.8312	17.78	0.09	2.73	1.06	0
112	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
112	1	0.9953	-32.00	-40.00	0.00	-0.00	0
112	2	0.8097	17.81	0.09	2.73	1.06	0
113	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9956	-32.00	-40.00	0.00	-0.00	0
113	2	0.7781	17.84	0.10	2.72	1.05	0
114	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9956	-32.00	-40.00	0.00	-0.00	0
114	2	0.8352	18.19	0.09	2.76	1.07	0
115	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9959	-32.00	-40.00	0.00	-0.00	0
115	2	0.8277	18.19	0.10	2.77	1.08	0
116	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
116	1	0.9958	-32.00	-40.00	0.00	-0.00	0
116	2	0.8352	18.20	0.14	2.78	1.09	0
117	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
117	1	0.9961	-32.00	-40.00	0.00	-0.00	0
117	2	0.8970	18.48	0.15	2.77	1.08	0
118	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
118	1	0.9950	-32.00	-40.00	0.00	-0.00	0
118	2	0.8922	18.42	0.15	2.76	1.07	0
119	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
119	1	0.8927	18.44	0.12	2.76	1.07	0
119	2	0.3078	36.55	0.26	2.49	1.00	0
120	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
120	1	0.9948	-32.00	-40.00	0.00	-0.00	0
120	2	0.8950	18.32	0.12	2.76	1.07	0
120	3	0.3619	40.48	0.30	2.46	0.98	0
121	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
121	1	0.9952	-32.00	-40.00	0.00	-0.00	0
121	2	0.8820	18.24	0.13	2.77	1.07	0
121	3	0.4272	37.43	0.25	2.52	1.00	0
122	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
122	1	0.9955	-32.00	-40.00	0.00	-0.00	0
122	2	0.8938	18.51	0.11	2.75	1.07	0
122	3	0.3620	38.49	0.29	2.51	1.00	0
123	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
123	1	0.9957	-32.00	-40.00	0.00	-0.00	0
123	2	0.8934	18.51	0.16	2.76	1.07	0
123	3	0.4039	38.47	0.24	2.51	1.00	0
124	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
124	1	0.9967	-32.00	-40.00	-0.00	-0.00	0
124	2	0.9957	-32.00	-40.00	0.00	-0.00	0
124	3	0.8831	18.30	0.12	2.77	1.08	0
124	4	0.4063	37.48	0.19	2.50	1.00	0
125	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
125	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
125	2	0.8073	18.83	0.10	2.75	1.07	0
125	3	0.3411	37.55	0.17	2.50	1.00	0
126	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
126	1	0.9961	-32.00	-40.00	0.00	-0.00	0
126	2	0.8767	18.68	0.11	2.75	1.07	0
127	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
127	1	0.9957	-32.00	-40.00	0.00	-0.00	0
127	2	0.7932	18.84	0.10	2.75	1.07	0
127	3	0.3266	40.51	0.15	2.45	0.99	0
128	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
128	1	0.9953	-32.00	-40.00	0.00	-0.00	0
128	2	0.8470	19.25	0.17	2.76	1.08	0
128	3	0.3772	37.54	0.16	2.51	1.00	0
128	4	0.3456	41.47	0.20	2.42	0.98	0
129	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
129	1	0.9953	-32.00	-40.00	0.00	-0.00	0
129	2	0.8460	19.27	0.17	2.77	1.08	0
130	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
130	1	0.8758	19.46	0.10	2.74	1.07	0
130	2	0.3188	40.51	0.27	2.44	0.98	0
131	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
131	1	0.9958	-32.00	-40.00	0.00	-0.00	0
131	2	0.8745	19.44	0.11	2.74	1.07	0
131	3	0.3138	41.49	0.31	2.42	0.98	0
132	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
132	1	0.9961	-32.00	-40.00	0.00	-0.00	0
132	2	0.8812	19.37	0.13	2.75	1.07	0
132	3	0.4843	39.56	0.33	2.44	0.98	0
133	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
133	1	0.9957	-32.00	-40.00	-0.00	-0.00	0
133	2	0.8805	19.43	0.09	2.81	1.09	0
133	3	0.4603	38.55	0.32	2.48	1.00	0
134	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
134	1	0.9954	-32.00	-40.00	0.00	-0.00	0
134	2	0.8851	19.35	0.19	2.75	1.07	0
134	3	0.3980	40.49	0.39	2.43	0.98	0
135	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
135	1	0.9954	-32.00	-40.00	0.00	-0.00	0
135	2	0.8745	19.64	0.16	2.74	1.07	0
135	3	0.4253	38.36	0.29	2.49	0.99	0
136	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
136	1	0.8626	19.72	0.13	2.73	1.06	0
136	2	0.4044	38.50	0.34	2.50	1.00	0
137	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
137	1	0.9950	-32.00	-40.00	0.00	-0.00	0
137	2	0.8753	19.64	0.16	2.74	1.07	0
137	3	0.3336	40.51	0.32	2.46	0.99	0
138	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
138	1	0.9951	-32.00	-40.00	0.00	-0.00	0
138	2	0.8633	19.72	0.15	2.74	1.07	0
138	3	0.3601	38.44	0.22	2.48	0.99	0
139	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
139	1	0.9959	-32.00	-40.00	0.00	-0.00	0
139	2	0.8604	20.47	0.35	2.80	1.09	0
139	3	0.4142	38.39	0.22	2.47	0.99	0
140	0	0.9971	-32.00	-40.00	-0.00	-0.00	0
140	1	0.9962	-32.00	-40.00	-0.00	-0.00	0
140	2	0.8739	20.31	0.38	2.80	1.10	0
