step	idx	score	x	y	w	h	class
21	1	0.9985	-32.00	-40.00	0.00	0.00	0
21	2	0.8951	14.27	0.19	2.75	1.06	0
22	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
22	1	0.9983	-32.00	-40.00	0.00	0.00	0
22	2	0.9045	14.42	0.22	2.82	1.09	0
23	0	0.9992	-32.00	-40.00	0.00	-0.00	0
23	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
23	2	0.9200	14.50	0.18	2.82	1.09	0
24	0	0.9992	-32.00	-40.00	0.00	-0.00	0
24	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
24	2	0.8813	14.73	0.19	2.81	1.08	0
25	0	0.9993	-32.00	-40.00	0.00	-0.00	0
25	1	0.9984	-32.00	-40.00	0.00	-0.00	0
25	2	0.8535	14.79	0.22	2.79	1.08	0
26	0	0.9994	-32.00	-40.00	0.00	-0.00	0
26	1	0.8882	15.32	0.27	2.78	1.08	0
27	0	0.9994	-32.00	-40.00	0.00	-0.00	0
27	1	0.9983	-32.00	-40.00	0.00	-0.00	0
27	2	0.9977	-32.00	-40.00	-0.00	-0.00	0
27	3	0.9065	15.41	0.29	2.77	1.07	0
28	0	0.9994	-32.00	-40.00	0.00	-0.00	0
28	1	0.9987	-32.00	-40.00	0.00	0.00	0
28	2	0.9981	-32.00	-40.00	-0.00	-0.00	0
28	3	0.9111	15.40	0.34	2.77	1.07	0
29	0	0.9992	-32.00	-40.00	0.00	-0.00	0
29	1	0.9988	-32.00	-40.00	0.00	0.00	0
29	2	0.9978	-32.00	-40.00	0.00	-0.00	0
29	3	0.9156	15.51	0.31	2.81	1.08	0
30	0	0.9991	-32.00	-40.00	-0.00	-0.00	0
30	1	0.9991	-32.00	-40.00	0.00	-0.00	0
30	2	0.9078	15.48	0.32	2.77	1.08	0
31	0	0.9989	-32.00	-40.00	0.00	-0.00	0
31	1	0.9982	-32.00	-40.00	0.00	-0.00	0
31	2	0.9972	-32.00	-40.00	-0.00	-0.00	0
31	3	0.9129	15.47	0.26	2.82	1.08	0
32	0	0.9992	-32.00	-40.00	0.00	-0.00	0
32	1	0.9986	-32.00	-40.00	0.00	-0.00	0
32	2	0.9977	-32.00	-40.00	-0.00	-0.00	0
32	3	0.8994	15.31	0.26	2.81	1.08	0
33	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
33	1	0.9979	-32.00	-40.00	0.00	-0.00	0
33	2	0.9007	15.42	0.22	2.80	1.08	0
34	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
34	1	0.9979	-32.00	-40.00	0.00	-0.00	0
34	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
34	3	0.9018	15.52	0.20	2.81	1.08	0
35	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
35	1	0.9978	-32.00	-40.00	0.00	-0.00	0
35	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
35	3	0.8848	15.57	0.17	2.81	1.08	0
36	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
36	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
36	2	0.8931	15.49	0.18	2.82	1.09	0
37	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
37	1	0.9978	-32.00	-40.00	0.00	-0.00	0
37	2	0.8923	15.47	0.18	2.81	1.08	0
38	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
38	1	0.9979	-32.00	-40.00	0.00	-0.00	0
38	2	0.8758	15.70	0.14	2.82	1.08	0
39	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
39	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
39	2	0.9971	-32.00	-40.00	-0.00	-0.00	0
39	3	0.8438	15.77	0.11	2.81	1.09	0
40	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
40	1	0.9977	-32.00	-40.00	0.00	-0.00	0
40	2	0.9967	-32.00	-40.00	-0.00	-0.00	0
40	3	0.8526	15.73	0.13	2.82	1.09	0
41	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
41	1	0.9981	-32.00	-40.00	0.00	-0.00	0
41	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
41	3	0.8332	15.78	0.13	2.82	1.09	0
42	0	0.9978	-32.00	-40.00	-0.00	-0.00	0
42	1	0.9976	-32.00	-40.00	0.00	-0.00	0
42	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
42	3	0.8233	15.80	0.10	2.82	1.09	0
43	0	0.9979	-32.00	-40.00	0.00	-0.00	0
43	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
43	2	0.9970	-32.00	-40.00	-0.00	-0.00	0
43	3	0.8737	15.67	0.10	2.84	1.09	0
44	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
44	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
44	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
44	3	0.7450	16.18	0.06	2.77	1.07	0
45	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
45	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
45	2	0.7468	16.24	0.07	2.80	1.09	0
46	0	0.9975	-32.00	-40.00	-0.00	-0.00	0
46	1	0.9974	-32.00	-40.00	-0.00	-0.00	0
46	2	0.7302	16.22	0.05	2.77	1.07	0
47	0	0.9972	-32.00	-40.00	-0.00	-0.00	0
47	1	0.8294	16.30	0.06	2.76	1.07	0
48	0	0.9989	-32.00	-40.00	0.00	-0.00	0
48	1	0.9983	-32.00	-40.00	0.00	-0.00	0
48	2	0.9967	-32.00	-40.00	-0.00	-0.00	0
48	3	0.8612	16.33	0.07	2.77	1.07	0
49	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
49	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
49	2	0.8819	16.36	0.08	2.76	1.07	0
50	0	0.9989	-32.00	-40.00	0.00	-0.00	0
50	1	0.9986	-32.00	-40.00	-0.00	-0.00	0
50	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
50	3	0.8905	16.41	0.11	2.82	1.10	0
51	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
51	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
51	2	0.8910	16.43	0.10	2.76	1.07	0
52	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
52	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
52	2	0.8949	16.48	0.12	2.75	1.07	0
53	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
53	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
53	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
53	3	0.8952	16.58	0.13	2.74	1.06	0
54	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
54	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
54	2	0.9052	16.52	0.12	2.81	1.09	0
55	0	0.9988	-32.00	-40.00	0.00	-0.00	0
55	1	0.9987	-32.00	-40.00	0.00	0.00	0
55	2	0.9974	-32.00	-40.00	-0.00	-0.00	0
55	3	0.9122	16.58	0.12	2.82	1.09	0
56	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
56	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
56	2	0.8777	16.77	0.12	2.82	1.09	0
57	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
57	1	0.8953	16.64	0.11	2.81	1.09	0
58	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
58	1	0.9980	-32.00	-40.00	0.00	-0.00	0
58	2	0.7996	16.82	0.10	2.80	1.08	0
59	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
59	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
59	2	0.9972	-32.00	-40.00	-0.00	-0.00	0
59	3	0.8249	16.81	0.12	2.74	1.06	0
60	0	0.9978	-32.00	-40.00	0.00	-0.00	0
60	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
60	2	0.9972	-32.00	-40.00	-0.00	-0.00	0
60	3	0.8780	17.36	0.11	2.81	1.10	0
61	0	0.9980	-32.00	-40.00	0.00	-0.00	0
61	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
61	2	0.9972	-32.00	-40.00	-0.00	-0.00	0
61	3	0.8610	17.31	0.09	2.82	1.10	0
62	0	0.9984	-32.00	-40.00	0.00	-0.00	0
62	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
62	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
62	3	0.8463	17.36	0.08	2.74	1.06	0
63	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
63	1	0.9980	-32.00	-40.00	-0.00	-0.00	0
63	2	0.9970	-32.00	-40.00	-0.00	-0.00	0
63	3	0.8285	17.36	0.08	2.82	1.10	0
63	4	0.3642	22.57	16.55	2.47	0.99	0
64	0	0.9983	-32.00	-40.00	0.00	-0.00	0
64	1	0.9981	-32.00	-40.00	0.00	-0.00	0
64	2	0.9968	-32.00	-40.00	-0.00	-0.00	0
64	3	0.8483	17.49	-0.09	2.74	1.05	0
64	4	0.3433	22.30	16.53	2.46	1.00	0
65	0	0.9990	-32.00	-40.00	0.00	0.00	0
65	1	0.9989	-32.00	-40.00	0.00	-0.00	0
65	2	0.9980	-32.00	-40.00	0.00	-0.00	0
65	3	0.8630	17.54	-0.12	2.75	1.06	0
66	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
66	1	0.9985	-32.00	-40.00	-0.00	-0.00	0
66	2	0.8041	17.76	-0.13	2.75	1.06	0
67	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
67	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
67	2	0.9975	-32.00	-40.00	-0.00	-0.00	0
67	3	0.7933	17.77	-0.17	2.73	1.05	0
68	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
68	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
68	2	0.7867	17.78	-0.18	2.73	1.05	0
69	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
69	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
69	2	0.7928	18.23	-0.13	2.81	1.09	0
70	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
70	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
70	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
70	3	0.7728	18.19	-0.12	2.81	1.09	0
71	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
71	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
71	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
71	3	0.8057	18.30	0.07	2.83	1.11	0
72	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
72	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
72	2	0.8357	18.52	0.06	2.82	1.10	0
73	0	0.9987	-32.00	-40.00	0.00	-0.00	0
73	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
73	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
73	3	0.8487	18.51	0.07	2.82	1.10	0
74	0	0.9988	-32.00	-40.00	0.00	-0.00	0
74	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
74	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
74	3	0.8494	18.64	0.07	2.82	1.10	0
75	0	0.9989	-32.00	-40.00	0.00	-0.00	0
75	1	0.9981	-32.00	-40.00	-0.00	-0.00	0
75	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
75	3	0.8423	18.71	0.08	2.75	1.06	0
76	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
76	1	0.9975	-32.00	-40.00	0.00	-0.00	0
76	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
76	3	0.8265	18.70	0.07	2.74	1.06	0
77	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
77	1	0.7509	18.82	0.09	2.74	1.06	0
78	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
78	1	0.9979	-32.00	-40.00	-0.00	-0.00	0
78	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
78	3	0.7932	19.28	0.08	2.82	1.11	0
79	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
79	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
79	2	0.7957	19.29	0.07	2.83	1.11	0
80	0	0.9986	-32.00	-40.00	0.00	-0.00	0
80	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
80	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
80	3	0.8356	19.27	-0.21	2.77	1.07	0
81	0	0.9989	-32.00	-40.00	0.00	-0.00	0
81	1	0.9983	-32.00	-40.00	-0.00	-0.00	0
81	2	0.9966	-32.00	-40.00	-0.00	-0.00	0
81	3	0.7759	19.15	-0.20	2.80	1.08	0
82	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
82	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
82	2	0.7351	19.20	-0.17	2.81	1.09	0
83	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
83	1	0.9969	-32.00	-40.00	-0.00	-0.00	0
83	2	0.8621	19.46	-0.26	2.77	1.07	0
84	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
84	1	0.7965	19.80	-0.31	2.74	1.06	0
85	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
85	1	0.9975	-32.00	-40.00	0.00	-0.00	0
85	2	0.8058	19.79	-0.28	2.73	1.06	0
86	0	0.9976	-32.00	-40.00	-0.00	-0.00	0
86	1	0.9974	-32.00	-40.00	0.00	-0.00	0
86	2	0.9965	-32.00	-40.00	-0.00	-0.00	0
86	3	0.8371	19.74	-0.31	2.74	1.06	0
87	0	0.9973	-32.00	-40.00	0.00	-0.00	0
87	1	0.9972	-32.00	-40.00	-0.00	-0.00	0
87	2	0.8446	19.75	-0.44	2.74	1.06	0
88	0	0.9979	-32.00	-40.00	0.00	-0.00	0
88	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
88	2	0.9969	-32.00	-40.00	-0.00	-0.00	0
88	3	0.8197	20.24	-0.42	2.85	1.11	0
89	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
89	1	0.9979	-32.00	-40.00	0.00	-0.00	0
89	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
89	3	0.8407	20.36	-0.49	2.83	1.11	0
90	0	0.9983	-32.00	-40.00	0.00	-0.00	0
90	1	0.9973	-32.00	-40.00	0.00	-0.00	0
90	2	0.9959	-32.00	-40.00	-0.00	-0.00	0
90	3	0.8830	20.44	-0.46	2.83	1.10	0
91	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
91	1	0.9977	-32.00	-40.00	0.00	-0.00	0
91	2	0.9959	-32.00	-40.00	-0.00	-0.00	0
91	3	0.8228	20.17	-0.34	2.80	1.08	0
92	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
92	1	0.9977	-32.00	-40.00	0.00	-0.00	0
92	2	0.9955	-32.00	-40.00	-0.00	-0.00	0
92	3	0.8742	19.74	-0.52	2.76	1.06	0
93	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
93	1	0.9978	-32.00	-40.00	0.00	-0.00	0
93	2	0.9959	-32.00	-40.00	-0.00	-0.00	0
93	3	0.8645	19.70	-0.52	2.75	1.06	0
94	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
94	1	0.9980	-32.00	-40.00	0.00	-0.00	0
94	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
94	3	0.8521	19.62	-0.38	2.84	1.10	0
95	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
95	1	0.9981	-32.00	-40.00	0.00	-0.00	0
95	2	0.9961	-32.00	-40.00	-0.00	-0.00	0
95	3	0.8007	20.25	-0.35	2.81	1.10	0
96	0	0.9987	-32.00	-40.00	0.00	-0.00	0
96	1	0.9985	-32.00	-40.00	0.00	-0.00	0
96	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
96	3	0.8279	20.35	-0.43	2.82	1.10	0
97	0	0.9986	-32.00	-40.00	0.00	-0.00	0
97	1	0.9965	-32.00	-40.00	-0.00	-0.00	0
97	2	0.8107	20.21	-0.49	2.81	1.09	0
98	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
98	1	0.9983	-32.00	-40.00	0.00	-0.00	0
98	2	0.8724	19.70	-0.62	2.76	1.06	0
99	0	0.9985	-32.00	-40.00	0.00	-0.00	0
99	1	0.9984	-32.00	-40.00	-0.00	-0.00	0
99	2	0.9966	-32.00	-40.00	0.00	-0.00	0
99	3	0.8725	19.73	-0.58	2.75	1.06	0
100	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
100	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
100	2	0.8422	20.31	-0.44	2.82	1.09	0
101	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
101	1	0.9966	-32.00	-40.00	-0.00	-0.00	0
101	2	0.8553	20.40	-0.50	2.82	1.10	0
102	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
102	1	0.9976	-32.00	-40.00	0.00	-0.00	0
102	2	0.9964	-32.00	-40.00	-0.00	-0.00	0
102	3	0.8326	20.31	-0.57	2.81	1.09	0
103	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
103	1	0.9976	-32.00	-40.00	-0.00	-0.00	0
103	2	0.9963	-32.00	-40.00	-0.00	-0.00	0
103	3	0.8591	20.36	-0.34	2.82	1.09	0
104	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
104	1	0.9971	-32.00	-40.00	-0.00	-0.00	0
104	2	0.9963	-32.00	-40.00	-0.00	-0.00	0
104	3	0.8418	20.28	-0.41	2.82	1.09	0
105	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
105	1	0.8220	20.30	-0.43	2.82	1.09	0
106	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
106	1	0.8516	20.48	-0.23	2.82	1.09	0
107	0	0.9989	-32.00	-40.00	0.00	-0.00	0
107	1	0.9986	-32.00	-40.00	0.00	-0.00	0
107	2	0.9964	-32.00	-40.00	0.00	-0.00	0
107	3	0.8404	20.44	-0.18	2.81	1.09	0
108	0	0.9990	-32.00	-40.00	0.00	-0.00	0
108	1	0.9989	-32.00	-40.00	0.00	-0.00	0
108	2	0.9970	-32.00	-40.00	0.00	-0.00	0
108	3	0.8083	20.25	-0.19	2.80	1.09	0
109	0	0.9990	-32.00	-40.00	0.00	-0.00	0
109	1	0.9989	-32.01	-40.00	0.00	-0.00	0
109	2	0.9970	-32.00	-40.00	0.00	-0.00	0
109	3	0.8333	20.22	-0.38	2.76	1.06	0
110	0	0.9991	-32.00	-40.00	0.00	-0.00	0
110	1	0.9989	-32.01	-40.00	0.00	0.00	0
110	2	0.7802	19.87	-0.43	2.74	1.05	0
111	0	0.9991	-32.00	-40.00	0.00	-0.00	0
111	1	0.9990	-32.01	-40.00	0.00	-0.00	0
111	2	0.9974	-32.00	-40.00	0.00	-0.00	0
111	3	0.8165	19.83	-0.44	2.77	1.07	0
112	0	0.9991	-32.00	-40.00	0.00	-0.00	0
112	1	0.9986	-32.01	-40.00	0.00	0.00	0
112	2	0.8128	20.18	-0.37	2.79	1.08	0
113	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
113	1	0.9971	-32.00	-40.00	0.00	-0.00	0
113	2	0.7715	19.87	-0.35	2.78	1.08	0
114	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
114	1	0.9979	-32.00	-40.00	0.00	-0.00	0
114	2	0.9962	-32.00	-40.00	-0.00	-0.00	0
114	3	0.8036	19.81	-0.26	2.75	1.06	0
115	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
115	1	0.9977	-32.00	-40.00	0.00	-0.00	0
115	2	0.8818	19.63	-0.30	2.75	1.06	0
116	0	0.9979	-32.00	-40.00	-0.00	-0.00	0
116	1	0.8839	19.64	-0.34	2.75	1.06	0
117	0	0.9977	-32.00	-40.00	-0.00	-0.00	0
117	1	0.9976	-32.00	-40.00	0.00	-0.00	0
117	2	0.8654	19.69	-0.31	2.75	1.06	0
118	0	0.9980	-32.00	-40.00	-0.00	-0.00	0
118	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
118	2	0.8565	19.70	-0.29	2.75	1.06	0
119	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
119	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
119	2	0.8032	19.83	-0.30	2.74	1.06	0
120	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
120	1	0.9978	-32.00	-40.00	-0.00	-0.00	0
120	2	0.8439	19.76	-0.32	2.74	1.05	0
121	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
121	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
121	2	0.8927	19.64	-0.38	2.74	1.05	0
122	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
122	1	0.9985	-32.00	-40.00	0.00	-0.00	0
122	2	0.8744	19.74	-0.40	2.72	1.05	0
123	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
123	1	0.9983	-32.00	-40.00	0.00	-0.00	0
123	2	0.8855	19.61	-0.41	2.73	1.05	0
124	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
124	1	0.9982	-32.00	-40.00	0.00	-0.00	0
124	2	0.8578	19.78	-0.43	2.79	1.08	0
125	0	0.9981	-32.00	-40.00	-0.00	-0.00	0
125	1	0.9981	-32.00	-40.00	0.00	-0.00	0
125	2	0.8060	19.85	-0.44	2.72	1.04	0
126	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
126	1	0.9975	-32.00	-40.00	-0.00	-0.00	0
126	2	0.8877	19.65	-0.45	2.73	1.05	0
127	0	0.9982	-32.00	-40.00	-0.00	-0.00	0
127	1	0.9977	-32.00	-40.00	-0.00	-0.00	0
127	2	0.8465	19.80	-0.42	2.74	1.05	0
128	0	0.9983	-32.00	-40.00	-0.00	-0.00	0
128	1	0.8244	19.82	-0.47	2.74	1.05	0
129	0	0.9984	-32.00	-40.00	-0.00	-0.00	0
129	1	0.9983	-32.00	-40.00	0.00	-0.00	0
129	2	0.9953	-32.00	-40.00	-0.00	-0.00	0
129	3	0.8753	20.30	-0.44	2.80	1.08	0
130	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
130	1	0.9984	-32.00	-40.00	-0.00	-0.00	0
130	2	0.9956	-32.00	-40.00	-0.00	-0.00	0
130	3	0.8238	19.83	-0.37	2.78	1.07	0
131	0	0.9986	-32.00	-40.00	0.00	-0.00	0
131	1	0.9985	-32.00	-40.00	-0.00	-0.00	0
131	2	0.8540	19.79	-0.45	2.74	1.05	0
132	0	0.9985	-32.00	-40.00	-0.00	-0.00	0
132	1	0.9985	-32.00	-40.00	-0.00	-0.00	0
132	2	0.8837	19.64	-0.34	2.80	1.08	0
133	0	0.9987	-32.00	-40.00	0.00	-0.00	0
133	1	0.9987	-32.00	-40.00	-0.00	-0.00	0
133	2	0.9968	-32.00	-40.00	0.00	-0.00	0
133	3	0.8259	19.79	-0.27	2.78	1.07	0
134	0	0.9986	-32.00	-40.00	0.00	-0.00	0
134	1	0.9985	-32.00	-40.00	-0.00	-0.00	0
134	2	0.8618	19.66	-0.24	2.77	1.07	0
135	0	0.9987	-32.00	-40.00	0.00	-0.00	0
135	1	0.9984	-32.00	-40.00	-0.00	-0.00	0
135	2	0.7911	19.85	-0.23	2.79	1.08	0
136	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
136	1	0.8077	20.19	-0.25	2.80	1.08	0
137	0	0.9986	-32.00	-40.00	-0.00	-0.00	0
137	1	0.9982	-32.00	-40.00	-0.00	-0.00	0
137	2	0.7912	19.85	-0.23	2.80	1.08	0
138	0	0.9990	-32.01	-40.00	0.00	-0.00	0
