tick,sim_time_s,throttle,steer,brake
123,6.15,0.75,-0.038,0.0
124,6.2,0.6762,0.036,0.0
125,6.25,0.0,0.02,0.0
126,6.3,0.0387,0.018,0.0
127,6.35,0.0459,0.03,0.0
128,6.4,0.0445,0.022,0.0
129,6.45,0.0416,0.025,0.0
130,6.5,0.0364,0.018,0.0
131,6.55,0.0311,0.014,0.0
132,6.6,0.6901,-0.053,0.0
133,6.65,0.75,0.003,0.0
134,6.7,0.75,0.005,0.0
135,6.75,0.75,0.013,0.0
136,6.8,0.75,0.019,0.0
137,6.85,0.75,0.027,0.0
138,6.9,0.4496,0.033,0.0
139,6.95,0.0,0.021,0.0
140,7.0,0.0522,0.02,0.0
141,7.05,0.0476,0.007,0.0
142,7.1,0.0417,0.012,0.0
143,7.15,0.0369,0.003,0.0
144,7.2,0.0335,0.008,0.0
145,7.25,0.185,0.0,0.0
146,7.3,0.75,0.002,0.0
147,7.35,0.75,0.003,0.0
148,7.4,0.75,0.014,0.0
149,7.45,0.75,0.01,0.0
150,7.5,0.75,0.01,0.0
151,7.55,0.3683,0.01,0.0
152,7.6,0.0,0.017,0.0
153,7.65,0.0546,0.018,0.0
154,7.7,0.0484,0.033,0.0
155,7.75,0.0421,0.015,0.0
156,7.8,0.0359,0.028,0.0
157,7.85,0.1117,0.016,0.0
158,7.9,0.7311,0.027,0.0
159,7.95,0.75,0.023,0.0
160,8.0,0.75,0.02,0.0
161,8.05,0.75,0.015,0.0
162,8.1,0.75,0.008,0.0
163,8.15,0.4599,0.013,0.0
164,8.2,0.0097,0.004,0.0
165,8.25,0.047,0.005,0.0
166,8.3,0.0529,0.007,0.0
167,8.35,0.048,0.018,0.0
168,8.4,0.0417,0.0,0.0
169,8.45,0.0743,-0.177,0.0
170,8.5,0.75,-0.124,0.0
171,8.55,0.75,-0.053,0.0
172,8.6,0.75,-0.152,0.0
173,8.65,0.75,-0.109,0.0
174,8.7,0.75,-0.1,0.0
175,8.75,0.75,-0.098,0.0
176,8.8,0.2611,-0.099,0.0
177,8.85,0.0,-0.073,0.0
178,8.9,0.0576,-0.06,0.0
179,8.95,0.0531,-0.056,0.0
180,9.0,0.0469,-0.042,0.0
181,9.05,0.0408,-0.045,0.0
182,9.1,0.0354,-0.038,0.0
183,9.15,0.2009,-0.039,0.0
184,9.2,0.75,-0.026,0.0
185,9.25,0.75,-0.025,0.0
186,9.3,0.75,0.025,0.0
187,9.35,0.75,0.059,0.0
188,9.4,0.75,0.068,0.0
189,9.45,0.3964,0.076,0.0
190,9.5,0.0,0.058,0.0
191,9.55,0.0535,0.064,0.0
192,9.6,0.0472,0.06,0.0
193,9.65,0.041,0.069,0.0
194,9.7,0.0347,0.058,0.0
195,9.75,0.0773,0.062,0.0
196,9.8,0.709,0.054,0.0
197,9.85,0.75,0.027,0.0
198,9.9,0.75,0.038,0.0
199,9.95,0.75,0.031,0.0
200,10.0,0.75,0.027,0.0
201,10.05,0.5903,0.033,0.0
202,10.1,0.1436,0.034,0.0
203,10.15,0.0229,0.049,0.0
204,10.2,0.0548,0.04,0.0
205,10.25,0.0498,0.03,0.0
206,10.3,0.0435,0.02,0.0
207,10.35,0.0374,0.028,0.0
208,10.4,0.4571,0.004,0.0
209,10.45,0.75,0.02,0.0
210,10.5,0.75,0.0,0.0
211,10.55,0.75,0.007,0.0
212,10.6,0.75,-0.02,0.0
213,10.65,0.5059,-0.02,0.0
214,10.7,0.0913,-0.009,0.0
215,10.75,0.0301,-0.004,0.0
216,10.8,0.0518,-0.001,0.0
217,10.85,0.0474,0.002,0.0
218,10.9,0.0411,0.006,0.0
219,10.95,0.1085,-0.001,0.0
220,11.0,0.7067,0.01,0.0
221,11.05,0.75,-0.003,0.0
222,11.1,0.75,0.027,0.0
223,11.15,0.75,0.028,0.0
224,11.2,0.75,-0.211,0.0
225,11.25,0.5187,-0.175,0.0
226,11.3,0.2054,-0.179,0.0
227,11.35,0.0095,-0.165,0.0
228,11.4,0.0518,-0.173,0.0
229,11.45,0.0485,-0.157,0.0
230,11.5,0.0429,-0.137,0.0
231,11.55,0.1822,-0.094,0.0
232,11.6,0.679,-0.113,0.0
233,11.65,0.75,-0.098,0.0
234,11.7,0.75,-0.128,0.0
235,11.75,0.75,0.003,0.0
236,11.8,0.7165,0.007,0.0
237,11.85,0.0315,0.059,0.0
238,11.9,0.0295,0.057,0.0
239,11.95,0.05,0.043,0.0
240,12.0,0.0471,0.049,0.0
241,12.05,0.0428,0.046,0.0
242,12.1,0.0,0.043,1.0
243,12.15,0.0,0.039,1.0
244,12.2,0.0,0.035,1.0
245,12.25,0.0,0.034,1.0
246,12.3,0.0,0.05,1.0
247,12.35,0.75,0.043,0.0
248,12.4,0.75,0.066,0.0
249,12.45,0.75,0.107,0.0
250,12.5,0.75,0.107,0.0
251,12.55,0.75,0.088,0.0
252,12.6,0.75,0.073,0.0
253,12.65,0.75,0.082,0.0
254,12.7,0.75,0.097,0.0
255,12.75,0.75,0.087,0.0
256,12.8,0.75,0.087,0.0
257,12.85,0.75,0.078,0.0
258,12.9,0.7232,0.065,0.0
259,12.95,0.0,0.054,0.0
260,13.0,0.0,0.058,1.0
261,13.05,0.0,0.06,1.0
262,13.1,0.0,0.053,1.0
263,13.15,0.0725,0.048,0.0
264,13.2,0.0725,0.052,0.0
265,13.25,0.0725,0.048,0.0
266,13.3,0.0725,0.038,0.0
267,13.35,0.0705,0.033,0.0
268,13.4,0.2994,0.026,0.0
269,13.45,0.4378,0.019,0.0
270,13.5,0.3504,0.014,0.0
271,13.55,0.1156,0.022,0.0
272,13.6,0.018,0.016,0.0
273,13.65,0.0336,0.017,0.0
274,13.7,0.0405,0.013,0.0
275,13.75,0.2433,0.016,0.0
276,13.8,0.394,0.016,0.0
277,13.85,0.3649,0.016,0.0
278,13.9,0.1687,0.016,0.0
279,13.95,0.0,0.021,0.0
280,14.0,0.008,-0.003,0.0
281,14.05,0.0481,0.003,0.0
282,14.1,0.2813,-0.007,0.0
283,14.15,0.4432,-0.01,0.0
284,14.2,0.3896,-0.008,0.0
285,14.25,0.1492,-0.007,0.0
286,14.3,0.0,-0.006,0.0
287,14.35,0.0164,-0.004,0.0
288,14.4,0.0154,-0.002,0.0
289,14.45,0.1967,-0.007,0.0
290,14.5,0.404,-0.01,0.0
291,14.55,0.4318,-0.013,0.0
292,14.6,0.2379,-0.012,0.0
293,14.65,0.0,0.002,0.0
294,14.7,0.0141,-0.008,0.0
295,14.75,0.0164,0.001,0.0
296,14.8,0.1457,-0.004,0.0
297,14.85,0.3522,0.002,0.0
298,14.9,0.4211,-0.002,0.0
299,14.95,0.2753,-0.008,0.0
