step	score	x	y	w	h	class
0	0.0000					
1	0.7671	9.80	0.06	2.84	1.10	0
2	0.7876	9.82	0.06	2.80	1.08	0
3	0.7255	9.83	0.04	2.84	1.09	0
4	0.7624	9.86	0.08	2.84	1.09	0
5	0.8942	10.29	0.14	2.84	1.10	0
6	0.9142	10.60	0.18	2.84	1.10	0
7	0.8688	10.83	0.20	2.82	1.09	0
8	0.8109	11.14	0.14	2.81	1.08	0
9	0.8897	11.21	0.18	2.78	1.07	0
10	0.9211	11.43	0.23	2.82	1.10	0
11	0.9247	11.55	0.20	2.81	1.09	0
12	0.8416	11.85	0.21	2.79	1.08	0
13	0.8884	12.25	0.16	2.78	1.08	0
14	0.9148	12.43	0.18	2.83	1.10	0
15	0.9121	12.58	0.16	2.80	1.09	0
16	0.8866	12.76	0.17	2.80	1.08	0
17	0.8370	13.18	0.14	2.78	1.07	0
18	0.9249	13.43	0.21	2.83	1.09	0
19	0.9124	13.71	0.20	2.82	1.08	0
20	0.8615	13.81	0.20	2.82	1.09	0
21	0.9125	14.29	0.20	2.82	1.09	0
22	0.9304	14.46	0.20	2.83	1.09	0
23	0.8346	14.84	0.22	2.81	1.08	0
24	0.8396	14.85	0.23	2.81	1.08	0
25	0.8948	15.33	0.29	2.77	1.07	0
26	0.9058	15.35	0.25	2.81	1.08	0
27	0.9079	15.43	0.25	2.81	1.08	0
28	0.9118	15.43	0.25	2.82	1.08	0
29	0.9144	15.50	0.26	2.81	1.08	0
30	0.9048	15.30	0.28	2.81	1.08	0
31	0.9084	15.31	0.30	2.81	1.08	0
32	0.9037	15.29	0.31	2.81	1.08	0
33	0.8980	15.39	0.25	2.81	1.09	0
34	0.8792	15.60	0.22	2.81	1.09	0
35	0.8654	15.70	0.19	2.82	1.09	0
36	0.8560	15.74	0.16	2.82	1.09	0
37	0.8326	15.80	0.19	2.81	1.08	0
38	0.8638	16.26	0.19	2.76	1.07	0
39	0.8777	16.33	0.15	2.77	1.07	0
40	0.8609	16.29	0.11	2.77	1.07	0
41	0.8406	16.29	0.09	2.77	1.08	0
42	0.8307	16.26	0.10	2.82	1.08	0
43	0.8324	16.27	0.08	2.76	1.07	0
44	0.7591	16.28	0.05	2.77	1.07	0
45	0.8291	16.40	0.06	2.76	1.07	0
46	0.8225	16.35	0.06	2.76	1.07	0
47	0.8182	16.45	-0.09	2.79	1.09	0
48	0.8421	16.59	0.05	2.75	1.07	0
49	0.8885	16.57	0.08	2.83	1.10	0
50	0.8865	16.74	0.09	2.81	1.09	0
51	0.8933	16.56	0.10	2.81	1.09	0
52	0.8900	16.64	0.12	2.75	1.07	0
53	0.8824	16.77	0.12	2.82	1.09	0
54	0.8325	16.78	0.10	2.80	1.08	0
55	0.8567	16.72	0.11	2.81	1.08	0
56	0.8434	17.19	0.13	2.76	1.07	0
57	0.8253	16.76	0.09	2.80	1.08	0
58	0.8726	17.29	0.11	2.82	1.10	0
59	0.8989	17.52	0.11	2.81	1.10	0
60	0.8985	17.61	0.11	2.81	1.09	0
61	0.8976	17.62	0.10	2.81	1.09	0
62	0.8899	17.61	0.08	2.81	1.09	0
63	0.8725	17.49	0.09	2.82	1.10	0
64	0.8429	17.68	0.07	2.82	1.10	0
65	0.7515	17.79	0.05	2.82	1.09	0
66	0.8262	18.28	-0.13	2.81	1.09	0
67	0.7888	18.19	-0.19	2.81	1.09	0
68	0.8412	18.23	-0.24	2.82	1.10	0
69	0.8900	18.41	-0.19	2.81	1.09	0
70	0.8883	18.48	-0.25	2.75	1.06	0
71	0.8785	18.38	-0.17	2.76	1.06	0
72	0.7760	18.76	-0.17	2.74	1.05	0
73	0.8191	18.73	0.07	2.81	1.10	0
74	0.7117	18.82	0.06	2.73	1.06	0
75	0.7480	19.22	0.09	2.82	1.11	0
76	0.7879	19.29	0.09	2.82	1.11	0
77	0.8355	19.35	0.10	2.76	1.07	0
78	0.8392	19.52	0.10	2.74	1.06	0
79	0.8482	19.40	0.11	2.76	1.07	0
80	0.8123	19.40	0.08	2.83	1.12	0
81	0.7889	19.26	-0.13	2.84	1.11	0
82	0.7108	19.20	-0.16	2.81	1.09	0
83	0.8428	19.59	-0.26	2.75	1.06	0
84	0.7926	19.80	-0.30	2.73	1.06	0
85	0.8568	19.67	-0.32	2.75	1.06	0
86	0.8613	19.48	-0.32	2.74	1.06	0
87	0.8685	19.70	-0.36	2.81	1.10	0
88	0.8723	19.77	-0.45	2.84	1.10	0
89	0.8533	19.77	-0.43	2.81	1.09	0
90	0.8419	19.81	-0.53	2.79	1.07	0
91	0.8525	19.78	-0.43	2.75	1.06	0
92	0.8671	19.53	-0.40	2.75	1.06	0
93	0.8794	19.52	-0.51	2.77	1.07	0
94	0.8456	19.35	-0.47	2.78	1.07	0
95	0.8647	19.59	-0.45	2.76	1.07	0
96	0.8571	19.73	-0.45	2.75	1.07	0
97	0.8542	19.74	-0.51	2.75	1.06	0
98	0.8646	19.69	-0.54	2.76	1.06	0
99	0.8339	19.76	-0.61	2.74	1.06	0
100	0.8413	20.29	-0.45	2.82	1.09	0
101	0.8483	20.34	-0.51	2.82	1.09	0
102	0.8198	19.82	-0.70	2.73	1.06	0
103	0.8419	20.24	-0.48	2.81	1.09	0
104	0.8400	20.33	-0.45	2.82	1.09	0
105	0.8198	20.28	-0.42	2.82	1.09	0
106	0.8157	20.32	-0.23	2.82	1.09	0
107	0.8266	19.82	-0.45	2.75	1.06	0
108	0.8363	19.80	-0.42	2.75	1.06	0
109	0.7234	19.88	-0.28	2.75	1.06	0
110	0.8415	19.72	-0.30	2.75	1.06	0
111	0.8175	19.80	-0.32	2.75	1.06	0
112	0.8061	20.28	-0.21	2.81	1.09	0
113	0.8014	19.86	-0.38	2.79	1.08	0
114	0.8510	19.71	-0.28	2.75	1.06	0
115	0.8973	19.42	-0.32	2.76	1.06	0
116	0.8735	19.36	-0.21	2.80	1.08	0
117	0.8337	19.79	-0.31	2.76	1.06	0
118	0.8682	19.61	-0.25	2.75	1.06	0
119	0.8722	19.61	-0.28	2.74	1.05	0
120	0.8828	19.60	-0.31	2.78	1.07	0
121	0.8892	19.50	-0.35	2.74	1.05	0
122	0.8931	19.44	-0.38	2.74	1.05	0
123	0.8806	19.59	-0.38	2.73	1.05	0
124	0.8743	19.59	-0.37	2.78	1.07	0
125	0.8781	19.66	-0.36	2.73	1.04	0
126	0.9064	19.56	-0.42	2.77	1.07	0
127	0.8815	19.68	-0.41	2.73	1.05	0
128	0.8841	19.72	-0.51	2.79	1.07	0
129	0.8745	19.69	-0.57	2.74	1.05	0
130	0.8837	19.69	-0.48	2.79	1.07	0
131	0.9058	19.46	-0.49	2.78	1.07	0
