tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,collision_detected
0,0.0,-1.459,-94.896,21.21,8.541,-94.881,21.21,10.0,-1,0
1,0.05,-1.737,-94.897,21.86,8.263,-94.881,21.86,10.0,-1,0
2,0.1,-2.01,-94.897,21.11,7.99,-94.882,20.47,10.0,-1,0
3,0.15,-2.283,-94.897,20.45,7.723,-94.89,19.72,10.006,-1,0
4,0.2,-2.555,-94.898,20.19,7.455,-94.898,19.48,10.01,-1,0
5,0.25,-2.827,-94.898,19.92,7.187,-94.907,19.24,10.015,-1,0
6,0.3,-3.101,-94.899,19.32,6.919,-94.917,19.35,10.021,1001.24,0
7,0.35,-3.377,-94.899,20.09,6.651,-94.929,19.31,10.028,-1,0
8,0.4,-3.642,-94.899,18.76,6.383,-94.944,19.37,10.026,59.228,0
9,0.45,-3.896,-94.9,18.19,6.115,-94.961,19.6,10.011,25.53,0
10,0.5,-4.14,-94.9,17.77,5.835,-94.981,20.65,9.976,12.463,0
11,0.55,-4.385,-94.901,17.78,5.542,-95.003,21.59,9.927,9.401,0
12,0.6,-4.631,-94.901,17.94,5.23,-95.027,23.21,9.862,6.737,0
13,0.65,-4.881,-94.901,18.19,4.9,-95.058,24.22,9.782,5.841,0
14,0.7,-5.135,-94.902,18.3,4.555,-95.092,25.48,9.691,4.854,0
15,0.75,-5.387,-94.902,18.2,4.193,-95.133,26.74,9.583,4.041,0
16,0.8,-5.64,-94.902,18.47,3.815,-95.184,27.88,9.459,3.62,0
17,0.85,-5.901,-94.903,18.76,3.427,-95.236,28.33,9.333,3.51,0
18,0.9,-6.161,-94.903,18.44,3.036,-95.285,28.36,9.205,3.34,0
19,0.95,-6.422,-94.904,18.97,2.648,-95.329,27.87,9.08,3.673,0
20,1.0,-6.682,-94.904,18.87,2.267,-95.369,27.38,8.961,3.793,0
21,1.05,-6.948,-94.904,19.24,1.896,-95.405,26.55,8.858,4.363,0
22,1.1,-7.223,-94.904,19.86,1.534,-95.435,25.85,8.774,5.268,0
23,1.15,-7.504,-94.905,20.25,1.184,-95.465,24.96,8.706,6.654,0
24,1.2,-7.79,-94.905,20.7,0.843,-95.492,24.48,8.652,8.257,0
25,1.25,-8.08,-94.905,21.04,0.507,-95.516,24.11,8.609,10.109,0
26,1.3,-8.376,-94.906,21.58,0.173,-95.536,24.17,8.572,11.953,0
27,1.35,-8.68,-94.907,22.05,-0.164,-95.553,24.39,8.541,13.139,0
28,1.4,-8.99,-94.907,22.33,-0.508,-95.566,25.06,8.508,11.204,0
29,1.45,-9.303,-94.908,22.62,-0.862,-95.574,25.76,8.468,9.731,0
