tick,sim_time_s,throttle,steer,brake
123,6.15,0.75,-0.016,0.0
124,6.2,0.75,0.025,0.0
125,6.25,0.75,0.028,0.0
126,6.3,0.4009,0.016,0.0
127,6.35,0.0,0.032,0.0
128,6.4,0.052,0.015,0.0
129,6.45,0.0483,0.024,0.0
130,6.5,0.0422,0.017,0.0
131,6.55,0.036,0.018,0.0
132,6.6,0.0706,-0.071,0.0
133,6.65,0.4756,0.013,0.0
134,6.7,0.75,0.014,0.0
135,6.75,0.75,0.007,0.0
136,6.8,0.75,0.02,0.0
137,6.85,0.75,0.027,0.0
138,6.9,0.7202,0.037,0.0
139,6.95,0.0,0.029,0.0
140,7.0,0.0465,0.022,0.0
141,7.05,0.0496,0.01,0.0
142,7.1,0.045,0.013,0.0
143,7.15,0.0396,-0.002,0.0
144,7.2,0.0338,0.008,0.0
145,7.25,0.0298,0.008,0.0
146,7.3,0.3526,-0.004,0.0
147,7.35,0.7184,0.003,0.0
148,7.4,0.75,0.005,0.0
149,7.45,0.75,0.02,0.0
150,7.5,0.75,0.001,0.0
151,7.55,0.5855,0.014,0.0
152,7.6,0.1763,0.008,0.0
153,7.65,0.0094,0.013,0.0
154,7.7,0.0464,0.035,0.0
155,7.75,0.0407,0.011,0.0
156,7.8,0.0345,0.02,0.0
157,7.85,0.0292,0.018,0.0
158,7.9,0.6157,0.022,0.0
159,7.95,0.75,0.024,0.0
160,8.0,0.75,0.02,0.0
161,8.05,0.75,0.021,0.0
162,8.1,0.75,-0.006,0.0
163,8.15,0.7172,0.015,0.0
164,8.2,0.2552,0.002,0.0
165,8.25,0.0,0.006,0.0
166,8.3,0.0546,0.01,0.0
167,8.35,0.0515,0.016,0.0
168,8.4,0.046,-0.008,0.0
169,8.45,0.0403,-0.173,0.0
170,8.5,0.1616,-0.138,0.0
171,8.55,0.6355,-0.055,0.0
172,8.6,0.75,-0.159,0.0
173,8.65,0.75,-0.099,0.0
174,8.7,0.75,-0.082,0.0
175,8.75,0.75,-0.1,0.0
176,8.8,0.4708,-0.089,0.0
177,8.85,0.0,-0.069,0.0
178,8.9,0.0552,-0.057,0.0
179,8.95,0.0511,-0.056,0.0
180,9.0,0.0449,-0.032,0.0
181,9.05,0.0386,-0.032,0.0
182,9.1,0.0324,-0.038,0.0
183,9.15,0.2336,-0.035,0.0
184,9.2,0.75,-0.025,0.0
185,9.25,0.75,-0.02,0.0
186,9.3,0.75,0.034,0.0
187,9.35,0.75,0.054,0.0
188,9.4,0.75,0.072,0.0
189,9.45,0.266,0.074,0.0
190,9.5,0.0,0.06,0.0
191,9.55,0.052,0.068,0.0
192,9.6,0.047,0.059,0.0
193,9.65,0.041,0.061,0.0
194,9.7,0.0348,0.065,0.0
195,9.75,0.1122,0.056,0.0
196,9.8,0.7391,0.046,0.0
197,9.85,0.75,0.025,0.0
198,9.9,0.75,0.031,0.0
199,9.95,0.75,0.028,0.0
200,10.0,0.75,0.027,0.0
201,10.05,0.4781,0.03,0.0
