tick,sim_time_s,throttle,steer,brake
218,10.9,0.0,-0.007,1.0
219,10.95,0.0,-0.011,1.0
220,11.0,0.0,-0.002,1.0
221,11.05,0.0,-0.009,1.0
222,11.1,0.0,-0.008,1.0
223,11.15,0.0,-0.007,1.0
224,11.2,0.0,-0.021,1.0
225,11.25,0.0,-0.004,1.0
226,11.3,0.0,0.002,1.0
227,11.35,0.0,-0.006,1.0
228,11.4,0.0,-0.016,1.0
229,11.45,0.0,-0.007,1.0
230,11.5,0.0,-0.028,1.0
231,11.55,0.0,-0.011,1.0
232,11.6,0.0,-0.009,1.0
233,11.65,0.0,-0.012,1.0
234,11.7,0.0,-0.014,1.0
235,11.75,0.0,-0.005,1.0
236,11.8,0.0,-0.008,1.0
237,11.85,0.0,-0.013,1.0
238,11.9,0.0,-0.005,1.0
239,11.95,0.0,-0.007,1.0
240,12.0,0.0,-0.005,1.0
241,12.05,0.0,-0.006,1.0
242,12.1,0.0,0.002,1.0
243,12.15,0.0,-0.006,1.0
244,12.2,0.0,-0.003,1.0
245,12.25,0.0,-0.006,1.0
246,12.3,0.0,-0.011,1.0
247,12.35,0.0,-0.005,1.0
248,12.4,0.0,-0.007,1.0
249,12.45,0.0,-0.015,1.0
250,12.5,0.0,-0.005,1.0
251,12.55,0.0,-0.005,1.0
252,12.6,0.0,-0.002,1.0
253,12.65,0.0,-0.005,1.0
254,12.7,0.0,-0.015,1.0
255,12.75,0.0,-0.004,1.0
256,12.8,0.0,-0.004,1.0
257,12.85,0.0,-0.005,1.0
258,12.9,0.0,0.007,1.0
259,12.95,0.0,-0.004,1.0
260,13.0,0.0,-0.009,1.0
261,13.05,0.0,-0.002,1.0
262,13.1,0.0,-0.006,1.0
263,13.15,0.0,-0.004,1.0
264,13.2,0.0,-0.007,1.0
265,13.25,0.0,0.002,1.0
266,13.3,0.0,-0.004,1.0
267,13.35,0.0,-0.005,1.0
268,13.4,0.0,-0.005,1.0
269,13.45,0.0,0.002,1.0
270,13.5,0.0,-0.003,1.0
271,13.55,0.0,-0.012,1.0
272,13.6,0.0,-0.001,1.0
273,13.65,0.0,-0.015,1.0
274,13.7,0.0,-0.004,1.0
275,13.75,0.0,-0.004,1.0
276,13.8,0.0,0.001,1.0
277,13.85,0.0,-0.003,1.0
278,13.9,0.0,-0.011,1.0
279,13.95,0.0,-0.003,1.0
280,14.0,0.0,-0.013,1.0
281,14.05,0.0,-0.005,1.0
282,14.1,0.0,0.001,1.0
283,14.15,0.0,-0.011,1.0
284,14.2,0.0,-0.006,1.0
285,14.25,0.0,-0.009,1.0
286,14.3,0.0,-0.01,1.0
287,14.35,0.0,-0.001,1.0
288,14.4,0.0,-0.014,1.0
289,14.45,0.0,-0.014,1.0
290,14.5,0.0,-0.001,1.0
291,14.55,0.0,-0.013,1.0
292,14.6,0.0,-0.006,1.0
293,14.65,0.0,-0.004,1.0
294,14.7,0.0,-0.014,1.0
295,14.75,0.0,-0.009,1.0
296,14.8,0.0,-0.005,1.0
297,14.85,0.0,-0.015,1.0
298,14.9,0.0,-0.003,1.0
299,14.95,0.0,-0.008,1.0
